ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	1	1	0.668	1	0.0	0.759	0.968	0.0	29.47
333	h0	0.667	1.0	1	1	0.7	1	0.0	0.769	1.0	0.0	35.9
334	h0	0.667	1.0	1	1	0.691	1	0.0	0.769	1.0	0.0	35.44
335	h0	0.947	0.739	1	1	0.764	1	0.0	0.743	0.968	0.0	32.53
336	h0	1.0	0.744	1	1	0.8	1	0.0	0.769	1.0	0.0	38.72
337	h0	1.0	0.667	1	1	0.8	1	0.0	0.769	1.0	0.0	34.71
338	h0	0.842	0.95	1	1	0.859	1	0.742	0.891	0.968	43.97	43.97
339	h0	0.889	1.0	1	1	0.9	1	0.846	0.923	1.0	62.48	62.48
340	h0	0.889	1.0	1	1	0.9	1	0.846	0.923	1.0	62.48	62.48
341	h0	0.947	0.633	1	1	0.668	1	1.0	0.966	1.0	38.68	38.68
342	h0	0.971	0.667	1	1	0.7	1	1.0	1.0	1.0	45.34	45.34
343	h0	0.889	0.667	1	1	0.682	1	1.0	1.0	1.0	40.44	40.44
356	h0	0.632	0.95	1	1	0.955	1	0.0	0.743	0.968	0.0	31.71
357	h0	0.667	1.0	1	1	1.0	1	0.0	0.769	1.0	0.0	39.44
358	h0	0.667	1.0	1	1	1.0	1	0.0	0.769	1.0	0.0	39.44
359	h0	0.667	1.0	1	1	1.0	1	0.0	0.316	1.0	0.0	15.28
360	h0	0.947	0.739	1	1	0.668	1	0.0	0.817	0.968	0.0	28.43
361	h0	1.0	0.778	1	1	0.7	1	0.0	0.846	1.0	0.0	35.43
362	h0	1.0	0.778	1	1	0.709	1	0.0	0.846	1.0	0.0	35.89
363	h0	1.0	0.778	1	1	0.8	1	0.0	0.846	1.0	0.0	40.49
364	h0	0.737	0.533	1	1	0.736	1	0.769	0.891	1.0	19.81	19.81
365	h0	1.0	0.667	1	1	0.8	1	0.769	0.923	1.0	37.87	37.87
366	h0	1.0	0.667	1	1	0.8	1	0.769	0.923	1.0	37.87	37.87
367	h0	1.0	0.667	1	1	0.8	1	0.769	0.923	1.0	37.87	37.87
368	h0	0.643	1.0	1	1	0.6	1	0.923	0.769	1.0	27.38	27.38
369	h0	0.667	1.0	1	1	0.6	1	0.923	0.769	1.0	28.41	28.41
370	h0	0.667	1.0	1	1	0.6	1	0.923	0.769	1.0	28.41	28.41
371	h0	0.667	1.0	1	1	0.6	1	0.923	0.769	1.0	28.41	28.41
372	h0	0.947	0.778	1	1	1.0	1	1.0	0.769	1.0	56.66	56.66
373	h0	1.0	0.778	1	1	1.0	1	1.0	0.769	1.0	59.83	59.83
374	h0	1.0	0.778	1	1	1.0	1	1.0	0.769	1.0	59.83	59.83
375	h0	1.0	0.778	1	1	1.0	1	1.0	0.769	1.0	59.83	59.83
376	h0	0.661	0.639	1	1	0.8	1	0.846	0.769	1.0	21.98	21.98
377	h0	0.667	0.667	1	1	0.8	1	0.846	0.769	1.0	23.15	23.15
378	h0	0.667	0.667	1	1	0.8	1	0.846	0.769	1.0	23.15	23.15
379	h0	0.667	0.667	1	1	0.8	1	0.846	0.769	1.0	23.15	23.15
380	h0	0.655	0.9	1	1	0.564	1	0.75	0.703	0.968	16.97	16.97
381	h0	0.889	1.0	1	1	0.6	1	0.769	0.769	1.0	31.54	31.54
382	h0	0.889	1.0	1	1	0.6	1	0.769	0.769	1.0	31.54	31.54
383	h0	0.889	1.0	1	1	0.6	1	0.769	0.769	1.0	31.54	31.54
384	h0	0.947	0.844	1	1	0.573	1	0.769	0.743	0.968	25.33	25.33
385	h0	1.0	0.889	1	1	0.6	1	0.769	0.769	1.0	31.54	31.54
386	h0	1.0	0.889	1	1	0.6	1	0.769	0.769	1.0	31.54	31.54
387	h0	1.0	0.889	1	1	0.6	1	0.769	0.769	1.0	31.54	31.54
388	h0	0.632	0.633	1	1	0.955	1	0.766	0.817	0.968	23.14	23.14
389	h0	0.667	0.667	1	1	1.0	1	0.769	0.846	1.0	28.94	28.94
390	h0	0.667	0.667	1	1	1.0	1	0.769	0.846	1.0	28.94	28.94
391	h0	0.667	0.667	1	1	1.0	1	0.725	0.846	1.0	27.29	27.29
428	h0	0.632	0.633	1	1	0.668	1	0.385	0.891	1.0	9.17	18.31
429	h0	0.667	0.667	1	1	0.7	1	0.385	0.923	1.0	11.07	22.1
430	h0	0.667	0.667	1	1	0.695	1	0.385	0.923	1.0	10.99	21.95
431	h0	0.667	0.667	1	1	0.6	1	0.385	0.923	1.0	9.49	18.95
432	h0	0.667	0.633	1	1	0.664	1	0.165	0.382	1.0	1.77	4.41
433	h0	0.737	0.95	1	1	0.955	1	0.67	0.966	1.0	43.28	43.28
434	h0	0.778	1.0	1	1	1.0	1	0.769	1.0	1.0	59.83	59.83
435	h0	0.778	1.0	1	1	1.0	1	0.769	1.0	1.0	59.83	59.83
436	h0	0.778	1.0	1	1	1.0	1	0.769	1.0	1.0	59.83	59.83
437	h0	0.778	0.95	1	1	1.0	1	0.484	0.414	1.0	14.81	14.81
438	h0	0.842	0.433	1	1	0.955	1	0.58	0.472	0.968	9.23	9.23
439	h0	0.889	0.656	1	1	1.0	1	0.769	0.769	1.0	34.49	34.49
440	h0	0.889	0.667	1	1	1.0	1	0.769	0.769	1.0	35.07	35.07
