ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.952	0.573	0.435	1	0.96	0.56	0.214	0.733	0.188	0.0
345	h0	1.0	0.655	0.455	1	1.0	0.583	0.214	0.733	0.188	0.0
346	h0	1.0	0.668	0.375	1	0.6	0.373	0.214	0.75	0.123	0.0
347	h0	0.667	0.955	0.696	1	0.8	0.72	0.786	0.8	0.812	11.41
348	h0	0.7	0.95	0.727	1	0.833	0.75	0.786	0.8	0.812	13.49
349	h0	0.7	0.859	0.601	1	0.833	0.567	0.786	0.75	0.534	2.87
350	h0	0.952	0.668	0.696	1	0.72	0.72	0.786	0.8	0.75	9.47
351	h0	1.0	0.7	0.783	1	0.75	0.75	0.786	0.8	0.688	11.67
352	h0	1.0	0.668	0.676	1	0.517	0.603	0.786	0.75	0.493	2.19
353	h0	0.571	0.477	0.957	1	0.48	0.72	0.714	0.0	0.0	0.0
354	h0	0.648	0.5	1.0	1	0.5	0.75	0.714	0.0	0.0	0.0
355	h0	0.7	0.477	0.826	1	0.3	0.42	0.714	0.0	0.0	0.0
392	h0	0.762	0.955	0.957	1	0.72	0.72	0.786	0.8	0.812	14.97
393	h0	0.8	1.0	1.0	1	0.75	0.75	0.786	0.8	0.812	18.66
394	h0	0.8	1.0	1.0	1	0.75	0.75	0.786	0.75	0.705	9.74
395	h0	0.8	1.0	1.0	1	0.66	0.63	0.251	0.0	0.271	0.0
396	h0	0.952	0.668	0.696	1	0.72	0.96	0.786	0.867	0.812	13.75
397	h0	1.0	0.7	0.727	1	0.75	1.0	0.786	0.867	0.812	17.15
398	h0	1.0	0.7	0.727	1	0.787	1.0	0.786	0.867	0.812	18.0
399	h0	1.0	0.7	0.727	1	0.763	0.84	0.786	0.785	0.441	3.6
400	h0	1.0	0.655	0.818	1	0.833	0.75	0.772	0.933	0.875	17.13
401	h0	1.0	0.7	0.818	1	0.833	0.75	0.786	0.933	0.875	18.64
402	h0	1.0	0.7	0.818	1	0.833	0.75	0.786	0.933	0.875	18.64
403	h0	1.0	0.6	0.818	1	0.653	0.69	0.62	0.671	0.3	0.89
404	h0	0.7	0.7	0.727	1	0.667	0.833	0.786	0.933	0.812	9.57
405	h0	0.7	0.7	0.727	1	0.667	0.833	0.786	0.933	0.812	9.57
406	h0	0.7	0.7	0.727	1	0.667	0.833	0.786	0.933	0.812	9.57
