ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	1	0.95	0.95	0.667	0.668	0.868	1	1	0.968	33.79	33.79
333	h0	1	1.0	1.0	0.7	0.7	0.909	1	1	1.0	44.54	44.54
334	h0	1	1.0	1.0	0.7	0.691	0.826	1	1	1.0	39.95	39.95
335	h0	1	0.739	0.665	0.952	0.764	0.868	1	1	0.968	30.03	30.03
336	h0	1	0.744	0.7	1.0	0.8	0.909	1	1	1.0	37.87	37.87
337	h0	1	0.667	0.7	1.0	0.8	0.909	1	1	1.0	33.95	33.95
338	h0	1	0.95	0.76	0.667	0.859	0.694	1	1	0.968	27.79	27.79
339	h0	1	1.0	0.765	0.7	0.9	0.727	1	1	1.0	35.04	35.04
340	h0	1	1.0	0.7	0.7	0.9	0.727	1	1	1.0	32.06	32.06
341	h0	1	0.633	0.95	0.952	0.668	0.694	1	1	1.0	26.54	26.54
342	h0	1	0.667	1.0	1.0	0.7	0.727	1	1	1.0	33.94	33.94
343	h0	1	0.667	1.0	1.0	0.682	0.719	1	1	1.0	32.71	32.71
356	h0	1	0.95	0.76	0.857	0.955	0.694	1	1	0.968	39.7	39.7
357	h0	1	1.0	0.8	0.9	1.0	0.727	1	1	1.0	52.34	52.34
358	h0	1	1.0	0.8	0.9	1.0	0.727	1	1	1.0	52.34	52.34
359	h0	1	1.0	0.8	0.8	1.0	0.727	1	1	1.0	46.53	46.53
360	h0	1	0.739	0.95	0.667	0.668	0.781	1	1	0.968	23.65	23.65
361	h0	1	0.778	1.0	0.7	0.7	0.818	1	1	1.0	31.18	31.18
362	h0	1	0.778	1.0	0.7	0.709	0.818	1	1	1.0	31.58	31.58
363	h0	1	0.778	1.0	0.7	0.8	0.818	1	1	1.0	35.64	35.64
364	h0	1	0.533	0.0	0.652	0.736	0.711	1	1	1.0	0.0	11.64
365	h0	1	0.667	0.0	0.7	0.8	0.727	1	1	1.0	0.0	21.72
366	h0	1	0.667	0.0	0.7	0.8	0.727	1	1	1.0	0.0	21.72
367	h0	1	0.667	0.0	0.605	0.8	0.727	1	1	1.0	0.0	18.78
