ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.573	0.435	1	1	1	0.214	0.733	0.188	0.0
345	h0	1	0.655	0.455	1	1	1	0.214	0.733	0.188	0.0
346	h0	1	0.668	0.375	1	1	1	0.214	0.75	0.123	0.0
347	h0	1	0.955	0.696	1	1	1	0.786	0.8	0.812	29.7
348	h0	1	0.95	0.727	1	1	1	0.786	0.8	0.812	30.86
349	h0	1	0.859	0.601	1	1	1	0.786	0.75	0.534	8.69
350	h0	1	0.668	0.696	1	1	1	0.786	0.8	0.75	19.19
351	h0	1	0.7	0.783	1	1	1	0.786	0.8	0.688	20.75
352	h0	1	0.668	0.676	1	1	1	0.786	0.75	0.493	7.02
353	h0	1	0.477	0.957	1	1	1	0.714	0.0	0.0	0.0
354	h0	1	0.5	1.0	1	1	1	0.714	0.0	0.0	0.0
355	h0	1	0.477	0.826	1	1	1	0.714	0.0	0.0	0.0
392	h0	1	0.955	0.957	1	1	1	0.786	0.8	0.812	37.89
393	h0	1	1.0	1.0	1	1	1	0.786	0.8	0.812	41.46
394	h0	1	1.0	1.0	1	1	1	0.786	0.75	0.705	21.65
395	h0	1	1.0	1.0	1	1	1	0.251	0.0	0.271	0.0
396	h0	1	0.668	0.696	1	1	1	0.786	0.867	0.812	20.89
397	h0	1	0.7	0.727	1	1	1	0.786	0.867	0.812	22.87
398	h0	1	0.7	0.727	1	1	1	0.786	0.867	0.812	22.87
399	h0	1	0.7	0.727	1	1	1	0.786	0.785	0.441	5.62
400	h0	1	0.655	0.818	1	1	1	0.772	0.933	0.875	27.42
401	h0	1	0.7	0.818	1	1	1	0.786	0.933	0.875	29.83
402	h0	1	0.7	0.818	1	1	1	0.786	0.933	0.875	29.83
403	h0	1	0.6	0.818	1	1	1	0.62	0.671	0.3	1.98
404	h0	1	0.7	0.727	1	1	1	0.786	0.933	0.812	24.61
405	h0	1	0.7	0.727	1	1	1	0.786	0.933	0.812	24.61
406	h0	1	0.7	0.727	1	1	1	0.786	0.933	0.812	24.61
407	h0	1	0.7	0.704	1	1	1	0.668	0.7	0.305	2.06
408	h0	1	1.0	0.727	1	1	1	0.786	0.933	0.812	37.88
409	h0	1	1.0	0.727	1	1	1	0.786	0.933	0.812	37.88
410	h0	1	1.0	0.727	1	1	1	0.786	0.933	0.812	37.88
411	h0	1	1.0	0.727	1	1	1	0.705	0.7	0.348	3.95
412	h0	1	0.7	1.0	1	1	1	0.786	0.933	0.812	33.85
413	h0	1	0.7	1.0	1	1	1	0.786	0.933	0.812	33.85
414	h0	1	0.7	1.0	1	1	1	0.786	0.933	0.812	33.85
415	h0	1	0.7	1.0	1	1	1	0.668	0.671	0.286	2.46
416	h0	1	0.645	0.711	1	1	1	0.786	0.933	0.804	21.96
417	h0	1	0.7	0.727	1	1	1	0.786	0.933	0.812	24.61
418	h0	1	0.7	0.727	1	1	1	0.786	0.933	0.812	24.61
419	h0	1	0.664	0.368	1	1	1	0.634	0.642	0.493	1.76
420	h0	1	0.668	0.783	1	1	1	0.786	0.867	0.875	25.32
421	h0	1	0.7	0.818	1	1	1	0.786	0.867	0.875	27.72
422	h0	1	0.7	0.818	1	1	1	0.786	0.867	0.875	27.72
