ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	0.477	0.868	0.0	1	1	0.08	0.0	1	0.0	0.0
333	h0	0.5	0.909	0.0	1	1	0.083	0.0	1	0.0	0.0
334	h0	0.477	0.826	0.0	1	1	0.042	0.0	1	0.0	0.0
335	h0	0.668	0.781	0.957	1	1	0.881	0.8	1	0.875	30.79
336	h0	0.7	0.868	1.0	1	1	0.917	0.8	1	0.875	39.0
337	h0	0.668	0.826	0.783	1	1	0.458	0.75	1	0.535	7.94
338	h0	0.955	0.694	0.783	1	1	0.721	0.867	1	0.875	28.38
339	h0	0.95	0.727	0.964	1	1	0.75	0.867	1	0.875	37.88
340	h0	0.859	0.678	0.783	1	1	0.667	0.812	1	0.535	13.21
341	h0	0.573	0.607	0.87	1	1	0.881	0.867	1	0.0	0.0
342	h0	0.655	0.636	0.909	1	1	0.917	0.867	1	0.0	0.0
343	h0	0.668	0.661	0.711	1	1	0.458	0.812	1	0.0	0.0
356	h0	0.955	0.781	0.696	1	1	0.881	0.867	1	0.875	34.69
357	h0	1.0	0.773	0.727	1	1	0.917	0.867	1	0.875	39.09
358	h0	1.0	0.702	0.708	1	1	0.917	0.812	1	0.535	19.8
359	h0	1.0	0.455	0.636	1	1	0.67	0.0	1	0.0	0.0
360	h0	0.668	0.694	0.696	1	1	0.721	0.867	1	0.812	16.38
361	h0	0.7	0.727	0.727	1	1	0.75	0.867	1	0.812	19.53
362	h0	0.7	0.818	0.727	1	1	0.75	0.867	1	0.812	21.98
363	h0	0.7	0.818	0.727	1	1	0.548	0.812	1	0.384	7.11
364	h0	0.645	0.711	0.708	1	1	0.917	0.867	1	0.812	20.96
365	h0	0.7	0.727	0.727	1	1	0.917	0.867	1	0.812	23.88
366	h0	0.7	0.727	0.727	1	1	0.917	0.867	1	0.812	23.88
367	h0	0.664	0.438	0.561	1	1	0.917	0.623	1	0.335	3.12
368	h0	0.7	1.0	0.727	1	1	0.917	0.933	1	0.812	35.35
369	h0	0.7	1.0	0.727	1	1	0.917	0.933	1	0.812	35.35
370	h0	0.7	1.0	0.727	1	1	0.917	0.933	1	0.812	35.35
371	h0	0.7	1.0	0.632	1	1	0.423	0.729	1	0.231	3.15
372	h0	1.0	0.727	1.0	1	1	0.75	0.933	1	0.875	44.51
373	h0	1.0	0.727	1.0	1	1	0.75	0.933	1	0.875	44.51
374	h0	1.0	0.727	1.0	1	1	0.75	0.933	1	0.875	44.51
375	h0	1.0	0.727	0.913	1	1	0.314	0.729	1	0.292	4.44
376	h0	0.7	0.727	0.727	1	1	0.75	0.933	1	0.812	21.02
377	h0	0.7	0.727	0.727	1	1	0.75	0.933	1	0.812	21.02
378	h0	0.7	0.727	0.727	1	1	0.75	0.933	1	0.812	21.02
379	h0	0.7	0.727	0.632	1	1	0.314	0.729	1	0.271	2.0
380	h0	0.655	1.0	0.711	1	1	0.75	0.933	1	0.812	26.46
381	h0	0.7	1.0	0.727	1	1	0.75	0.933	1	0.812	28.92
382	h0	0.7	1.0	0.727	1	1	0.75	0.933	1	0.812	28.92
