ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.573	1	0.958	0.96	0.56	1	1	0.188	0.0
345	h0	1	0.655	1	1.0	1.0	0.583	1	1	0.188	0.0
346	h0	1	0.668	1	0.708	0.6	0.373	1	1	0.123	0.0
347	h0	1	0.955	1	0.784	0.8	0.72	1	1	0.812	30.64
348	h0	1	0.95	1	0.818	0.833	0.75	1	1	0.812	34.49
349	h0	1	0.859	1	0.58	0.833	0.567	1	1	0.534	6.72
350	h0	1	0.668	1	0.871	0.72	0.72	1	1	0.75	19.79
351	h0	1	0.7	1	0.909	0.75	0.75	1	1	0.688	21.55
352	h0	1	0.668	1	0.644	0.517	0.603	1	1	0.493	3.54
353	h0	1	0.477	1	0.0	0.48	0.72	1	1	0.0	0.0
354	h0	1	0.5	1	0.0	0.5	0.75	1	1	0.0	0.0
355	h0	1	0.477	1	0.0	0.3	0.42	1	1	0.0	0.0
392	h0	1	0.955	1	0.697	0.72	0.72	1	1	0.812	22.75
393	h0	1	1.0	1	0.727	0.75	0.75	1	1	0.812	26.96
394	h0	1	1.0	1	0.621	0.75	0.75	1	1	0.705	12.83
395	h0	1	1.0	1	0.364	0.66	0.63	1	1	0.271	0.13
396	h0	1	0.668	1	0.697	0.72	0.96	1	1	0.812	21.22
397	h0	1	0.7	1	0.727	0.75	1.0	1	1	0.812	25.17
398	h0	1	0.7	1	0.727	0.787	1.0	1	1	0.812	26.41
399	h0	1	0.7	1	0.727	0.763	0.84	1	1	0.441	5.84
400	h0	1	0.655	1	0.727	0.833	0.75	1	1	0.875	21.14
401	h0	1	0.7	1	0.727	0.833	0.75	1	1	0.875	22.59
402	h0	1	0.7	1	0.727	0.833	0.75	1	1	0.875	22.59
403	h0	1	0.6	1	0.424	0.653	0.69	1	1	0.3	1.11
404	h0	1	0.7	1	0.818	0.667	0.833	1	1	0.812	20.98
405	h0	1	0.7	1	0.818	0.667	0.833	1	1	0.812	20.98
406	h0	1	0.7	1	0.818	0.667	0.833	1	1	0.812	20.98
407	h0	1	0.7	1	0.614	0.4	0.433	1	1	0.305	0.67
408	h0	1	1.0	1	1.0	0.833	1.0	1	1	0.812	59.18
409	h0	1	1.0	1	1.0	0.833	1.0	1	1	0.812	59.18
410	h0	1	1.0	1	1.0	0.833	1.0	1	1	0.812	59.18
411	h0	1	1.0	1	0.792	0.497	0.52	1	1	0.348	2.25
412	h0	1	0.7	1	0.727	1.0	0.75	1	1	0.812	25.17
413	h0	1	0.7	1	0.727	1.0	0.75	1	1	0.812	25.17
414	h0	1	0.7	1	0.727	1.0	0.75	1	1	0.812	25.17
415	h0	1	0.7	1	0.545	0.6	0.36	1	1	0.286	0.65
416	h0	1	0.645	1	0.708	0.75	0.75	1	1	0.804	16.77
417	h0	1	0.7	1	0.727	0.75	0.75	1	1	0.812	18.87
418	h0	1	0.7	1	0.727	0.75	0.75	1	1	0.812	18.87
419	h0	1	0.664	1	0.534	0.75	0.697	1	1	0.493	3.27
420	h0	1	0.668	1	0.697	0.88	0.88	1	1	0.875	25.62
421	h0	1	0.7	1	0.727	0.917	0.917	1	1	0.875	30.4
422	h0	1	0.7	1	0.727	0.917	0.917	1	1	0.875	30.4
423	h0	1	0.7	1	0.727	0.807	0.77	1	1	0.475	6.1
424	h0	1	0.955	1	0.697	0.88	0.72	1	1	0.875	29.97
