ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
229	h0	0.952	0.571	0.607	0.87	0.697	0.873	1	1.0	1	17.47	17.47
230	h0	1.0	0.648	0.636	0.909	0.727	0.909	1	1.0	1	24.76	24.76
231	h0	1.0	0.7	0.579	0.711	0.515	0.606	1	0.929	1	8.35	8.35
232	h0	0.667	0.762	0.694	0.957	0.958	0.698	1	0.968	1	21.85	21.85
233	h0	0.7	0.757	0.727	1.0	1.0	0.727	1	0.929	1	26.02	26.02
234	h0	0.7	0.7	0.678	0.783	1.0	0.667	1	0.929	1	16.12	16.12
235	h0	0.667	0.952	0.955	0.696	0.697	0.698	1	0.968	1	19.88	19.88
236	h0	0.7	1.0	1.0	0.727	0.727	0.727	1	0.929	1	24.99	24.99
237	h0	0.7	1.0	1.0	0.688	0.727	0.727	1	0.929	1	23.65	23.65
238	h0	0.952	0.0	0.781	0.696	0.784	0.697	1	0.968	1	0.0	26.06
239	h0	1.0	0.0	0.773	0.727	0.818	0.727	1	1.0	1	0.0	33.42
240	h0	1.0	0.0	0.711	0.708	0.818	0.727	1	1.0	1	0.0	29.94
241	h0	0.952	0.0	0.868	0.957	0.697	0.697	1	0.968	1	0.0	24.8
242	h0	0.957	0.0	0.959	1.0	0.727	0.727	1	1.0	1	0.0	33.95
243	h0	0.9	0.0	0.909	0.783	0.595	0.697	1	1.0	1	0.0	18.6
288	h0	0.952	0.667	0.694	0.696	0.697	0.873	1	0.968	1	18.07	18.07
289	h0	1.0	0.7	0.727	0.727	0.727	0.909	1	1.0	1	24.45	24.45
290	h0	1.0	0.7	0.727	0.727	0.758	0.909	1	1.0	1	25.49	25.49
291	h0	1.0	0.7	0.727	0.727	0.818	0.871	1	0.929	1	24.49	24.49
292	h0	0.667	0.667	0.694	0.957	0.697	0.96	1	0.968	1	19.14	19.14
293	h0	0.7	0.7	0.727	1.0	0.727	1.0	1	1.0	1	25.9	25.9
294	h0	0.7	0.7	0.727	1.0	0.701	1.0	1	1.0	1	24.97	24.97
295	h0	0.7	0.7	0.727	1.0	0.64	1.0	1	1.0	1	22.8	22.8
296	h0	0.667	0.952	0.868	0.783	0.958	0.697	1	0.968	1	27.89	27.89
297	h0	0.7	1.0	0.909	0.818	1.0	0.727	1	1.0	1	37.84	37.84
298	h0	0.7	1.0	0.909	0.818	1.0	0.727	1	1.0	1	37.84	37.84
299	h0	0.7	1.0	0.909	0.818	1.0	0.727	1	1.0	1	37.84	37.84
300	h0	0.81	0.529	0.785	0.664	0.75	0.693	1	1.0	1	11.61	11.61
301	h0	1.0	0.7	0.909	0.727	0.909	0.727	1	1.0	1	30.57	30.57
302	h0	1.0	0.7	0.909	0.727	0.909	0.727	1	1.0	1	30.57	30.57
