ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	0.95	1	1	0.0	1.0	0.759	0.968	0.0	36.37
333	h0	0.667	1.0	1.0	1	1	0.0	1.0	0.769	1.0	0.0	46.62
334	h0	0.667	1.0	1.0	1	1	0.0	1.0	0.769	1.0	0.0	42.37
335	h0	0.947	0.739	0.665	1	1	0.0	0.846	0.743	0.968	0.0	24.58
336	h0	1.0	0.744	0.7	1	1	0.0	0.846	0.769	1.0	0.0	30.8
337	h0	1.0	0.667	0.7	1	1	0.0	0.846	0.769	1.0	0.0	27.61
338	h0	0.842	0.95	0.76	1	1	0.694	0.742	0.891	0.968	27.0	27.0
339	h0	0.889	1.0	0.765	1	1	0.727	0.846	0.923	1.0	38.61	38.61
340	h0	0.889	1.0	0.7	1	1	0.727	0.846	0.923	1.0	35.33	35.33
341	h0	0.947	0.633	0.95	1	1	0.694	1.0	0.966	1.0	38.18	38.18
342	h0	0.971	0.667	1.0	1	1	0.727	1.0	1.0	1.0	47.08	47.08
343	h0	0.889	0.667	1.0	1	1	0.719	1.0	1.0	1.0	42.63	42.63
356	h0	0.632	0.95	0.76	1	1	0.0	0.769	0.743	0.968	0.0	17.51
357	h0	0.667	1.0	0.8	1	1	0.0	0.769	0.769	1.0	0.0	22.94
358	h0	0.667	1.0	0.8	1	1	0.0	0.769	0.769	1.0	0.0	22.94
359	h0	0.667	1.0	0.8	1	1	0.0	0.725	0.316	1.0	0.0	8.89
360	h0	0.947	0.739	0.95	1	1	0.0	0.769	0.817	0.968	0.0	31.58
361	h0	1.0	0.778	1.0	1	1	0.0	0.769	0.846	1.0	0.0	41.4
362	h0	1.0	0.778	1.0	1	1	0.0	0.769	0.846	1.0	0.0	41.4
363	h0	1.0	0.778	1.0	1	1	0.0	0.769	0.846	1.0	0.0	41.4
364	h0	0.737	0.533	0.64	1	1	0.711	0.769	0.891	1.0	12.25	12.25
365	h0	1.0	0.667	0.8	1	1	0.727	0.769	0.923	1.0	27.53	27.53
366	h0	1.0	0.667	0.8	1	1	0.727	0.769	0.923	1.0	27.53	27.53
367	h0	1.0	0.667	0.8	1	1	0.727	0.769	0.923	1.0	27.53	27.53
368	h0	0.643	1.0	0.7	1	1	1.0	0.923	0.769	1.0	31.95	31.95
369	h0	0.667	1.0	0.7	1	1	1.0	0.923	0.769	1.0	33.14	33.14
370	h0	0.667	1.0	0.7	1	1	1.0	0.923	0.769	1.0	33.14	33.14
371	h0	0.667	1.0	0.7	1	1	1.0	0.923	0.769	1.0	33.14	33.14
372	h0	0.947	0.778	1.0	1	1	0.727	1.0	0.769	1.0	41.19	41.19
373	h0	1.0	0.778	1.0	1	1	0.727	1.0	0.769	1.0	43.5	43.5
374	h0	1.0	0.778	1.0	1	1	0.727	1.0	0.769	1.0	43.5	43.5
375	h0	1.0	0.778	1.0	1	1	0.727	1.0	0.769	1.0	43.5	43.5
376	h0	0.661	0.639	0.7	1	1	0.727	0.846	0.769	1.0	13.98	13.98
377	h0	0.667	0.667	0.7	1	1	0.727	0.846	0.769	1.0	14.73	14.73
378	h0	0.667	0.667	0.7	1	1	0.727	0.846	0.769	1.0	14.73	14.73
379	h0	0.667	0.667	0.7	1	1	0.727	0.846	0.769	1.0	14.73	14.73
380	h0	0.655	0.9	0.595	1	1	1.0	0.75	0.703	0.968	17.9	17.9
381	h0	0.889	1.0	0.7	1	1	1.0	0.769	0.769	1.0	36.8	36.8
382	h0	0.889	1.0	0.7	1	1	1.0	0.769	0.769	1.0	36.8	36.8
383	h0	0.889	1.0	0.7	1	1	1.0	0.769	0.769	1.0	36.8	36.8
384	h0	0.947	0.844	0.855	1	1	0.781	0.769	0.743	0.968	29.52	29.52
385	h0	1.0	0.889	0.9	1	1	0.818	0.769	0.769	1.0	38.7	38.7
386	h0	1.0	0.889	0.9	1	1	0.818	0.769	0.769	1.0	38.7	38.7
387	h0	1.0	0.889	0.9	1	1	0.818	0.769	0.769	1.0	38.7	38.7
388	h0	0.632	0.633	0.855	1	1	0.955	0.766	0.817	0.968	19.79	19.79
389	h0	0.667	0.667	0.9	1	1	1.0	0.769	0.846	1.0	26.05	26.05
390	h0	0.667	0.667	0.9	1	1	1.0	0.769	0.846	1.0	26.05	26.05
391	h0	0.667	0.667	0.9	1	1	1.0	0.725	0.846	1.0	24.56	24.56
428	h0	0.632	0.633	0.665	1	1	0.0	0.769	0.891	1.0	0.0	17.41
429	h0	0.667	0.667	0.7	1	1	0.0	0.769	0.923	1.0	0.0	22.1
430	h0	0.667	0.667	0.7	1	1	0.0	0.769	0.923	1.0	0.0	22.1
431	h0	0.667	0.667	0.7	1	1	0.0	0.769	0.923	1.0	0.0	22.1
432	h0	0.667	0.633	0.56	1	1	0.0	0.412	0.382	1.0	0.0	3.72
433	h0	0.737	0.95	0.95	1	1	0.521	0.67	0.966	1.0	22.43	29.88
434	h0	0.778	1.0	1.0	1	1	0.545	0.769	1.0	1.0	32.61	43.5
435	h0	0.778	1.0	1.0	1	1	0.545	0.769	1.0	1.0	32.61	43.5
436	h0	0.778	1.0	1.0	1	1	0.545	0.769	1.0	1.0	32.61	43.5
437	h0	0.778	0.95	0.8	1	1	0.545	0.484	0.414	1.0	6.46	8.61
438	h0	0.842	0.433	0.95	1	1	0.781	0.58	0.472	0.968	7.17	7.17
439	h0	0.889	0.656	1.0	1	1	0.818	0.769	0.769	1.0	28.21	28.21
440	h0	0.889	0.667	1.0	1	1	0.818	0.769	0.769	1.0	28.68	28.68
441	h0	0.889	0.667	1.0	1	1	0.818	0.769	0.769	1.0	28.68	28.68
442	h0	0.889	0.644	0.8	1	1	0.818	0.519	0.589	1.0	11.45	11.45
443	h0	0.632	0.844	0.665	1	1	0.694	0.769	0.743	1.0	14.07	14.07
444	h0	0.667	0.889	0.7	1	1	0.727	0.769	0.769	1.0	17.84	17.84
445	h0	0.667	0.889	0.7	1	1	0.727	0.769	0.769	1.0	17.84	17.84
446	h0	0.667	0.889	0.7	1	1	0.727	0.769	0.769	1.0	17.84	17.84
447	h0	0.667	0.95	0.56	1	1	0.727	0.412	0.318	1.0	3.38	3.38
800	h1	0.632	0.9	0.95	1	1	0.781	1.0	0.756	0.968	30.88	30.88
801	h1	0.667	1.0	1.0	1	1	0.818	1.0	0.769	1.0	41.96	41.96
802	h1	0.667	1.0	1.0	1	1	0.744	1.0	0.769	1.0	38.16	38.16
803	h1	0.947	0.6	0.76	1	1	0.955	0.846	0.743	0.968	25.09	25.09
804	h1	1.0	0.667	0.8	1	1	1.0	0.846	0.769	1.0	34.71	34.71
805	h1	1.0	0.667	0.8	1	1	1.0	0.846	0.769	1.0	34.71	34.71
806	h1	0.842	0.9	0.665	1	1	0.694	0.742	0.891	1.0	23.12	23.12
807	h1	0.889	1.0	0.7	1	1	0.727	0.769	0.923	1.0	32.11	32.11
808	h1	0.889	1.0	0.7	1	1	0.727	0.769	0.923	1.0	32.11	32.11
809	h1	0.947	0.6	0.95	1	1	0.694	0.923	0.966	0.968	32.33	32.33
810	h1	0.977	0.667	1.0	1	1	0.727	0.923	1.0	1.0	43.73	43.73
811	h1	0.889	0.667	1.0	1	1	0.719	0.923	1.0	1.0	39.35	39.35
824	h1	0.632	0.9	0.57	1	1	0.694	0.745	0.743	0.968	12.06	12.06
825	h1	0.667	1.0	0.6	1	1	0.727	0.769	0.769	1.0	17.21	17.21
826	h1	0.667	1.0	0.6	1	1	0.727	0.769	0.769	1.0	17.21	17.21
827	h1	0.667	1.0	0.6	1	1	0.727	0.728	0.316	1.0	6.69	6.69
828	h1	0.947	0.7	0.95	1	1	0.694	0.742	0.743	0.968	23.32	23.32
829	h1	1.0	0.75	1.0	1	1	0.727	0.769	0.769	1.0	32.24	32.24
830	h1	1.0	0.667	1.0	1	1	0.727	0.769	0.769	1.0	28.68	28.68
831	h1	1.0	0.739	1.0	1	1	0.727	0.769	0.769	1.0	31.77	31.77
832	h1	0.737	0.511	0.72	1	1	0.694	0.742	0.891	1.0	12.44	12.44
833	h1	1.0	0.667	0.9	1	1	0.727	0.769	0.923	1.0	30.98	30.98
834	h1	1.0	0.667	0.9	1	1	0.727	0.769	0.923	1.0	30.98	30.98
835	h1	1.0	0.667	0.9	1	1	0.727	0.769	0.923	0.933	28.9	28.9
836	h1	0.632	0.95	0.7	1	1	1.0	0.816	0.743	1.0	25.48	25.48
837	h1	0.667	1.0	0.7	1	1	1.0	0.846	0.769	1.0	30.38	30.38
838	h1	0.667	1.0	0.7	1	1	1.0	0.846	0.769	1.0	30.38	30.38
839	h1	0.667	1.0	0.7	1	1	1.0	0.846	0.769	0.933	28.34	28.34
840	h1	0.947	0.844	1.0	1	1	0.818	0.964	0.745	1.0	46.95	46.95
841	h1	1.0	0.889	1.0	1	1	0.818	1.0	0.769	1.0	55.92	55.92
842	h1	1.0	0.778	1.0	1	1	0.818	1.0	0.769	1.0	48.94	48.94
843	h1	1.0	0.778	1.0	1	1	0.818	1.0	0.769	0.933	45.66	45.66
844	h1	0.667	0.611	0.7	1	1	0.727	0.89	0.761	1.0	14.05	14.05
