ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	0.0	0.76	1	0.955	0.668	1	1	1	0.0	26.96
345	h0	0.667	0.0	0.8	1	1.0	0.7	1	1	1	0.0	33.69
346	h0	0.667	0.0	0.7	1	1.0	0.682	1	1	1	0.0	26.3
347	h0	0.947	0.0	0.95	1	0.668	0.859	1	1	1	0.0	40.38
348	h0	1.0	0.0	1.0	1	0.7	0.9	1	1	1	0.0	52.03
349	h0	1.0	0.0	1.0	1	0.7	0.9	1	1	1	0.0	52.03
350	h0	0.737	0.947	0.76	1	0.955	0.764	1	1	1	35.95	35.95
351	h0	0.754	1.0	0.765	1	1.0	0.8	1	1	1	46.14	46.14
352	h0	0.667	1.0	0.7	1	1.0	0.8	1	1	1	37.35	37.35
353	h0	0.947	0.632	0.76	1	0.668	0.668	1	1	1	18.86	18.86
354	h0	1.0	0.667	0.84	1	0.7	0.7	1	1	1	25.5	25.5
355	h0	1.0	0.667	0.9	1	0.673	0.691	1	1	1	25.93	25.93
392	h0	0.737	0.105	0.665	1	0.764	0.955	1	1	1	3.49	21.0
393	h0	0.778	0.111	0.7	1	0.8	1.0	1	1	1	4.49	27.0
394	h0	0.778	0.111	0.7	1	0.8	1.0	1	1	1	4.49	27.0
395	h0	0.778	0.111	0.7	1	0.8	1.0	1	1	1	4.49	27.0
396	h0	0.632	0.947	0.95	1	0.955	0.668	1	1	1	33.7	33.7
397	h0	0.667	1.0	1.0	1	1.0	0.7	1	1	1	43.38	43.38
398	h0	0.667	1.0	1.0	1	1.0	0.7	1	1	1	43.38	43.38
399	h0	0.667	1.0	1.0	1	1.0	0.7	1	1	1	43.38	43.38
400	h0	0.842	0.614	0.9	1	1.0	0.655	1	1	1	30.48	30.48
401	h0	1.0	0.778	1.0	1	1.0	0.7	1	1	1	54.46	54.46
402	h0	1.0	0.778	1.0	1	1.0	0.7	1	1	1	54.46	54.46
403	h0	1.0	0.778	1.0	1	1.0	0.7	1	1	1	50.59	50.59
404	h0	0.632	0.667	0.7	1	0.6	0.7	1	1	1	12.39	12.39
405	h0	0.667	0.667	0.7	1	0.6	0.7	1	1	1	13.08	13.08
406	h0	0.667	0.667	0.7	1	0.6	0.7	1	1	1	13.08	13.08
407	h0	0.667	0.667	0.7	1	0.6	0.7	1	1	1	13.08	13.08
408	h0	0.842	0.947	0.8	1	0.8	1.0	1	1	1	51.03	51.03
409	h0	0.889	1.0	0.8	1	0.8	1.0	1	1	1	56.9	56.9
410	h0	0.889	1.0	0.8	1	0.8	1.0	1	1	1	56.9	56.9
411	h0	0.889	1.0	0.8	1	0.8	1.0	1	1	1	56.9	56.9
412	h0	0.842	0.655	0.9	1	1.0	0.7	1	1	1	34.75	34.75
413	h0	0.889	0.667	0.9	1	1.0	0.7	1	1	1	37.36	37.36
414	h0	0.889	0.667	0.9	1	1.0	0.7	1	1	1	37.36	37.36
415	h0	0.889	0.667	0.9	1	1.0	0.7	1	1	1	37.36	37.36
416	h0	0.462	0.737	0.58	1	0.577	0.645	1	1	1	7.35	7.35
417	h0	0.667	1.0	0.7	1	0.6	0.7	1	1	1	19.61	19.61
418	h0	0.667	1.0	0.7	1	0.6	0.7	1	1	1	19.61	19.61
419	h0	0.667	1.0	0.7	1	0.6	0.7	1	1	1	19.61	19.61
420	h0	0.947	0.947	0.665	1	0.573	0.668	1	1	1	22.83	22.83
421	h0	1.0	1.0	0.7	1	0.6	0.7	1	1	1	29.4	29.4
422	h0	1.0	1.0	0.7	1	0.6	0.7	1	1	1	29.4	29.4
423	h0	1.0	1.0	0.7	1	0.6	0.7	1	1	1	29.4	29.4
424	h0	0.737	0.632	0.95	1	0.668	0.955	1	1	1	28.23	28.23
425	h0	0.778	0.667	1.0	1	0.7	1.0	1	1	1	36.32	36.32
426	h0	0.778	0.667	1.0	1	0.7	1.0	1	1	1	36.32	36.32
427	h0	0.778	0.667	1.0	1	0.7	1.0	1	1	1	36.32	36.32
448	h0	0.947	0.632	0.76	1	0.668	0.764	1	1	1	21.57	21.57
449	h0	1.0	0.667	0.8	1	0.7	0.8	1	1	1	27.76	27.76
450	h0	1.0	0.667	0.8	1	0.695	0.8	1	1	1	27.56	27.56
451	h0	1.0	0.667	0.8	1	0.605	0.8	1	1	1	23.99	23.99
452	h0	1.0	0.667	0.68	1	0.655	0.8	1	1	1	22.08	22.08
453	h0	0.316	0.947	0.575	1	0.764	0.955	1	1	1	11.66	11.66
454	h0	0.649	1.0	0.7	1	0.8	1.0	1	1	1	33.76	33.76
455	h0	0.667	1.0	0.7	1	0.8	1.0	1	1	1	34.7	34.7
456	h0	0.667	1.0	0.7	1	0.8	1.0	1	1	1	34.7	34.7
457	h0	0.667	1.0	0.61	1	0.8	1.0	1	1	1	30.24	30.24
458	h0	0.947	0.737	0.95	1	0.764	0.955	1	1	1	48.38	48.38
459	h0	1.0	0.778	1.0	1	0.8	1.0	1	1	1	62.24	62.24
460	h0	1.0	0.778	1.0	1	0.8	1.0	1	1	1	62.24	62.24
461	h0	1.0	0.778	1.0	1	0.8	1.0	1	1	1	62.24	62.24
462	h0	1.0	0.778	0.85	1	0.8	1.0	1	1	1	52.9	52.9
463	h0	0.632	0.632	0.665	1	0.955	0.668	1	1	1	16.94	16.94
464	h0	0.667	0.667	0.7	1	1.0	0.7	1	1	1	21.8	21.8
465	h0	0.667	0.667	0.7	1	1.0	0.7	1	1	1	21.8	21.8
466	h0	0.667	0.667	0.7	1	1.0	0.7	1	1	1	21.8	21.8
467	h0	0.667	0.667	0.595	1	1.0	0.7	1	1	1	18.53	18.53
812	h1	0.596	0.842	0.76	1	0.909	0.668	1	1	1	20.82	20.82
813	h1	0.667	0.889	0.8	1	1.0	0.7	1	1	1	30.85	30.85
814	h1	0.667	0.889	0.8	1	1.0	0.686	1	1	1	30.23	30.23
815	h1	0.795	0.842	0.95	1	0.636	0.859	1	1	1	31.23	31.23
816	h1	0.889	0.889	1.0	1	0.7	0.9	1	1	1	46.26	46.26
817	h1	0.889	0.889	1.0	1	0.7	0.9	1	1	1	46.26	46.26
818	h1	0.696	0.947	0.665	1	0.909	0.764	1	1	1	27.37	27.37
819	h1	0.754	1.0	0.7	1	1.0	0.8	1	1	1	42.22	42.22
820	h1	0.667	1.0	0.7	1	1.0	0.8	1	1	1	37.35	37.35
821	h1	0.895	0.632	0.76	1	0.636	0.668	1	1	1	16.97	16.97
822	h1	1.0	0.778	0.8	1	0.7	0.7	1	1	1	28.33	28.33
823	h1	1.0	0.778	0.8	1	0.7	0.691	1	1	1	27.97	27.97
860	h1	0.795	0.632	0.57	1	0.727	0.955	1	1	1	17.88	17.88
861	h1	0.889	0.637	0.6	1	0.8	1.0	1	1	1	25.25	25.25
862	h1	0.889	0.556	0.6	1	0.8	1.0	1	1	1	22.04	22.04
863	h1	0.889	0.62	0.6	1	0.8	1.0	1	1	1	24.58	24.58
864	h1	0.596	0.947	0.855	1	0.909	0.668	1	1	1	26.34	26.34
865	h1	0.667	1.0	0.9	1	1.0	0.7	1	1	1	39.04	39.04
866	h1	0.667	1.0	0.9	1	1.0	0.7	1	1	1	39.04	39.04
867	h1	0.667	1.0	0.9	1	1.0	0.7	1	1	1	39.04	39.04
868	h1	0.842	0.655	0.9	1	0.955	0.655	1	1	1	27.91	27.91
869	h1	1.0	0.889	1.0	1	1.0	0.7	1	1	1	57.81	57.81
870	h1	1.0	0.889	1.0	1	1.0	0.7	1	1	1	57.81	57.81
871	h1	1.0	0.889	1.0	1	1.0	0.7	1	1	1	57.81	57.81
872	h1	0.596	0.661	0.7	1	0.7	0.7	1	1	1	13.51	13.51
873	h1	0.667	0.667	0.7	1	0.7	0.7	1	1	1	15.26	15.26
874	h1	0.667	0.667	0.7	1	0.7	0.7	1	1	1	15.26	15.26
875	h1	0.667	0.667	0.7	1	0.7	0.7	1	1	1	15.26	15.26
876	h1	0.696	0.947	0.7	1	0.7	1.0	1	1	1	31.26	31.26
877	h1	0.778	1.0	0.7	1	0.7	1.0	1	1	1	38.12	38.12
878	h1	0.778	1.0	0.7	1	0.7	1.0	1	1	1	38.12	38.12
879	h1	0.778	1.0	0.7	1	0.7	1.0	1	1	1	38.12	38.12
880	h1	0.895	0.643	1.0	1	1.0	0.7	1	1	1	40.28	40.28
881	h1	1.0	0.667	1.0	1	1.0	0.7	1	1	1	46.69	46.69
882	h1	1.0	0.667	1.0	1	1.0	0.7	1	1	1	46.69	46.69
883	h1	1.0	0.667	1.0	1	1.0	0.7	1	1	1	46.69	46.69
884	h1	0.48	0.737	0.61	1	0.655	0.618	1	1	1	8.74	8.74
885	h1	0.667	1.0	0.7	1	0.7	0.7	1	1	1	22.88	22.88
886	h1	0.667	1.0	0.7	1	0.7	0.7	1	1	1	22.88	22.88
887	h1	0.667	1.0	0.7	1	0.7	0.7	1	1	1	22.88	22.88
888	h1	0.895	0.947	0.665	1	0.636	0.668	1	1	1	23.95	23.95
889	h1	1.0	1.0	0.7	1	0.7	0.7	1	1	1	34.3	34.3
890	h1	1.0	1.0	0.7	1	0.7	0.7	1	1	1	34.3	34.3
891	h1	1.0	1.0	0.7	1	0.7	0.7	1	1	1	34.3	34.3
892	h1	0.696	0.632	0.95	1	0.636	0.955	1	1	1	25.38	25.38
893	h1	0.778	0.667	1.0	1	0.7	1.0	1	1	1	36.32	36.32
894	h1	0.778	0.667	1.0	1	0.7	1.0	1	1	1	36.32	36.32
895	h1	0.778	0.667	1.0	1	0.7	1.0	1	1	1	36.32	36.32
916	h1	0.895	0.632	0.855	1	0.727	0.764	1	1	1	24.15	24.15
917	h1	1.0	0.702	0.9	1	0.755	0.8	1	1	1	35.45	35.45
918	h1	1.0	0.778	0.9	1	0.7	0.8	1	1	1	36.43	36.43
919	h1	1.0	0.719	0.9	1	0.7	0.8	1	1	1	33.66	33.66
920	h1	1.0	0.667	0.81	1	0.7	0.8	1	1	1	28.11	28.11
921	h1	0.298	0.947	0.485	1	0.636	0.955	1	1	1	7.47	7.47
922	h1	0.632	1.0	0.69	1	0.75	1.0	1	1	1	30.38	30.38
923	h1	0.667	1.0	0.7	1	0.8	1.0	1	1	1	34.7	34.7
924	h1	0.667	0.889	0.7	1	0.8	1.0	1	1	1	30.85	30.85
925	h1	0.667	0.889	0.65	1	0.8	1.0	1	1	1	28.64	28.64
926	h1	0.895	0.737	0.95	1	0.636	0.955	1	1	1	38.06	38.06
927	h1	1.0	0.778	1.0	1	0.7	1.0	1	1	1	54.46	54.46
928	h1	1.0	0.778	1.0	1	0.7	1.0	1	1	1	54.46	54.46
929	h1	1.0	0.778	1.0	1	0.7	1.0	1	1	1	54.46	54.46
930	h1	1.0	0.778	0.9	1	0.7	1.0	1	1	1	49.01	49.01
931	h1	0.596	0.632	0.76	1	0.909	0.668	1	1	1	17.38	17.38
932	h1	0.667	0.667	0.8	1	1.0	0.7	1	1	1	24.91	24.91
933	h1	0.667	0.667	0.8	1	1.0	0.7	1	1	1	24.91	24.91
934	h1	0.667	0.667	0.8	1	1.0	0.7	1	1	1	24.91	24.91
935	h1	0.667	0.667	0.72	1	1.0	0.7	1	1	1	22.42	22.42
