ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	0.95	1	1	0.957	0.87	0.697	0.286	0.929	0.333	4.88
333	h0	1.0	1	1	1.0	0.909	0.727	0.286	0.929	0.333	5.85
334	h0	1.0	1	1	0.87	0.711	0.515	0.286	0.929	0.265	2.24
335	h0	0.665	1	1	0.783	0.957	0.697	0.786	0.829	0.8	18.1
336	h0	0.7	1	1	0.818	1.0	0.727	0.786	0.857	0.8	22.43
337	h0	0.7	1	1	0.711	1.0	0.621	0.786	0.857	0.635	13.22
338	h0	0.76	1	1	0.696	0.87	0.958	0.776	0.76	0.8	20.8
339	h0	0.765	1	1	0.727	0.909	1.0	0.786	0.786	0.8	24.99
340	h0	0.7	1	1	0.644	0.909	1.0	0.786	0.786	0.635	16.08
341	h0	0.855	1	1	0.522	0.957	0.697	0.786	0.429	0.333	3.34
342	h0	0.94	1	1	0.545	0.909	0.727	0.786	0.429	0.333	3.8
343	h0	1.0	1	1	0.553	0.711	0.542	0.786	0.429	0.265	1.9
356	h0	0.76	1	1	0.696	0.696	0.697	0.786	0.829	0.8	13.38
357	h0	0.8	1	1	0.727	0.727	0.727	0.786	0.857	0.8	16.56
358	h0	0.8	1	1	0.68	0.727	0.727	0.786	0.857	0.731	14.16
359	h0	0.8	1	1	0.364	0.727	0.727	0.271	0.111	0.343	0.16
360	h0	0.95	1	1	0.783	0.696	0.958	0.786	0.76	0.8	23.7
361	h0	1.0	1	1	0.818	0.727	1.0	0.786	0.786	0.8	29.39
362	h0	1.0	1	1	0.818	0.751	1.0	0.786	0.786	0.8	30.36
363	h0	1.0	1	1	0.818	0.818	1.0	0.786	0.786	0.588	24.31
364	h0	0.64	1	1	0.711	0.794	0.727	0.857	0.786	0.8	14.15
365	h0	0.8	1	1	0.727	0.818	0.727	0.857	0.786	0.8	18.64
366	h0	0.8	1	1	0.727	0.818	0.727	0.857	0.786	0.8	18.64
367	h0	0.8	1	1	0.395	0.818	0.818	0.857	0.737	0.541	7.23
368	h0	0.7	1	1	1.0	0.636	1.0	0.929	0.786	0.867	28.18
369	h0	0.7	1	1	1.0	0.636	1.0	0.929	0.786	0.867	28.18
370	h0	0.7	1	1	1.0	0.636	1.0	0.929	0.786	0.867	28.18
371	h0	0.7	1	1	1.0	0.526	0.792	0.929	0.749	0.561	11.38
372	h0	1.0	1	1	0.727	1.0	0.727	1.0	0.786	0.933	38.76
373	h0	1.0	1	1	0.727	1.0	0.727	1.0	0.786	0.933	38.76
374	h0	1.0	1	1	0.727	1.0	0.727	1.0	0.786	0.933	38.76
