ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.76	1	0.952	0.668	1	1	0.857	0.786	0.867	11.29
345	h0	0.8	1	1.0	0.7	1	1	0.857	0.786	0.867	13.08
346	h0	0.8	1	1.0	0.636	1	1	0.857	0.786	0.735	8.24
347	h0	0.95	1	0.667	0.955	1	1	0.786	0.786	0.933	27.9
348	h0	1.0	1	0.7	1.0	1	1	0.786	0.786	0.933	32.28
349	h0	1.0	1	0.7	0.909	1	1	0.786	0.786	0.792	20.39
350	h0	0.76	1	0.952	0.764	1	1	0.786	0.786	0.8	21.86
351	h0	0.765	1	1.0	0.9	1	1	0.786	0.786	0.8	27.22
352	h0	0.7	1	1.0	0.818	1	1	0.786	0.786	0.679	15.73
353	h0	0.76	1	0.571	0.382	1	1	0.786	0.286	0.2	0.3
354	h0	0.84	1	0.648	0.4	1	1	0.786	0.286	0.2	0.39
355	h0	0.9	1	0.7	0.364	1	1	0.786	0.286	0.17	0.29
392	h0	0.665	1	0.667	0.859	1	1	0.786	0.786	0.933	17.57
393	h0	0.7	1	0.7	0.9	1	1	0.786	0.786	0.933	20.34
394	h0	0.7	1	0.7	0.9	1	1	0.786	0.786	0.933	19.42
395	h0	0.7	1	0.7	0.9	1	1	0.682	0.25	0.735	2.51
396	h0	0.95	1	0.952	0.668	1	1	0.786	0.786	0.867	25.89
397	h0	1.0	1	1.0	0.7	1	1	0.786	0.786	0.867	30.0
398	h0	1.0	1	1.0	0.7	1	1	0.786	0.786	0.867	30.0
399	h0	1.0	1	1.0	0.7	1	1	0.786	0.786	0.683	17.9
400	h0	0.9	1	1.0	0.655	1	1	0.736	0.929	0.79	27.61
401	h0	1.0	1	1.0	0.7	1	1	0.786	0.857	0.8	32.7
402	h0	1.0	1	1.0	0.7	1	1	0.786	0.857	0.8	32.7
403	h0	1.0	1	1.0	0.591	1	1	0.786	0.857	0.529	12.72
404	h0	0.7	1	0.7	0.7	1	1	0.786	0.929	0.8	18.69
405	h0	0.7	1	0.7	0.7	1	1	0.786	0.929	0.8	18.69
406	h0	0.7	1	0.7	0.7	1	1	0.786	0.929	0.8	18.69
407	h0	0.7	1	0.7	0.7	1	1	0.786	0.929	0.566	9.23
408	h0	0.8	1	0.8	1.0	1	1	0.786	1.0	0.8	37.55
409	h0	0.8	1	0.8	1.0	1	1	0.786	1.0	0.8	37.55
410	h0	0.8	1	0.8	1.0	1	1	0.786	1.0	0.8	37.55
411	h0	0.8	1	0.8	1.0	1	1	0.786	1.0	0.606	19.85
412	h0	0.9	1	1.0	0.7	1	1	0.786	0.929	0.8	31.91
413	h0	0.9	1	1.0	0.7	1	1	0.786	0.929	0.8	31.91
414	h0	0.9	1	1.0	0.7	1	1	0.786	0.929	0.8	31.91
415	h0	0.9	1	1.0	0.7	1	1	0.786	0.929	0.566	15.73
416	h0	0.58	1	0.652	0.645	1	1	0.857	0.857	0.752	10.78
417	h0	0.7	1	0.7	0.7	1	1	0.857	0.857	0.8	16.12
418	h0	0.7	1	0.7	0.7	1	1	0.857	0.857	0.8	16.12
419	h0	0.7	1	0.581	0.659	1	1	0.857	0.857	0.723	7.94
420	h0	0.665	1	0.667	0.668	1	1	0.857	0.786	0.8	12.77
421	h0	0.7	1	0.7	0.7	1	1	0.857	0.786	0.8	14.79
422	h0	0.7	1	0.7	0.7	1	1	0.857	0.786	0.8	14.79
423	h0	0.7	1	0.7	0.7	1	1	0.857	0.786	0.63	8.82
424	h0	0.95	1	0.762	0.955	1	1	0.786	0.786	0.8	27.33
425	h0	1.0	1	0.8	1.0	1	1	0.786	0.786	0.8	31.63
426	h0	1.0	1	0.8	1.0	1	1	0.786	0.786	0.719	26.72
427	h0	1.0	1	0.8	1.0	1	1	0.217	0.25	0.21	0.37
448	h0	0.76	1	0.667	0.764	1	1	0.786	0.786	0.8	15.31
449	h0	0.8	1	0.7	0.8	1	1	0.786	0.786	0.8	17.71
450	h0	0.8	1	0.7	0.8	1	1	0.786	0.786	0.8	17.71
451	h0	0.8	1	0.7	0.8	1	1	0.786	0.786	0.8	17.36
452	h0	0.68	1	0.4	0.327	1	1	0.271	0.157	0.657	0.13
453	h0	0.575	1	0.762	0.955	1	1	0.534	0.857	0.8	12.26
454	h0	0.7	1	0.8	1.0	1	1	0.786	0.857	0.8	24.14
455	h0	0.7	1	0.8	1.0	1	1	0.786	0.857	0.8	24.14
456	h0	0.7	1	0.8	1.0	1	1	0.786	0.857	0.8	24.14
457	h0	0.61	1	0.457	0.409	1	1	0.537	0.2	0.606	0.41
