ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
229	h0	0.522	0.783	0.0	1	0.721	0.16	0.0	0.333	1	0.0
230	h0	0.545	0.818	0.0	1	0.75	0.167	0.0	0.333	1	0.0
231	h0	0.474	0.676	0.0	1	0.375	0.077	0.0	0.265	1	0.0
232	h0	0.696	0.87	0.958	1	0.721	0.801	0.933	0.8	1	25.01
233	h0	0.727	0.964	1.0	1	0.75	0.833	0.933	0.8	1	32.68
234	h0	0.644	0.826	0.708	1	0.625	0.385	0.792	0.635	1	4.56
235	h0	0.957	0.783	0.784	1	0.721	0.962	0.933	0.8	1	30.41
236	h0	1.0	0.767	0.818	1	0.75	1.0	0.933	0.8	1	35.12
237	h0	1.0	0.711	0.818	1	0.75	1.0	0.792	0.635	1	21.94
238	h0	0.783	0.696	0.784	1	0.881	0.962	0.8	0.8	1	23.17
239	h0	0.771	0.727	0.761	1	0.917	1.0	0.8	0.8	1	25.03
240	h0	0.692	0.727	0.515	1	0.917	1.0	0.679	0.635	1	10.24
241	h0	0.783	0.957	0.61	1	0.962	0.721	0.8	0.333	1	8.45
242	h0	0.87	1.0	0.697	1	1.0	0.75	0.8	0.333	1	12.12
243	h0	0.791	0.826	0.515	1	0.5	0.346	0.679	0.265	1	1.05
288	h0	0.696	0.696	0.697	1	0.721	0.801	0.867	0.8	1	13.52
289	h0	0.727	0.727	0.727	1	0.75	0.833	0.867	0.8	1	16.65
290	h0	0.727	0.727	0.727	1	0.795	0.833	0.867	0.759	1	16.74
291	h0	0.727	0.727	0.727	1	0.577	0.545	0.709	0.424	1	3.63
292	h0	0.696	0.957	0.697	1	0.962	0.721	0.8	0.8	1	20.61
293	h0	0.727	1.0	0.727	1	1.0	0.75	0.8	0.8	1	25.37
294	h0	0.727	1.0	0.727	1	1.0	0.75	0.8	0.8	1	25.37
295	h0	0.727	1.0	0.727	1	1.0	0.692	0.655	0.565	1	13.54
296	h0	0.87	0.783	0.958	1	0.801	0.721	0.8	0.8	1	24.12
297	h0	0.909	0.818	1.0	1	0.833	0.75	0.8	0.8	1	29.73
298	h0	0.909	0.818	1.0	1	0.833	0.75	0.8	0.8	1	29.73
299	h0	0.909	0.818	1.0	1	0.833	0.75	0.655	0.565	1	17.19
300	h0	0.791	0.648	0.75	1	0.833	0.737	0.786	0.867	1	16.08
301	h0	0.909	0.727	0.818	1	0.833	0.75	0.8	0.867	1	23.42
302	h0	0.909	0.727	0.818	1	0.833	0.75	0.8	0.867	1	23.42
303	h0	0.909	0.538	0.818	1	0.654	0.699	0.533	0.586	1	5.71
304	h0	0.727	0.818	0.727	1	0.667	0.833	0.8	0.933	1	17.93
305	h0	0.727	0.818	0.727	1	0.667	0.833	0.8	0.933	1	17.93
306	h0	0.727	0.818	0.727	1	0.667	0.833	0.8	0.933	1	17.93
307	h0	0.727	0.818	0.636	1	0.333	0.353	0.59	0.576	1	1.51
308	h0	0.727	1.0	0.727	1	0.833	1.0	0.8	0.933	1	32.86
309	h0	0.727	1.0	0.727	1	0.833	1.0	0.8	0.933	1	32.86
310	h0	0.727	1.0	0.727	1	0.833	1.0	0.8	0.933	1	32.86
311	h0	0.727	1.0	0.636	1	0.442	0.462	0.624	0.604	1	3.56
312	h0	1.0	0.727	1.0	1	0.917	0.833	0.8	0.867	1	38.52
313	h0	1.0	0.727	1.0	1	0.917	0.833	0.8	0.867	1	38.52
314	h0	1.0	0.727	1.0	1	0.917	0.833	0.8	0.867	1	38.52
315	h0	1.0	0.727	0.875	1	0.494	0.353	0.576	0.535	1	3.42
316	h0	0.664	0.585	0.727	1	0.917	0.724	0.735	0.8	1	11.02
317	h0	0.727	0.727	0.727	1	0.917	0.75	0.8	0.8	1	16.91
318	h0	0.727	0.727	0.727	1	0.917	0.75	0.8	0.8	1	16.91
319	h0	0.561	0.656	0.333	1	0.917	0.718	0.549	0.506	1	2.24
320	h0	0.696	0.957	0.697	1	0.801	0.721	0.8	0.8	1	17.16
321	h0	0.727	1.0	0.727	1	0.833	0.75	0.8	0.8	1	21.13
322	h0	0.727	1.0	0.727	1	0.833	0.75	0.8	0.8	1	21.13
323	h0	0.727	1.0	0.727	1	0.833	0.75	0.655	0.565	1	12.22
324	h0	0.957	0.783	0.697	1	0.641	0.721	0.8	0.8	1	15.45
325	h0	1.0	0.818	0.727	1	0.667	0.75	0.8	0.8	1	19.04
326	h0	1.0	0.818	0.727	1	0.667	0.75	0.8	0.8	1	19.04
327	h0	1.0	0.818	0.727	1	0.538	0.721	0.655	0.565	1	8.54
328	h0	0.696	0.696	0.958	1	0.721	0.881	0.8	0.8	1	18.87
329	h0	0.727	0.727	1.0	1	0.75	0.917	0.8	0.8	1	23.26
330	h0	0.727	0.727	1.0	1	0.75	0.917	0.739	0.745	1	20.01
331	h0	0.727	0.727	1.0	1	0.519	0.599	0.273	0.329	1	1.48
697	h1	0.581	0.696	0.0	1	0.769	0.16	0.0	0.267	1	0.0
698	h1	0.636	0.727	0.0	1	0.833	0.167	0.0	0.333	1	0.0
699	h1	0.581	0.601	0.0	1	0.449	0.077	0.0	0.265	1	0.0
700	h1	0.664	0.957	0.958	1	0.721	0.801	0.933	0.788	1	25.85
701	h1	0.727	1.0	1.0	1	0.75	0.833	0.933	0.8	1	33.9
702	h1	0.68	0.826	0.708	1	0.635	0.385	0.82	0.635	1	5.06
703	h1	0.913	0.696	0.871	1	0.721	0.962	0.933	0.776	1	27.79
704	h1	1.0	0.727	0.909	1	0.75	1.0	0.933	0.8	1	36.99
705	h1	1.0	0.711	0.909	1	0.75	1.0	0.82	0.635	1	25.24
706	h1	0.747	0.696	0.784	1	0.801	0.962	0.792	0.776	1	19.3
707	h1	0.775	0.727	0.818	1	0.833	1.0	0.8	0.8	1	24.57
708	h1	0.696	0.727	0.58	1	0.833	1.0	0.703	0.635	1	10.91
709	h1	0.664	0.957	0.697	1	0.962	0.721	0.784	0.324	1	7.8
710	h1	0.775	1.0	0.727	1	1.0	0.75	0.8	0.333	1	11.26
711	h1	0.747	0.826	0.515	1	0.538	0.346	0.703	0.265	1	1.1
756	h1	0.747	0.696	0.61	1	0.721	0.881	0.84	0.776	1	13.13
757	h1	0.818	0.68	0.636	1	0.75	0.917	0.867	0.8	1	16.88
758	h1	0.818	0.656	0.636	1	0.75	0.917	0.867	0.745	1	15.16
759	h1	0.818	0.727	0.636	1	0.548	0.599	0.735	0.441	1	4.02
760	h1	0.664	0.957	0.697	1	0.962	0.721	0.776	0.776	1	18.5
761	h1	0.727	1.0	0.727	1	1.0	0.75	0.8	0.8	1	25.37
762	h1	0.727	0.984	0.727	1	1.0	0.75	0.8	0.8	1	24.96
763	h1	0.727	0.909	0.727	1	1.0	0.721	0.679	0.588	1	13.83
764	h1	0.747	0.87	0.958	1	0.962	0.721	0.739	0.776	1	24.76
765	h1	0.818	0.909	1.0	1	0.942	0.75	0.8	0.8	1	33.62
766	h1	0.818	0.909	1.0	1	0.917	0.75	0.8	0.8	1	32.73
767	h1	0.818	0.909	1.0	1	0.917	0.75	0.689	0.588	1	20.72
768	h1	0.826	0.628	0.75	1	0.686	0.737	0.772	0.8	1	12.15
769	h1	0.909	0.727	0.818	1	0.75	0.75	0.8	0.8	1	19.46
770	h1	0.909	0.727	0.818	1	0.75	0.75	0.8	0.8	1	19.46
771	h1	1.0	0.585	0.818	1	0.615	0.705	0.578	0.541	1	6.49
772	h1	0.708	0.727	0.727	1	0.75	0.833	0.8	0.933	1	17.45
773	h1	0.727	0.727	0.727	1	0.75	0.833	0.8	0.933	1	17.92
774	h1	0.727	0.727	0.727	1	0.75	0.833	0.8	0.933	1	17.92
775	h1	0.727	0.727	0.644	1	0.401	0.353	0.614	0.604	1	1.79
776	h1	0.727	1.0	0.727	1	0.75	1.0	0.8	0.933	1	29.59
777	h1	0.727	1.0	0.727	1	0.75	1.0	0.8	0.933	1	29.59
778	h1	0.727	1.0	0.727	1	0.75	1.0	0.8	0.933	1	29.59
779	h1	0.727	1.0	0.667	1	0.401	0.462	0.624	0.631	1	3.54
780	h1	0.957	0.727	1.0	1	0.917	0.833	0.8	0.867	1	36.86
781	h1	1.0	0.727	1.0	1	0.917	0.833	0.8	0.867	1	38.52
782	h1	1.0	0.727	1.0	1	0.917	0.833	0.8	0.867	1	38.52
783	h1	1.0	0.727	0.917	1	0.529	0.353	0.59	0.561	1	4.12
784	h1	0.692	0.589	0.818	1	0.917	0.724	0.743	0.8	1	13.16
785	h1	0.727	0.727	0.818	1	0.917	0.75	0.8	0.8	1	19.03
786	h1	0.727	0.727	0.818	1	1.0	0.75	0.8	0.8	1	20.75
787	h1	0.561	0.632	0.375	1	1.0	0.718	0.543	0.529	1	2.74
788	h1	0.664	0.87	0.697	1	0.721	0.721	0.786	0.776	1	12.77
789	h1	0.727	0.909	0.727	1	0.75	0.75	0.8	0.8	1	17.3
790	h1	0.727	0.909	0.727	1	0.75	0.75	0.8	0.8	1	17.3
791	h1	0.727	0.909	0.727	1	0.75	0.75	0.679	0.588	1	10.79
792	h1	0.913	0.87	0.697	1	0.721	0.721	0.8	0.776	1	17.87
793	h1	1.0	0.909	0.727	1	0.75	0.75	0.8	0.8	1	23.79
794	h1	1.0	0.909	0.727	1	0.75	0.75	0.8	0.8	1	23.79
795	h1	1.0	0.909	0.727	1	0.638	0.721	0.679	0.588	1	12.14
796	h1	0.747	0.696	0.958	1	0.721	0.881	0.786	0.776	1	19.3
797	h1	0.818	0.727	1.0	1	0.75	0.917	0.8	0.8	1	26.18
798	h1	0.818	0.727	1.0	1	0.75	0.917	0.743	0.745	1	22.64
799	h1	0.818	0.727	1.0	1	0.548	0.599	0.283	0.392	1	2.17
