ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.857	0.952	1	0.696	0.957	0.857	1	0.867	16.15
345	h0	1	0.943	1.0	1	0.727	1.0	0.857	1	0.867	20.38
346	h0	1	1.0	1.0	1	0.664	0.783	0.857	1	0.735	10.71
347	h0	1	0.762	0.667	1	0.783	0.87	0.786	1	0.933	20.31
348	h0	1	0.762	0.7	1	0.818	0.909	0.786	1	0.933	23.27
349	h0	1	0.7	0.7	1	0.818	0.909	0.786	1	0.792	14.86
350	h0	1	0.667	0.952	1	0.696	0.957	0.786	1	0.8	21.28
351	h0	1	0.7	1.0	1	0.727	1.0	0.786	1	0.8	25.6
352	h0	1	0.7	1.0	1	0.727	1.0	0.786	1	0.679	17.79
353	h0	1	0.952	0.571	1	0.957	0.783	0.786	1	0.2	2.56
354	h0	1	1.0	0.648	1	1.0	0.818	0.786	1	0.2	3.33
355	h0	1	1.0	0.7	1	0.826	0.64	0.786	1	0.17	1.62
392	h0	1	0.952	0.667	1	0.957	0.696	0.786	1	0.933	24.81
393	h0	1	1.0	0.7	1	1.0	0.727	0.786	1	0.933	29.86
394	h0	1	1.0	0.7	1	1.0	0.727	0.786	1	0.933	28.51
395	h0	1	1.0	0.7	1	1.0	0.727	0.682	1	0.735	11.61
396	h0	1	0.762	0.952	1	0.696	0.696	0.786	1	0.867	19.16
397	h0	1	0.8	1.0	1	0.727	0.727	0.786	1	0.867	23.05
398	h0	1	0.8	1.0	1	0.747	0.727	0.786	1	0.867	23.69
399	h0	1	0.8	1.0	1	0.818	0.727	0.786	1	0.683	15.48
400	h0	1	0.614	1.0	1	0.909	0.727	0.736	1	0.79	20.45
401	h0	1	0.7	1.0	1	0.909	0.727	0.786	1	0.8	25.22
402	h0	1	0.7	1.0	1	0.909	0.727	0.786	1	0.8	25.22
403	h0	1	0.681	1.0	1	0.909	0.727	0.786	1	0.529	11.3
404	h0	1	0.7	0.7	1	0.636	0.818	0.786	1	0.8	14.96
405	h0	1	0.7	0.7	1	0.636	0.818	0.786	1	0.8	14.96
406	h0	1	0.7	0.7	1	0.636	0.818	0.786	1	0.8	14.96
407	h0	1	0.7	0.7	1	0.593	0.711	0.786	1	0.566	5.98
408	h0	1	1.0	0.8	1	0.818	1.0	0.786	1	0.8	38.39
409	h0	1	1.0	0.8	1	0.818	1.0	0.786	1	0.8	38.39
410	h0	1	1.0	0.8	1	0.818	1.0	0.786	1	0.8	38.39
411	h0	1	1.0	0.8	1	0.779	0.87	0.786	1	0.606	16.81
412	h0	1	0.7	1.0	1	1.0	0.727	0.786	1	0.8	27.74
413	h0	1	0.7	1.0	1	1.0	0.727	0.786	1	0.8	27.74
414	h0	1	0.7	1.0	1	1.0	0.727	0.786	1	0.8	27.74
415	h0	1	0.7	1.0	1	0.957	0.609	0.786	1	0.566	10.96
416	h0	1	0.729	0.652	1	0.636	0.708	0.857	1	0.752	11.03
417	h0	1	0.8	0.7	1	0.636	0.727	0.857	1	0.8	14.2
418	h0	1	0.8	0.7	1	0.636	0.727	0.857	1	0.8	14.2
419	h0	1	0.8	0.581	1	0.636	0.727	0.857	1	0.723	7.43
420	h0	1	0.952	0.667	1	0.87	0.696	0.857	1	0.8	21.09
421	h0	1	1.0	0.7	1	0.909	0.727	0.857	1	0.8	25.37
422	h0	1	1.0	0.7	1	0.909	0.727	0.857	1	0.8	25.37
423	h0	1	1.0	0.7	1	0.909	0.727	0.857	1	0.63	15.14
424	h0	1	0.762	0.762	1	0.696	0.696	0.786	1	0.8	14.15
425	h0	1	0.8	0.8	1	0.727	0.727	0.786	1	0.8	17.02
426	h0	1	0.8	0.8	1	0.727	0.727	0.786	1	0.719	14.38
427	h0	1	0.8	0.8	1	0.727	0.727	0.217	1	0.21	0.62
448	h0	1	0.667	0.667	1	0.696	0.957	0.786	1	0.8	14.91
449	h0	1	0.7	0.7	1	0.727	1.0	0.786	1	0.8	17.92
450	h0	1	0.7	0.7	1	0.708	1.0	0.786	1	0.8	17.45
451	h0	1	0.7	0.7	1	0.636	1.0	0.786	1	0.8	15.36
452	h0	1	0.5	0.4	1	0.711	1.0	0.271	1	0.657	1.29
453	h0	1	0.952	0.762	1	0.957	0.783	0.534	1	0.8	18.58
454	h0	1	1.0	0.8	1	1.0	0.818	0.786	1	0.8	32.92
455	h0	1	1.0	0.8	1	1.0	0.818	0.786	1	0.8	32.92
456	h0	1	1.0	0.8	1	1.0	0.818	0.786	1	0.8	32.92
457	h0	1	0.714	0.457	1	1.0	0.818	0.537	1	0.606	4.85
458	h0	1	0.857	0.762	1	0.783	0.87	0.929	1	0.8	26.45
459	h0	1	0.9	0.8	1	0.818	0.909	0.929	1	0.8	31.83
460	h0	1	0.9	0.8	1	0.818	0.909	0.929	1	0.8	31.83
461	h0	1	0.9	0.8	1	0.818	0.909	0.929	1	0.8	31.83
462	h0	1	0.643	0.457	1	0.818	0.909	0.32	1	0.606	2.36
463	h0	1	0.667	0.952	1	0.87	0.957	0.929	1	0.8	31.43
464	h0	1	0.7	1.0	1	0.818	1.0	1.0	1	0.8	36.65
465	h0	1	0.7	1.0	1	0.818	1.0	1.0	1	0.8	36.65
466	h0	1	0.7	1.0	1	0.818	1.0	1.0	1	0.715	31.44
467	h0	1	0.5	0.571	1	0.818	1.0	0.345	1	0.303	1.14
812	h1	1	0.905	0.952	1	0.696	0.87	0.929	1	0.905	20.48
813	h1	1	1.0	1.0	1	0.727	0.909	0.929	1	0.933	26.75
814	h1	1	1.0	1.0	1	0.68	0.711	0.929	1	0.82	14.07
815	h1	1	0.633	0.762	1	0.696	0.87	0.769	1	0.905	16.26
816	h1	1	0.7	0.8	1	0.727	0.909	0.857	1	0.933	23.67
817	h1	1	0.7	0.8	1	0.727	0.909	0.857	1	0.82	17.03
818	h1	1	0.633	0.952	1	0.696	0.957	0.767	1	0.776	19.11
819	h1	1	0.7	1.0	1	0.727	1.0	0.786	1	0.8	25.6
820	h1	1	0.7	1.0	1	0.711	1.0	0.786	1	0.703	18.01
821	h1	1	0.905	0.667	1	0.957	0.87	0.748	1	0.129	1.94
822	h1	1	1.0	0.7	1	1.0	0.909	0.786	1	0.133	2.22
823	h1	1	1.0	0.7	1	0.826	0.711	0.786	1	0.117	1.03
860	h1	1	0.814	0.571	1	0.957	0.696	0.745	1	0.905	16.7
861	h1	1	0.9	0.6	1	1.0	0.727	0.786	1	0.933	23.03
862	h1	1	0.9	0.6	1	1.0	0.727	0.786	1	0.933	22.0
863	h1	1	0.9	0.6	1	1.0	0.727	0.734	1	0.764	10.02
864	h1	1	0.814	0.952	1	0.696	0.696	0.759	1	0.84	19.15
865	h1	1	0.867	1.0	1	0.727	0.727	0.786	1	0.867	24.98
866	h1	1	0.8	1.0	1	0.727	0.727	0.786	1	0.867	23.05
867	h1	1	0.881	1.0	1	0.727	0.727	0.786	1	0.709	15.72
868	h1	1	0.567	1.0	1	0.909	0.727	0.724	1	0.78	18.35
