ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.952	0.573	1	0.958	1	0.56	1	0.733	0.188	0.0
345	h0	1.0	0.655	1	1.0	1	0.583	1	0.733	0.188	0.0
346	h0	1.0	0.668	1	0.708	1	0.373	1	0.75	0.123	0.0
347	h0	0.667	0.955	1	0.784	1	0.72	1	0.8	0.812	20.44
348	h0	0.7	0.95	1	0.818	1	0.75	1	0.8	0.812	23.19
349	h0	0.7	0.859	1	0.58	1	0.567	1	0.75	0.534	4.24
350	h0	0.952	0.668	1	0.871	1	0.72	1	0.8	0.75	20.94
351	h0	1.0	0.7	1	0.909	1	0.75	1	0.8	0.688	22.98
352	h0	1.0	0.668	1	0.644	1	0.603	1	0.75	0.493	5.13
353	h0	0.571	0.477	1	0.0	1	0.72	1	0.0	0.0	0.0
354	h0	0.648	0.5	1	0.0	1	0.75	1	0.0	0.0	0.0
355	h0	0.7	0.477	1	0.0	1	0.42	1	0.0	0.0	0.0
392	h0	0.762	0.955	1	0.697	1	0.72	1	0.8	0.812	19.26
393	h0	0.8	1.0	1	0.727	1	0.75	1	0.8	0.812	23.01
394	h0	0.8	1.0	1	0.621	1	0.75	1	0.75	0.705	10.26
395	h0	0.8	1.0	1	0.364	1	0.63	1	0.0	0.271	0.0
396	h0	0.952	0.668	1	0.697	1	0.96	1	0.867	0.812	24.32
397	h0	1.0	0.7	1	0.727	1	1.0	1	0.867	0.812	29.09
398	h0	1.0	0.7	1	0.727	1	1.0	1	0.867	0.812	29.09
399	h0	1.0	0.7	1	0.727	1	0.84	1	0.785	0.441	6.01
400	h0	1.0	0.655	1	0.727	1	0.75	1	0.933	0.875	23.67
401	h0	1.0	0.7	1	0.727	1	0.75	1	0.933	0.875	25.3
402	h0	1.0	0.7	1	0.727	1	0.75	1	0.933	0.875	25.3
403	h0	1.0	0.6	1	0.424	1	0.69	1	0.671	0.3	1.14
404	h0	0.7	0.7	1	0.818	1	0.833	1	0.933	0.812	20.54
405	h0	0.7	0.7	1	0.818	1	0.833	1	0.933	0.812	20.54
406	h0	0.7	0.7	1	0.818	1	0.833	1	0.933	0.812	20.54
407	h0	0.7	0.7	1	0.614	1	0.433	1	0.7	0.305	0.81
408	h0	0.8	1.0	1	1.0	1	1.0	1	0.933	0.812	53.03
409	h0	0.8	1.0	1	1.0	1	1.0	1	0.933	0.812	53.03
410	h0	0.8	1.0	1	1.0	1	1.0	1	0.933	0.812	53.03
411	h0	0.8	1.0	1	0.792	1	0.52	1	0.7	0.348	2.54
412	h0	1.0	0.7	1	0.727	1	0.75	1	0.933	0.812	23.48
413	h0	1.0	0.7	1	0.727	1	0.75	1	0.933	0.812	23.48
414	h0	1.0	0.7	1	0.727	1	0.75	1	0.933	0.812	23.48
415	h0	1.0	0.7	1	0.545	1	0.36	1	0.671	0.286	0.72
416	h0	0.652	0.645	1	0.708	1	0.75	1	0.933	0.804	13.6
417	h0	0.7	0.7	1	0.727	1	0.75	1	0.933	0.812	16.44
418	h0	0.7	0.7	1	0.727	1	0.75	1	0.933	0.812	16.44
419	h0	0.541	0.664	1	0.534	1	0.697	1	0.642	0.493	1.51
420	h0	0.667	0.668	1	0.697	1	0.88	1	0.867	0.875	16.83
421	h0	0.7	0.7	1	0.727	1	0.917	1	0.867	0.875	20.12
422	h0	0.7	0.7	1	0.727	1	0.917	1	0.867	0.875	20.12
423	h0	0.7	0.7	1	0.727	1	0.77	1	0.785	0.475	4.15
424	h0	0.762	0.955	1	0.697	1	0.72	1	0.8	0.875	20.76
425	h0	0.8	1.0	1	0.727	1	0.75	1	0.8	0.875	24.79
426	h0	0.8	1.0	1	0.674	1	0.75	1	0.75	0.575	8.67
427	h0	0.8	1.0	1	0.455	1	0.63	1	0.0	0.0	0.0
448	h0	0.667	0.764	1	0.958	1	0.8	1	0.867	0.812	22.33
449	h0	0.7	0.8	1	1.0	1	0.833	1	0.867	0.812	26.67
450	h0	0.7	0.8	1	1.0	1	0.833	1	0.867	0.812	26.67
451	h0	0.7	0.8	1	1.0	1	0.833	1	0.785	0.784	17.05
452	h0	0.35	0.364	1	0.083	1	0.833	1	0.0	0.321	0.0
453	h0	0.762	0.955	1	0.697	1	0.72	1	0.867	0.875	22.5
454	h0	0.8	1.0	1	0.727	1	0.75	1	0.867	0.875	26.87
455	h0	0.8	1.0	1	0.727	1	0.75	1	0.867	0.875	26.87
456	h0	0.8	1.0	1	0.727	1	0.75	1	0.785	0.875	24.33
457	h0	0.4	0.455	1	0.061	1	0.75	1	0.0	0.375	0.0
458	h0	0.762	0.955	1	0.784	1	0.72	1	0.867	0.812	23.48
459	h0	0.8	1.0	1	0.818	1	0.75	1	0.867	0.812	28.06
460	h0	0.8	1.0	1	0.818	1	0.75	1	0.867	0.812	28.06
461	h0	0.8	1.0	1	0.818	1	0.75	1	0.785	0.812	25.4
462	h0	0.4	0.455	1	0.068	1	0.75	1	0.0	0.348	0.0
463	h0	0.952	0.668	1	0.958	1	0.88	1	0.867	0.812	30.65
464	h0	1.0	0.7	1	1.0	1	0.917	1	0.867	0.812	36.69
465	h0	1.0	0.7	1	1.0	1	0.917	1	0.867	0.812	36.69
466	h0	1.0	0.7	1	1.0	1	0.917	1	0.785	0.47	13.31
467	h0	0.5	0.318	1	0.083	1	0.917	1	0.0	0.027	0.0
812	h1	0.952	0.668	1	0.917	1	0.64	1	0.8	0.25	0.0
813	h1	1.0	0.7	1	1.0	1	0.667	1	0.8	0.25	0.0
814	h1	1.0	0.668	1	0.75	1	0.4	1	0.75	0.164	0.0
815	h1	0.667	0.859	1	0.667	1	0.72	1	0.775	0.812	14.74
816	h1	0.7	0.9	1	0.784	1	0.75	1	0.867	0.812	22.82
817	h1	0.7	0.859	1	0.614	1	0.617	1	0.812	0.557	5.76
818	h1	0.952	0.764	1	0.833	1	0.72	1	0.71	0.688	18.13
819	h1	1.0	0.8	1	0.909	1	0.75	1	0.733	0.688	24.07
820	h1	1.0	0.764	1	0.682	1	0.583	1	0.688	0.471	5.5
821	h1	0.571	0.477	1	0.0	1	0.64	1	0.0	0.0	0.0
822	h1	0.648	0.5	1	0.0	1	0.667	1	0.0	0.0	0.0
823	h1	0.7	0.477	1	0.0	1	0.4	1	0.0	0.0	0.0
860	h1	0.667	0.955	1	0.75	1	0.72	1	0.84	0.812	18.53
861	h1	0.7	1.0	1	0.765	1	0.75	1	0.867	0.812	22.96
862	h1	0.7	1.0	1	0.659	1	0.75	1	0.812	0.705	10.73
863	h1	0.7	1.0	1	0.455	1	0.63	1	0.0	0.286	0.0
864	h1	0.952	0.668	1	0.667	1	0.96	1	0.84	0.812	21.94
865	h1	1.0	0.655	1	0.727	1	1.0	1	0.867	0.812	27.22
866	h1	1.0	0.609	1	0.727	1	1.0	1	0.867	0.812	25.31
867	h1	1.0	0.7	1	0.727	1	0.84	1	0.785	0.441	6.35
868	h1	1.0	0.655	1	0.712	1	0.75	1	0.933	0.812	21.52
869	h1	1.0	0.7	1	0.727	1	0.75	1	0.933	0.812	23.48
870	h1	1.0	0.7	1	0.727	1	0.75	1	0.933	0.812	23.48
871	h1	1.0	0.609	1	0.439	1	0.69	1	0.671	0.279	1.19
872	h1	0.7	0.7	1	0.727	1	0.75	1	0.933	0.812	16.44
873	h1	0.7	0.7	1	0.727	1	0.75	1	0.933	0.812	16.44
874	h1	0.7	0.7	1	0.727	1	0.75	1	0.933	0.812	16.44
875	h1	0.7	0.7	1	0.576	1	0.39	1	0.7	0.309	0.75
876	h1	0.7	1.0	1	1.0	1	1.0	1	0.933	0.812	46.4
877	h1	0.7	1.0	1	1.0	1	1.0	1	0.933	0.812	46.4
878	h1	0.7	1.0	1	1.0	1	1.0	1	0.933	0.812	46.4
879	h1	0.7	1.0	1	0.833	1	0.56	1	0.7	0.341	2.46
880	h1	1.0	0.7	1	0.727	1	0.75	1	0.933	0.812	23.48
881	h1	1.0	0.7	1	0.727	1	0.75	1	0.867	0.812	21.82
882	h1	1.0	0.7	1	0.727	1	0.75	1	0.867	0.812	21.82
883	h1	1.0	0.7	1	0.576	1	0.39	1	0.65	0.273	0.83
884	h1	0.652	0.618	1	0.689	1	0.75	1	0.867	0.804	11.79
885	h1	0.7	0.7	1	0.727	1	0.75	1	0.867	0.812	15.27
886	h1	0.7	0.7	1	0.727	1	0.75	1	0.867	0.812	15.27
887	h1	0.564	0.664	1	0.47	1	0.71	1	0.596	0.493	1.4
888	h1	0.667	0.668	1	0.697	1	0.96	1	0.775	0.875	15.97
889	h1	0.7	0.7	1	0.727	1	1.0	1	0.8	0.875	20.25
890	h1	0.7	0.7	1	0.727	1	1.0	1	0.8	0.875	20.25
891	h1	0.7	0.7	1	0.727	1	0.84	1	0.725	0.475	4.42
892	h1	0.762	0.955	1	0.697	1	0.72	1	0.775	0.812	18.16
893	h1	0.757	1.0	1	0.727	1	0.75	1	0.8	0.812	21.77
