ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.573	0.435	1	0.96	0.56	1	0.733	0.188	0.0
345	h0	1	0.655	0.455	1	1.0	0.583	1	0.733	0.188	0.0
346	h0	1	0.668	0.375	1	0.6	0.373	1	0.75	0.123	0.0
347	h0	1	0.955	0.696	1	0.8	0.72	1	0.8	0.812	21.76
348	h0	1	0.95	0.727	1	0.833	0.75	1	0.8	0.812	24.53
349	h0	1	0.859	0.601	1	0.833	0.567	1	0.75	0.534	5.22
350	h0	1	0.668	0.696	1	0.72	0.72	1	0.8	0.75	12.65
351	h0	1	0.7	0.783	1	0.75	0.75	1	0.8	0.688	14.85
352	h0	1	0.668	0.676	1	0.517	0.603	1	0.75	0.493	2.78
353	h0	1	0.477	0.957	1	0.48	0.72	1	0.0	0.0	0.0
354	h0	1	0.5	1.0	1	0.5	0.75	1	0.0	0.0	0.0
355	h0	1	0.477	0.826	1	0.3	0.42	1	0.0	0.0	0.0
392	h0	1	0.955	0.957	1	0.72	0.72	1	0.8	0.812	24.99
393	h0	1	1.0	1.0	1	0.75	0.75	1	0.8	0.812	29.67
394	h0	1	1.0	1.0	1	0.75	0.75	1	0.75	0.705	15.5
395	h0	1	1.0	1.0	1	0.66	0.63	1	0.0	0.271	0.0
396	h0	1	0.668	0.696	1	0.72	0.96	1	0.867	0.812	18.37
397	h0	1	0.7	0.727	1	0.75	1.0	1	0.867	0.812	21.82
398	h0	1	0.7	0.727	1	0.787	1.0	1	0.867	0.812	22.89
399	h0	1	0.7	0.727	1	0.763	0.84	1	0.785	0.441	4.58
400	h0	1	0.655	0.818	1	0.833	0.75	1	0.933	0.875	22.19
401	h0	1	0.7	0.818	1	0.833	0.75	1	0.933	0.875	23.71
402	h0	1	0.7	0.818	1	0.833	0.75	1	0.933	0.875	23.71
403	h0	1	0.6	0.818	1	0.653	0.69	1	0.671	0.3	1.44
404	h0	1	0.7	0.727	1	0.667	0.833	1	0.933	0.812	17.39
405	h0	1	0.7	0.727	1	0.667	0.833	1	0.933	0.812	17.39
406	h0	1	0.7	0.727	1	0.667	0.833	1	0.933	0.812	17.39
407	h0	1	0.7	0.704	1	0.4	0.433	1	0.7	0.305	0.53
408	h0	1	1.0	0.727	1	0.833	1.0	1	0.933	0.812	40.14
409	h0	1	1.0	0.727	1	0.833	1.0	1	0.933	0.812	40.14
410	h0	1	1.0	0.727	1	0.833	1.0	1	0.933	0.812	40.14
411	h0	1	1.0	0.727	1	0.497	0.52	1	0.7	0.348	1.45
412	h0	1	0.7	1.0	1	1.0	0.75	1	0.933	0.812	32.3
413	h0	1	0.7	1.0	1	1.0	0.75	1	0.933	0.812	32.3
