ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.952	0.573	0.435	0.958	1	0.56	1	0.733	1	0.0
345	h0	1.0	0.655	0.455	1.0	1	0.583	1	0.733	1	0.0
346	h0	1.0	0.668	0.375	0.708	1	0.373	1	0.75	1	0.0
347	h0	0.667	0.955	0.696	0.784	1	0.72	1	0.8	1	17.52
348	h0	0.7	0.95	0.727	0.818	1	0.75	1	0.8	1	20.76
349	h0	0.7	0.859	0.601	0.58	1	0.567	1	0.75	1	4.77
350	h0	0.952	0.668	0.696	0.871	1	0.72	1	0.8	1	19.43
351	h0	1.0	0.7	0.783	0.909	1	0.75	1	0.8	1	26.16
352	h0	1.0	0.668	0.676	0.644	1	0.603	1	0.75	1	7.04
353	h0	0.571	0.477	0.957	0.0	1	0.72	1	0.0	1	0.0
354	h0	0.648	0.5	1.0	0.0	1	0.75	1	0.0	1	0.0
355	h0	0.7	0.477	0.826	0.0	1	0.42	1	0.0	1	0.0
392	h0	0.762	0.955	0.957	0.697	1	0.72	1	0.8	1	22.7
393	h0	0.8	1.0	1.0	0.727	1	0.75	1	0.8	1	28.34
394	h0	0.8	1.0	1.0	0.621	1	0.75	1	0.75	1	14.56
395	h0	0.8	1.0	1.0	0.364	1	0.63	1	0.0	1	0.0
396	h0	0.952	0.668	0.696	0.697	1	0.96	1	0.867	1	20.85
397	h0	1.0	0.7	0.727	0.727	1	1.0	1	0.867	1	26.05
398	h0	1.0	0.7	0.727	0.727	1	1.0	1	0.867	1	26.05
399	h0	1.0	0.7	0.727	0.727	1	0.84	1	0.785	1	9.9
400	h0	1.0	0.655	0.818	0.727	1	0.75	1	0.933	1	22.13
401	h0	1.0	0.7	0.818	0.727	1	0.75	1	0.933	1	23.65
402	h0	1.0	0.7	0.818	0.727	1	0.75	1	0.933	1	23.65
403	h0	1.0	0.6	0.818	0.424	1	0.69	1	0.671	1	3.11
404	h0	0.7	0.7	0.727	0.818	1	0.833	1	0.933	1	18.39
405	h0	0.7	0.7	0.727	0.818	1	0.833	1	0.933	1	18.39
406	h0	0.7	0.7	0.727	0.818	1	0.833	1	0.933	1	18.39
407	h0	0.7	0.7	0.704	0.614	1	0.433	1	0.7	1	1.88
408	h0	0.8	1.0	0.727	1.0	1	1.0	1	0.933	1	47.48
409	h0	0.8	1.0	0.727	1.0	1	1.0	1	0.933	1	47.48
410	h0	0.8	1.0	0.727	1.0	1	1.0	1	0.933	1	47.48
411	h0	0.8	1.0	0.727	0.792	1	0.52	1	0.7	1	5.3
412	h0	1.0	0.7	1.0	0.727	1	0.75	1	0.933	1	28.92
413	h0	1.0	0.7	1.0	0.727	1	0.75	1	0.933	1	28.92
414	h0	1.0	0.7	1.0	0.727	1	0.75	1	0.933	1	28.92
415	h0	1.0	0.7	1.0	0.545	1	0.36	1	0.671	1	2.53
416	h0	0.652	0.645	0.711	0.708	1	0.75	1	0.933	1	12.03
417	h0	0.7	0.7	0.727	0.727	1	0.75	1	0.933	1	14.72
418	h0	0.7	0.7	0.727	0.727	1	0.75	1	0.933	1	14.72
419	h0	0.541	0.664	0.368	0.534	1	0.697	1	0.642	1	1.13
420	h0	0.667	0.668	0.783	0.697	1	0.88	1	0.867	1	15.06
421	h0	0.7	0.7	0.818	0.727	1	0.917	1	0.867	1	18.81
422	h0	0.7	0.7	0.818	0.727	1	0.917	1	0.867	1	18.81
423	h0	0.7	0.7	0.818	0.727	1	0.77	1	0.785	1	7.15
424	h0	0.762	0.955	0.783	0.697	1	0.72	1	0.8	1	18.58
425	h0	0.8	1.0	0.767	0.727	1	0.75	1	0.8	1	21.73
426	h0	0.8	1.0	0.664	0.674	1	0.75	1	0.75	1	10.01
427	h0	0.8	1.0	0.364	0.455	1	0.63	1	0.0	1	0.0
448	h0	0.667	0.764	0.696	0.958	1	0.8	1	0.867	1	19.14
449	h0	0.7	0.8	0.727	1.0	1	0.833	1	0.867	1	23.87
450	h0	0.7	0.8	0.727	1.0	1	0.833	1	0.867	1	23.87
451	h0	0.7	0.8	0.727	1.0	1	0.833	1	0.785	1	15.81
452	h0	0.35	0.364	0.19	0.083	1	0.833	1	0.0	1	0.0
453	h0	0.762	0.955	0.957	0.697	1	0.72	1	0.867	1	24.6
454	h0	0.8	1.0	1.0	0.727	1	0.75	1	0.867	1	30.71
455	h0	0.8	1.0	1.0	0.727	1	0.75	1	0.867	1	30.71
456	h0	0.8	1.0	1.0	0.727	1	0.75	1	0.785	1	27.8
457	h0	0.4	0.455	0.261	0.061	1	0.75	1	0.0	1	0.0
458	h0	0.762	0.955	0.696	0.784	1	0.72	1	0.867	1	20.13
459	h0	0.8	1.0	0.727	0.818	1	0.75	1	0.867	1	25.12
460	h0	0.8	1.0	0.727	0.818	1	0.75	1	0.867	1	25.12
461	h0	0.8	1.0	0.727	0.818	1	0.75	1	0.785	1	22.74
462	h0	0.4	0.455	0.19	0.068	1	0.75	1	0.0	1	0.0
463	h0	0.952	0.668	0.957	0.958	1	0.88	1	0.867	1	36.12
464	h0	1.0	0.7	1.0	1.0	1	0.917	1	0.867	1	45.19
465	h0	1.0	0.7	1.0	1.0	1	0.917	1	0.867	1	45.19
466	h0	1.0	0.7	1.0	1.0	1	0.917	1	0.785	1	28.32
467	h0	0.5	0.318	0.261	0.083	1	0.917	1	0.0	1	0.0
812	h1	0.952	0.668	0.522	0.917	1	0.64	1	0.8	1	0.0
813	h1	1.0	0.7	0.545	1.0	1	0.667	1	0.8	1	0.0
814	h1	1.0	0.668	0.474	0.75	1	0.4	1	0.75	1	0.0
815	h1	0.667	0.859	0.747	0.667	1	0.72	1	0.775	1	13.56
816	h1	0.7	0.9	0.818	0.784	1	0.75	1	0.867	1	22.99
817	h1	0.7	0.859	0.735	0.614	1	0.617	1	0.812	1	7.6
818	h1	0.952	0.764	0.696	0.833	1	0.72	1	0.71	1	18.34
819	h1	1.0	0.8	0.727	0.909	1	0.75	1	0.733	1	25.43
820	h1	1.0	0.764	0.632	0.682	1	0.583	1	0.688	1	7.38
821	h1	0.571	0.477	0.957	0.0	1	0.64	1	0.0	1	0.0
822	h1	0.648	0.5	1.0	0.0	1	0.667	1	0.0	1	0.0
823	h1	0.7	0.477	0.87	0.0	1	0.4	1	0.0	1	0.0
860	h1	0.667	0.955	0.957	0.75	1	0.72	1	0.84	1	21.84
861	h1	0.7	1.0	1.0	0.765	1	0.75	1	0.867	1	28.27
862	h1	0.7	1.0	1.0	0.659	1	0.75	1	0.812	1	15.23
863	h1	0.7	1.0	1.0	0.455	1	0.63	1	0.0	1	0.0
864	h1	0.952	0.668	0.696	0.667	1	0.96	1	0.84	1	18.81
865	h1	1.0	0.655	0.727	0.727	1	1.0	1	0.867	1	24.37
866	h1	1.0	0.609	0.727	0.727	1	1.0	1	0.867	1	22.66
867	h1	1.0	0.7	0.727	0.727	1	0.84	1	0.785	1	10.47
868	h1	1.0	0.655	0.909	0.712	1	0.75	1	0.933	1	24.09
869	h1	1.0	0.7	0.909	0.727	1	0.75	1	0.933	1	26.28
870	h1	1.0	0.7	0.909	0.727	1	0.75	1	0.933	1	26.28
871	h1	1.0	0.609	0.909	0.439	1	0.69	1	0.671	1	3.88
872	h1	0.7	0.7	0.727	0.727	1	0.75	1	0.933	1	14.72
873	h1	0.7	0.7	0.727	0.727	1	0.75	1	0.933	1	14.72
874	h1	0.7	0.7	0.727	0.727	1	0.75	1	0.933	1	14.72
875	h1	0.7	0.7	0.715	0.576	1	0.39	1	0.7	1	1.74
876	h1	0.7	1.0	0.727	1.0	1	1.0	1	0.933	1	41.55
877	h1	0.7	1.0	0.727	1.0	1	1.0	1	0.933	1	41.55
878	h1	0.7	1.0	0.727	1.0	1	1.0	1	0.933	1	41.55
879	h1	0.7	1.0	0.727	0.833	1	0.56	1	0.7	1	5.25
880	h1	1.0	0.7	1.0	0.727	1	0.75	1	0.933	1	28.92
881	h1	1.0	0.7	1.0	0.727	1	0.75	1	0.867	1	26.87
882	h1	1.0	0.7	1.0	0.727	1	0.75	1	0.867	1	26.87
883	h1	1.0	0.7	1.0	0.576	1	0.39	1	0.65	1	3.04
