ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
214	h0	0.4	0.88	0.0	0.519	0.594	0.074	0.0	1	1	0.0
215	h0	0.417	0.917	0.0	0.538	0.615	0.077	0.0	1	1	0.0
216	h0	0.25	0.513	0.0	0.199	0.149	0.016	0.0	1	1	0.0
217	h0	0.72	0.88	0.962	0.741	0.743	0.743	0.824	1	1	20.55
218	h0	0.75	0.977	1.0	0.769	0.769	0.769	0.824	1	1	27.46
219	h0	0.483	0.56	0.462	0.285	0.594	0.159	0.48	1	1	0.16
220	h0	0.8	0.72	0.962	0.889	0.743	0.743	0.824	1	1	22.41
221	h0	0.777	0.75	1.0	0.923	0.769	0.769	0.824	1	1	26.21
222	h0	0.483	0.603	0.462	0.342	0.594	0.769	0.48	1	1	1.01
223	h0	0.64	0.64	0.801	0.074	0.594	0.817	0.824	1	1	0.97
224	h0	0.727	0.667	0.833	0.077	0.615	0.846	0.824	1	1	1.33
225	h0	0.45	0.373	0.385	0.028	0.149	0.175	0.48	1	1	0.0
226	h0	0.72	0.0	0.16	0.0	0.0	0.0	0.0	1	1	0.0
227	h0	0.75	0.0	0.167	0.0	0.0	0.0	0.0	1	1	0.0
228	h0	0.45	0.0	0.077	0.0	0.0	0.0	0.0	1	1	0.0
244	h0	0.88	0.8	0.801	0.741	0.743	0.891	0.824	1	1	22.79
245	h0	0.917	0.777	0.833	0.769	0.769	0.923	0.824	1	1	26.69
246	h0	0.917	0.713	0.833	0.43	0.769	0.923	0.505	1	1	8.39
247	h0	0.77	0.533	0.545	0.111	0.265	0.286	0.026	1	1	0.0
248	h0	0.88	0.72	0.721	0.741	0.743	0.966	0.824	1	1	20.02
249	h0	0.917	0.75	0.75	0.769	0.769	1.0	0.824	1	1	25.13
250	h0	0.917	0.75	0.75	0.769	0.83	1.0	0.824	1	1	27.13
251	h0	0.77	0.6	0.49	0.399	0.443	0.31	0.366	1	1	0.45
252	h0	0.72	0.72	0.721	0.889	0.743	0.966	0.824	1	1	19.65
253	h0	0.75	0.75	0.75	0.923	0.769	1.0	0.824	1	1	24.67
254	h0	0.75	0.75	0.75	0.923	0.711	1.0	0.824	1	1	22.81
255	h0	0.63	0.6	0.49	0.444	0.745	1.0	0.366	1	1	2.24
256	h0	0.683	0.917	0.724	1.0	0.838	0.846	0.824	1	1	26.49
257	h0	0.75	0.917	0.75	1.0	0.846	0.846	0.824	1	1	30.42
258	h0	0.75	0.917	0.75	0.889	0.846	0.846	0.783	1	1	25.7
259	h0	0.39	0.22	0.179	0.0	0.671	0.642	0.206	1	1	0.0
260	h0	0.75	0.917	0.833	0.769	0.846	0.769	0.824	1	1	23.62
261	h0	0.75	0.917	0.833	0.846	0.846	0.769	0.824	1	1	25.98
262	h0	0.75	0.917	0.833	0.846	0.846	0.769	0.817	1	1	25.76
263	h0	0.51	0.587	0.321	0.219	0.058	0.027	0.216	1	1	0.0
264	h0	1.0	0.75	1.0	0.769	1.0	0.769	0.824	1	1	36.55
265	h0	1.0	0.75	1.0	0.769	1.0	0.769	0.824	1	1	36.55
266	h0	1.0	0.75	1.0	0.769	1.0	0.737	0.824	1	1	35.03
267	h0	0.68	0.447	0.423	0.194	0.069	0.0	0.252	1	1	0.0
268	h0	0.75	0.75	0.833	0.769	1.0	0.769	0.824	1	1	22.83
269	h0	0.75	0.75	0.833	0.769	1.0	0.769	0.824	1	1	22.83
270	h0	0.75	0.75	0.833	0.769	1.0	0.732	0.824	1	1	21.73
271	h0	0.51	0.447	0.353	0.165	0.069	0.008	0.252	1	1	0.0
272	h0	0.72	0.723	0.744	0.769	0.769	0.769	0.824	1	1	14.51
273	h0	0.75	0.75	0.75	0.769	0.769	0.769	0.824	1	1	15.81
274	h0	0.75	0.75	0.673	0.689	0.769	0.769	0.77	1	1	11.88
275	h0	0.32	0.567	0.058	0.222	0.531	0.361	0.216	1	1	0.01
276	h0	0.72	0.88	0.721	0.741	0.817	0.743	0.824	1	1	16.93
277	h0	0.75	0.917	0.75	0.769	0.846	0.769	0.824	1	1	21.26
278	h0	0.75	0.917	0.75	0.769	0.846	0.769	0.824	1	1	21.26
279	h0	0.63	0.733	0.49	0.399	0.846	0.769	0.389	1	1	2.28
280	h0	0.88	0.88	0.721	0.815	0.668	0.743	0.824	1	1	18.61
281	h0	0.917	0.917	0.75	0.846	0.692	0.769	0.824	1	1	23.4
282	h0	0.917	0.917	0.75	0.846	0.692	0.769	0.824	1	1	23.4
283	h0	0.77	0.733	0.49	0.407	0.34	0.61	0.366	1	1	0.85
284	h0	0.88	0.72	0.801	0.963	0.743	0.743	0.824	1	1	22.23
285	h0	0.917	0.75	0.833	1.0	0.769	0.769	0.824	1	1	27.92
286	h0	0.917	0.75	0.833	1.0	0.769	0.769	0.554	1	1	18.77
287	h0	0.77	0.6	0.545	0.519	0.265	0.239	0.078	1	1	0.06
682	h1	0.48	0.8	0.0	0.571	0.573	0.074	0.0	1	1	0.0
683	h1	0.5	0.833	0.0	0.615	0.615	0.077	0.0	1	1	0.0
684	h1	0.32	0.467	0.0	0.228	0.191	0.019	0.0	1	1	0.0
685	h1	0.72	0.96	0.962	0.643	0.716	0.743	0.824	1	1	18.74
686	h1	0.75	1.0	1.0	0.755	0.769	0.769	0.824	1	1	27.59
687	h1	0.54	0.56	0.462	0.285	0.602	0.186	0.503	1	1	0.22
688	h1	0.8	0.72	0.962	0.963	0.716	0.743	0.824	1	1	23.39
689	h1	0.78	0.75	1.0	0.923	0.769	0.769	0.824	1	1	26.31
690	h1	0.483	0.567	0.462	0.342	0.546	0.769	0.48	1	1	0.87
691	h1	0.613	0.56	0.801	0.0	0.573	0.817	0.743	1	1	0.0
692	h1	0.723	0.583	0.833	0.0	0.615	0.846	0.765	1	1	0.0
693	h1	0.48	0.327	0.385	0.0	0.17	0.204	0.503	1	1	0.0
694	h1	0.64	0.0	0.16	0.0	0.0	0.0	0.0	1	1	0.0
695	h1	0.667	0.0	0.083	0.0	0.0	0.0	0.0	1	1	0.0
696	h1	0.4	0.0	0.077	0.0	0.0	0.0	0.0	1	1	0.0
712	h1	0.88	0.72	0.962	0.786	0.716	0.891	0.824	1	1	25.18
713	h1	0.833	0.75	1.0	0.788	0.769	0.923	0.824	1	1	28.79
714	h1	0.833	0.75	1.0	0.41	0.769	0.923	0.529	1	1	9.62
715	h1	0.733	0.6	0.654	0.111	0.292	0.263	0.056	1	1	0.01
716	h1	0.96	0.72	0.641	0.714	0.716	0.966	0.824	1	1	18.03
717	h1	1.0	0.693	0.667	0.769	0.769	1.0	0.824	1	1	22.52
718	h1	1.0	0.707	0.667	0.769	0.769	1.0	0.824	1	1	22.98
719	h1	0.88	0.6	0.436	0.37	0.435	0.31	0.389	1	1	0.45
720	h1	0.72	0.72	0.721	0.786	0.788	0.966	0.824	1	1	18.43
721	h1	0.75	0.81	0.75	0.846	0.782	1.0	0.824	1	1	24.84
722	h1	0.75	0.797	0.75	0.846	0.769	1.0	0.824	1	1	24.03
723	h1	0.66	0.6	0.49	0.407	0.769	1.0	0.366	1	1	2.22
724	h1	0.683	0.833	0.724	1.0	0.729	0.846	0.824	1	1	20.93
725	h1	0.75	0.833	0.75	1.0	0.769	0.846	0.824	1	1	25.12
726	h1	0.75	0.833	0.75	0.889	0.769	0.846	0.791	1	1	21.44
727	h1	0.467	0.167	0.179	0.0	0.663	0.642	0.229	1	1	0.0
728	h1	0.75	1.0	0.833	0.846	0.923	0.769	0.824	1	1	30.91
729	h1	0.75	1.0	0.833	0.846	0.923	0.769	0.824	1	1	30.91
730	h1	0.75	1.0	0.833	0.846	0.923	0.769	0.82	1	1	30.76
731	h1	0.517	0.64	0.321	0.219	0.095	0.027	0.234	1	1	0.0
732	h1	1.0	0.75	1.0	0.769	1.0	0.769	0.824	1	1	36.55
733	h1	1.0	0.75	1.0	0.769	1.0	0.769	0.824	1	1	36.55
734	h1	1.0	0.75	1.0	0.769	1.0	0.74	0.824	1	1	35.17
735	h1	0.72	0.45	0.423	0.197	0.103	0.024	0.252	1	1	0.0
736	h1	0.833	0.75	0.833	0.769	0.923	0.769	0.824	1	1	23.41
737	h1	0.833	0.75	0.833	0.769	0.923	0.769	0.824	1	1	23.41
738	h1	0.833	0.75	0.833	0.769	0.923	0.732	0.824	1	1	22.28
739	h1	0.6	0.447	0.353	0.16	0.095	0.008	0.239	1	1	0.0
740	h1	0.71	0.727	0.744	0.769	0.769	0.769	0.824	1	1	14.39
741	h1	0.75	0.75	0.75	0.769	0.769	0.769	0.824	1	1	15.81
742	h1	0.75	0.75	0.673	0.67	0.769	0.769	0.752	1	1	11.28
743	h1	0.32	0.503	0.058	0.185	0.557	0.361	0.212	1	1	0.01
744	h1	0.72	0.88	0.721	0.714	0.716	0.743	0.824	1	1	14.3
