ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.76	0.857	0.952	0.668	0.696	0.957	0.857	1	0.867	8.2
345	h0	0.8	0.943	1.0	0.7	0.727	1.0	0.857	1	0.867	11.41
346	h0	0.8	1.0	1.0	0.636	0.664	0.783	0.857	1	0.735	5.45
347	h0	0.95	0.762	0.667	0.955	0.783	0.87	0.786	1	0.933	18.43
348	h0	1.0	0.762	0.7	1.0	0.818	0.909	0.786	1	0.933	23.27
349	h0	1.0	0.7	0.7	0.909	0.818	0.909	0.786	1	0.792	13.5
350	h0	0.76	0.667	0.952	0.764	0.696	0.957	0.786	1	0.8	12.35
351	h0	0.765	0.7	1.0	0.9	0.727	1.0	0.786	1	0.8	17.63
352	h0	0.7	0.7	1.0	0.818	0.727	1.0	0.786	1	0.679	10.19
353	h0	0.76	0.952	0.571	0.382	0.957	0.783	0.786	1	0.2	0.74
354	h0	0.84	1.0	0.648	0.4	1.0	0.818	0.786	1	0.2	1.12
355	h0	0.9	1.0	0.7	0.364	0.826	0.64	0.786	1	0.17	0.53
392	h0	0.665	0.952	0.667	0.859	0.957	0.696	0.786	1	0.933	14.17
393	h0	0.7	1.0	0.7	0.9	1.0	0.727	0.786	1	0.933	18.81
394	h0	0.7	1.0	0.7	0.9	1.0	0.727	0.786	1	0.933	17.96
395	h0	0.7	1.0	0.7	0.9	1.0	0.727	0.682	1	0.735	7.31
396	h0	0.95	0.762	0.952	0.668	0.696	0.696	0.786	1	0.867	12.16
397	h0	1.0	0.8	1.0	0.7	0.727	0.727	0.786	1	0.867	16.14
398	h0	1.0	0.8	1.0	0.7	0.747	0.727	0.786	1	0.867	16.58
399	h0	1.0	0.8	1.0	0.7	0.818	0.727	0.786	1	0.683	10.83
400	h0	0.9	0.614	1.0	0.655	0.909	0.727	0.736	1	0.79	12.06
401	h0	1.0	0.7	1.0	0.7	0.909	0.727	0.786	1	0.8	17.65
402	h0	1.0	0.7	1.0	0.7	0.909	0.727	0.786	1	0.8	17.65
403	h0	1.0	0.681	1.0	0.591	0.909	0.727	0.786	1	0.529	6.68
404	h0	0.7	0.7	0.7	0.7	0.636	0.818	0.786	1	0.8	7.33
405	h0	0.7	0.7	0.7	0.7	0.636	0.818	0.786	1	0.8	7.33
406	h0	0.7	0.7	0.7	0.7	0.636	0.818	0.786	1	0.8	7.33
407	h0	0.7	0.7	0.7	0.7	0.593	0.711	0.786	1	0.566	2.93
408	h0	0.8	1.0	0.8	1.0	0.818	1.0	0.786	1	0.8	30.71
409	h0	0.8	1.0	0.8	1.0	0.818	1.0	0.786	1	0.8	30.71
410	h0	0.8	1.0	0.8	1.0	0.818	1.0	0.786	1	0.8	30.71
411	h0	0.8	1.0	0.8	1.0	0.779	0.87	0.786	1	0.606	13.45
412	h0	0.9	0.7	1.0	0.7	1.0	0.727	0.786	1	0.8	17.48
413	h0	0.9	0.7	1.0	0.7	1.0	0.727	0.786	1	0.8	17.48
414	h0	0.9	0.7	1.0	0.7	1.0	0.727	0.786	1	0.8	17.48
415	h0	0.9	0.7	1.0	0.7	0.957	0.609	0.786	1	0.566	6.91
416	h0	0.58	0.729	0.652	0.645	0.636	0.708	0.857	1	0.752	4.13
417	h0	0.7	0.8	0.7	0.7	0.636	0.727	0.857	1	0.8	6.96
418	h0	0.7	0.8	0.7	0.7	0.636	0.727	0.857	1	0.8	6.96
419	h0	0.7	0.8	0.581	0.659	0.636	0.727	0.857	1	0.723	3.43
