ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	0.947	0.76	0.762	0.955	0.0	1	0.846	0.786	0.0	13.66
345	h0	0.667	0.971	0.8	0.8	1.0	0.0	1	0.846	0.786	0.0	17.92
346	h0	0.667	0.889	0.7	0.8	1.0	0.0	1	0.846	0.786	0.0	13.99
347	h0	0.947	0.842	0.95	0.667	0.668	0.0	1	0.769	0.786	0.0	16.28
348	h0	1.0	0.889	1.0	0.7	0.7	0.0	1	0.769	0.786	0.0	22.01
349	h0	1.0	0.889	1.0	0.7	0.7	0.0	1	0.769	0.786	0.0	22.01
350	h0	0.737	0.947	0.76	0.667	0.955	0.764	1	0.769	0.786	14.5	14.5
351	h0	0.754	1.0	0.765	0.7	1.0	0.8	1	0.769	0.786	19.52	19.52
352	h0	0.667	1.0	0.7	0.7	1.0	0.8	1	0.769	0.786	15.8	15.8
353	h0	0.947	0.632	0.76	0.952	0.668	0.668	1	0.923	0.857	14.2	14.2
354	h0	1.0	0.667	0.84	1.0	0.7	0.7	1	0.923	0.786	18.5	18.5
355	h0	1.0	0.667	0.9	1.0	0.673	0.691	1	0.923	0.786	18.81	18.81
392	h0	0.737	0.632	0.665	0.952	0.764	0.0	1	0.769	0.786	0.0	12.08
393	h0	0.778	0.667	0.7	1.0	0.8	0.0	1	0.769	0.786	0.0	16.32
394	h0	0.778	0.667	0.7	1.0	0.8	0.0	1	0.769	0.786	0.0	16.32
395	h0	0.778	0.667	0.7	1.0	0.8	0.0	1	0.676	0.786	0.0	14.34
396	h0	0.632	0.947	0.95	0.667	0.955	0.0	1	0.769	0.786	0.0	13.59
397	h0	0.667	1.0	1.0	0.7	1.0	0.0	1	0.769	0.786	0.0	18.35
398	h0	0.667	1.0	1.0	0.7	1.0	0.0	1	0.769	0.786	0.0	18.35
399	h0	0.667	1.0	1.0	0.7	1.0	0.0	1	0.769	0.786	0.0	18.35
400	h0	0.842	0.614	0.9	0.614	1.0	0.655	1	0.769	0.737	10.61	10.61
401	h0	1.0	0.778	1.0	0.7	1.0	0.7	1	0.769	0.786	23.04	23.04
402	h0	1.0	0.778	1.0	0.7	1.0	0.7	1	0.769	0.786	23.04	23.04
403	h0	1.0	0.778	1.0	0.671	1.0	0.7	1	0.769	0.749	19.55	19.55
404	h0	0.632	0.667	0.7	0.7	0.6	0.7	1	0.923	0.772	6.18	6.18
405	h0	0.667	0.667	0.7	0.7	0.6	0.7	1	0.923	0.786	6.64	6.64
406	h0	0.667	0.667	0.7	0.7	0.6	0.7	1	0.923	0.786	6.64	6.64
407	h0	0.667	0.667	0.7	0.7	0.6	0.7	1	0.923	0.786	6.64	6.64
408	h0	0.842	0.947	0.8	1.0	0.8	1.0	1	1.0	0.765	39.04	39.04
409	h0	0.889	1.0	0.8	1.0	0.8	1.0	1	1.0	0.786	44.72	44.72
410	h0	0.889	1.0	0.8	1.0	0.8	1.0	1	1.0	0.786	44.72	44.72
411	h0	0.889	1.0	0.8	1.0	0.8	1.0	1	1.0	0.786	44.72	44.72
412	h0	0.842	0.655	0.9	0.7	1.0	0.7	1	0.923	0.765	17.17	17.17
