ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	0.477	0.868	1	1	0.64	1	1	0.2	0.0	0.0
333	h0	0.5	0.909	1	1	0.667	1	1	0.2	0.0	0.0
334	h0	0.477	0.826	1	1	0.373	1	1	0.17	0.0	0.0
335	h0	0.668	0.781	1	1	0.72	1	1	0.8	0.875	26.29
336	h0	0.7	0.868	1	1	0.75	1	1	0.8	0.875	31.9
337	h0	0.668	0.826	1	1	0.567	1	1	0.679	0.535	11.36
338	h0	0.955	0.694	1	1	0.72	1	1	0.933	0.875	38.96
339	h0	0.95	0.727	1	1	0.75	1	1	0.933	0.875	42.29
340	h0	0.859	0.678	1	1	0.567	1	1	0.792	0.535	13.99
341	h0	0.573	0.607	1	1	0.64	1	1	0.0	0.0	0.0
342	h0	0.655	0.636	1	1	0.667	1	1	0.0	0.0	0.0
343	h0	0.668	0.661	1	1	0.373	1	1	0.0	0.0	0.0
356	h0	0.955	0.781	1	1	0.72	1	1	0.8	0.875	37.59
357	h0	1.0	0.773	1	1	0.75	1	1	0.8	0.875	40.58
358	h0	1.0	0.702	1	1	0.75	1	1	0.679	0.535	19.13
359	h0	1.0	0.455	1	1	0.63	1	1	0.0	0.0	0.0
360	h0	0.668	0.694	1	1	0.96	1	1	0.8	0.812	28.91
361	h0	0.7	0.727	1	1	1.0	1	1	0.8	0.812	33.06
362	h0	0.7	0.818	1	1	1.0	1	1	0.743	0.812	34.55
363	h0	0.7	0.818	1	1	0.84	1	1	0.273	0.384	5.04
364	h0	0.645	0.711	1	1	0.833	1	1	0.8	0.812	24.82
365	h0	0.7	0.727	1	1	0.833	1	1	0.8	0.812	27.54
366	h0	0.7	0.727	1	1	0.833	1	1	0.8	0.812	27.54
367	h0	0.664	0.438	1	1	0.767	1	1	0.374	0.335	2.79
368	h0	0.7	1.0	1	1	0.667	1	1	0.8	0.812	30.33
369	h0	0.7	1.0	1	1	0.667	1	1	0.8	0.812	30.33
370	h0	0.7	1.0	1	1	0.667	1	1	0.8	0.812	30.33
371	h0	0.7	1.0	1	1	0.32	1	1	0.469	0.231	2.43
372	h0	1.0	0.727	1	1	1.0	1	1	0.8	0.875	50.89
373	h0	1.0	0.727	1	1	1.0	1	1	0.8	0.875	50.89
374	h0	1.0	0.727	1	1	1.0	1	1	0.8	0.875	50.89
375	h0	1.0	0.727	1	1	0.52	1	1	0.503	0.292	5.55
376	h0	0.7	0.727	1	1	0.833	1	1	0.8	0.812	27.54
377	h0	0.7	0.727	1	1	0.833	1	1	0.8	0.812	27.54
378	h0	0.7	0.727	1	1	0.833	1	1	0.8	0.812	27.54
379	h0	0.7	0.727	1	1	0.433	1	1	0.493	0.271	2.94
380	h0	0.655	1.0	1	1	0.667	1	1	0.798	0.812	28.31
381	h0	0.7	1.0	1	1	0.667	1	1	0.8	0.812	30.33
382	h0	0.7	1.0	1	1	0.667	1	1	0.8	0.812	30.33
383	h0	0.6	1.0	1	1	0.627	1	1	0.436	0.304	4.99
384	h0	0.668	0.781	1	1	0.96	1	1	0.867	0.812	35.26
385	h0	0.7	0.818	1	1	1.0	1	1	0.867	0.812	40.31
386	h0	0.7	0.818	1	1	1.0	1	1	0.867	0.812	40.31
387	h0	0.7	0.818	1	1	0.84	1	1	0.709	0.384	13.1
388	h0	0.955	0.955	1	1	0.72	1	1	0.933	0.812	49.75
