ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	1	1	0.0	1	0.64	0.08	0.0	1	0.0	0.0
333	h0	1	1	0.0	1	0.667	0.083	0.0	1	0.0	0.0
334	h0	1	1	0.0	1	0.373	0.042	0.0	1	0.0	0.0
335	h0	1	1	0.957	1	0.72	0.881	0.8	1	0.875	42.49
336	h0	1	1	1.0	1	0.75	0.917	0.8	1	0.875	48.14
337	h0	1	1	0.783	1	0.567	0.458	0.75	1	0.535	8.16
338	h0	1	1	0.783	1	0.72	0.721	0.867	1	0.875	30.84
339	h0	1	1	0.964	1	0.75	0.75	0.867	1	0.875	41.14
340	h0	1	1	0.783	1	0.567	0.667	0.812	1	0.535	12.86
341	h0	1	1	0.87	1	0.64	0.881	0.867	1	0.0	0.0
342	h0	1	1	0.909	1	0.667	0.917	0.867	1	0.0	0.0
343	h0	1	1	0.711	1	0.373	0.458	0.812	1	0.0	0.0
356	h0	1	1	0.696	1	0.72	0.881	0.867	1	0.875	33.49
357	h0	1	1	0.727	1	0.75	0.917	0.867	1	0.875	37.93
358	h0	1	1	0.708	1	0.75	0.917	0.812	1	0.535	21.15
359	h0	1	1	0.636	1	0.63	0.67	0.0	1	0.0	0.0
360	h0	1	1	0.696	1	0.96	0.721	0.867	1	0.812	33.91
361	h0	1	1	0.727	1	1.0	0.75	0.867	1	0.812	38.39
362	h0	1	1	0.727	1	1.0	0.75	0.867	1	0.812	38.39
363	h0	1	1	0.727	1	0.84	0.548	0.812	1	0.384	10.43
364	h0	1	1	0.708	1	0.833	0.917	0.867	1	0.812	38.07
365	h0	1	1	0.727	1	0.833	0.917	0.867	1	0.812	39.1
366	h0	1	1	0.727	1	0.833	0.917	0.867	1	0.812	39.1
367	h0	1	1	0.561	1	0.767	0.917	0.623	1	0.335	8.23
368	h0	1	1	0.727	1	0.667	0.917	0.933	1	0.812	33.69
369	h0	1	1	0.727	1	0.667	0.917	0.933	1	0.812	33.69
370	h0	1	1	0.727	1	0.667	0.917	0.933	1	0.812	33.69
371	h0	1	1	0.632	1	0.32	0.423	0.729	1	0.231	1.44
372	h0	1	1	1.0	1	1.0	0.75	0.933	1	0.875	61.23
373	h0	1	1	1.0	1	1.0	0.75	0.933	1	0.875	61.23
374	h0	1	1	1.0	1	1.0	0.75	0.933	1	0.875	61.23
375	h0	1	1	0.913	1	0.52	0.314	0.729	1	0.292	3.17
376	h0	1	1	0.727	1	0.833	0.75	0.933	1	0.812	34.41
377	h0	1	1	0.727	1	0.833	0.75	0.933	1	0.812	34.41
378	h0	1	1	0.727	1	0.833	0.75	0.933	1	0.812	34.41
379	h0	1	1	0.632	1	0.433	0.314	0.729	1	0.271	1.7
380	h0	1	1	0.711	1	0.667	0.75	0.933	1	0.812	26.95
381	h0	1	1	0.727	1	0.667	0.75	0.933	1	0.812	27.55
382	h0	1	1	0.727	1	0.667	0.75	0.933	1	0.812	27.55
383	h0	1	1	0.526	1	0.627	0.494	0.671	1	0.304	3.32
384	h0	1	1	0.696	1	0.96	0.721	0.933	1	0.812	36.5
385	h0	1	1	0.727	1	1.0	0.75	0.933	1	0.812	41.31
386	h0	1	1	0.727	1	1.0	0.75	0.933	1	0.812	41.31
387	h0	1	1	0.727	1	0.84	0.571	0.875	1	0.384	11.72
388	h0	1	1	0.783	1	0.72	0.721	0.933	1	0.812	30.79
389	h0	1	1	0.767	1	0.75	0.75	0.933	1	0.812	32.69
390	h0	1	1	0.688	1	0.75	0.75	0.812	1	0.497	15.62
391	h0	1	1	0.545	1	0.63	0.548	0.0	1	0.0	0.0
428	h0	1	1	0.957	1	0.88	0.721	0.867	1	0.812	42.75
429	h0	1	1	1.0	1	0.917	0.75	0.867	1	0.812	48.42
430	h0	1	1	1.0	1	0.957	0.75	0.867	1	0.812	50.53
431	h0	1	1	1.0	1	0.987	0.66	0.812	1	0.516	27.29
432	h0	1	1	0.174	1	0.833	0.401	0.0	1	0.083	0.0
433	h0	1	1	0.87	1	0.72	0.721	0.867	1	0.812	31.8
434	h0	1	1	0.909	1	0.75	0.75	0.867	1	0.812	36.0
435	h0	1	1	0.909	1	0.713	0.75	0.867	1	0.812	34.22
436	h0	1	1	0.909	1	0.683	0.75	0.812	1	0.812	30.7
437	h0	1	1	0.158	1	0.75	0.721	0.0	1	0.271	0.0
438	h0	1	1	0.783	1	0.8	0.881	0.933	1	0.812	41.81
439	h0	1	1	0.818	1	0.833	0.917	0.933	1	0.812	47.34
440	h0	1	1	0.818	1	0.833	0.917	0.933	1	0.812	47.34
441	h0	1	1	0.818	1	0.833	0.917	0.875	1	0.812	44.39
442	h0	1	1	0.142	1	0.833	0.881	0.0	1	0.293	0.0
443	h0	1	1	0.957	1	0.72	0.962	0.933	1	0.812	50.22
444	h0	1	1	1.0	1	0.75	1.0	0.933	1	0.812	56.82
445	h0	1	1	1.0	1	0.75	1.0	0.933	1	0.812	56.82
446	h0	1	1	1.0	1	0.75	1.0	0.875	1	0.549	36.03
447	h0	1	1	0.174	1	0.75	0.962	0.0	1	0.104	0.0
800	h1	1	1	0.0	1	0.72	0.154	0.0	1	0.0	0.0
801	h1	1	1	0.0	1	0.75	0.167	0.0	1	0.0	0.0
802	h1	1	1	0.0	1	0.45	0.09	0.0	1	0.0	0.0
803	h1	1	1	0.957	1	0.72	0.846	0.867	1	0.851	43.01
804	h1	1	1	1.0	1	0.75	0.917	0.867	1	0.875	52.17
805	h1	1	1	0.783	1	0.617	0.494	0.84	1	0.535	10.73
806	h1	1	1	0.87	1	0.72	0.692	0.8	1	0.851	29.51
807	h1	1	1	0.909	1	0.75	0.75	0.8	1	0.875	35.79
808	h1	1	1	0.711	1	0.55	0.673	0.775	1	0.535	10.91
809	h1	1	1	0.87	1	0.56	0.769	0.775	1	0.0	0.0
810	h1	1	1	0.909	1	0.583	0.833	0.8	1	0.0	0.0
811	h1	1	1	0.711	1	0.35	0.449	0.775	1	0.0	0.0
824	h1	1	1	0.783	1	0.72	0.923	0.867	1	0.851	38.39
825	h1	1	1	0.818	1	0.75	1.0	0.867	1	0.875	46.54
826	h1	1	1	0.798	1	0.75	1.0	0.84	1	0.559	28.1
827	h1	1	1	0.727	1	0.63	0.769	0.0	1	0.0	0.0
828	h1	1	1	0.609	1	0.88	0.692	0.904	1	0.79	26.49
829	h1	1	1	0.636	1	0.917	0.75	0.933	1	0.812	33.14
830	h1	1	1	0.636	1	0.917	0.75	0.933	1	0.812	33.14
831	h1	1	1	0.636	1	0.77	0.577	0.875	1	0.406	10.04
832	h1	1	1	0.704	1	0.71	0.833	0.933	1	0.812	31.54
833	h1	1	1	0.727	1	0.75	0.833	0.933	1	0.812	34.41
