ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
214	h0	0.4	1	0.0	1	0.594	0.074	0.0	1	1	0.0
215	h0	0.417	1	0.0	1	0.615	0.077	0.0	1	1	0.0
216	h0	0.25	1	0.0	1	0.149	0.016	0.0	1	1	0.0
217	h0	0.72	1	0.962	1	0.743	0.743	0.824	1	1	31.51
218	h0	0.75	1	1.0	1	0.769	0.769	0.824	1	1	36.55
219	h0	0.483	1	0.462	1	0.594	0.159	0.48	1	1	1.01
220	h0	0.8	1	0.962	1	0.743	0.743	0.824	1	1	35.01
221	h0	0.777	1	1.0	1	0.769	0.769	0.824	1	1	37.86
222	h0	0.483	1	0.462	1	0.594	0.769	0.48	1	1	4.89
223	h0	0.64	1	0.801	1	0.594	0.817	0.824	1	1	20.5
224	h0	0.727	1	0.833	1	0.615	0.846	0.824	1	1	25.96
225	h0	0.45	1	0.385	1	0.149	0.175	0.48	1	1	0.22
226	h0	0.72	1	0.16	1	0.0	0.0	0.0	1	1	0.0
227	h0	0.75	1	0.167	1	0.0	0.0	0.0	1	1	0.0
228	h0	0.45	1	0.077	1	0.0	0.0	0.0	1	1	0.0
244	h0	0.88	1	0.801	1	0.743	0.891	0.824	1	1	38.45
245	h0	0.917	1	0.833	1	0.769	0.923	0.824	1	1	44.68
246	h0	0.917	1	0.833	1	0.769	0.923	0.505	1	1	27.38
247	h0	0.77	1	0.545	1	0.265	0.286	0.026	1	1	0.08
248	h0	0.88	1	0.721	1	0.743	0.966	0.824	1	1	37.52
249	h0	0.917	1	0.75	1	0.769	1.0	0.824	1	1	43.58
250	h0	0.917	1	0.75	1	0.83	1.0	0.824	1	1	47.04
251	h0	0.77	1	0.49	1	0.443	0.31	0.366	1	1	1.9
252	h0	0.72	1	0.721	1	0.743	0.966	0.824	1	1	30.7
253	h0	0.75	1	0.75	1	0.769	1.0	0.824	1	1	35.64
254	h0	0.75	1	0.75	1	0.711	1.0	0.824	1	1	32.95
255	h0	0.63	1	0.49	1	0.745	1.0	0.366	1	1	8.42
256	h0	0.683	1	0.724	1	0.838	0.846	0.824	1	1	28.89
257	h0	0.75	1	0.75	1	0.846	0.846	0.824	1	1	33.17
258	h0	0.75	1	0.75	1	0.846	0.846	0.783	1	1	31.52
259	h0	0.39	1	0.179	1	0.671	0.642	0.206	1	1	0.62
260	h0	0.75	1	0.833	1	0.846	0.769	0.824	1	1	33.49
261	h0	0.75	1	0.833	1	0.846	0.769	0.824	1	1	33.49
262	h0	0.75	1	0.833	1	0.846	0.769	0.817	1	1	33.21
263	h0	0.51	1	0.321	1	0.058	0.027	0.216	1	1	0.01
264	h0	1.0	1	1.0	1	1.0	0.769	0.824	1	1	63.37
265	h0	1.0	1	1.0	1	1.0	0.769	0.824	1	1	63.37
