ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	1	1	0.762	1	1	0.769	0.846	1	29.11	29.11
345	h0	0.667	1	1	0.8	1	1	0.769	0.846	1	32.25	32.25
346	h0	0.667	1	1	0.8	1	1	0.769	0.846	1	32.25	32.25
347	h0	0.947	1	1	0.667	1	1	0.769	0.769	1	34.7	34.7
348	h0	1.0	1	1	0.7	1	1	0.769	0.769	1	38.46	38.46
349	h0	1.0	1	1	0.7	1	1	0.769	0.769	1	38.46	38.46
350	h0	0.737	1	1	0.667	1	1	0.746	0.769	1	26.2	26.2
351	h0	0.754	1	1	0.7	1	1	0.769	0.769	1	31.21	31.21
352	h0	0.667	1	1	0.7	1	1	0.769	0.769	1	27.61	27.61
353	h0	0.947	1	1	0.952	1	1	0.769	0.923	1	59.45	59.45
354	h0	1.0	1	1	1.0	1	1	0.769	0.923	1	65.94	65.94
355	h0	1.0	1	1	1.0	1	1	0.769	0.923	1	65.94	65.94
392	h0	0.737	1	1	0.952	1	1	0.923	0.769	1	46.26	46.26
393	h0	0.778	1	1	1.0	1	1	0.923	0.769	1	51.3	51.3
394	h0	0.778	1	1	1.0	1	1	0.923	0.769	1	51.3	51.3
395	h0	0.778	1	1	1.0	1	1	0.923	0.676	1	45.1	45.1
396	h0	0.632	1	1	0.667	1	1	1.0	0.769	1	30.12	30.12
397	h0	0.667	1	1	0.7	1	1	1.0	0.769	1	33.36	33.36
398	h0	0.667	1	1	0.7	1	1	1.0	0.769	1	33.36	33.36
399	h0	0.667	1	1	0.7	1	1	1.0	0.769	1	33.36	33.36
400	h0	0.842	1	1	0.614	1	1	0.0	0.769	1	0.0	26.52
401	h0	1.0	1	1	0.7	1	1	0.0	0.769	1	0.0	41.4
402	h0	1.0	1	1	0.7	1	1	0.0	0.769	1	0.0	41.4
403	h0	1.0	1	1	0.671	1	1	0.0	0.769	1	0.0	36.86
404	h0	0.632	1	1	0.7	1	1	0.0	0.923	1	0.0	31.07
405	h0	0.667	1	1	0.7	1	1	0.0	0.923	1	0.0	33.14
406	h0	0.667	1	1	0.7	1	1	0.0	0.923	1	0.0	33.14
407	h0	0.667	1	1	0.7	1	1	0.0	0.923	1	0.0	33.14
408	h0	0.842	1	1	1.0	1	1	0.077	1.0	1	6.48	64.75
409	h0	0.889	1	1	1.0	1	1	0.077	1.0	1	6.85	68.36
410	h0	0.889	1	1	1.0	1	1	0.077	1.0	1	6.85	68.36
411	h0	0.889	1	1	1.0	1	1	0.077	1.0	1	6.85	68.36
412	h0	0.842	1	1	0.7	1	1	0.783	0.923	1	42.6	42.6
413	h0	0.889	1	1	0.7	1	1	0.846	0.923	1	48.59	48.59
414	h0	0.889	1	1	0.7	1	1	0.846	0.923	1	48.59	48.59
415	h0	0.889	1	1	0.7	1	1	0.846	0.923	1	48.59	48.59
416	h0	0.462	1	1	0.686	1	1	0.926	0.769	1	22.57	22.57
417	h0	0.667	1	1	0.8	1	1	1.0	0.769	1	41.03	41.03
418	h0	0.667	1	1	0.8	1	1	1.0	0.769	1	41.03	41.03
419	h0	0.667	1	1	0.8	1	1	1.0	0.769	1	41.03	41.03
420	h0	0.947	1	1	0.857	1	1	0.769	0.769	1	47.99	47.99
421	h0	1.0	1	1	0.9	1	1	0.769	0.769	1	53.22	53.22
422	h0	1.0	1	1	0.9	1	1	0.769	0.769	1	53.22	53.22
423	h0	1.0	1	1	0.9	1	1	0.769	0.769	1	53.22	53.22
424	h0	0.737	1	1	0.857	1	1	0.758	0.769	1	36.82	36.82
425	h0	0.778	1	1	0.9	1	1	0.769	0.769	1	41.41	41.41
426	h0	0.778	1	1	0.9	1	1	0.769	0.769	1	41.41	41.41
427	h0	0.778	1	1	0.9	1	1	0.61	0.676	1	28.87	28.87
448	h0	0.947	1	1	0.667	1	1	0.0	0.769	1	0.0	34.7
449	h0	1.0	1	1	0.7	1	1	0.0	0.769	1	0.0	38.46
450	h0	1.0	1	1	0.7	1	1	0.0	0.769	1	0.0	38.46
451	h0	1.0	1	1	0.7	1	1	0.0	0.769	1	0.0	38.46
452	h0	1.0	1	1	0.467	1	1	0.0	0.385	1	0.0	8.08
453	h0	0.316	1	1	0.952	1	1	0.0	0.648	1	0.0	6.5
454	h0	0.649	1	1	1.0	1	1	0.0	0.769	1	0.0	35.65
455	h0	0.667	1	1	1.0	1	1	0.0	0.769	1	0.0	36.64
456	h0	0.667	1	1	1.0	1	1	0.0	0.769	1	0.0	36.64
457	h0	0.667	1	1	0.667	1	1	0.0	0.462	1	0.0	13.6
458	h0	0.947	1	1	0.952	1	1	0.846	0.676	1	51.56	51.56
459	h0	1.0	1	1	1.0	1	1	0.846	0.769	1	65.06	65.06
460	h0	1.0	1	1	1.0	1	1	0.846	0.769	1	65.06	65.06
461	h0	1.0	1	1	1.0	1	1	0.846	0.769	1	65.06	65.06
462	h0	1.0	1	1	0.667	1	1	0.533	0.462	1	16.42	16.42
463	h0	0.632	1	1	0.667	1	1	0.769	0.769	1	24.93	24.93
464	h0	0.667	1	1	0.7	1	1	0.769	0.769	1	27.61	27.61
465	h0	0.667	1	1	0.7	1	1	0.769	0.769	1	27.61	27.61
466	h0	0.667	1	1	0.7	1	1	0.769	0.769	1	27.61	27.61
467	h0	0.667	1	1	0.467	1	1	0.484	0.385	1	5.8	5.8
812	h1	0.596	1	1	0.724	1	1	0.769	0.89	1	26.55	26.55
813	h1	0.667	1	1	0.843	1	1	0.769	0.923	1	37.08	37.08
814	h1	0.667	1	1	0.9	1	1	0.769	0.923	1	39.58	39.58
815	h1	0.795	1	1	0.724	1	1	0.766	0.742	1	29.41	29.41
816	h1	0.889	1	1	0.762	1	1	0.769	0.769	1	37.22	37.22
817	h1	0.889	1	1	0.7	1	1	0.769	0.769	1	34.19	34.19
818	h1	0.696	1	1	0.633	1	1	0.749	0.742	1	22.01	22.01
819	h1	0.754	1	1	0.7	1	1	0.769	0.769	1	31.21	31.21
820	h1	0.667	1	1	0.7	1	1	0.769	0.769	1	27.61	27.61
821	h1	0.895	1	1	0.905	1	1	0.769	0.816	1	47.22	47.22
822	h1	1.0	1	1	1.0	1	1	0.769	0.846	1	60.44	60.44
823	h1	1.0	1	1	1.0	1	1	0.769	0.846	1	60.44	60.44
860	h1	0.795	1	1	0.905	1	1	0.815	0.742	1	39.11	39.11
861	h1	0.889	1	1	1.0	1	1	0.846	0.769	1	53.73	53.73
862	h1	0.889	1	1	1.0	1	1	0.846	0.769	1	53.73	53.73
