ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	0.95	0.667	0.668	0.868	1.0	0.759	0.968	16.21	16.21
333	h0	0.667	1.0	1.0	0.7	0.7	0.909	1.0	0.769	1.0	22.85	22.85
334	h0	0.667	1.0	1.0	0.7	0.691	0.826	1.0	0.769	1.0	20.49	20.49
335	h0	0.947	0.739	0.665	0.952	0.764	0.868	0.846	0.743	0.968	17.88	17.88
336	h0	1.0	0.744	0.7	1.0	0.8	0.909	0.846	0.769	1.0	24.64	24.64
337	h0	1.0	0.667	0.7	1.0	0.8	0.909	0.846	0.769	1.0	22.09	22.09
338	h0	0.842	0.95	0.76	0.667	0.859	0.694	0.742	0.891	0.968	15.47	15.47
339	h0	0.889	1.0	0.765	0.7	0.9	0.727	0.846	0.923	1.0	24.32	24.32
340	h0	0.889	1.0	0.7	0.7	0.9	0.727	0.846	0.923	1.0	22.26	22.26
341	h0	0.947	0.633	0.95	0.952	0.668	0.694	1.0	0.966	1.0	24.28	24.28
342	h0	0.971	0.667	1.0	1.0	0.7	0.727	1.0	1.0	1.0	32.96	32.96
343	h0	0.889	0.667	1.0	1.0	0.682	0.719	1.0	1.0	1.0	29.08	29.08
356	h0	0.632	0.95	0.76	0.857	0.955	0.694	0.769	0.743	0.968	14.33	14.33
357	h0	0.667	1.0	0.8	0.9	1.0	0.727	0.769	0.769	1.0	20.65	20.65
358	h0	0.667	1.0	0.8	0.9	1.0	0.727	0.769	0.769	1.0	20.65	20.65
359	h0	0.667	1.0	0.8	0.8	1.0	0.727	0.725	0.316	1.0	7.11	7.11
360	h0	0.947	0.739	0.95	0.667	0.095	0.781	0.769	0.817	0.968	2.0	14.07
361	h0	1.0	0.778	1.0	0.7	0.1	0.818	0.769	0.846	1.0	2.9	20.29
362	h0	1.0	0.778	1.0	0.7	0.1	0.818	0.769	0.846	1.0	2.9	20.55
363	h0	1.0	0.778	1.0	0.7	0.2	0.818	0.769	0.846	1.0	5.8	23.19
364	h0	0.737	0.533	0.64	0.652	0.0	0.711	0.769	0.891	1.0	0.0	5.88
365	h0	1.0	0.667	0.8	0.7	0.0	0.727	0.769	0.923	1.0	0.0	15.42
366	h0	1.0	0.667	0.8	0.7	0.0	0.727	0.769	0.923	1.0	0.0	15.42
367	h0	1.0	0.667	0.8	0.605	0.0	0.727	0.769	0.923	1.0	0.0	13.33
368	h0	0.643	1.0	0.7	1.0	0.1	1.0	0.923	0.769	1.0	3.19	19.17
369	h0	0.667	1.0	0.7	1.0	0.1	1.0	0.923	0.769	1.0	3.31	19.88
370	h0	0.667	1.0	0.7	1.0	0.1	1.0	0.923	0.769	1.0	3.31	19.88
371	h0	0.667	1.0	0.7	1.0	0.1	1.0	0.923	0.769	1.0	3.31	19.88
372	h0	0.947	0.778	1.0	0.7	1.0	0.727	1.0	0.769	1.0	28.83	28.83
373	h0	1.0	0.778	1.0	0.7	1.0	0.727	1.0	0.769	1.0	30.45	30.45
374	h0	1.0	0.778	1.0	0.7	1.0	0.727	1.0	0.769	1.0	30.45	30.45
375	h0	1.0	0.778	1.0	0.7	1.0	0.727	1.0	0.769	1.0	30.45	30.45
376	h0	0.661	0.639	0.7	0.7	0.8	0.727	0.846	0.769	1.0	7.83	7.83
377	h0	0.667	0.667	0.7	0.7	0.8	0.727	0.846	0.769	1.0	8.25	8.25
378	h0	0.667	0.667	0.7	0.7	0.8	0.727	0.846	0.769	1.0	8.25	8.25
379	h0	0.667	0.667	0.7	0.7	0.8	0.727	0.846	0.769	1.0	8.25	8.25
380	h0	0.655	0.9	0.595	0.952	0.564	1.0	0.75	0.703	0.968	9.61	9.61
381	h0	0.889	1.0	0.7	1.0	0.6	1.0	0.769	0.769	1.0	22.08	22.08
382	h0	0.889	1.0	0.7	1.0	0.6	1.0	0.769	0.769	1.0	22.08	22.08
383	h0	0.889	1.0	0.7	1.0	0.6	1.0	0.769	0.769	1.0	22.08	22.08
384	h0	0.947	0.844	0.855	0.952	0.573	0.781	0.769	0.743	0.968	16.1	16.1
