ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
229	h0	0.952	1	0.607	0.87	0.697	1	1	1.0	1	35.04	35.04
230	h0	1.0	1	0.636	0.909	0.727	1	1	1.0	1	42.03	42.03
231	h0	1.0	1	0.579	0.711	0.515	1	1	0.929	1	19.7	19.7
232	h0	0.667	1	0.694	0.957	0.958	1	1	0.968	1	41.08	41.08
233	h0	0.7	1	0.727	1.0	1.0	1	1	0.929	1	47.28	47.28
234	h0	0.7	1	0.678	0.783	1.0	1	1	0.929	1	34.52	34.52
235	h0	0.667	1	0.955	0.696	0.697	1	1	0.968	1	29.91	29.91
236	h0	0.7	1	1.0	0.727	0.727	1	1	0.929	1	34.37	34.37
237	h0	0.7	1	1.0	0.688	0.727	1	1	0.929	1	32.53	32.53
238	h0	0.952	1	0.781	0.696	0.784	1	1	0.968	1	39.27	39.27
239	h0	1.0	1	0.773	0.727	0.818	1	1	1.0	1	45.97	45.97
240	h0	1.0	1	0.711	0.708	0.818	1	1	1.0	1	41.18	41.18
241	h0	0.952	1	0.868	0.957	0.697	1	1	0.968	1	53.36	53.36
242	h0	0.957	1	0.959	1.0	0.727	1	1	1.0	1	66.72	66.72
243	h0	0.9	1	0.909	0.783	0.595	1	1	1.0	1	38.11	38.11
288	h0	0.952	1	0.694	0.696	0.697	1	1	0.968	1	31.03	31.03
289	h0	1.0	1	0.727	0.727	0.727	1	1	1.0	1	38.42	38.42
290	h0	1.0	1	0.727	0.727	0.758	1	1	1.0	1	40.06	40.06
291	h0	1.0	1	0.727	0.727	0.818	1	1	0.929	1	40.16	40.16
292	h0	0.667	1	0.434	0.957	0.697	1	1	0.968	1	18.69	29.89
293	h0	0.7	1	0.455	1.0	0.727	1	1	1.0	1	23.15	37.0
294	h0	0.7	1	0.455	1.0	0.701	1	1	1.0	1	22.33	35.67
295	h0	0.7	1	0.455	1.0	0.64	1	1	1.0	1	20.38	32.57
296	h0	0.667	1	0.0	0.783	0.958	1	1	0.968	1	0.0	42.04
297	h0	0.7	1	0.0	0.818	1.0	1	1	1.0	1	0.0	52.05
298	h0	0.7	1	0.0	0.818	1.0	1	1	1.0	1	0.0	52.05
299	h0	0.7	1	0.0	0.818	1.0	1	1	1.0	1	0.0	52.05
300	h0	0.81	1	0.0	0.664	0.75	1	1	1.0	1	0.0	31.67
301	h0	1.0	1	0.0	0.727	0.909	1	1	1.0	1	0.0	60.07
302	h0	1.0	1	0.0	0.727	0.909	1	1	1.0	1	0.0	60.07
303	h0	1.0	1	0.0	0.522	0.909	1	1	1.0	1	0.0	43.13
304	h0	0.652	1	0.0	0.818	0.636	1	1	1.0	1	0.0	24.66
305	h0	0.7	1	0.0	0.818	0.636	1	1	1.0	1	0.0	26.48
306	h0	0.7	1	0.0	0.818	0.636	1	1	1.0	1	0.0	26.48
307	h0	0.7	1	0.0	0.818	0.534	1	1	1.0	1	0.0	22.23
308	h0	0.762	1	0.0	1.0	0.818	1	1	0.968	1	0.0	49.36
309	h0	0.8	1	0.0	1.0	0.818	1	1	1.0	1	0.0	53.53
310	h0	0.8	1	0.0	1.0	0.818	1	1	1.0	1	0.0	53.53
311	h0	0.8	1	0.0	1.0	0.712	1	1	1.0	1	0.0	46.59
312	h0	0.952	1	1.0	0.727	1.0	1	1	1.0	1	69.21	69.21
313	h0	1.0	1	1.0	0.727	1.0	1	1	1.0	1	72.7	72.7
314	h0	1.0	1	1.0	0.727	1.0	1	1	1.0	1	72.7	72.7
315	h0	1.0	1	1.0	0.727	0.875	1	1	1.0	1	63.61	63.61
316	h0	0.571	1	0.653	0.585	0.818	1	1	1.0	1	17.84	17.84
317	h0	0.7	1	0.727	0.727	0.818	1	1	1.0	1	30.26	30.26
318	h0	0.7	1	0.727	0.727	0.818	1	1	1.0	1	30.26	30.26
319	h0	0.7	1	0.603	0.656	0.818	1	1	1.0	1	22.65	22.65
320	h0	0.857	1	0.694	0.87	0.784	1	1	0.968	1	39.27	39.27
321	h0	0.9	1	0.727	0.909	0.818	1	1	1.0	1	48.65	48.65
322	h0	0.9	1	0.727	0.909	0.818	1	1	1.0	1	48.65	48.65
323	h0	0.9	1	0.727	0.909	0.818	1	1	1.0	1	48.65	48.65
324	h0	0.857	1	0.955	0.87	0.61	1	1	0.968	1	42.04	42.04
325	h0	0.9	1	1.0	0.909	0.636	1	1	1.0	1	52.03	52.03
326	h0	0.9	1	1.0	0.909	0.636	1	1	1.0	1	52.03	52.03
327	h0	0.9	1	1.0	0.909	0.636	1	1	1.0	1	52.03	52.03
328	h0	0.667	1	0.694	0.696	0.958	1	1	0.968	1	29.88	29.88
329	h0	0.7	1	0.727	0.727	1.0	1	1	1.0	1	37.0	37.0
330	h0	0.7	1	0.727	0.727	1.0	1	1	1.0	1	37.0	37.0
331	h0	0.7	1	0.727	0.727	1.0	1	1	1.0	1	37.0	37.0
697	h1	0.905	1	0.694	0.783	0.697	1	1	1.0	1	34.28	34.28
