ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
229	h0	0.952	1	0.607	0.87	0.697	1	0.429	1.0	1	15.03	15.03
230	h0	1.0	1	0.636	0.909	0.727	1	0.429	1.0	1	18.03	18.03
231	h0	1.0	1	0.579	0.711	0.515	1	0.429	0.929	1	8.45	8.45
232	h0	0.667	1	0.694	0.957	0.958	1	0.786	0.968	1	32.29	32.29
233	h0	0.7	1	0.727	1.0	1.0	1	0.786	0.929	1	37.16	37.16
234	h0	0.7	1	0.678	0.783	1.0	1	0.786	0.929	1	27.13	27.13
235	h0	0.667	1	0.955	0.696	0.697	1	0.786	0.968	1	23.51	23.51
236	h0	0.7	1	1.0	0.727	0.727	1	0.786	0.929	1	27.02	27.02
237	h0	0.7	1	1.0	0.688	0.727	1	0.786	0.929	1	25.57	25.57
238	h0	0.952	1	0.781	0.696	0.784	1	0.829	0.968	1	32.56	32.56
239	h0	1.0	1	0.773	0.727	0.818	1	0.857	1.0	1	39.4	39.4
240	h0	1.0	1	0.711	0.708	0.818	1	0.857	1.0	1	35.29	35.29
241	h0	0.952	1	0.868	0.957	0.697	1	0.929	0.968	1	49.57	49.57
242	h0	0.957	1	0.959	1.0	0.727	1	0.929	1.0	1	61.98	61.98
243	h0	0.9	1	0.909	0.783	0.595	1	0.929	1.0	1	35.41	35.41
288	h0	0.952	1	0.694	0.696	0.697	1	0.786	0.968	1	24.39	24.39
289	h0	1.0	1	0.727	0.727	0.727	1	0.786	1.0	1	30.2	30.2
290	h0	1.0	1	0.727	0.727	0.758	1	0.786	1.0	1	31.49	31.49
291	h0	1.0	1	0.727	0.727	0.818	1	0.786	0.929	1	31.57	31.57
292	h0	0.667	1	0.694	0.957	0.697	1	0.786	0.968	1	23.49	23.49
293	h0	0.7	1	0.727	1.0	0.727	1	0.786	1.0	1	29.08	29.08
294	h0	0.7	1	0.727	1.0	0.701	1	0.786	1.0	1	28.04	28.04
