ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	1	1	0.76	0.762	1	0.668	1	0.846	1	30.4	30.4
345	h0	1	1	0.8	0.8	1	0.7	1	0.846	1	35.21	35.21
346	h0	1	1	0.7	0.8	1	0.682	1	0.846	1	30.02	30.02
347	h0	1	1	0.95	0.667	1	0.859	1	0.769	1	38.89	38.89
348	h0	1	1	1.0	0.7	1	0.9	1	0.769	1	45.01	45.01
349	h0	1	1	1.0	0.7	1	0.9	1	0.769	1	45.01	45.01
350	h0	1	1	0.76	0.667	1	0.764	1	0.769	1	27.67	27.67
351	h0	1	1	0.765	0.7	1	0.8	1	0.769	1	32.94	32.94
352	h0	1	1	0.7	0.7	1	0.8	1	0.769	1	30.14	30.14
353	h0	1	1	0.76	0.952	1	0.668	1	0.923	1	41.44	41.44
354	h0	1	1	0.84	1.0	1	0.7	1	0.923	1	50.42	50.42
355	h0	1	1	0.9	1.0	1	0.691	1	0.923	1	53.33	53.33
392	h0	1	1	0.665	0.952	1	0.955	1	0.769	1	43.19	43.19
393	h0	1	1	0.7	1.0	1	1.0	1	0.769	1	50.01	50.01
394	h0	1	1	0.7	1.0	1	1.0	1	0.769	1	50.01	50.01
395	h0	1	1	0.7	1.0	1	1.0	1	0.676	1	43.96	43.96
396	h0	1	1	0.95	0.667	1	0.668	1	0.769	1	30.24	30.24
397	h0	1	1	1.0	0.7	1	0.7	1	0.769	1	35.01	35.01
398	h0	1	1	1.0	0.7	1	0.7	1	0.769	1	35.01	35.01
399	h0	1	1	1.0	0.7	1	0.7	1	0.769	1	35.01	35.01
400	h0	1	1	0.9	0.614	1	0.0	1	0.769	1	0.0	27.83
401	h0	1	1	1.0	0.7	1	0.0	1	0.769	1	0.0	37.68
402	h0	1	1	1.0	0.7	1	0.0	1	0.769	1	0.0	37.68
403	h0	1	1	1.0	0.671	1	0.0	1	0.769	1	0.0	33.56
404	h0	1	1	0.7	0.7	1	0.0	1	0.923	1	0.0	31.66
405	h0	1	1	0.7	0.7	1	0.0	1	0.923	1	0.0	31.66
