ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	1	0.95	0.95	1	0.668	1	1	0.759	0.968	44.29	44.29
333	h0	1	1.0	1.0	1	0.7	1	1	0.769	1.0	53.83	53.83
334	h0	1	1.0	1.0	1	0.691	1	1	0.769	1.0	53.14	53.14
335	h0	1	0.739	0.665	1	0.764	1	1	0.743	0.968	27.0	27.0
336	h0	1	0.744	0.7	1	0.8	1	1	0.769	1.0	32.04	32.04
337	h0	1	0.667	0.7	1	0.8	1	1	0.769	1.0	28.72	28.72
338	h0	1	0.95	0.76	1	0.0	1	1	0.891	0.968	0.0	53.49
339	h0	1	1.0	0.765	1	0.0	1	1	0.923	1.0	0.0	63.55
340	h0	1	1.0	0.7	1	0.0	1	1	0.923	1.0	0.0	58.15
341	h0	1	0.633	0.95	1	0.0	1	1	0.966	1.0	0.0	38.8
342	h0	1	0.667	1.0	1	0.0	1	1	1.0	1.0	0.0	46.69
343	h0	1	0.667	1.0	1	0.0	1	1	1.0	1.0	0.0	45.49
356	h0	1	0.95	0.76	1	0.955	1	1	0.743	0.968	49.59	49.59
357	h0	1	1.0	0.8	1	1.0	1	1	0.769	1.0	61.52	61.52
358	h0	1	1.0	0.8	1	1.0	1	1	0.769	1.0	61.52	61.52
359	h0	1	1.0	0.8	1	1.0	1	1	0.316	1.0	25.28	25.28
360	h0	1	0.739	0.95	1	0.668	1	1	0.817	0.968	37.09	37.09
361	h0	1	0.778	1.0	1	0.7	1	1	0.846	1.0	46.07	46.07
362	h0	1	0.778	1.0	1	0.709	1	1	0.846	1.0	46.67	46.67
363	h0	1	0.778	1.0	1	0.8	1	1	0.846	1.0	52.66	52.66
364	h0	1	0.533	0.64	1	0.736	1	1	0.891	1.0	22.37	22.37
365	h0	1	0.667	0.8	1	0.8	1	1	0.923	1.0	39.4	39.4
366	h0	1	0.667	0.8	1	0.8	1	1	0.923	1.0	39.4	39.4
367	h0	1	0.667	0.8	1	0.8	1	1	0.923	1.0	39.4	39.4
368	h0	1	1.0	0.7	1	0.6	1	1	0.769	1.0	32.3	32.3
369	h0	1	1.0	0.7	1	0.6	1	1	0.769	1.0	32.3	32.3
370	h0	1	1.0	0.7	1	0.6	1	1	0.769	1.0	32.3	32.3
371	h0	1	1.0	0.7	1	0.6	1	1	0.769	1.0	32.3	32.3
372	h0	1	0.778	1.0	1	1.0	1	1	0.769	1.0	59.83	59.83
373	h0	1	0.778	1.0	1	1.0	1	1	0.769	1.0	59.83	59.83
374	h0	1	0.778	1.0	1	1.0	1	1	0.769	1.0	59.83	59.83
375	h0	1	0.778	1.0	1	1.0	1	1	0.769	1.0	59.83	59.83
376	h0	1	0.639	0.7	1	0.8	1	1	0.769	1.0	27.52	27.52
377	h0	1	0.667	0.7	1	0.8	1	1	0.769	1.0	28.72	28.72
378	h0	1	0.667	0.7	1	0.8	1	1	0.769	1.0	28.72	28.72
379	h0	1	0.667	0.7	1	0.8	1	1	0.769	1.0	28.72	28.72
380	h0	1	0.9	0.595	1	0.564	1	1	0.703	0.968	20.55	20.55
381	h0	1	1.0	0.7	1	0.6	1	1	0.769	1.0	32.3	32.3
382	h0	1	1.0	0.7	1	0.6	1	1	0.769	1.0	32.3	32.3
383	h0	1	1.0	0.7	1	0.6	1	1	0.769	1.0	32.3	32.3
384	h0	1	0.844	0.855	1	0.0	1	1	0.743	0.968	0.0	29.74
385	h0	1	0.889	0.9	1	0.0	1	1	0.769	1.0	0.0	36.92
386	h0	1	0.889	0.9	1	0.0	1	1	0.769	1.0	0.0	36.92
387	h0	1	0.889	0.9	1	0.0	1	1	0.769	1.0	0.0	36.92
388	h0	1	0.633	0.855	1	0.0	1	1	0.817	0.968	0.0	40.88
389	h0	1	0.667	0.9	1	0.0	1	1	0.846	1.0	0.0	50.79
390	h0	1	0.667	0.9	1	0.0	1	1	0.846	1.0	0.0	50.79
391	h0	1	0.667	0.9	1	0.0	1	1	0.846	1.0	0.0	50.79
428	h0	1	0.633	0.665	1	0.668	1	1	0.891	1.0	25.05	25.05
429	h0	1	0.667	0.7	1	0.7	1	1	0.923	1.0	30.17	30.17
430	h0	1	0.667	0.7	1	0.695	1	1	0.923	1.0	29.95	29.95
431	h0	1	0.667	0.7	1	0.6	1	1	0.923	1.0	25.86	25.86
432	h0	1	0.633	0.56	1	0.664	1	1	0.382	1.0	8.99	8.99
433	h0	1	0.95	0.95	1	0.955	1	1	0.966	1.0	83.26	83.26
434	h0	1	1.0	1.0	1	1.0	1	1	1.0	1.0	100.0	100.0
435	h0	1	1.0	1.0	1	1.0	1	1	1.0	1.0	100.0	100.0
436	h0	1	1.0	1.0	1	1.0	1	1	1.0	1.0	100.0	100.0
437	h0	1	0.95	0.8	1	1.0	1	1	0.414	1.0	31.46	31.46
438	h0	1	0.433	0.95	1	0.955	1	1	0.472	0.968	17.95	17.95
439	h0	1	0.656	1.0	1	1.0	1	1	0.769	1.0	50.45	50.45
440	h0	1	0.667	1.0	1	1.0	1	1	0.769	1.0	51.29	51.29
441	h0	1	0.667	1.0	1	1.0	1	1	0.769	1.0	51.29	51.29
442	h0	1	0.644	0.8	1	1.0	1	1	0.589	1.0	30.35	30.35
443	h0	1	0.844	0.665	1	0.0	1	1	0.743	1.0	0.0	35.82
444	h0	1	0.889	0.7	1	0.0	1	1	0.769	1.0	0.0	43.07
445	h0	1	0.889	0.7	1	0.0	1	1	0.769	1.0	0.0	43.07
446	h0	1	0.889	0.7	1	0.0	1	1	0.769	1.0	0.0	43.07
447	h0	1	0.95	0.56	1	0.0	1	1	0.318	1.0	0.0	15.23
800	h1	1	0.9	0.95	1	0.668	1	1	0.756	0.968	41.8	41.8
801	h1	1	1.0	1.0	1	0.7	1	1	0.769	1.0	53.83	53.83
802	h1	1	1.0	1.0	1	0.691	1	1	0.769	1.0	53.14	53.14
803	h1	1	0.6	0.76	1	0.764	1	1	0.743	0.968	25.06	25.06
804	h1	1	0.667	0.8	1	0.8	1	1	0.769	1.0	32.83	32.83
805	h1	1	0.667	0.8	1	0.8	1	1	0.769	1.0	32.83	32.83
806	h1	1	0.9	0.665	1	0.859	1	1	0.891	1.0	45.81	45.81
807	h1	1	1.0	0.7	1	0.9	1	1	0.923	1.0	58.15	58.15
808	h1	1	1.0	0.7	1	0.9	1	1	0.923	1.0	58.15	58.15
809	h1	1	0.6	0.95	1	0.668	1	1	0.966	0.968	35.6	35.6
810	h1	1	0.667	1.0	1	0.7	1	1	1.0	1.0	46.69	46.69
811	h1	1	0.667	1.0	1	0.682	1	1	1.0	1.0	45.49	45.49
824	h1	1	0.9	0.57	1	0.955	1	1	0.743	0.968	35.24	35.24
825	h1	1	1.0	0.6	1	1.0	1	1	0.769	1.0	46.14	46.14
