ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.941	0.706	1	0.632	1	0.95	0.909	1	0.742	23.94
345	h0	1.0	0.75	1	0.667	1	1.0	0.909	1	0.769	32.28
346	h0	1.0	0.75	1	0.667	1	1.0	0.909	1	0.769	34.97
347	h0	0.588	0.824	1	0.947	1	0.633	1.0	1	0.742	15.99
348	h0	0.625	0.875	1	1.0	1	0.778	1.0	1	0.769	25.16
349	h0	0.625	0.875	1	1.0	1	0.778	1.0	1	0.769	25.16
350	h0	0.941	0.588	1	0.947	1	0.844	0.705	1	0.742	18.88
351	h0	1.0	0.625	1	1.0	1	0.889	0.727	1	0.769	26.28
352	h0	1.0	0.625	1	1.0	1	0.889	0.727	1	0.769	26.28
353	h0	0.706	0.941	1	0.632	1	0.844	0.705	1	0.742	17.87
354	h0	0.75	1.0	1	0.667	1	0.889	0.727	1	0.769	24.86
355	h0	0.632	1.0	1	0.667	1	0.889	0.727	1	0.769	20.95
392	h0	0.941	0.824	1	0.632	1	0.633	0.727	1	0.964	16.13
393	h0	1.0	0.875	1	0.667	1	0.667	0.727	1	0.923	20.09
394	h0	1.0	0.875	1	0.667	1	0.667	0.727	1	0.923	20.09
395	h0	1.0	0.875	1	0.667	1	0.667	0.727	1	0.923	20.09
396	h0	0.588	0.706	1	0.947	1	0.95	0.727	1	0.89	17.93
397	h0	0.625	0.75	1	1.0	1	1.0	0.727	1	0.923	24.19
398	h0	0.625	0.75	1	1.0	1	1.0	0.727	1	0.923	24.19
399	h0	0.625	0.75	1	1.0	1	1.0	0.727	1	0.923	24.19
400	h0	0.706	0.647	1	0.655	1	0.622	0.455	1	0.604	3.37
401	h0	1.0	1.0	1	0.889	1	0.778	0.727	1	0.769	29.74
402	h0	1.0	1.0	1	0.889	1	0.778	0.727	1	0.769	29.74
403	h0	1.0	1.0	1	0.889	1	0.778	0.727	1	0.769	29.74
404	h0	0.574	0.544	1	0.626	1	0.667	0.591	1	0.643	3.92
405	h0	0.75	0.625	1	0.667	1	0.667	0.727	1	0.769	10.76
406	h0	0.75	0.625	1	0.667	1	0.667	0.727	1	0.769	10.76
407	h0	0.75	0.625	1	0.667	1	0.667	0.727	1	0.769	10.76
408	h0	0.669	0.824	1	0.947	1	1.0	0.606	1	0.635	16.49
409	h0	0.875	1.0	1	1.0	1	1.0	0.727	1	0.769	48.92
410	h0	0.875	1.0	1	1.0	1	1.0	0.727	1	0.769	48.92
411	h0	0.875	1.0	1	1.0	1	1.0	0.727	1	0.769	48.92
412	h0	0.721	0.522	1	0.632	1	0.656	0.792	1	0.695	6.23
413	h0	0.875	0.625	1	0.667	1	0.667	1.0	1	0.846	17.41
414	h0	0.875	0.625	1	0.667	1	0.667	1.0	1	0.846	17.41
415	h0	0.875	0.625	1	0.667	1	0.667	1.0	1	0.846	17.41
416	h0	0.412	0.647	1	0.737	1	0.8	0.682	1	0.714	5.04
417	h0	0.875	1.0	1	1.0	1	1.0	0.818	1	1.0	55.04
418	h0	0.875	1.0	1	1.0	1	1.0	0.818	1	1.0	55.04
419	h0	0.875	1.0	1	1.0	1	1.0	0.818	1	1.0	55.04
420	h0	0.941	0.588	1	0.842	1	0.95	1.0	1	0.742	24.37
421	h0	1.0	0.625	1	0.889	1	1.0	1.0	1	0.769	32.86
422	h0	1.0	0.625	1	0.889	1	1.0	1.0	1	0.769	32.86
423	h0	1.0	0.625	1	0.889	1	1.0	1.0	1	0.769	32.86
424	h0	0.706	0.941	1	0.632	1	0.633	0.909	1	0.742	13.3
425	h0	0.75	1.0	1	0.667	1	0.667	0.909	1	0.769	17.94
426	h0	0.75	1.0	1	0.667	1	0.667	0.909	1	0.769	17.94
427	h0	0.75	1.0	1	0.667	1	0.667	0.909	1	0.769	17.94
448	h0	0.941	0.941	1	0.632	1	0.633	0.818	1	0.742	15.95
449	h0	1.0	1.0	1	0.667	1	0.667	0.818	1	0.769	21.52
450	h0	1.0	1.0	1	0.667	1	0.667	0.818	1	0.769	21.52
451	h0	1.0	1.0	1	0.667	1	0.667	0.818	1	0.769	21.52
452	h0	1.0	1.0	1	0.667	1	0.667	0.818	1	0.769	21.52
453	h0	0.0	0.588	1	0.842	1	0.95	0.25	1	0.214	0.0
454	h0	0.574	0.625	1	0.889	1	1.0	1.0	1	0.769	18.59
455	h0	0.75	0.625	1	0.889	1	1.0	1.0	1	0.769	24.64
456	h0	0.75	0.625	1	0.889	1	1.0	1.0	1	0.769	24.64
457	h0	0.75	0.625	1	0.889	1	1.0	1.0	1	0.769	24.64
458	h0	0.824	0.353	1	0.632	1	0.844	0.466	1	0.923	3.81
459	h0	0.875	0.581	1	0.667	1	0.889	0.727	1	0.846	14.26
460	h0	0.875	0.625	1	0.667	1	0.889	0.727	1	0.846	15.34
461	h0	0.875	0.625	1	0.667	1	0.889	0.727	1	0.846	15.34
462	h0	0.875	0.625	1	0.667	1	0.889	0.727	1	0.846	15.34
463	h0	0.706	0.941	1	0.842	1	0.633	0.727	1	0.742	14.17
464	h0	0.75	1.0	1	0.889	1	0.667	0.727	1	0.769	19.12
465	h0	0.75	1.0	1	0.889	1	0.667	0.727	1	0.769	19.12
466	h0	0.75	1.0	1	0.889	1	0.667	0.727	1	0.769	19.12
467	h0	0.75	1.0	1	0.889	1	0.667	0.727	1	0.769	19.12
812	h1	0.882	0.824	1	0.696	1	0.9	0.909	1	0.742	29.6
813	h1	1.0	0.875	1	0.76	1	1.0	0.909	1	0.769	46.48
814	h1	1.0	0.875	1	0.667	1	1.0	0.909	1	0.769	40.8
815	h1	0.551	0.824	1	0.895	1	0.7	0.958	1	0.714	15.88
816	h1	0.625	0.875	1	1.0	1	0.778	1.0	1	0.769	27.68
817	h1	0.625	0.75	1	1.0	1	0.778	1.0	1	0.769	23.73
818	h1	0.882	0.588	1	0.895	1	0.8	0.705	1	0.714	15.25
819	h1	1.0	0.625	1	1.0	1	0.889	0.727	1	0.769	26.28
820	h1	1.0	0.625	1	1.0	1	0.889	0.727	1	0.769	26.28
821	h1	0.662	0.941	1	0.596	1	0.8	0.705	1	0.742	14.98
822	h1	0.75	1.0	1	0.667	1	0.889	0.727	1	0.769	24.86
823	h1	0.64	1.0	1	0.667	1	0.889	0.727	1	0.769	21.22
860	h1	0.882	0.824	1	0.596	1	0.6	0.697	1	0.89	11.96
861	h1	1.0	0.875	1	0.667	1	0.667	0.727	1	0.923	20.09
862	h1	1.0	0.757	1	0.667	1	0.667	0.727	1	0.923	17.38
863	h1	1.0	0.772	1	0.667	1	0.667	0.727	1	0.923	17.72
864	h1	0.551	0.706	1	0.895	1	0.9	0.697	1	0.964	15.62
865	h1	0.625	0.765	1	1.0	1	1.0	0.727	1	1.0	26.73
866	h1	0.625	0.875	1	1.0	1	1.0	0.727	1	1.0	30.57
867	h1	0.625	0.86	1	1.0	1	1.0	0.727	1	1.0	30.05
868	h1	0.618	0.588	1	0.608	1	0.583	0.455	1	0.577	2.16
869	h1	0.875	1.0	1	0.889	1	0.778	0.727	1	0.769	26.02
870	h1	0.875	1.0	1	1.0	1	0.778	0.727	1	0.769	29.27
871	h1	0.875	1.0	1	0.889	1	0.778	0.727	1	0.769	26.02
872	h1	0.574	0.507	1	0.591	1	0.667	0.576	1	0.61	2.8
873	h1	0.75	0.625	1	0.667	1	0.667	0.727	1	0.769	9.86
874	h1	0.75	0.625	1	0.667	1	0.667	0.727	1	0.769	9.86
875	h1	0.75	0.625	1	0.667	1	0.667	0.727	1	0.769	9.86
876	h1	0.669	0.824	1	0.895	1	0.95	0.576	1	0.61	13.52
877	h1	0.875	1.0	1	1.0	1	1.0	0.727	1	0.769	48.92
878	h1	0.875	1.0	1	1.0	1	1.0	0.727	1	0.769	48.92
879	h1	0.875	1.0	1	1.0	1	1.0	0.727	1	0.769	48.92
880	h1	0.669	0.522	1	0.632	1	0.644	0.792	1	0.665	5.67
881	h1	0.875	0.625	1	0.667	1	0.667	1.0	1	0.769	17.27
882	h1	0.875	0.625	1	0.667	1	0.667	1.0	1	0.769	17.27
883	h1	0.875	0.625	1	0.667	1	0.667	1.0	1	0.769	17.27
884	h1	0.353	0.588	1	0.684	1	0.75	0.682	1	0.714	3.42
885	h1	0.75	1.0	1	1.0	1	1.0	0.818	1	1.0	47.18
886	h1	0.75	1.0	1	1.0	1	1.0	0.818	1	1.0	47.18
887	h1	0.75	1.0	1	1.0	1	1.0	0.818	1	1.0	47.18
888	h1	0.882	0.588	1	0.795	1	0.9	1.0	1	0.742	20.43
889	h1	1.0	0.625	1	0.889	1	1.0	1.0	1	0.769	32.86
890	h1	1.0	0.625	1	0.889	1	1.0	1.0	1	0.769	32.86
891	h1	1.0	0.625	1	0.889	1	1.0	1.0	1	0.769	32.86
892	h1	0.551	0.941	1	0.596	1	0.6	0.909	1	0.742	9.28
893	h1	0.625	1.0	1	0.667	1	0.667	0.909	1	0.769	14.95
894	h1	0.625	1.0	1	0.667	1	0.667	0.909	1	0.769	14.95
895	h1	0.625	1.0	1	0.667	1	0.667	0.909	1	0.769	14.95
916	h1	0.882	0.941	1	0.596	1	0.6	0.784	1	0.816	14.09
917	h1	1.0	1.0	1	0.667	1	0.667	0.818	1	0.846	23.68
918	h1	1.0	1.0	1	0.667	1	0.667	0.818	1	0.846	23.68
919	h1	1.0	1.0	1	0.667	1	0.667	0.818	1	0.846	23.68
920	h1	1.0	1.0	1	0.667	1	0.667	0.818	1	0.846	23.68
921	h1	0.0	0.588	1	0.696	1	0.9	0.208	1	0.214	0.0
922	h1	0.574	0.625	1	0.778	1	1.0	1.0	1	0.769	15.99
923	h1	0.75	0.625	1	0.778	1	1.0	1.0	1	0.769	21.57
924	h1	0.75	0.625	1	0.778	1	1.0	1.0	1	0.769	21.57
925	h1	0.75	0.625	1	0.778	1	1.0	1.0	1	0.769	21.57
926	h1	0.772	0.353	1	0.596	1	0.8	0.447	1	0.89	3.15
927	h1	0.875	0.581	1	0.667	1	0.889	0.727	1	0.923	15.56
928	h1	0.875	0.625	1	0.667	1	0.889	0.727	1	0.923	16.73
929	h1	0.875	0.625	1	0.667	1	0.889	0.727	1	0.923	16.73
930	h1	0.875	0.625	1	0.667	1	0.889	0.727	1	0.923	16.73
931	h1	0.662	0.941	1	0.696	1	0.6	0.701	1	0.742	10.04
932	h1	0.75	1.0	1	0.778	1	0.667	0.727	1	0.769	16.73
933	h1	0.75	1.0	1	0.778	1	0.667	0.727	1	0.769	16.73
934	h1	0.75	1.0	1	0.778	1	0.667	0.727	1	0.769	16.73
