ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.941	0.706	0.84	0.632	1	1	0.909	0.72	1	20.54
345	h0	1.0	0.75	0.889	0.667	1	1	0.909	0.75	1	27.98
346	h0	1.0	0.75	1.0	0.667	1	1	0.909	0.75	1	34.1
347	h0	0.588	0.824	0.63	0.947	1	1	1.0	0.72	1	15.44
348	h0	0.625	0.875	0.667	1.0	1	1	1.0	0.75	1	21.04
349	h0	0.625	0.875	0.667	1.0	1	1	1.0	0.75	1	21.04
350	h0	0.941	0.588	0.944	0.947	1	1	0.705	0.72	1	20.49
351	h0	1.0	0.625	1.0	1.0	1	1	0.727	0.75	1	28.83
352	h0	1.0	0.625	1.0	1.0	1	1	0.727	0.75	1	28.83
353	h0	0.706	0.941	0.735	0.632	1	1	0.705	0.72	1	15.1
354	h0	0.75	1.0	0.765	0.667	1	1	0.727	0.75	1	20.87
355	h0	0.632	1.0	0.667	0.667	1	1	0.727	0.75	1	15.33
392	h0	0.941	0.824	0.944	0.632	1	1	0.727	0.72	1	17.97
393	h0	1.0	0.875	1.0	0.667	1	1	0.727	0.75	1	24.47
394	h0	1.0	0.875	1.0	0.667	1	1	0.727	0.75	1	24.47
395	h0	1.0	0.875	1.0	0.667	1	1	0.727	0.75	1	24.47
396	h0	0.588	0.706	0.63	0.947	1	1	0.727	0.96	1	12.83
397	h0	0.625	0.75	0.667	1.0	1	1	0.727	1.0	1	17.48
398	h0	0.625	0.75	0.667	1.0	1	1	0.727	1.0	1	17.48
399	h0	0.625	0.75	0.667	1.0	1	1	0.727	1.0	1	17.48
400	h0	0.706	0.647	0.778	0.655	1	1	0.455	0.63	1	4.4
401	h0	1.0	1.0	1.0	0.889	1	1	0.727	0.75	1	37.28
402	h0	1.0	1.0	1.0	0.889	1	1	0.727	0.75	1	37.28
403	h0	1.0	1.0	1.0	0.889	1	1	0.727	0.75	1	37.28
404	h0	0.574	0.544	0.556	0.626	1	1	0.591	0.7	1	3.56
405	h0	0.75	0.625	0.667	0.667	1	1	0.727	0.833	1	11.66
406	h0	0.75	0.625	0.667	0.667	1	1	0.727	0.833	1	11.66
407	h0	0.75	0.625	0.667	0.667	1	1	0.727	0.833	1	11.66
408	h0	0.669	0.824	0.79	0.947	1	1	0.606	0.84	1	17.24
409	h0	0.875	1.0	0.889	1.0	1	1	0.727	1.0	1	56.55
410	h0	0.875	1.0	0.889	1.0	1	1	0.727	1.0	1	56.55
411	h0	0.875	1.0	0.889	1.0	1	1	0.727	1.0	1	56.55
412	h0	0.721	0.522	0.691	0.632	1	1	0.792	0.66	1	6.23
413	h0	0.875	0.625	0.778	0.667	1	1	1.0	0.75	1	18.01
414	h0	0.875	0.625	0.778	0.667	1	1	1.0	0.75	1	18.01
415	h0	0.875	0.625	0.778	0.667	1	1	1.0	0.75	1	18.01
416	h0	0.412	0.647	0.37	0.737	1	1	0.682	0.59	1	1.93
417	h0	0.875	1.0	0.667	1.0	1	1	0.818	0.75	1	27.53
418	h0	0.875	1.0	0.667	1.0	1	1	0.818	0.75	1	27.53
419	h0	0.875	1.0	0.667	1.0	1	1	0.818	0.75	1	27.53
420	h0	0.941	0.588	0.944	0.842	1	1	1.0	0.88	1	28.72
421	h0	1.0	0.625	1.0	0.889	1	1	1.0	0.917	1	39.18
422	h0	1.0	0.625	1.0	0.889	1	1	1.0	0.917	1	39.18
423	h0	1.0	0.625	1.0	0.889	1	1	1.0	0.917	1	39.18
