ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.941	0.706	0.84	1	1	1	0.909	0.72	0.742	24.12
345	h0	1.0	0.75	0.889	1	1	1	0.909	0.75	0.769	32.26
346	h0	1.0	0.75	1.0	1	1	1	0.909	0.75	0.769	39.32
347	h0	0.588	0.824	0.63	1	1	1	1.0	0.72	0.742	12.1
348	h0	0.625	0.875	0.667	1	1	1	1.0	0.75	0.769	16.18
349	h0	0.625	0.875	0.667	1	1	1	1.0	0.75	0.769	16.18
350	h0	0.941	0.588	0.944	1	1	1	0.705	0.72	0.742	16.05
351	h0	1.0	0.625	1.0	1	1	1	0.727	0.75	0.769	22.17
352	h0	1.0	0.625	1.0	1	1	1	0.727	0.75	0.769	22.17
353	h0	0.706	0.941	0.735	1	1	1	0.705	0.72	0.742	17.73
354	h0	0.75	1.0	0.765	1	1	1	0.727	0.75	0.769	24.06
355	h0	0.632	1.0	0.667	1	1	1	0.727	0.75	0.769	17.68
392	h0	0.941	0.824	0.944	1	1	1	0.727	0.72	0.964	27.41
393	h0	1.0	0.875	1.0	1	1	1	0.727	0.75	0.923	33.86
394	h0	1.0	0.875	1.0	1	1	1	0.727	0.75	0.923	33.86
395	h0	1.0	0.875	1.0	1	1	1	0.727	0.75	0.923	33.86
396	h0	0.588	0.706	0.63	1	1	1	0.727	0.96	0.89	12.05
397	h0	0.625	0.75	0.667	1	1	1	0.727	1.0	0.923	16.13
398	h0	0.625	0.75	0.667	1	1	1	0.727	1.0	0.923	16.13
399	h0	0.625	0.75	0.667	1	1	1	0.727	1.0	0.923	16.13
400	h0	0.706	0.647	0.778	1	1	1	0.455	0.63	0.604	4.05
401	h0	1.0	1.0	1.0	1	1	1	0.727	0.75	0.769	32.24
402	h0	1.0	1.0	1.0	1	1	1	0.727	0.75	0.769	32.24
403	h0	1.0	1.0	1.0	1	1	1	0.727	0.75	0.769	32.24
404	h0	0.574	0.544	0.556	1	1	1	0.591	0.7	0.643	3.65
405	h0	0.75	0.625	0.667	1	1	1	0.727	0.833	0.769	13.44
406	h0	0.75	0.625	0.667	1	1	1	0.727	0.833	0.769	13.44
407	h0	0.75	0.625	0.667	1	1	1	0.727	0.833	0.769	13.44
408	h0	0.669	0.824	0.79	1	1	1	0.606	0.84	0.635	11.56
409	h0	0.875	1.0	0.889	1	1	1	0.727	1.0	0.769	43.49
410	h0	0.875	1.0	0.889	1	1	1	0.727	1.0	0.769	43.49
411	h0	0.875	1.0	0.889	1	1	1	0.727	1.0	0.769	43.49
412	h0	0.721	0.522	0.691	1	1	1	0.792	0.66	0.695	6.85
413	h0	0.875	0.625	0.778	1	1	1	1.0	0.75	0.846	22.84
414	h0	0.875	0.625	0.778	1	1	1	1.0	0.75	0.846	22.84
415	h0	0.875	0.625	0.778	1	1	1	1.0	0.75	0.846	22.84
416	h0	0.412	0.647	0.37	1	1	1	0.682	0.59	0.714	1.87
417	h0	0.875	1.0	0.667	1	1	1	0.818	0.75	1.0	27.53
418	h0	0.875	1.0	0.667	1	1	1	0.818	0.75	1.0	27.53
419	h0	0.875	1.0	0.667	1	1	1	0.818	0.75	1.0	27.53
420	h0	0.941	0.588	0.944	1	1	1	1.0	0.88	0.742	25.31
421	h0	1.0	0.625	1.0	1	1	1	1.0	0.917	0.769	33.89
422	h0	1.0	0.625	1.0	1	1	1	1.0	0.917	0.769	33.89
423	h0	1.0	0.625	1.0	1	1	1	1.0	0.917	0.769	33.89
424	h0	0.706	0.941	0.63	1	1	1	0.909	0.72	0.742	15.08
425	h0	0.75	1.0	0.667	1	1	1	0.909	0.75	0.769	20.17
426	h0	0.75	1.0	0.667	1	1	1	0.909	0.75	0.769	20.17
427	h0	0.75	1.0	0.667	1	1	1	0.909	0.75	0.769	20.17
448	h0	0.941	0.941	0.944	1	1	1	0.818	0.8	0.742	30.12
449	h0	1.0	1.0	1.0	1	1	1	0.818	0.833	0.769	40.29
450	h0	1.0	1.0	1.0	1	1	1	0.818	0.833	0.769	40.29
451	h0	1.0	1.0	1.0	1	1	1	0.818	0.833	0.769	40.29
452	h0	1.0	1.0	1.0	1	1	1	0.818	0.833	0.769	40.29
453	h0	0.0	0.588	0.21	1	1	1	0.25	0.28	0.214	0.0
454	h0	0.574	0.625	0.593	1	1	1	1.0	0.75	0.769	9.3
455	h0	0.75	0.625	0.667	1	1	1	1.0	0.75	0.769	13.87
456	h0	0.75	0.625	0.667	1	1	1	1.0	0.75	0.769	13.87
457	h0	0.75	0.625	0.667	1	1	1	1.0	0.75	0.769	13.87
458	h0	0.824	0.353	0.944	1	1	1	0.466	0.323	0.923	2.18
459	h0	0.875	0.581	1.0	1	1	1	0.727	0.75	0.846	18.03
460	h0	0.875	0.625	1.0	1	1	1	0.727	0.75	0.846	19.4
461	h0	0.875	0.625	1.0	1	1	1	0.727	0.75	0.846	19.4
462	h0	0.875	0.625	1.0	1	1	1	0.727	0.75	0.846	19.4
463	h0	0.706	0.941	0.63	1	1	1	0.727	0.88	0.742	14.74
464	h0	0.75	1.0	0.667	1	1	1	0.727	0.917	0.769	19.72
465	h0	0.75	1.0	0.667	1	1	1	0.727	0.917	0.769	19.72
466	h0	0.75	1.0	0.667	1	1	1	0.727	0.917	0.769	19.72
467	h0	0.75	1.0	0.667	1	1	1	0.727	0.917	0.769	19.72
812	h1	0.882	0.824	0.889	1	1	1	0.909	0.72	0.742	30.25
813	h1	1.0	0.875	1.0	1	1	1	0.909	0.75	0.769	45.87
814	h1	1.0	0.875	1.0	1	1	1	0.909	0.75	0.769	45.87
815	h1	0.551	0.824	0.494	1	1	1	0.958	0.72	0.714	9.01
816	h1	0.625	0.875	0.556	1	1	1	1.0	0.75	0.769	14.84
817	h1	0.625	0.75	0.556	1	1	1	1.0	0.75	0.769	12.72
818	h1	0.882	0.588	0.889	1	1	1	0.705	0.72	0.714	13.64
819	h1	1.0	0.625	1.0	1	1	1	0.727	0.75	0.769	22.17
820	h1	1.0	0.625	1.0	1	1	1	0.727	0.75	0.769	22.17
821	h1	0.662	0.941	0.593	1	1	1	0.705	0.72	0.742	13.41
822	h1	0.75	1.0	0.667	1	1	1	0.727	0.75	0.769	20.98
823	h1	0.64	1.0	0.667	1	1	1	0.727	0.75	0.769	17.9
860	h1	0.882	0.824	0.889	1	1	1	0.697	0.72	0.89	21.41
861	h1	1.0	0.875	1.0	1	1	1	0.727	0.75	0.923	33.86
862	h1	1.0	0.757	1.0	1	1	1	0.727	0.75	0.923	29.3
863	h1	1.0	0.772	1.0	1	1	1	0.727	0.75	0.923	29.88
864	h1	0.551	0.706	0.593	1	1	1	0.697	0.96	0.964	11.04
865	h1	0.625	0.765	0.667	1	1	1	0.727	1.0	1.0	17.83
866	h1	0.625	0.875	0.667	1	1	1	0.727	1.0	1.0	20.39
867	h1	0.625	0.86	0.667	1	1	1	0.727	1.0	1.0	20.04
868	h1	0.618	0.588	0.778	1	1	1	0.455	0.63	0.577	2.99
869	h1	0.875	1.0	1.0	1	1	1	0.727	0.75	0.769	28.21
870	h1	0.875	1.0	1.0	1	1	1	0.727	0.75	0.769	28.21
871	h1	0.875	1.0	1.0	1	1	1	0.727	0.75	0.769	28.21
872	h1	0.574	0.507	0.648	1	1	1	0.576	0.63	0.61	2.9
873	h1	0.75	0.625	0.778	1	1	1	0.727	0.75	0.769	12.94
874	h1	0.75	0.625	0.778	1	1	1	0.727	0.75	0.769	12.94
875	h1	0.75	0.625	0.778	1	1	1	0.727	0.75	0.769	12.94
876	h1	0.669	0.824	0.648	1	1	1	0.576	0.8	0.61	8.24
877	h1	0.875	1.0	0.778	1	1	1	0.727	1.0	0.769	38.06
878	h1	0.875	1.0	0.778	1	1	1	0.727	1.0	0.769	38.06
879	h1	0.875	1.0	0.778	1	1	1	0.727	1.0	0.769	38.06
880	h1	0.669	0.522	0.741	1	1	1	0.792	0.63	0.665	6.51
