ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	1	0.571	1	0.957	1	0.697	0.286	1	0.333	3.63
333	h0	1	0.648	1	1.0	1	0.727	0.286	1	0.333	4.49
334	h0	1	0.7	1	0.87	1	0.515	0.286	1	0.265	2.38
335	h0	1	0.857	1	0.783	1	0.697	0.786	1	0.8	29.41
336	h0	1	0.857	1	0.818	1	0.727	0.786	1	0.8	32.05
337	h0	1	0.9	1	0.711	1	0.621	0.786	1	0.635	19.83
338	h0	1	0.667	1	0.696	1	0.958	0.776	1	0.8	27.61
339	h0	1	0.7	1	0.727	1	1.0	0.786	1	0.8	32.0
340	h0	1	0.7	1	0.644	1	1.0	0.786	1	0.635	22.5
341	h0	1	0.952	1	0.522	1	0.697	0.786	1	0.333	9.07
342	h0	1	1.0	1	0.545	1	0.727	0.786	1	0.333	10.37
343	h0	1	1.0	1	0.553	1	0.542	0.786	1	0.265	6.24
356	h0	1	0.952	1	0.696	1	0.697	0.786	1	0.8	29.04
357	h0	1	1.0	1	0.727	1	0.727	0.786	1	0.8	33.23
358	h0	1	1.0	1	0.68	1	0.727	0.786	1	0.731	28.4
359	h0	1	0.9	1	0.364	1	0.727	0.271	1	0.343	2.21
360	h0	1	0.667	1	0.783	1	0.958	0.786	1	0.8	31.46
361	h0	1	0.7	1	0.818	1	1.0	0.786	1	0.8	36.01
362	h0	1	0.7	1	0.818	1	1.0	0.786	1	0.8	36.01
363	h0	1	0.7	1	0.818	1	1.0	0.786	1	0.588	26.46
364	h0	1	0.629	1	0.711	1	0.727	0.857	1	0.8	22.29
365	h0	1	0.7	1	0.727	1	0.727	0.857	1	0.8	25.37
366	h0	1	0.7	1	0.727	1	0.727	0.857	1	0.8	25.37
367	h0	1	0.629	1	0.395	1	0.818	0.857	1	0.541	9.42
368	h0	1	1.0	1	1.0	1	1.0	0.929	1	0.867	80.54
369	h0	1	1.0	1	1.0	1	1.0	0.929	1	0.867	80.54
370	h0	1	1.0	1	1.0	1	1.0	0.929	1	0.867	80.54
371	h0	1	1.0	1	1.0	1	0.792	0.929	1	0.561	41.28
372	h0	1	0.7	1	0.727	1	0.727	1.0	1	0.933	34.52
373	h0	1	0.7	1	0.727	1	0.727	1.0	1	0.933	34.52
374	h0	1	0.7	1	0.727	1	0.727	1.0	1	0.933	34.52
