ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.76	1	0.952	0.668	1	0.957	1	1	1	18.5
345	h0	0.8	1	1.0	0.7	1	1.0	1	1	1	22.4
346	h0	0.8	1	1.0	0.636	1	0.783	1	1	1	13.03
347	h0	0.95	1	0.667	0.955	1	0.87	1	1	1	42.12
348	h0	1.0	1	0.7	1.0	1	0.909	1	1	1	50.9
349	h0	1.0	1	0.7	0.909	1	0.909	1	1	1	37.88
350	h0	0.76	1	0.952	0.764	1	0.957	1	1	1	42.32
351	h0	0.765	1	1.0	0.9	1	1.0	1	1	1	55.08
352	h0	0.7	1	1.0	0.818	1	1.0	1	1	1	37.51
353	h0	0.76	1	0.571	0.382	1	0.783	1	1	1	5.19
354	h0	0.84	1	0.648	0.4	1	0.818	1	1	1	7.12
355	h0	0.9	1	0.7	0.364	1	0.64	1	1	1	4.8
392	h0	0.665	1	0.667	0.859	1	0.696	1	1	1	21.21
393	h0	0.7	1	0.7	0.9	1	0.727	1	1	1	25.65
394	h0	0.7	1	0.7	0.9	1	0.727	1	1	1	24.49
395	h0	0.7	1	0.7	0.9	1	0.727	1	1	1	14.59
396	h0	0.95	1	0.952	0.668	1	0.696	1	1	1	33.64
397	h0	1.0	1	1.0	0.7	1	0.727	1	1	1	40.71
398	h0	1.0	1	1.0	0.7	1	0.727	1	1	1	40.71
399	h0	1.0	1	1.0	0.7	1	0.727	1	1	1	30.84
400	h0	0.9	1	1.0	0.655	1	0.727	1	1	1	37.16
401	h0	1.0	1	1.0	0.7	1	0.727	1	1	1	44.12
402	h0	1.0	1	1.0	0.7	1	0.727	1	1	1	44.12
403	h0	1.0	1	1.0	0.591	1	0.727	1	1	1	25.95
404	h0	0.7	1	0.7	0.7	1	0.818	1	1	1	26.18
405	h0	0.7	1	0.7	0.7	1	0.818	1	1	1	26.18
406	h0	0.7	1	0.7	0.7	1	0.818	1	1	1	26.18
407	h0	0.7	1	0.7	0.7	1	0.711	1	1	1	15.88
408	h0	0.8	1	0.8	1.0	1	1.0	1	1	1	59.71
409	h0	0.8	1	0.8	1.0	1	1.0	1	1	1	59.71
410	h0	0.8	1	0.8	1.0	1	1.0	1	1	1	59.71
411	h0	0.8	1	0.8	1.0	1	0.87	1	1	1	36.25
412	h0	0.9	1	1.0	0.7	1	0.727	1	1	1	39.71
413	h0	0.9	1	1.0	0.7	1	0.727	1	1	1	39.71
414	h0	0.9	1	1.0	0.7	1	0.727	1	1	1	39.71
415	h0	0.9	1	1.0	0.7	1	0.609	1	1	1	23.17
416	h0	0.58	1	0.652	0.645	1	0.708	1	1	1	13.82
417	h0	0.7	1	0.7	0.7	1	0.727	1	1	1	19.95
418	h0	0.7	1	0.7	0.7	1	0.727	1	1	1	19.95
419	h0	0.7	1	0.581	0.659	1	0.727	1	1	1	10.87
420	h0	0.665	1	0.667	0.668	1	0.696	1	1	1	16.5
421	h0	0.7	1	0.7	0.7	1	0.727	1	1	1	19.95
422	h0	0.7	1	0.7	0.7	1	0.727	1	1	1	19.95
423	h0	0.7	1	0.7	0.7	1	0.727	1	1	1	15.11
424	h0	0.95	1	0.762	0.955	1	0.696	1	1	1	38.49
425	h0	1.0	1	0.8	1.0	1	0.727	1	1	1	46.53
426	h0	1.0	1	0.8	1.0	1	0.727	1	1	1	43.74
427	h0	1.0	1	0.8	1.0	1	0.727	1	1	1	23.5
448	h0	0.76	1	0.667	0.764	1	0.957	1	1	1	29.65
449	h0	0.8	1	0.7	0.8	1	1.0	1	1	1	35.84
450	h0	0.8	1	0.7	0.8	1	1.0	1	1	1	35.84
451	h0	0.8	1	0.7	0.8	1	1.0	1	1	1	35.12
452	h0	0.68	1	0.4	0.327	1	1.0	1	1	1	4.55
