ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	0.947	0.76	1	0.955	0.668	0.769	1	1	20.73	20.73
345	h0	0.667	0.971	0.8	1	1.0	0.7	0.769	1	1	25.91	25.91
346	h0	0.667	0.889	0.7	1	1.0	0.682	0.769	1	1	20.22	20.22
347	h0	0.947	0.842	0.95	1	0.668	0.859	0.769	1	1	31.05	31.05
348	h0	1.0	0.889	1.0	1	0.7	0.9	0.769	1	1	40.01	40.01
349	h0	1.0	0.889	1.0	1	0.7	0.9	0.769	1	1	40.01	40.01
350	h0	0.737	0.947	0.76	1	0.955	0.764	0.746	1	1	26.82	26.82
351	h0	0.754	1.0	0.765	1	1.0	0.8	0.769	1	1	35.49	35.49
352	h0	0.667	1.0	0.7	1	1.0	0.8	0.769	1	1	28.72	28.72
353	h0	0.947	0.632	0.76	1	0.668	0.668	0.769	1	1	14.5	14.5
354	h0	1.0	0.667	0.84	1	0.7	0.7	0.769	1	1	19.61	19.61
355	h0	1.0	0.667	0.9	1	0.673	0.691	0.769	1	1	19.94	19.94
392	h0	0.737	0.632	0.665	1	0.764	0.955	0.923	1	1	19.38	19.38
393	h0	0.778	0.667	0.7	1	0.8	1.0	0.923	1	1	24.92	24.92
394	h0	0.778	0.667	0.7	1	0.8	1.0	0.923	1	1	24.92	24.92
395	h0	0.778	0.667	0.7	1	0.8	1.0	0.923	1	1	24.92	24.92
396	h0	0.632	0.947	0.95	1	0.955	0.668	1.0	1	1	33.7	33.7
397	h0	0.667	1.0	1.0	1	1.0	0.7	1.0	1	1	43.38	43.38
398	h0	0.667	1.0	1.0	1	1.0	0.7	1.0	1	1	43.38	43.38
399	h0	0.667	1.0	1.0	1	1.0	0.7	1.0	1	1	43.38	43.38
400	h0	0.842	0.614	0.9	1	1.0	0.655	0.667	1	1	20.33	20.33
401	h0	1.0	0.778	1.0	1	1.0	0.7	0.769	1	1	41.88	41.88
402	h0	1.0	0.778	1.0	1	1.0	0.7	0.769	1	1	41.88	41.88
403	h0	1.0	0.778	1.0	1	1.0	0.7	0.769	1	1	38.91	38.91
404	h0	0.632	0.667	0.7	1	0.1	0.7	0.761	1	1	1.57	9.43
405	h0	0.667	0.667	0.7	1	0.1	0.7	0.769	1	1	1.68	10.06
406	h0	0.667	0.667	0.7	1	0.1	0.7	0.769	1	1	1.68	10.06
407	h0	0.667	0.667	0.7	1	0.1	0.7	0.769	1	1	1.68	10.06
408	h0	0.842	0.947	0.8	1	0.0	1.0	0.769	1	1	0.0	39.24
409	h0	0.889	1.0	0.8	1	0.0	1.0	0.769	1	1	0.0	43.75
410	h0	0.889	1.0	0.8	1	0.0	1.0	0.769	1	1	0.0	43.75
411	h0	0.889	1.0	0.8	1	0.0	1.0	0.769	1	1	0.0	43.75
412	h0	0.842	0.655	0.9	1	0.0	0.7	0.783	1	1	0.0	27.21
413	h0	0.889	0.667	0.9	1	0.0	0.7	0.846	1	1	0.0	31.6
414	h0	0.889	0.667	0.9	1	0.0	0.7	0.846	1	1	0.0	31.6
415	h0	0.889	0.667	0.9	1	0.0	0.7	0.846	1	1	0.0	31.6
416	h0	0.462	0.737	0.58	1	0.0	0.645	0.926	1	1	0.0	6.81
417	h0	0.667	1.0	0.7	1	0.0	0.7	1.0	1	1	0.0	19.61
418	h0	0.667	1.0	0.7	1	0.0	0.7	1.0	1	1	0.0	19.61
419	h0	0.667	1.0	0.7	1	0.0	0.7	1.0	1	1	0.0	19.61
420	h0	0.947	0.947	0.665	1	0.573	0.668	0.769	1	1	17.55	17.55
421	h0	1.0	1.0	0.7	1	0.6	0.7	0.769	1	1	22.61	22.61
422	h0	1.0	1.0	0.7	1	0.6	0.7	0.769	1	1	22.61	22.61
423	h0	1.0	1.0	0.7	1	0.6	0.7	0.769	1	1	22.61	22.61
424	h0	0.737	0.632	0.95	1	0.668	0.955	0.758	1	1	21.4	21.4
425	h0	0.778	0.667	1.0	1	0.7	1.0	0.769	1	1	27.93	27.93
426	h0	0.778	0.667	1.0	1	0.7	1.0	0.769	1	1	27.93	27.93
427	h0	0.778	0.667	1.0	1	0.7	1.0	0.61	1	1	22.16	22.16
448	h0	0.947	0.632	0.76	1	0.668	0.764	0.769	1	1	16.58	16.58
449	h0	1.0	0.667	0.8	1	0.7	0.8	0.769	1	1	21.35	21.35
450	h0	1.0	0.667	0.8	1	0.695	0.8	0.769	1	1	21.19	21.19
451	h0	1.0	0.667	0.8	1	0.605	0.8	0.769	1	1	18.45	18.45
452	h0	1.0	0.667	0.68	1	0.655	0.8	0.484	1	1	10.69	10.69
453	h0	0.316	0.947	0.575	1	0.764	0.955	0.359	1	1	4.19	4.19
454	h0	0.649	1.0	0.7	1	0.8	1.0	0.769	1	1	25.96	25.96
455	h0	0.667	1.0	0.7	1	0.8	1.0	0.769	1	1	26.68	26.68
456	h0	0.667	1.0	0.7	1	0.8	1.0	0.769	1	1	26.68	26.68
457	h0	0.667	1.0	0.61	1	0.8	1.0	0.712	1	1	21.53	21.53
458	h0	0.947	0.737	0.95	1	0.095	0.955	0.846	1	1	5.09	40.93
459	h0	1.0	0.778	1.0	1	0.1	1.0	0.846	1	1	6.58	52.66
460	h0	1.0	0.778	1.0	1	0.1	1.0	0.846	1	1	6.58	52.66
461	h0	1.0	0.778	1.0	1	0.1	1.0	0.846	1	1	6.58	52.66
462	h0	1.0	0.778	0.85	1	0.1	1.0	0.533	1	1	3.52	28.2
463	h0	0.632	0.632	0.665	1	0.955	0.668	0.769	1	1	13.03	13.03
464	h0	0.667	0.667	0.7	1	1.0	0.7	0.769	1	1	16.76	16.76
465	h0	0.667	0.667	0.7	1	1.0	0.7	0.769	1	1	16.76	16.76
466	h0	0.667	0.667	0.7	1	1.0	0.7	0.769	1	1	16.76	16.76
467	h0	0.667	0.667	0.595	1	1.0	0.7	0.484	1	1	8.97	8.97
812	h1	0.596	0.842	0.76	1	0.909	0.668	0.769	1	1	16.01	16.01
813	h1	0.667	0.889	0.8	1	1.0	0.7	0.769	1	1	23.72	23.72
814	h1	0.667	0.889	0.8	1	1.0	0.686	0.769	1	1	23.25	23.25
815	h1	0.795	0.842	0.95	1	0.636	0.859	0.766	1	1	23.92	23.92
816	h1	0.889	0.889	1.0	1	0.7	0.9	0.769	1	1	35.57	35.57
817	h1	0.889	0.889	1.0	1	0.7	0.9	0.769	1	1	35.57	35.57
818	h1	0.696	0.947	0.665	1	0.909	0.764	0.749	1	1	20.5	20.5
819	h1	0.754	1.0	0.7	1	1.0	0.8	0.769	1	1	32.47	32.47
820	h1	0.667	1.0	0.7	1	1.0	0.8	0.769	1	1	28.72	28.72
821	h1	0.895	0.632	0.76	1	0.636	0.668	0.769	1	1	13.05	13.05
822	h1	1.0	0.778	0.8	1	0.7	0.7	0.769	1	1	21.79	21.79
823	h1	1.0	0.778	0.8	1	0.7	0.691	0.769	1	1	21.51	21.51
860	h1	0.795	0.632	0.57	1	0.727	0.955	0.815	1	1	14.57	14.57
861	h1	0.889	0.637	0.6	1	0.8	1.0	0.846	1	1	21.36	21.36
862	h1	0.889	0.556	0.6	1	0.8	1.0	0.846	1	1	18.65	18.65
863	h1	0.889	0.62	0.6	1	0.8	1.0	0.846	1	1	20.79	20.79
864	h1	0.596	0.947	0.855	1	0.909	0.668	0.963	1	1	25.37	25.37
