ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	0.95	0.667	1	0.868	1	0.759	0.968	24.26	24.26
333	h0	0.667	1.0	1.0	0.7	1	0.909	1	0.769	1.0	32.64	32.64
334	h0	0.667	1.0	1.0	0.7	1	0.826	1	0.769	1.0	29.66	29.66
335	h0	0.947	0.739	0.665	0.952	1	0.868	1	0.743	0.968	27.66	27.66
336	h0	1.0	0.744	0.7	1.0	1	0.909	1	0.769	1.0	36.41	36.41
337	h0	1.0	0.667	0.7	1.0	1	0.909	1	0.769	1.0	32.64	32.64
338	h0	0.842	0.95	0.76	0.667	1	0.694	1	0.891	0.968	24.27	24.27
339	h0	0.889	1.0	0.765	0.7	1	0.727	1	0.923	1.0	31.94	31.94
340	h0	0.889	1.0	0.7	0.7	1	0.727	1	0.923	1.0	29.23	29.23
341	h0	0.947	0.633	0.95	0.952	1	0.694	1	0.966	1.0	36.35	36.35
342	h0	0.971	0.667	1.0	1.0	1	0.727	1	1.0	1.0	47.08	47.08
343	h0	0.889	0.667	1.0	1.0	1	0.719	1	1.0	1.0	42.63	42.63
356	h0	0.632	0.95	0.76	0.857	1	0.694	1	0.743	0.968	19.52	19.52
357	h0	0.667	1.0	0.8	0.9	1	0.727	1	0.769	1.0	26.85	26.85
358	h0	0.667	1.0	0.8	0.9	1	0.727	1	0.769	1.0	26.85	26.85
359	h0	0.667	1.0	0.8	0.8	1	0.727	1	0.316	1.0	9.81	9.81
360	h0	0.947	0.739	0.95	0.667	1	0.781	1	0.817	0.968	27.39	27.39
361	h0	1.0	0.778	1.0	0.7	1	0.818	1	0.846	1.0	37.69	37.69
362	h0	1.0	0.778	1.0	0.7	1	0.818	1	0.846	1.0	37.69	37.69
363	h0	1.0	0.778	1.0	0.7	1	0.818	1	0.846	1.0	37.69	37.69
364	h0	0.737	0.533	0.64	0.652	1	0.711	1	0.891	1.0	10.38	10.38
365	h0	1.0	0.667	0.8	0.7	1	0.727	1	0.923	1.0	25.06	25.06
366	h0	1.0	0.667	0.8	0.7	1	0.727	1	0.923	1.0	25.06	25.06
367	h0	1.0	0.667	0.8	0.605	1	0.727	1	0.923	1.0	21.66	21.66
