ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	0.947	0.76	0.762	0.955	1	0.769	0.846	1	20.01	20.01
345	h0	0.667	0.971	0.8	0.8	1.0	1	0.769	0.846	1	25.05	25.05
346	h0	0.667	0.889	0.7	0.8	1.0	1	0.769	0.846	1	20.07	20.07
347	h0	0.947	0.842	0.95	0.667	0.668	1	0.769	0.769	1	18.54	18.54
348	h0	1.0	0.889	1.0	0.7	0.7	1	0.769	0.769	1	23.93	23.93
349	h0	1.0	0.889	1.0	0.7	0.7	1	0.769	0.769	1	23.93	23.93
350	h0	0.737	0.947	0.76	0.667	0.955	1	0.746	0.769	1	18.01	18.01
351	h0	0.754	1.0	0.765	0.7	1.0	1	0.769	0.769	1	23.88	23.88
352	h0	0.667	1.0	0.7	0.7	1.0	1	0.769	0.769	1	19.33	19.33
353	h0	0.947	0.632	0.76	0.952	0.668	1	0.769	0.923	1	19.07	19.07
354	h0	1.0	0.667	0.84	1.0	0.7	1	0.769	0.923	1	25.86	25.86
355	h0	1.0	0.667	0.9	1.0	0.673	1	0.769	0.923	1	26.64	26.64
392	h0	0.737	0.632	0.665	0.952	0.764	1	0.923	0.769	1	14.86	14.86
393	h0	0.778	0.667	0.7	1.0	0.8	1	0.923	0.769	1	19.16	19.16
394	h0	0.778	0.667	0.7	1.0	0.8	1	0.923	0.769	1	19.16	19.16
395	h0	0.778	0.667	0.7	1.0	0.8	1	0.923	0.676	1	16.84	16.84
396	h0	0.632	0.947	0.95	0.667	0.955	1	1.0	0.769	1	25.87	25.87
397	h0	0.667	1.0	1.0	0.7	1.0	1	1.0	0.769	1	33.36	33.36
398	h0	0.667	1.0	1.0	0.7	1.0	1	1.0	0.769	1	33.36	33.36
399	h0	0.667	1.0	1.0	0.7	1.0	1	1.0	0.769	1	33.36	33.36
400	h0	0.842	0.614	0.9	0.614	1.0	1	0.667	0.769	1	14.65	14.65
401	h0	1.0	0.778	1.0	0.7	1.0	1	0.769	0.769	1	32.21	32.21
402	h0	1.0	0.778	1.0	0.7	1.0	1	0.769	0.769	1	32.21	32.21
403	h0	1.0	0.778	1.0	0.671	1.0	1	0.769	0.769	1	28.68	28.68
404	h0	0.632	0.667	0.7	0.7	0.1	1	0.761	0.923	1	1.45	8.71
405	h0	0.667	0.667	0.7	0.7	0.1	1	0.769	0.923	1	1.55	9.28
406	h0	0.667	0.667	0.7	0.7	0.1	1	0.769	0.923	1	1.55	9.28
407	h0	0.667	0.667	0.7	0.7	0.1	1	0.769	0.923	1	1.55	9.28
408	h0	0.842	0.947	0.8	1.0	0.0	1	0.769	1.0	1	0.0	39.24
409	h0	0.889	1.0	0.8	1.0	0.0	1	0.769	1.0	1	0.0	43.75
410	h0	0.889	1.0	0.8	1.0	0.0	1	0.769	1.0	1	0.0	43.75
411	h0	0.889	1.0	0.8	1.0	0.0	1	0.769	1.0	1	0.0	43.75
412	h0	0.842	0.655	0.9	0.7	0.0	1	0.783	0.923	1	0.0	25.11
413	h0	0.889	0.667	0.9	0.7	0.0	1	0.846	0.923	1	0.0	29.17
414	h0	0.889	0.667	0.9	0.7	0.0	1	0.846	0.923	1	0.0	29.17
415	h0	0.889	0.667	0.9	0.7	0.0	1	0.846	0.923	1	0.0	29.17
416	h0	0.462	0.737	0.58	0.686	0.0	1	0.926	0.769	1	0.0	5.57
417	h0	0.667	1.0	0.7	0.8	0.0	1	1.0	0.769	1	0.0	17.23
418	h0	0.667	1.0	0.7	0.8	0.0	1	1.0	0.769	1	0.0	17.23
419	h0	0.667	1.0	0.7	0.8	0.0	1	1.0	0.769	1	0.0	17.23
420	h0	0.947	0.947	0.665	0.857	0.573	1	0.769	0.769	1	17.32	17.32
421	h0	1.0	1.0	0.7	0.9	0.6	1	0.769	0.769	1	22.35	22.35
422	h0	1.0	1.0	0.7	0.9	0.6	1	0.769	0.769	1	22.35	22.35
423	h0	1.0	1.0	0.7	0.9	0.6	1	0.769	0.769	1	22.35	22.35
424	h0	0.737	0.632	0.95	0.857	0.668	1	0.758	0.769	1	14.77	14.77
425	h0	0.778	0.667	1.0	0.9	0.7	1	0.769	0.769	1	19.33	19.33
426	h0	0.778	0.667	1.0	0.9	0.7	1	0.769	0.769	1	19.33	19.33
427	h0	0.778	0.667	1.0	0.9	0.7	1	0.61	0.676	1	13.48	13.48
448	h0	0.947	0.632	0.76	0.667	0.668	1	0.769	0.769	1	11.13	11.13
449	h0	1.0	0.667	0.8	0.7	0.7	1	0.769	0.769	1	14.36	14.36
450	h0	1.0	0.667	0.8	0.7	0.695	1	0.769	0.769	1	14.26	14.26
451	h0	1.0	0.667	0.8	0.7	0.605	1	0.769	0.769	1	12.41	12.41
452	h0	1.0	0.667	0.68	0.467	0.655	1	0.484	0.385	1	2.4	2.4
453	h0	0.316	0.947	0.575	0.952	0.764	1	0.359	0.648	1	2.7	2.7
454	h0	0.649	1.0	0.7	1.0	0.8	1	0.769	0.769	1	19.97	19.97
455	h0	0.667	1.0	0.7	1.0	0.8	1	0.769	0.769	1	20.52	20.52
456	h0	0.667	1.0	0.7	1.0	0.8	1	0.769	0.769	1	20.52	20.52
457	h0	0.667	1.0	0.61	0.667	0.8	1	0.712	0.462	1	6.63	6.63
458	h0	0.947	0.737	0.95	0.952	0.095	1	0.846	0.676	1	3.43	27.58
459	h0	1.0	0.778	1.0	1.0	0.1	1	0.846	0.769	1	5.06	40.49
460	h0	1.0	0.778	1.0	1.0	0.1	1	0.846	0.769	1	5.06	40.49
461	h0	1.0	0.778	1.0	1.0	0.1	1	0.846	0.769	1	5.06	40.49
462	h0	1.0	0.778	0.85	0.667	0.1	1	0.533	0.462	1	1.09	8.69
463	h0	0.632	0.632	0.665	0.667	0.955	1	0.769	0.769	1	10.01	10.01
464	h0	0.667	0.667	0.7	0.7	1.0	1	0.769	0.769	1	12.89	12.89
465	h0	0.667	0.667	0.7	0.7	1.0	1	0.769	0.769	1	12.89	12.89
466	h0	0.667	0.667	0.7	0.7	1.0	1	0.769	0.769	1	12.89	12.89
467	h0	0.667	0.667	0.595	0.467	1.0	1	0.484	0.385	1	2.3	2.3
812	h1	0.596	0.842	0.76	0.724	0.909	1	0.769	0.89	1	15.44	15.44
813	h1	0.667	0.889	0.8	0.843	1.0	1	0.769	0.923	1	26.37	26.37
814	h1	0.667	0.889	0.8	0.9	1.0	1	0.769	0.923	1	28.15	28.15
815	h1	0.795	0.842	0.95	0.724	0.636	1	0.766	0.742	1	14.96	14.96
816	h1	0.889	0.889	1.0	0.762	0.7	1	0.769	0.769	1	23.16	23.16
817	h1	0.889	0.889	1.0	0.7	0.7	1	0.769	0.769	1	21.27	21.27
818	h1	0.696	0.947	0.665	0.633	0.909	1	0.749	0.742	1	12.6	12.6
819	h1	0.754	1.0	0.7	0.7	1.0	1	0.769	0.769	1	21.85	21.85
820	h1	0.667	1.0	0.7	0.7	1.0	1	0.769	0.769	1	19.33	19.33
821	h1	0.895	0.632	0.76	0.905	0.636	1	0.769	0.816	1	14.42	14.42
822	h1	1.0	0.778	0.8	1.0	0.7	1	0.769	0.846	1	26.33	26.33
823	h1	1.0	0.778	0.8	1.0	0.7	1	0.769	0.846	1	26.33	26.33
860	h1	0.795	0.632	0.57	0.905	0.727	1	0.815	0.742	1	10.24	10.24
861	h1	0.889	0.637	0.6	1.0	0.8	1	0.846	0.769	1	16.43	16.43
862	h1	0.889	0.556	0.6	1.0	0.8	1	0.846	0.769	1	14.34	14.34
863	h1	0.889	0.62	0.6	1.0	0.8	1	0.846	0.676	1	14.06	14.06
864	h1	0.596	0.947	0.855	0.724	0.909	1	0.963	0.742	1	20.4	20.4
865	h1	0.667	1.0	0.9	0.8	1.0	1	1.0	0.769	1	34.31	34.31
866	h1	0.667	1.0	0.9	0.8	1.0	1	1.0	0.769	1	34.31	34.31
867	h1	0.667	1.0	0.9	0.8	1.0	1	1.0	0.769	1	34.31	34.31
868	h1	0.842	0.655	0.9	0.6	0.955	1	0.667	0.769	1	13.11	13.11
869	h1	1.0	0.889	1.0	0.7	1.0	1	0.769	0.769	1	34.19	34.19
870	h1	1.0	0.889	1.0	0.7	1.0	1	0.769	0.769	1	34.19	34.19
871	h1	1.0	0.889	1.0	0.7	1.0	1	0.769	0.769	1	34.19	34.19
872	h1	0.596	0.661	0.7	0.7	0.7	1	0.746	0.846	1	8.53	8.53
873	h1	0.667	0.667	0.7	0.7	0.7	1	0.769	0.846	1	9.93	9.93
874	h1	0.667	0.667	0.7	0.7	0.7	1	0.769	0.846	1	9.93	9.93
875	h1	0.667	0.667	0.7	0.7	0.7	1	0.769	0.846	1	9.93	9.93
876	h1	0.696	0.947	0.7	1.0	0.7	1	0.746	0.964	1	22.48	22.48
877	h1	0.778	1.0	0.7	1.0	0.7	1	0.769	1.0	1	29.32	29.32
878	h1	0.778	1.0	0.7	1.0	0.7	1	0.769	1.0	1	29.32	29.32
879	h1	0.778	1.0	0.7	1.0	0.7	1	0.769	1.0	1	29.32	29.32
