ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	0.95	1	0.668	0.868	1.0	0.759	0.968	24.3	24.3
333	h0	0.667	1.0	1.0	1	0.7	0.909	1.0	0.769	1.0	32.64	32.64
334	h0	0.667	1.0	1.0	1	0.691	0.826	1.0	0.769	1.0	29.28	29.28
335	h0	0.947	0.739	0.665	1	0.764	0.868	0.846	0.743	0.968	18.78	18.78
336	h0	1.0	0.744	0.7	1	0.8	0.909	0.846	0.769	1.0	24.64	24.64
337	h0	1.0	0.667	0.7	1	0.8	0.909	0.846	0.769	1.0	22.09	22.09
338	h0	0.842	0.95	0.76	1	0.859	0.694	0.742	0.891	0.968	23.19	23.19
339	h0	0.889	1.0	0.765	1	0.9	0.727	0.846	0.923	1.0	34.75	34.75
340	h0	0.889	1.0	0.7	1	0.9	0.727	0.846	0.923	1.0	31.79	31.79
341	h0	0.947	0.633	0.95	1	0.668	0.694	1.0	0.966	1.0	25.5	25.5
342	h0	0.971	0.667	1.0	1	0.7	0.727	1.0	1.0	1.0	32.96	32.96
343	h0	0.889	0.667	1.0	1	0.682	0.719	1.0	1.0	1.0	29.08	29.08
356	h0	0.632	0.95	0.76	1	0.955	0.694	0.769	0.743	0.968	16.73	16.73
357	h0	0.667	1.0	0.8	1	1.0	0.727	0.769	0.769	1.0	22.94	22.94
358	h0	0.667	1.0	0.8	1	1.0	0.727	0.769	0.769	1.0	22.94	22.94
359	h0	0.667	1.0	0.8	1	1.0	0.727	0.725	0.316	1.0	8.89	8.89
360	h0	0.947	0.739	0.95	1	0.668	0.781	0.769	0.817	0.968	21.09	21.09
361	h0	1.0	0.778	1.0	1	0.7	0.818	0.769	0.846	1.0	28.98	28.98
362	h0	1.0	0.778	1.0	1	0.709	0.818	0.769	0.846	1.0	29.35	29.35
363	h0	1.0	0.778	1.0	1	0.8	0.818	0.769	0.846	1.0	33.12	33.12
364	h0	0.737	0.533	0.64	1	0.736	0.711	0.769	0.891	1.0	9.01	9.01
365	h0	1.0	0.667	0.8	1	0.8	0.727	0.769	0.923	1.0	22.03	22.03
366	h0	1.0	0.667	0.8	1	0.8	0.727	0.769	0.923	1.0	22.03	22.03
367	h0	1.0	0.667	0.8	1	0.8	0.727	0.769	0.923	1.0	22.03	22.03
368	h0	0.643	1.0	0.7	1	0.5	1.0	0.923	0.769	1.0	15.97	19.17
369	h0	0.667	1.0	0.7	1	0.5	1.0	0.923	0.769	1.0	16.57	19.88
370	h0	0.667	1.0	0.7	1	0.5	1.0	0.923	0.769	1.0	16.57	19.88
371	h0	0.667	1.0	0.7	1	0.5	1.0	0.923	0.769	1.0	16.57	19.88
372	h0	0.947	0.778	1.0	1	0.0	0.727	1.0	0.769	1.0	0.0	41.19
373	h0	1.0	0.778	1.0	1	0.0	0.727	1.0	0.769	1.0	0.0	43.5
374	h0	1.0	0.778	1.0	1	0.0	0.727	1.0	0.769	1.0	0.0	43.5
375	h0	1.0	0.778	1.0	1	0.0	0.727	1.0	0.769	1.0	0.0	43.5
376	h0	0.661	0.639	0.7	1	0.0	0.727	0.846	0.769	1.0	0.0	11.19
377	h0	0.667	0.667	0.7	1	0.0	0.727	0.846	0.769	1.0	0.0	11.78
378	h0	0.667	0.667	0.7	1	0.0	0.727	0.846	0.769	1.0	0.0	11.78
379	h0	0.667	0.667	0.7	1	0.0	0.727	0.846	0.769	1.0	0.0	11.78
380	h0	0.655	0.9	0.595	1	0.0	1.0	0.75	0.703	0.968	0.0	10.1
381	h0	0.889	1.0	0.7	1	0.0	1.0	0.769	0.769	1.0	0.0	22.08
382	h0	0.889	1.0	0.7	1	0.0	1.0	0.769	0.769	1.0	0.0	22.08
383	h0	0.889	1.0	0.7	1	0.0	1.0	0.769	0.769	1.0	0.0	22.08
384	h0	0.947	0.844	0.855	1	0.573	0.781	0.769	0.743	0.968	16.91	16.91
385	h0	1.0	0.889	0.9	1	0.6	0.818	0.769	0.769	1.0	23.22	23.22
386	h0	1.0	0.889	0.9	1	0.6	0.818	0.769	0.769	1.0	23.22	23.22
387	h0	1.0	0.889	0.9	1	0.6	0.818	0.769	0.769	1.0	23.22	23.22
388	h0	0.632	0.633	0.855	1	0.955	0.955	0.766	0.817	0.968	18.9	18.9
389	h0	0.667	0.667	0.9	1	1.0	1.0	0.769	0.846	1.0	26.05	26.05
390	h0	0.667	0.667	0.9	1	1.0	1.0	0.769	0.846	1.0	26.05	26.05
391	h0	0.667	0.667	0.9	1	1.0	1.0	0.725	0.846	1.0	24.56	24.56
428	h0	0.632	0.633	0.665	1	0.668	0.955	0.769	0.891	1.0	11.63	11.63
429	h0	0.667	0.667	0.7	1	0.7	1.0	0.769	0.923	1.0	15.47	15.47
430	h0	0.667	0.667	0.7	1	0.695	1.0	0.769	0.923	1.0	15.36	15.36
431	h0	0.667	0.667	0.7	1	0.6	1.0	0.769	0.923	1.0	13.26	13.26
432	h0	0.667	0.633	0.56	1	0.664	1.0	0.412	0.382	1.0	2.47	2.47
433	h0	0.737	0.95	0.95	1	0.955	0.694	0.67	0.966	1.0	28.53	28.53
434	h0	0.778	1.0	1.0	1	1.0	0.727	0.769	1.0	1.0	43.5	43.5
435	h0	0.778	1.0	1.0	1	1.0	0.727	0.769	1.0	1.0	43.5	43.5
436	h0	0.778	1.0	1.0	1	1.0	0.727	0.769	1.0	1.0	43.5	43.5
437	h0	0.778	0.95	0.8	1	1.0	0.727	0.484	0.414	1.0	8.61	8.61
438	h0	0.842	0.433	0.95	1	0.0	0.781	0.58	0.472	0.968	0.0	6.85
439	h0	0.889	0.656	1.0	1	0.0	0.818	0.769	0.769	1.0	0.0	28.21
440	h0	0.889	0.667	1.0	1	0.0	0.818	0.769	0.769	1.0	0.0	28.68
441	h0	0.889	0.667	1.0	1	0.0	0.818	0.769	0.769	1.0	0.0	28.68
442	h0	0.889	0.644	0.8	1	0.0	0.818	0.519	0.589	1.0	0.0	11.45
443	h0	0.632	0.844	0.665	1	0.859	0.694	0.769	0.743	1.0	12.08	12.08
444	h0	0.667	0.889	0.7	1	0.9	0.727	0.769	0.769	1.0	16.06	16.06
445	h0	0.667	0.889	0.7	1	0.9	0.727	0.769	0.769	1.0	16.06	16.06
446	h0	0.667	0.889	0.7	1	0.9	0.727	0.769	0.769	1.0	16.06	16.06
447	h0	0.667	0.95	0.56	1	0.9	0.727	0.412	0.318	1.0	3.04	3.04
800	h1	0.632	0.9	0.95	1	0.668	0.781	1.0	0.756	0.968	20.63	20.63
801	h1	0.667	1.0	1.0	1	0.7	0.818	1.0	0.769	1.0	29.37	29.37
802	h1	0.667	1.0	1.0	1	0.691	0.744	1.0	0.769	1.0	26.37	26.37
803	h1	0.947	0.6	0.76	1	0.764	0.955	0.846	0.743	0.968	19.17	19.17
804	h1	1.0	0.667	0.8	1	0.8	1.0	0.846	0.769	1.0	27.77	27.77
805	h1	1.0	0.667	0.8	1	0.8	1.0	0.846	0.769	1.0	27.77	27.77
806	h1	0.842	0.9	0.665	1	0.859	0.694	0.742	0.891	1.0	19.86	19.86
807	h1	0.889	1.0	0.7	1	0.9	0.727	0.769	0.923	1.0	28.9	28.9
808	h1	0.889	1.0	0.7	1	0.9	0.727	0.769	0.923	1.0	28.9	28.9
809	h1	0.947	0.6	0.95	1	0.668	0.694	0.923	0.966	0.968	21.6	21.6
810	h1	0.977	0.667	1.0	1	0.7	0.727	0.923	1.0	1.0	30.61	30.61
811	h1	0.889	0.667	1.0	1	0.682	0.719	0.923	1.0	1.0	26.84	26.84
824	h1	0.632	0.9	0.57	1	0.955	0.694	0.745	0.743	0.968	11.51	11.51
825	h1	0.667	1.0	0.6	1	1.0	0.727	0.769	0.769	1.0	17.21	17.21
826	h1	0.667	1.0	0.6	1	1.0	0.727	0.769	0.769	1.0	17.21	17.21
827	h1	0.667	1.0	0.6	1	1.0	0.727	0.728	0.316	1.0	6.69	6.69
828	h1	0.947	0.7	0.95	1	0.668	0.694	0.742	0.743	0.968	15.58	15.58
829	h1	1.0	0.75	1.0	1	0.7	0.727	0.769	0.769	1.0	22.57	22.57
830	h1	1.0	0.667	1.0	1	0.7	0.727	0.769	0.769	1.0	20.07	20.07
831	h1	1.0	0.739	1.0	1	0.7	0.727	0.769	0.769	1.0	22.24	22.24
832	h1	0.737	0.511	0.72	1	0.605	0.694	0.742	0.891	1.0	7.53	7.53
833	h1	1.0	0.667	0.9	1	0.7	0.727	0.769	0.923	1.0	21.68	21.68
834	h1	1.0	0.667	0.9	1	0.7	0.727	0.769	0.923	1.0	21.68	21.68
835	h1	1.0	0.667	0.9	1	0.7	0.727	0.769	0.923	0.933	20.23	20.23
836	h1	0.632	0.95	0.7	1	0.7	1.0	0.816	0.743	1.0	17.84	17.84
837	h1	0.667	1.0	0.7	1	0.7	1.0	0.846	0.769	1.0	21.26	21.26
