ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	0.95	1	0.573	0.957	1	0.697	0.286	1	0.333	3.46
333	h0	1.0	1	0.6	1.0	1	0.727	0.286	1	0.333	4.15
334	h0	1.0	1	0.573	0.87	1	0.515	0.286	1	0.265	1.95
335	h0	0.665	1	0.668	0.783	1	0.697	0.786	1	0.8	15.24
336	h0	0.7	1	0.7	0.818	1	0.727	0.786	1	0.8	18.32
337	h0	0.7	1	0.668	0.711	1	0.621	0.786	1	0.635	10.3
338	h0	0.76	1	0.859	0.696	1	0.958	0.776	1	0.8	27.02
339	h0	0.765	1	0.855	0.727	1	1.0	0.786	1	0.8	29.9
340	h0	0.7	1	0.764	0.644	1	1.0	0.786	1	0.635	17.19
341	h0	0.855	1	0.573	0.522	1	0.697	0.786	1	0.333	4.67
342	h0	0.94	1	0.65	0.545	1	0.727	0.786	1	0.333	6.34
343	h0	1.0	1	0.668	0.553	1	0.542	0.786	1	0.265	4.17
356	h0	0.76	1	0.955	0.696	1	0.697	0.786	1	0.8	22.14
357	h0	0.8	1	1.0	0.727	1	0.727	0.786	1	0.8	26.59
358	h0	0.8	1	1.0	0.68	1	0.727	0.786	1	0.731	22.72
359	h0	0.8	1	1.0	0.364	1	0.727	0.271	1	0.343	1.97
360	h0	0.95	1	0.668	0.783	1	0.958	0.786	1	0.8	29.93
361	h0	1.0	1	0.7	0.818	1	1.0	0.786	1	0.8	36.01
362	h0	1.0	1	0.7	0.818	1	1.0	0.786	1	0.8	36.01
363	h0	1.0	1	0.7	0.818	1	1.0	0.786	1	0.588	26.46
364	h0	0.64	1	0.605	0.711	1	0.727	0.857	1	0.8	13.72
365	h0	0.8	1	0.7	0.727	1	0.727	0.857	1	0.8	20.29
366	h0	0.8	1	0.7	0.727	1	0.727	0.857	1	0.8	20.29
367	h0	0.8	1	0.7	0.395	1	0.818	0.857	1	0.541	8.39
368	h0	0.7	1	0.7	1.0	1	1.0	0.929	1	0.867	39.47
369	h0	0.7	1	0.7	1.0	1	1.0	0.929	1	0.867	39.47
370	h0	0.7	1	0.7	1.0	1	1.0	0.929	1	0.867	39.47
371	h0	0.7	1	0.7	1.0	1	0.792	0.929	1	0.561	20.23
372	h0	1.0	1	1.0	0.727	1	0.727	1.0	1	0.933	49.31
373	h0	1.0	1	1.0	0.727	1	0.727	1.0	1	0.933	49.31
374	h0	1.0	1	1.0	0.727	1	0.727	1.0	1	0.933	49.31
375	h0	1.0	1	1.0	0.727	1	0.576	1.0	1	0.604	25.29
376	h0	0.7	1	0.7	0.727	1	0.727	0.929	1	0.933	22.45
377	h0	0.7	1	0.7	0.727	1	0.727	0.929	1	0.933	22.45
378	h0	0.7	1	0.7	0.727	1	0.727	0.929	1	0.933	22.45
379	h0	0.7	1	0.7	0.715	1	0.545	0.929	1	0.631	11.19
380	h0	0.595	1	0.655	0.909	1	0.818	0.857	1	0.8	19.87
381	h0	0.7	1	0.7	0.909	1	0.818	0.857	1	0.8	24.98
382	h0	0.7	1	0.7	0.909	1	0.818	0.857	1	0.8	24.98
383	h0	0.7	1	0.609	0.909	1	0.784	0.857	1	0.586	15.26
384	h0	0.855	1	0.668	0.696	1	0.697	0.786	1	0.8	17.42
385	h0	0.9	1	0.7	0.727	1	0.727	0.786	1	0.8	20.94
386	h0	0.9	1	0.7	0.727	1	0.727	0.786	1	0.8	20.94
387	h0	0.9	1	0.7	0.727	1	0.727	0.786	1	0.588	15.39
388	h0	0.855	1	0.955	0.957	1	0.784	0.767	1	0.8	37.59
389	h0	0.9	1	1.0	1.0	1	0.818	0.786	1	0.8	46.29
390	h0	0.9	1	1.0	1.0	1	0.818	0.786	1	0.745	43.11
391	h0	0.9	1	1.0	1.0	1	0.818	0.329	1	0.392	9.49
428	h0	0.665	1	0.668	0.957	1	0.697	0.786	1	0.8	18.63
429	h0	0.7	1	0.7	1.0	1	0.727	0.786	1	0.8	22.4
430	h0	0.7	1	0.7	1.0	1	0.727	0.786	1	0.8	22.4
431	h0	0.7	1	0.7	1.0	1	0.727	0.786	1	0.747	20.92
432	h0	0.56	1	0.318	0.304	1	0.727	0.21	1	0.388	0.32
433	h0	0.95	1	0.955	0.696	1	0.697	0.786	1	0.8	27.67
434	h0	1.0	1	1.0	0.727	1	0.727	0.786	1	0.8	33.23
435	h0	1.0	1	1.0	0.727	1	0.727	0.786	1	0.8	33.23
436	h0	1.0	1	1.0	0.727	1	0.727	0.786	1	0.8	33.23
437	h0	0.762	1	0.455	0.221	1	0.727	0.229	1	0.518	0.66
438	h0	0.95	1	0.955	0.87	1	0.958	0.786	1	0.8	47.55
439	h0	1.0	1	1.0	0.909	1	1.0	0.786	1	0.8	57.16
440	h0	1.0	1	1.0	0.909	1	1.0	0.786	1	0.8	57.16
441	h0	1.0	1	1.0	0.909	1	1.0	0.786	1	0.8	57.16
442	h0	0.762	1	0.5	0.277	1	1.0	0.21	1	0.518	1.15
443	h0	0.665	1	0.764	0.696	1	0.697	0.786	1	0.8	15.5
444	h0	0.7	1	0.8	0.727	1	0.727	0.786	1	0.8	18.61
445	h0	0.7	1	0.8	0.727	1	0.727	0.786	1	0.8	18.61
446	h0	0.7	1	0.8	0.727	1	0.727	0.786	1	0.765	17.8
447	h0	0.56	1	0.364	0.221	1	0.727	0.21	1	0.431	0.3
800	h1	0.95	1	0.545	0.83	1	0.75	0.357	1	0.324	3.73
801	h1	1.0	1	0.6	0.909	1	0.818	0.357	1	0.333	5.3
802	h1	1.0	1	0.6	0.83	1	0.614	0.357	1	0.275	3.0
803	h1	0.665	1	0.727	0.747	1	0.667	0.786	1	0.776	14.69
804	h1	0.7	1	0.8	0.866	1	0.727	0.786	1	0.8	22.17
805	h1	0.7	1	0.8	0.791	1	0.636	0.786	1	0.659	14.59
806	h1	0.76	1	0.727	0.664	1	0.958	0.779	1	0.776	21.25
807	h1	0.765	1	0.8	0.727	1	1.0	0.786	1	0.8	27.98
808	h1	0.7	1	0.8	0.644	1	1.0	0.786	1	0.659	18.68
809	h1	0.855	1	0.636	0.498	1	0.667	0.769	1	0.324	4.5
810	h1	0.94	1	0.7	0.545	1	0.727	0.786	1	0.333	6.82
811	h1	1.0	1	0.7	0.474	1	0.545	0.786	1	0.275	3.91
824	h1	0.665	1	0.909	0.747	1	0.667	0.779	1	0.776	18.21
825	h1	0.7	1	1.0	0.775	1	0.727	0.786	1	0.8	24.8
826	h1	0.7	1	1.0	0.692	1	0.727	0.786	1	0.741	20.51
827	h1	0.7	1	1.0	0.455	1	0.727	0.348	1	0.357	2.88
828	h1	0.95	1	0.636	0.664	1	0.917	0.76	1	0.776	21.7
829	h1	1.0	1	0.6	0.727	1	1.0	0.786	1	0.8	27.43
830	h1	1.0	1	0.6	0.727	1	1.0	0.786	1	0.8	27.43
831	h1	1.0	1	0.6	0.727	1	1.0	0.786	1	0.612	20.98
832	h1	0.72	1	0.605	0.688	1	0.727	0.857	1	0.8	14.94
833	h1	0.9	1	0.7	0.727	1	0.727	0.857	1	0.8	22.83
834	h1	0.9	1	0.7	0.727	1	0.727	0.857	1	0.8	22.83
835	h1	0.9	1	0.7	0.466	1	0.727	0.857	1	0.541	9.9
836	h1	0.7	1	0.7	1.0	1	1.0	0.929	1	0.867	39.47
837	h1	0.7	1	0.7	1.0	1	1.0	0.929	1	0.867	39.47
838	h1	0.7	1	0.7	1.0	1	1.0	0.929	1	0.867	39.47
839	h1	0.7	1	0.7	1.0	1	0.792	0.929	1	0.561	20.23
840	h1	1.0	1	1.0	0.818	1	0.727	0.929	1	0.933	51.54
841	h1	1.0	1	1.0	0.818	1	0.727	0.929	1	0.933	51.54
842	h1	1.0	1	1.0	0.818	1	0.727	1.0	1	0.933	55.48
843	h1	1.0	1	1.0	0.818	1	0.576	1.0	1	0.631	29.73
844	h1	0.7	1	0.7	0.727	1	0.727	1.0	1	0.867	22.45
845	h1	0.7	1	0.7	0.727	1	0.727	1.0	1	0.867	22.45
846	h1	0.7	1	0.7	0.727	1	0.727	0.929	1	0.933	22.45
847	h1	0.7	1	0.7	0.727	1	0.545	0.929	1	0.604	10.89
848	h1	0.61	1	0.632	0.818	1	0.727	0.929	1	0.8	17.04
849	h1	0.7	1	0.7	0.818	1	0.727	0.929	1	0.8	21.66
850	h1	0.7	1	0.7	0.818	1	0.727	0.929	1	0.8	21.66
851	h1	0.686	1	0.618	0.818	1	0.697	0.857	1	0.541	11.21
852	h1	0.76	1	0.636	0.664	1	0.697	0.786	1	0.776	13.64
853	h1	0.8	1	0.7	0.727	1	0.727	0.786	1	0.8	18.61
854	h1	0.8	1	0.7	0.727	1	0.727	0.786	1	0.8	18.61
855	h1	0.8	1	0.7	0.727	1	0.727	0.786	1	0.588	13.68
856	h1	0.95	1	0.909	0.913	1	0.75	0.764	1	0.776	35.06
857	h1	1.0	1	1.0	1.0	1	0.818	0.786	1	0.8	51.44
858	h1	1.0	1	1.0	1.0	1	0.818	0.786	1	0.753	48.41
859	h1	1.0	1	1.0	1.0	1	0.818	0.293	1	0.408	9.78
896	h1	0.665	1	0.636	0.913	1	0.75	0.76	1	0.776	17.08
897	h1	0.7	1	0.7	1.0	1	0.818	0.786	1	0.8	25.2
898	h1	0.7	1	0.7	1.0	1	0.818	0.786	1	0.8	25.2
899	h1	0.7	1	0.7	1.0	1	0.727	0.786	1	0.769	21.53
900	h1	0.567	1	0.35	0.348	1	0.727	0.236	1	0.451	0.53
901	h1	0.855	1	0.909	0.664	1	0.667	0.76	1	0.776	20.3
902	h1	0.9	1	1.0	0.727	1	0.727	0.786	1	0.8	29.91
903	h1	0.9	1	1.0	0.727	1	0.727	0.786	1	0.8	29.91
904	h1	0.9	1	1.0	0.727	1	0.727	0.786	1	0.8	29.91
905	h1	0.729	1	0.5	0.253	1	0.727	0.21	1	0.541	0.76
906	h1	0.95	1	0.909	0.913	1	0.958	0.829	1	0.776	48.59
907	h1	1.0	1	1.0	1.0	1	1.0	0.857	1	0.8	68.56
908	h1	1.0	1	1.0	1.0	1	1.0	0.857	1	0.8	68.56
909	h1	1.0	1	1.0	1.0	1	1.0	0.857	1	0.8	68.56
910	h1	0.81	1	0.5	0.348	1	1.0	0.229	1	0.541	1.75
911	h1	0.633	1	0.727	0.664	1	0.697	0.786	1	0.776	12.99
912	h1	0.7	1	0.8	0.727	1	0.727	0.786	1	0.8	18.61
913	h1	0.7	1	0.8	0.727	1	0.727	0.786	1	0.8	18.61
914	h1	0.7	1	0.8	0.727	1	0.727	0.786	1	0.765	17.8
915	h1	0.567	1	0.4	0.253	1	0.727	0.21	1	0.451	0.4
