ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	0.95	1	0.668	0.868	1	1	0.968	32.01	32.01
333	h0	0.667	1.0	1.0	1	0.7	0.909	1	1	1.0	42.44	42.44
334	h0	0.667	1.0	1.0	1	0.691	0.826	1	1	1.0	38.07	38.07
335	h0	0.947	0.739	0.665	1	0.764	0.868	1	1	0.968	29.87	29.87
336	h0	1.0	0.744	0.7	1	0.8	0.909	1	1	1.0	37.87	37.87
337	h0	1.0	0.667	0.7	1	0.8	0.909	1	1	1.0	33.95	33.95
338	h0	0.842	0.95	0.76	1	0.859	0.694	1	1	0.968	35.08	35.08
339	h0	0.889	1.0	0.765	1	0.9	0.727	1	1	1.0	44.5	44.5
340	h0	0.889	1.0	0.7	1	0.9	0.727	1	1	1.0	40.72	40.72
341	h0	0.947	0.633	0.95	1	0.668	0.694	1	1	1.0	26.4	26.4
342	h0	0.971	0.667	1.0	1	0.7	0.727	1	1	1.0	32.96	32.96
343	h0	0.889	0.667	1.0	1	0.682	0.719	1	1	1.0	29.08	29.08
356	h0	0.632	0.95	0.76	1	0.955	0.694	1	1	0.968	29.27	29.27
357	h0	0.667	1.0	0.8	1	1.0	0.727	1	1	1.0	38.79	38.79
358	h0	0.667	1.0	0.8	1	1.0	0.727	1	1	1.0	38.79	38.79
359	h0	0.667	1.0	0.8	1	1.0	0.727	1	1	1.0	38.79	38.79
360	h0	0.947	0.0	0.95	1	0.668	0.781	1	1	0.968	0.0	33.58
361	h0	1.0	0.0	1.0	1	0.7	0.818	1	1	1.0	0.0	44.55
362	h0	1.0	0.0	1.0	1	0.709	0.818	1	1	1.0	0.0	45.12
363	h0	1.0	0.0	1.0	1	0.8	0.818	1	1	1.0	0.0	50.91
364	h0	0.737	0.0	0.64	1	0.736	0.711	1	1	1.0	0.0	13.16
365	h0	1.0	0.0	0.8	1	0.8	0.727	1	1	1.0	0.0	31.03
366	h0	1.0	0.0	0.8	1	0.8	0.727	1	1	1.0	0.0	31.03
367	h0	1.0	0.0	0.8	1	0.8	0.727	1	1	1.0	0.0	31.03
368	h0	0.643	0.0	0.7	1	0.6	1.0	1	1	1.0	0.0	27.01
369	h0	0.667	0.0	0.7	1	0.6	1.0	1	1	1.0	0.0	28.01
370	h0	0.667	0.0	0.7	1	0.6	1.0	1	1	1.0	0.0	28.01
371	h0	0.667	0.0	0.7	1	0.6	1.0	1	1	1.0	0.0	28.01
372	h0	0.947	0.778	1.0	1	1.0	0.727	1	1	1.0	53.56	53.56
373	h0	1.0	0.778	1.0	1	1.0	0.727	1	1	1.0	56.56	56.56
374	h0	1.0	0.778	1.0	1	1.0	0.727	1	1	1.0	56.56	56.56
375	h0	1.0	0.778	1.0	1	1.0	0.727	1	1	1.0	56.56	56.56
376	h0	0.661	0.639	0.7	1	0.8	0.727	1	1	1.0	17.2	17.2
377	h0	0.667	0.667	0.7	1	0.8	0.727	1	1	1.0	18.11	18.11
378	h0	0.667	0.667	0.7	1	0.8	0.727	1	1	1.0	18.11	18.11
379	h0	0.667	0.667	0.7	1	0.8	0.727	1	1	1.0	18.11	18.11
380	h0	0.655	0.9	0.595	1	0.564	1.0	1	1	0.968	19.15	19.15
381	h0	0.889	1.0	0.7	1	0.6	1.0	1	1	1.0	37.34	37.34
382	h0	0.889	1.0	0.7	1	0.6	1.0	1	1	1.0	37.34	37.34
383	h0	0.889	1.0	0.7	1	0.6	1.0	1	1	1.0	37.34	37.34
384	h0	0.947	0.844	0.855	1	0.573	0.781	1	1	0.968	29.6	29.6
