ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	1	0.667	0.668	0.868	1	1	0.968	22.48	22.48
333	h0	0.667	1.0	1	0.7	0.7	0.909	1	1	1.0	29.71	29.71
334	h0	0.667	1.0	1	0.7	0.691	0.826	1	1	1.0	26.65	26.65
335	h0	0.947	0.739	1	0.952	0.764	0.868	1	1	0.968	42.77	42.77
336	h0	1.0	0.744	1	1.0	0.8	0.909	1	1	1.0	54.1	54.1
337	h0	1.0	0.667	1	1.0	0.8	0.909	1	1	1.0	48.5	48.5
338	h0	0.842	0.95	1	0.667	0.859	0.694	1	1	0.968	30.79	30.79
339	h0	0.889	1.0	1	0.7	0.9	0.727	1	1	1.0	40.72	40.72
340	h0	0.889	1.0	1	0.7	0.9	0.727	1	1	1.0	40.72	40.72
341	h0	0.947	0.633	1	0.952	0.668	0.694	1	1	1.0	26.46	26.46
342	h0	0.971	0.667	1	1.0	0.7	0.727	1	1	1.0	32.96	32.96
343	h0	0.889	0.667	1	1.0	0.682	0.719	1	1	1.0	29.08	29.08
356	h0	0.632	0.95	1	0.857	0.955	0.694	1	1	0.968	33.01	33.01
357	h0	0.667	1.0	1	0.9	1.0	0.727	1	1	1.0	43.64	43.64
358	h0	0.667	1.0	1	0.9	1.0	0.727	1	1	1.0	43.64	43.64
359	h0	0.667	1.0	1	0.8	1.0	0.727	1	1	1.0	38.79	38.79
360	h0	0.947	0.0	1	0.667	0.668	0.781	1	1	0.968	0.0	23.57
361	h0	1.0	0.0	1	0.7	0.7	0.818	1	1	1.0	0.0	31.18
362	h0	1.0	0.0	1	0.7	0.709	0.818	1	1	1.0	0.0	31.58
363	h0	1.0	0.0	1	0.7	0.8	0.818	1	1	1.0	0.0	35.64
364	h0	0.737	0.0	1	0.652	0.736	0.711	1	1	1.0	0.0	13.4
365	h0	1.0	0.0	1	0.7	0.8	0.727	1	1	1.0	0.0	27.15
366	h0	1.0	0.0	1	0.7	0.8	0.727	1	1	1.0	0.0	27.15
367	h0	1.0	0.0	1	0.605	0.8	0.727	1	1	1.0	0.0	23.47
368	h0	0.643	0.0	1	1.0	0.6	1.0	1	1	1.0	0.0	38.58
369	h0	0.667	0.0	1	1.0	0.6	1.0	1	1	1.0	0.0	40.02
370	h0	0.667	0.0	1	1.0	0.6	1.0	1	1	1.0	0.0	40.02
371	h0	0.667	0.0	1	1.0	0.6	1.0	1	1	1.0	0.0	40.02
372	h0	0.947	0.778	1	0.7	1.0	0.727	1	1	1.0	37.49	37.49
373	h0	1.0	0.778	1	0.7	1.0	0.727	1	1	1.0	39.59	39.59
374	h0	1.0	0.778	1	0.7	1.0	0.727	1	1	1.0	39.59	39.59
375	h0	1.0	0.778	1	0.7	1.0	0.727	1	1	1.0	39.59	39.59
376	h0	0.661	0.639	1	0.7	0.8	0.727	1	1	1.0	17.2	17.2
377	h0	0.667	0.667	1	0.7	0.8	0.727	1	1	1.0	18.11	18.11
378	h0	0.667	0.667	1	0.7	0.8	0.727	1	1	1.0	18.11	18.11
379	h0	0.667	0.667	1	0.7	0.8	0.727	1	1	1.0	18.11	18.11
380	h0	0.655	0.9	1	0.952	0.564	1.0	1	1	0.968	30.64	30.64
381	h0	0.889	1.0	1	1.0	0.6	1.0	1	1	1.0	53.34	53.34
382	h0	0.889	1.0	1	1.0	0.6	1.0	1	1	1.0	53.34	53.34
383	h0	0.889	1.0	1	1.0	0.6	1.0	1	1	1.0	53.34	53.34
384	h0	0.947	0.844	1	0.952	0.573	0.781	1	1	0.968	32.96	32.96
385	h0	1.0	0.889	1	1.0	0.6	0.818	1	1	1.0	43.63	43.63
386	h0	1.0	0.889	1	1.0	0.6	0.818	1	1	1.0	43.63	43.63
387	h0	1.0	0.889	1	1.0	0.6	0.818	1	1	1.0	43.63	43.63
388	h0	0.632	0.633	1	0.667	0.955	0.955	1	1	0.968	23.56	23.56
389	h0	0.667	0.667	1	0.7	1.0	1.0	1	1	1.0	31.14	31.14
390	h0	0.667	0.667	1	0.7	1.0	1.0	1	1	1.0	31.14	31.14
391	h0	0.667	0.667	1	0.7	1.0	1.0	1	1	1.0	31.14	31.14
428	h0	0.632	0.0	1	0.952	0.668	0.955	1	1	1.0	0.0	24.3
429	h0	0.667	0.0	1	1.0	0.7	1.0	1	1	1.0	0.0	31.14
430	h0	0.667	0.0	1	1.0	0.695	1.0	1	1	1.0	0.0	30.92
431	h0	0.667	0.0	1	1.0	0.6	1.0	1	1	1.0	0.0	26.69
432	h0	0.667	0.0	1	0.619	0.664	1.0	1	1	1.0	0.0	17.35
433	h0	0.737	0.0	1	0.762	0.955	0.694	1	1	1.0	0.0	35.36
434	h0	0.778	0.0	1	0.8	1.0	0.727	1	1	1.0	0.0	45.25
435	h0	0.778	0.0	1	0.8	1.0	0.727	1	1	1.0	0.0	45.25
