ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
214	h0	0.667	1	1	0.697	0.698	0.72	0.929	1	1	21.71	21.71
215	h0	0.7	1	1	0.727	0.727	0.75	0.929	1	1	25.78	25.78
216	h0	0.7	1	1	0.515	0.695	0.45	0.929	1	1	10.47	10.47
217	h0	0.952	1	1	0.697	0.698	0.96	0.929	1	1	41.31	41.31
218	h0	1.0	1	1	0.727	0.727	1.0	0.929	1	1	49.1	49.1
219	h0	1.0	1	1	0.542	0.727	1.0	0.929	1	1	36.61	36.61
220	h0	0.952	1	1	0.871	0.698	0.72	0.899	1	1	37.46	37.46
221	h0	1.0	1	1	0.909	0.727	0.75	0.929	1	1	46.04	46.04
222	h0	1.0	1	1	0.909	0.727	0.75	0.929	1	1	46.04	46.04
223	h0	0.762	1	1	0.958	0.698	0.8	0.929	1	1	37.87	37.87
224	h0	0.757	1	1	1.0	0.727	0.833	0.929	1	1	42.59	42.59
225	h0	0.7	1	1	0.708	0.662	0.833	0.929	1	1	25.39	25.39
226	h0	0.571	1	1	0.174	0.873	0.96	0.857	1	1	7.14	7.14
227	h0	0.648	1	1	0.182	0.909	1.0	0.857	1	1	9.19	9.19
228	h0	0.7	1	1	0.129	0.582	0.6	0.857	1	1	2.7	2.7
244	h0	0.667	1	1	0.958	0.785	0.72	0.929	1	1	33.55	33.55
245	h0	0.7	1	1	1.0	0.818	0.75	0.929	1	1	39.9	39.9
246	h0	0.7	1	1	1.0	0.818	0.75	0.929	1	1	39.9	39.9
247	h0	0.7	1	1	1.0	0.72	0.63	0.929	1	1	29.5	29.5
248	h0	0.667	1	1	0.784	0.96	0.72	1.0	1	1	36.14	36.14
249	h0	0.7	1	1	0.818	1.0	0.75	1.0	1	1	42.94	42.94
250	h0	0.7	1	1	0.818	1.0	0.75	1.0	1	1	42.94	42.94
251	h0	0.7	1	1	0.818	1.0	0.71	0.929	1	1	37.77	37.77
252	h0	0.952	1	1	0.697	0.698	0.72	1.0	1	1	33.35	33.35
253	h0	1.0	1	1	0.727	0.727	0.75	1.0	1	1	39.64	39.64
254	h0	1.0	1	1	0.727	0.727	0.75	1.0	1	1	39.64	39.64
255	h0	1.0	1	1	0.727	0.727	0.75	1.0	1	1	39.64	39.64
256	h0	0.467	1	1	0.727	0.727	0.917	1.0	1	1	22.63	22.63
257	h0	0.7	1	1	0.727	0.818	0.917	1.0	1	1	38.17	38.17
258	h0	0.7	1	1	0.727	0.818	0.917	1.0	1	1	38.17	38.17
259	h0	0.7	1	1	0.364	0.818	0.917	1.0	1	1	19.11	19.11
260	h0	0.69	1	1	1.0	0.636	1.0	0.968	1	1	42.48	42.48
261	h0	0.7	1	1	1.0	0.636	1.0	1.0	1	1	44.52	44.52
262	h0	0.7	1	1	1.0	0.636	1.0	1.0	1	1	44.52	44.52
263	h0	0.7	1	1	0.958	0.458	0.68	1.0	1	1	20.89	20.89
264	h0	0.952	1	1	0.727	1.0	0.75	1.0	1	1	51.91	51.91
265	h0	1.0	1	1	0.727	1.0	0.75	1.0	1	1	54.52	54.52
266	h0	1.0	1	1	0.727	1.0	0.75	1.0	1	1	54.52	54.52
267	h0	1.0	1	1	0.697	0.76	0.507	1.0	1	1	26.86	26.86
268	h0	0.7	1	1	0.727	0.909	0.75	0.968	1	1	33.58	33.58
269	h0	0.7	1	1	0.727	0.909	0.75	1.0	1	1	34.69	34.69
270	h0	0.7	1	1	0.727	0.909	0.75	1.0	1	1	34.69	34.69
271	h0	0.7	1	1	0.674	0.655	0.513	1.0	1	1	15.85	15.85
272	h0	0.529	1	1	0.75	0.615	0.723	0.929	1	1	16.39	16.39
273	h0	0.7	1	1	0.818	0.636	0.75	1.0	1	1	27.31	27.31
274	h0	0.7	1	1	0.818	0.636	0.75	0.929	1	1	25.37	25.37
275	h0	0.681	1	1	0.818	0.636	0.67	0.929	1	1	22.05	22.05
276	h0	0.952	1	1	0.958	0.785	0.96	0.929	1	1	63.85	63.85
277	h0	1.0	1	1	1.0	0.818	1.0	0.929	1	1	75.99	75.99
278	h0	1.0	1	1	1.0	0.818	1.0	0.929	1	1	75.99	75.99
279	h0	1.0	1	1	1.0	0.818	1.0	0.929	1	1	75.99	75.99
280	h0	0.667	1	1	0.697	0.873	0.8	0.929	1	1	30.16	30.16
281	h0	0.7	1	1	0.727	0.909	0.833	0.929	1	1	35.8	35.8
282	h0	0.7	1	1	0.727	0.909	0.833	0.929	1	1	35.8	35.8
283	h0	0.7	1	1	0.727	0.909	0.833	0.929	1	1	35.8	35.8
284	h0	0.667	1	1	0.697	0.873	0.72	0.929	1	1	27.15	27.15
285	h0	0.7	1	1	0.727	0.909	0.75	0.929	1	1	32.23	32.23
286	h0	0.7	1	1	0.727	0.909	0.75	0.929	1	1	32.23	32.23
287	h0	0.7	1	1	0.727	0.836	0.657	0.929	1	1	25.97	25.97
682	h1	0.667	1	1	0.583	0.669	0.72	0.929	1	1	17.4	17.4
683	h1	0.7	1	1	0.689	0.727	0.75	0.929	1	1	24.43	24.43
684	h1	0.7	1	1	0.545	0.698	0.483	0.929	1	1	11.95	11.95
685	h1	0.952	1	1	0.75	0.669	0.96	0.929	1	1	42.6	42.6
686	h1	1.0	1	1	0.769	0.727	1.0	0.929	1	1	51.94	51.94
687	h1	1.0	1	1	0.568	0.727	1.0	0.929	1	1	38.36	38.36
688	h1	0.952	1	1	0.75	0.669	0.72	0.899	1	1	30.92	30.92
689	h1	1.0	1	1	0.818	0.727	0.75	0.929	1	1	41.43	41.43
690	h1	1.0	1	1	0.818	0.727	0.75	0.929	1	1	41.43	41.43
691	h1	0.762	1	1	0.917	0.669	0.72	0.929	1	1	31.27	31.27
692	h1	0.757	1	1	1.0	0.727	0.75	0.929	1	1	38.34	38.34
693	h1	0.7	1	1	0.75	0.669	0.75	0.929	1	1	24.47	24.47
694	h1	0.571	1	1	0.083	0.836	0.96	0.899	1	1	3.42	3.42
695	h1	0.648	1	1	0.091	0.909	1.0	0.929	1	1	4.98	4.98
696	h1	0.7	1	1	0.068	0.618	0.6	0.929	1	1	1.64	1.64
712	h1	0.667	1	1	0.917	0.753	0.8	0.899	1	1	33.12	33.12
713	h1	0.7	1	1	1.0	0.818	0.833	0.929	1	1	44.31	44.31
714	h1	0.7	1	1	1.0	0.818	0.833	0.929	1	1	44.31	44.31
715	h1	0.7	1	1	1.0	0.753	0.733	0.929	1	1	35.89	35.89
716	h1	0.667	1	1	0.75	0.92	0.72	0.899	1	1	29.79	29.79
717	h1	0.7	1	1	0.818	1.0	0.75	0.929	1	1	39.9	39.9
718	h1	0.7	1	1	0.818	1.0	0.75	0.929	1	1	39.9	39.9
719	h1	0.7	1	1	0.818	1.0	0.73	0.929	1	1	38.83	38.83
720	h1	0.952	1	1	0.667	0.753	0.72	0.968	1	1	33.32	33.32
721	h1	1.0	1	1	0.727	0.764	0.75	1.0	1	1	41.66	41.66
722	h1	1.0	1	1	0.727	0.727	0.75	1.0	1	1	39.64	39.64
723	h1	1.0	1	1	0.727	0.727	0.75	1.0	1	1	39.64	39.64
724	h1	0.467	1	1	0.727	0.575	0.833	0.968	1	1	15.74	15.74
725	h1	0.7	1	1	0.727	0.727	0.833	1.0	1	1	30.82	30.82
726	h1	0.7	1	1	0.727	0.727	0.833	1.0	1	1	30.82	30.82
727	h1	0.7	1	1	0.394	0.727	0.833	1.0	1	1	16.7	16.7
728	h1	0.681	1	1	1.0	0.727	1.0	0.968	1	1	47.92	47.92
729	h1	0.7	1	1	1.0	0.727	1.0	1.0	1	1	50.89	50.89
730	h1	0.7	1	1	1.0	0.727	1.0	1.0	1	1	50.89	50.89
731	h1	0.7	1	1	1.0	0.553	0.72	1.0	1	1	27.87	27.87
732	h1	0.952	1	1	0.727	1.0	0.75	0.968	1	1	50.25	50.25
733	h1	1.0	1	1	0.727	1.0	0.75	1.0	1	1	54.52	54.52
734	h1	1.0	1	1	0.727	1.0	0.75	1.0	1	1	54.52	54.52
735	h1	1.0	1	1	0.697	0.8	0.54	1.0	1	1	30.11	30.11
736	h1	0.7	1	1	0.727	0.818	0.75	0.968	1	1	30.22	30.22
737	h1	0.7	1	1	0.727	0.818	0.75	1.0	1	1	31.22	31.22
738	h1	0.7	1	1	0.727	0.818	0.75	1.0	1	1	31.22	31.22
739	h1	0.7	1	1	0.697	0.622	0.507	1.0	1	1	15.39	15.39
740	h1	0.557	1	1	0.716	0.684	0.697	1.0	1	1	19.01	19.01
741	h1	0.7	1	1	0.818	0.727	0.75	1.0	1	1	31.22	31.22
742	h1	0.7	1	1	0.818	0.727	0.75	1.0	1	1	31.22	31.22
743	h1	0.662	1	1	0.818	0.727	0.697	1.0	1	1	27.44	27.44
744	h1	0.952	1	1	0.917	0.669	0.88	0.899	1	1	46.2	46.2
745	h1	1.0	1	1	1.0	0.727	0.917	1.0	1	1	66.67	66.67
746	h1	1.0	1	1	1.0	0.727	0.917	0.929	1	1	61.93	61.93
747	h1	1.0	1	1	1.0	0.727	0.917	0.929	1	1	61.93	61.93
748	h1	0.667	1	1	0.667	0.92	0.88	0.929	1	1	33.46	33.46
749	h1	0.7	1	1	0.727	1.0	0.917	0.929	1	1	43.35	43.35
750	h1	0.7	1	1	0.727	1.0	0.917	0.929	1	1	43.35	43.35
751	h1	0.7	1	1	0.727	1.0	0.917	0.929	1	1	43.35	43.35
752	h1	0.667	1	1	0.667	0.836	0.72	0.929	1	1	24.88	24.88
753	h1	0.7	1	1	0.727	0.909	0.75	0.929	1	1	32.23	32.23
754	h1	0.7	1	1	0.727	0.909	0.75	0.929	1	1	32.23	32.23
755	h1	0.7	1	1	0.727	0.836	0.68	0.929	1	1	26.88	26.88
