ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.76	1	0.952	1	0.696	0.957	0.857	0.786	0.867	11.26
345	h0	0.8	1	1.0	1	0.727	1.0	0.857	0.786	0.867	13.59
346	h0	0.8	1	1.0	1	0.664	0.783	0.857	0.786	0.735	6.73
347	h0	0.95	1	0.667	1	0.783	0.87	0.786	0.786	0.933	19.9
348	h0	1.0	1	0.7	1	0.818	0.909	0.786	0.786	0.933	24.0
349	h0	1.0	1	0.7	1	0.818	0.909	0.786	0.786	0.792	16.68
350	h0	0.76	1	0.952	1	0.696	0.957	0.786	0.786	0.8	19.05
351	h0	0.765	1	1.0	1	0.727	1.0	0.786	0.786	0.8	21.99
352	h0	0.7	1	1.0	1	0.727	1.0	0.786	0.786	0.679	13.98
353	h0	0.76	1	0.571	1	0.957	0.783	0.786	0.286	0.2	0.58
354	h0	0.84	1	0.648	1	1.0	0.818	0.786	0.286	0.2	0.8
355	h0	0.9	1	0.7	1	0.826	0.64	0.786	0.286	0.17	0.42
392	h0	0.665	1	0.667	1	0.957	0.696	0.786	0.786	0.933	13.62
393	h0	0.7	1	0.7	1	1.0	0.727	0.786	0.786	0.933	16.43
394	h0	0.7	1	0.7	1	1.0	0.727	0.786	0.786	0.933	15.69
395	h0	0.7	1	0.7	1	1.0	0.727	0.682	0.25	0.735	2.03
396	h0	0.95	1	0.952	1	0.696	0.696	0.786	0.786	0.867	18.77
397	h0	1.0	1	1.0	1	0.727	0.727	0.786	0.786	0.867	22.65
398	h0	1.0	1	1.0	1	0.747	0.727	0.786	0.786	0.867	23.27
399	h0	1.0	1	1.0	1	0.818	0.727	0.786	0.786	0.683	15.21
400	h0	0.9	1	1.0	1	0.909	0.727	0.736	0.929	0.79	27.85
401	h0	1.0	1	1.0	1	0.909	0.727	0.786	0.857	0.8	30.88
402	h0	1.0	1	1.0	1	0.909	0.727	0.786	0.857	0.8	30.88
403	h0	1.0	1	1.0	1	0.909	0.727	0.786	0.857	0.529	14.22
404	h0	0.7	1	0.7	1	0.636	0.818	0.786	0.929	0.8	13.89
405	h0	0.7	1	0.7	1	0.636	0.818	0.786	0.929	0.8	13.89
406	h0	0.7	1	0.7	1	0.636	0.818	0.786	0.929	0.8	13.89
407	h0	0.7	1	0.7	1	0.593	0.711	0.786	0.929	0.566	5.56
408	h0	0.8	1	0.8	1	0.818	1.0	0.786	1.0	0.8	30.71
409	h0	0.8	1	0.8	1	0.818	1.0	0.786	1.0	0.8	30.71
410	h0	0.8	1	0.8	1	0.818	1.0	0.786	1.0	0.8	30.71
411	h0	0.8	1	0.8	1	0.779	0.87	0.786	1.0	0.606	13.45
412	h0	0.9	1	1.0	1	1.0	0.727	0.786	0.929	0.8	33.14
413	h0	0.9	1	1.0	1	1.0	0.727	0.786	0.929	0.8	33.14
414	h0	0.9	1	1.0	1	1.0	0.727	0.786	0.929	0.8	33.14
415	h0	0.9	1	1.0	1	0.957	0.609	0.786	0.929	0.566	13.09
416	h0	0.58	1	0.652	1	0.636	0.708	0.857	0.857	0.752	7.52
417	h0	0.7	1	0.7	1	0.636	0.727	0.857	0.857	0.8	10.65
418	h0	0.7	1	0.7	1	0.636	0.727	0.857	0.857	0.8	10.65
419	h0	0.7	1	0.581	1	0.636	0.727	0.857	0.857	0.723	5.57
420	h0	0.665	1	0.667	1	0.87	0.696	0.857	0.786	0.8	11.58
421	h0	0.7	1	0.7	1	0.909	0.727	0.857	0.786	0.8	13.96
422	h0	0.7	1	0.7	1	0.909	0.727	0.857	0.786	0.8	13.96
423	h0	0.7	1	0.7	1	0.909	0.727	0.857	0.786	0.63	8.33
424	h0	0.95	1	0.762	1	0.696	0.696	0.786	0.786	0.8	13.87
425	h0	1.0	1	0.8	1	0.727	0.727	0.786	0.786	0.8	16.72
426	h0	1.0	1	0.8	1	0.727	0.727	0.786	0.786	0.719	14.12
427	h0	1.0	1	0.8	1	0.727	0.727	0.217	0.25	0.21	0.19
448	h0	0.76	1	0.667	1	0.696	0.957	0.786	0.786	0.8	13.35
449	h0	0.8	1	0.7	1	0.727	1.0	0.786	0.786	0.8	16.1
450	h0	0.8	1	0.7	1	0.708	1.0	0.786	0.786	0.8	15.68
451	h0	0.8	1	0.7	1	0.636	1.0	0.786	0.786	0.8	13.8
452	h0	0.68	1	0.4	1	0.711	1.0	0.271	0.157	0.657	0.28
453	h0	0.575	1	0.762	1	0.957	0.783	0.534	0.857	0.8	9.62
454	h0	0.7	1	0.8	1	1.0	0.818	0.786	0.857	0.8	19.75
455	h0	0.7	1	0.8	1	1.0	0.818	0.786	0.857	0.8	19.75
456	h0	0.7	1	0.8	1	1.0	0.818	0.786	0.857	0.8	19.75
457	h0	0.61	1	0.457	1	1.0	0.818	0.537	0.2	0.606	0.83
458	h0	0.95	1	0.762	1	0.783	0.87	0.929	0.857	0.8	25.13
459	h0	1.0	1	0.8	1	0.818	0.909	0.929	0.786	0.8	27.8
460	h0	1.0	1	0.8	1	0.818	0.909	0.929	0.786	0.8	27.8
461	h0	1.0	1	0.8	1	0.818	0.909	0.929	0.786	0.8	27.8
462	h0	0.85	1	0.457	1	0.818	0.909	0.32	0.2	0.606	0.63
463	h0	0.665	1	0.952	1	0.87	0.957	0.929	0.786	0.8	24.63
464	h0	0.7	1	1.0	1	0.818	1.0	1.0	0.786	0.8	28.8
465	h0	0.7	1	1.0	1	0.818	1.0	1.0	0.786	0.8	28.8
466	h0	0.7	1	1.0	1	0.818	1.0	1.0	0.786	0.715	24.71
467	h0	0.595	1	0.571	1	0.818	1.0	0.345	0.183	0.303	0.25
812	h1	0.665	1	0.952	1	0.696	0.87	0.929	0.776	0.905	11.68
813	h1	0.7	1	1.0	1	0.727	0.909	0.929	0.786	0.933	14.72
814	h1	0.7	1	1.0	1	0.68	0.711	0.929	0.786	0.82	7.74
815	h1	0.95	1	0.762	1	0.696	0.87	0.769	0.76	0.905	18.55
816	h1	1.0	1	0.8	1	0.727	0.909	0.857	0.786	0.933	26.58
817	h1	1.0	1	0.8	1	0.727	0.909	0.857	0.786	0.82	19.13
818	h1	0.76	1	0.952	1	0.696	0.957	0.767	0.76	0.776	17.44
819	h1	0.77	1	1.0	1	0.727	1.0	0.786	0.786	0.8	22.13
820	h1	0.7	1	1.0	1	0.711	1.0	0.786	0.786	0.703	14.16
821	h1	0.665	1	0.667	1	0.957	0.87	0.748	0.207	0.129	0.3
822	h1	0.735	1	0.7	1	1.0	0.909	0.786	0.214	0.133	0.35
823	h1	0.8	1	0.7	1	0.826	0.711	0.786	0.214	0.117	0.18
860	h1	0.665	1	0.571	1	0.957	0.696	0.745	0.76	0.905	10.37
861	h1	0.7	1	0.6	1	1.0	0.727	0.786	0.786	0.933	14.08
862	h1	0.7	1	0.6	1	1.0	0.727	0.786	0.786	0.933	13.45
863	h1	0.7	1	0.6	1	1.0	0.727	0.734	0.271	0.764	2.11
864	h1	0.855	1	0.952	1	0.696	0.696	0.759	0.76	0.84	15.28
865	h1	0.9	1	1.0	1	0.727	0.727	0.786	0.786	0.867	20.38
866	h1	0.9	1	1.0	1	0.727	0.727	0.786	0.786	0.867	20.38
867	h1	0.9	1	1.0	1	0.727	0.727	0.786	0.786	0.709	12.63
868	h1	0.9	1	1.0	1	0.909	0.727	0.724	0.857	0.78	24.96
869	h1	1.0	1	1.0	1	0.909	0.727	0.786	0.857	0.8	30.88
870	h1	1.0	1	1.0	1	0.909	0.727	0.786	0.857	0.8	30.88
871	h1	1.0	1	1.0	1	0.909	0.727	0.786	0.857	0.549	14.76
872	h1	0.7	1	0.7	1	0.727	0.727	0.786	0.929	0.8	14.11
873	h1	0.7	1	0.7	1	0.727	0.727	0.786	0.929	0.8	14.11
874	h1	0.7	1	0.7	1	0.727	0.727	0.786	0.929	0.8	14.11
