ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.857	0.952	0.668	0.696	0.957	1	0.786	0.867	9.9
345	h0	1	0.943	1.0	0.7	0.727	1.0	1	0.786	0.867	13.08
346	h0	1	1.0	1.0	0.636	0.664	0.783	1	0.786	0.735	6.25
347	h0	1	0.762	0.667	0.955	0.783	0.87	1	0.786	0.933	19.4
348	h0	1	0.762	0.7	1.0	0.818	0.909	1	0.786	0.933	23.27
349	h0	1	0.7	0.7	0.909	0.818	0.909	1	0.786	0.792	13.5
350	h0	1	0.667	0.952	0.764	0.696	0.957	1	0.786	0.8	16.25
351	h0	1	0.7	1.0	0.9	0.727	1.0	1	0.786	0.8	23.04
352	h0	1	0.7	1.0	0.818	0.727	1.0	1	0.786	0.679	14.55
353	h0	1	0.952	0.571	0.382	0.957	0.783	1	0.286	0.2	0.36
354	h0	1	1.0	0.648	0.4	1.0	0.818	1	0.286	0.2	0.49
355	h0	1	1.0	0.7	0.364	0.826	0.64	1	0.286	0.17	0.21
392	h0	1	0.952	0.667	0.859	0.957	0.696	1	0.786	0.933	21.31
393	h0	1	1.0	0.7	0.9	1.0	0.727	1	0.786	0.933	26.87
394	h0	1	1.0	0.7	0.9	1.0	0.727	1	0.786	0.933	25.66
395	h0	1	1.0	0.7	0.9	1.0	0.727	1	0.25	0.735	3.83
396	h0	1	0.762	0.952	0.668	0.696	0.696	1	0.786	0.867	12.8
397	h0	1	0.8	1.0	0.7	0.727	0.727	1	0.786	0.867	16.14
398	h0	1	0.8	1.0	0.7	0.747	0.727	1	0.786	0.867	16.58
399	h0	1	0.8	1.0	0.7	0.818	0.727	1	0.786	0.683	10.83
400	h0	1	0.614	1.0	0.655	0.909	0.727	1	0.929	0.79	16.91
401	h0	1	0.7	1.0	0.7	0.909	0.727	1	0.857	0.8	19.25
402	h0	1	0.7	1.0	0.7	0.909	0.727	1	0.857	0.8	19.25
403	h0	1	0.681	1.0	0.591	0.909	0.727	1	0.857	0.529	7.28
404	h0	1	0.7	0.7	0.7	0.636	0.818	1	0.929	0.8	12.37
405	h0	1	0.7	0.7	0.7	0.636	0.818	1	0.929	0.8	12.37
406	h0	1	0.7	0.7	0.7	0.636	0.818	1	0.929	0.8	12.37
407	h0	1	0.7	0.7	0.7	0.593	0.711	1	0.929	0.566	4.95
408	h0	1	1.0	0.8	1.0	0.818	1.0	1	1.0	0.8	48.84
409	h0	1	1.0	0.8	1.0	0.818	1.0	1	1.0	0.8	48.84
410	h0	1	1.0	0.8	1.0	0.818	1.0	1	1.0	0.8	48.84
411	h0	1	1.0	0.8	1.0	0.779	0.87	1	1.0	0.606	21.39
412	h0	1	0.7	1.0	0.7	1.0	0.727	1	0.929	0.8	22.95
413	h0	1	0.7	1.0	0.7	1.0	0.727	1	0.929	0.8	22.95
414	h0	1	0.7	1.0	0.7	1.0	0.727	1	0.929	0.8	22.95
415	h0	1	0.7	1.0	0.7	0.957	0.609	1	0.929	0.566	9.07
416	h0	1	0.729	0.652	0.645	0.636	0.708	1	0.857	0.752	7.12
417	h0	1	0.8	0.7	0.7	0.636	0.727	1	0.857	0.8	9.94
418	h0	1	0.8	0.7	0.7	0.636	0.727	1	0.857	0.8	9.94
419	h0	1	0.8	0.581	0.659	0.636	0.727	1	0.857	0.723	4.9
420	h0	1	0.952	0.667	0.668	0.87	0.696	1	0.786	0.8	12.92
421	h0	1	1.0	0.7	0.7	0.909	0.727	1	0.786	0.8	16.29
422	h0	1	1.0	0.7	0.7	0.909	0.727	1	0.786	0.8	16.29
423	h0	1	1.0	0.7	0.7	0.909	0.727	1	0.786	0.63	9.72
424	h0	1	0.762	0.762	0.955	0.696	0.696	1	0.786	0.8	13.51
425	h0	1	0.8	0.8	1.0	0.727	0.727	1	0.786	0.8	17.02
426	h0	1	0.8	0.8	1.0	0.727	0.727	1	0.786	0.719	14.38
427	h0	1	0.8	0.8	1.0	0.727	0.727	1	0.25	0.21	0.72
448	h0	1	0.667	0.667	0.764	0.696	0.957	1	0.786	0.8	11.39
449	h0	1	0.7	0.7	0.8	0.727	1.0	1	0.786	0.8	14.34
450	h0	1	0.7	0.7	0.8	0.708	1.0	1	0.786	0.8	13.96
451	h0	1	0.7	0.7	0.8	0.636	1.0	1	0.786	0.8	12.29
452	h0	1	0.5	0.4	0.327	0.711	1.0	1	0.157	0.657	0.25
453	h0	1	0.952	0.762	0.955	0.957	0.783	1	0.857	0.8	28.47
454	h0	1	1.0	0.8	1.0	1.0	0.818	1	0.857	0.8	35.89
455	h0	1	1.0	0.8	1.0	1.0	0.818	1	0.857	0.8	35.89
456	h0	1	1.0	0.8	1.0	1.0	0.818	1	0.857	0.8	35.89
457	h0	1	0.714	0.457	0.409	1.0	0.818	1	0.2	0.606	0.74
458	h0	1	0.857	0.762	0.955	0.783	0.87	1	0.857	0.8	23.3
459	h0	1	0.9	0.8	1.0	0.818	0.909	1	0.786	0.8	26.93
460	h0	1	0.9	0.8	1.0	0.818	0.909	1	0.786	0.8	26.93
461	h0	1	0.9	0.8	1.0	0.818	0.909	1	0.786	0.8	26.93
462	h0	1	0.643	0.457	0.409	0.818	0.909	1	0.2	0.606	0.6
463	h0	1	0.667	0.952	0.668	0.87	0.957	1	0.786	0.8	17.77
464	h0	1	0.7	1.0	0.7	0.818	1.0	1	0.786	0.8	20.16
465	h0	1	0.7	1.0	0.7	0.818	1.0	1	0.786	0.8	20.16
466	h0	1	0.7	1.0	0.7	0.818	1.0	1	0.786	0.715	17.3
467	h0	1	0.5	0.571	0.286	0.818	1.0	1	0.183	0.303	0.17
812	h1	1	0.905	0.952	0.573	0.696	0.87	1	0.776	0.905	9.8
813	h1	1	1.0	1.0	0.655	0.727	0.909	1	0.786	0.933	14.82
814	h1	1	1.0	1.0	0.668	0.68	0.711	1	0.786	0.82	7.95
815	h1	1	0.633	0.762	0.955	0.696	0.87	1	0.76	0.905	15.35
816	h1	1	0.7	0.8	1.0	0.727	0.909	1	0.786	0.933	21.71
817	h1	1	0.7	0.8	0.955	0.727	0.909	1	0.786	0.82	14.92
818	h1	1	0.633	0.952	0.764	0.696	0.957	1	0.76	0.776	14.47
819	h1	1	0.7	1.0	0.9	0.727	1.0	1	0.786	0.8	23.04
820	h1	1	0.7	1.0	0.859	0.711	1.0	1	0.786	0.703	15.47
821	h1	1	0.905	0.667	0.382	0.957	0.87	1	0.207	0.129	0.21
822	h1	1	1.0	0.7	0.4	1.0	0.909	1	0.214	0.133	0.24
823	h1	1	1.0	0.7	0.382	0.826	0.711	1	0.214	0.117	0.11
860	h1	1	0.814	0.571	0.859	0.957	0.696	1	0.76	0.905	14.63
861	h1	1	0.9	0.6	0.9	1.0	0.727	1	0.786	0.933	20.73
862	h1	1	0.9	0.6	0.9	1.0	0.727	1	0.786	0.933	19.8
863	h1	1	0.9	0.6	0.9	1.0	0.727	1	0.271	0.764	3.33
864	h1	1	0.814	0.952	0.668	0.696	0.696	1	0.76	0.84	12.81
865	h1	1	0.867	1.0	0.7	0.727	0.727	1	0.786	0.867	17.49
866	h1	1	0.8	1.0	0.7	0.727	0.727	1	0.786	0.867	16.14
867	h1	1	0.881	1.0	0.7	0.727	0.727	1	0.786	0.709	11.01
868	h1	1	0.567	1.0	0.655	0.909	0.727	1	0.857	0.78	14.22
869	h1	1	0.7	1.0	0.7	0.909	0.727	1	0.857	0.8	19.25
870	h1	1	0.7	1.0	0.7	0.909	0.727	1	0.857	0.8	19.25
871	h1	1	0.7	1.0	0.591	0.909	0.727	1	0.857	0.549	7.77
872	h1	1	0.7	0.7	0.7	0.727	0.727	1	0.929	0.8	12.57
873	h1	1	0.7	0.7	0.7	0.727	0.727	1	0.929	0.8	12.57
874	h1	1	0.7	0.7	0.7	0.727	0.727	1	0.929	0.8	12.57
875	h1	1	0.7	0.7	0.7	0.704	0.632	1	0.929	0.59	5.45
876	h1	1	1.0	0.7	1.0	0.727	1.0	1	1.0	0.8	37.98
877	h1	1	1.0	0.7	1.0	0.727	1.0	1	1.0	0.8	37.98
878	h1	1	1.0	0.7	1.0	0.727	1.0	1	1.0	0.8	37.98
879	h1	1	1.0	0.7	1.0	0.696	0.87	1	0.929	0.6	15.38
880	h1	1	0.69	1.0	0.7	1.0	0.727	1	1.0	0.8	24.36
881	h1	1	0.7	1.0	0.7	1.0	0.727	1	1.0	0.8	24.71
882	h1	1	0.7	1.0	0.7	1.0	0.727	1	1.0	0.8	24.71
883	h1	1	0.7	1.0	0.7	1.0	0.601	1	1.0	0.574	10.21
884	h1	1	0.61	0.652	0.645	0.727	0.708	1	0.929	0.758	7.44
885	h1	1	0.8	0.7	0.7	0.727	0.727	1	0.929	0.8	12.32
886	h1	1	0.8	0.7	0.7	0.727	0.727	1	0.929	0.8	12.32
887	h1	1	0.8	0.581	0.659	0.727	0.727	1	0.929	0.723	6.07
888	h1	1	0.814	0.667	0.668	0.87	0.696	1	0.76	0.776	10.36
889	h1	1	0.9	0.7	0.7	0.909	0.727	1	0.786	0.8	14.66
890	h1	1	0.9	0.7	0.7	0.909	0.727	1	0.786	0.8	14.66
891	h1	1	0.9	0.7	0.7	0.909	0.727	1	0.786	0.655	9.09
892	h1	1	0.724	0.762	0.955	0.696	0.696	1	0.76	0.776	12.04
893	h1	1	0.8	0.8	1.0	0.727	0.727	1	0.786	0.8	17.02
894	h1	1	0.8	0.8	1.0	0.727	0.727	1	0.786	0.735	14.7
895	h1	1	0.8	0.8	1.0	0.727	0.727	1	0.214	0.218	0.56
916	h1	1	0.633	0.667	0.764	0.783	0.957	1	0.76	0.776	11.4
917	h1	1	0.738	0.7	0.8	0.771	1.0	1	0.786	0.8	16.03
918	h1	1	0.8	0.7	0.9	0.727	1.0	1	0.786	0.8	18.43
919	h1	1	0.729	0.7	0.9	0.727	1.0	1	0.786	0.8	16.46
920	h1	1	0.533	0.4	0.327	0.727	1.0	1	0.183	0.606	0.29
921	h1	1	0.905	0.667	0.955	0.783	0.783	1	0.76	0.727	15.62
922	h1	1	1.0	0.7	1.0	0.87	0.818	1	0.786	0.8	25.06
923	h1	1	1.0	0.7	1.0	0.909	0.818	1	0.786	0.8	26.18
924	h1	1	1.0	0.7	1.0	0.909	0.818	1	0.786	0.8	26.18
925	h1	1	0.762	0.4	0.409	0.909	0.818	1	0.183	0.594	0.56
926	h1	1	0.905	0.762	0.955	0.696	0.783	1	0.829	0.776	18.47
927	h1	1	1.0	0.8	1.0	0.727	0.818	1	0.857	0.8	26.09
928	h1	1	1.0	0.8	1.0	0.727	0.818	1	0.857	0.8	26.09
929	h1	1	1.0	0.8	1.0	0.727	0.818	1	0.857	0.8	26.09
930	h1	1	0.762	0.457	0.409	0.727	0.818	1	0.2	0.606	0.57
931	h1	1	0.633	0.952	0.668	0.87	0.957	1	0.76	0.776	15.81
932	h1	1	0.7	1.0	0.7	0.909	1.0	1	0.786	0.8	22.41
933	h1	1	0.7	1.0	0.7	0.909	1.0	1	0.786	0.8	22.41
934	h1	1	0.7	1.0	0.7	0.909	1.0	1	0.786	0.727	19.55
935	h1	1	0.533	0.571	0.286	0.909	1.0	1	0.183	0.303	0.2
