ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.76	1	0.952	0.668	0.696	0.957	0.857	1	0.867	9.57
345	h0	0.8	1	1.0	0.7	0.727	1.0	0.857	1	0.867	12.1
346	h0	0.8	1	1.0	0.636	0.664	0.783	0.857	1	0.735	5.45
347	h0	0.95	1	0.667	0.955	0.783	0.87	0.786	1	0.933	24.18
348	h0	1.0	1	0.7	1.0	0.818	0.909	0.786	1	0.933	30.54
349	h0	1.0	1	0.7	0.909	0.818	0.909	0.786	1	0.792	19.29
350	h0	0.76	1	0.952	0.764	0.696	0.957	0.786	1	0.8	18.52
351	h0	0.765	1	1.0	0.9	0.727	1.0	0.786	1	0.8	25.18
352	h0	0.7	1	1.0	0.818	0.727	1.0	0.786	1	0.679	14.55
353	h0	0.76	1	0.571	0.382	0.957	0.783	0.786	1	0.2	0.78
354	h0	0.84	1	0.648	0.4	1.0	0.818	0.786	1	0.2	1.12
355	h0	0.9	1	0.7	0.364	0.826	0.64	0.786	1	0.17	0.53
392	h0	0.665	1	0.667	0.859	0.957	0.696	0.786	1	0.933	14.89
393	h0	0.7	1	0.7	0.9	1.0	0.727	0.786	1	0.933	18.81
394	h0	0.7	1	0.7	0.9	1.0	0.727	0.786	1	0.933	17.96
395	h0	0.7	1	0.7	0.9	1.0	0.727	0.682	1	0.735	7.31
396	h0	0.95	1	0.952	0.668	0.696	0.696	0.786	1	0.867	15.95
397	h0	1.0	1	1.0	0.7	0.727	0.727	0.786	1	0.867	20.17
398	h0	1.0	1	1.0	0.7	0.747	0.727	0.786	1	0.867	20.72
399	h0	1.0	1	1.0	0.7	0.818	0.727	0.786	1	0.683	13.54
400	h0	0.9	1	1.0	0.655	0.909	0.727	0.736	1	0.79	19.64
401	h0	1.0	1	1.0	0.7	0.909	0.727	0.786	1	0.8	25.22
402	h0	1.0	1	1.0	0.7	0.909	0.727	0.786	1	0.8	25.22
403	h0	1.0	1	1.0	0.591	0.909	0.727	0.786	1	0.529	9.81
404	h0	0.7	1	0.7	0.7	0.636	0.818	0.786	1	0.8	10.47
405	h0	0.7	1	0.7	0.7	0.636	0.818	0.786	1	0.8	10.47
406	h0	0.7	1	0.7	0.7	0.636	0.818	0.786	1	0.8	10.47
407	h0	0.7	1	0.7	0.7	0.593	0.711	0.786	1	0.566	4.19
408	h0	0.8	1	0.8	1.0	0.818	1.0	0.786	1	0.8	30.71
409	h0	0.8	1	0.8	1.0	0.818	1.0	0.786	1	0.8	30.71
