ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.76	0.857	0.952	0.668	0.696	1	0.857	1	0.867	8.57
345	h0	0.8	0.943	1.0	0.7	0.727	1	0.857	1	0.867	11.41
346	h0	0.8	1.0	1.0	0.636	0.664	1	0.857	1	0.735	6.96
347	h0	0.95	0.762	0.667	0.955	0.783	1	0.786	1	0.933	21.18
348	h0	1.0	0.762	0.7	1.0	0.818	1	0.786	1	0.933	25.6
349	h0	1.0	0.7	0.7	0.909	0.818	1	0.786	1	0.792	14.86
350	h0	0.76	0.667	0.952	0.764	0.696	1	0.786	1	0.8	12.91
351	h0	0.765	0.7	1.0	0.9	0.727	1	0.786	1	0.8	17.63
352	h0	0.7	0.7	1.0	0.818	0.727	1	0.786	1	0.679	10.19
353	h0	0.76	0.952	0.571	0.382	0.957	1	0.786	1	0.2	0.95
354	h0	0.84	1.0	0.648	0.4	1.0	1	0.786	1	0.2	1.37
355	h0	0.9	1.0	0.7	0.364	0.826	1	0.786	1	0.17	0.83
392	h0	0.665	0.952	0.667	0.859	0.957	1	0.786	1	0.933	20.36
393	h0	0.7	1.0	0.7	0.9	1.0	1	0.786	1	0.933	25.87
394	h0	0.7	1.0	0.7	0.9	1.0	1	0.786	1	0.933	24.71
395	h0	0.7	1.0	0.7	0.9	1.0	1	0.682	1	0.735	10.06
396	h0	0.95	0.762	0.952	0.668	0.696	1	0.786	1	0.867	17.47
397	h0	1.0	0.8	1.0	0.7	0.727	1	0.786	1	0.867	22.19
398	h0	1.0	0.8	1.0	0.7	0.747	1	0.786	1	0.867	22.81
399	h0	1.0	0.8	1.0	0.7	0.818	1	0.786	1	0.683	14.9
400	h0	0.9	0.614	1.0	0.655	0.909	1	0.736	1	0.79	16.59
401	h0	1.0	0.7	1.0	0.7	0.909	1	0.786	1	0.8	24.28
402	h0	1.0	0.7	1.0	0.7	0.909	1	0.786	1	0.8	24.28
403	h0	1.0	0.681	1.0	0.591	0.909	1	0.786	1	0.529	9.19
404	h0	0.7	0.7	0.7	0.7	0.636	1	0.786	1	0.8	8.96
405	h0	0.7	0.7	0.7	0.7	0.636	1	0.786	1	0.8	8.96
406	h0	0.7	0.7	0.7	0.7	0.636	1	0.786	1	0.8	8.96
407	h0	0.7	0.7	0.7	0.7	0.593	1	0.786	1	0.566	4.12
408	h0	0.8	1.0	0.8	1.0	0.818	1	0.786	1	0.8	30.71
409	h0	0.8	1.0	0.8	1.0	0.818	1	0.786	1	0.8	30.71
410	h0	0.8	1.0	0.8	1.0	0.818	1	0.786	1	0.8	30.71
411	h0	0.8	1.0	0.8	1.0	0.779	1	0.786	1	0.606	15.46
412	h0	0.9	0.7	1.0	0.7	1.0	1	0.786	1	0.8	24.04
413	h0	0.9	0.7	1.0	0.7	1.0	1	0.786	1	0.8	24.04
414	h0	0.9	0.7	1.0	0.7	1.0	1	0.786	1	0.8	24.04
415	h0	0.9	0.7	1.0	0.7	0.957	1	0.786	1	0.566	11.34
416	h0	0.58	0.729	0.652	0.645	0.636	1	0.857	1	0.752	5.83
417	h0	0.7	0.8	0.7	0.7	0.636	1	0.857	1	0.8	9.57
418	h0	0.7	0.8	0.7	0.7	0.636	1	0.857	1	0.8	9.57
419	h0	0.7	0.8	0.581	0.659	0.636	1	0.857	1	0.723	4.71
420	h0	0.665	0.952	0.667	0.668	0.87	1	0.857	1	0.8	13.46
421	h0	0.7	1.0	0.7	0.7	0.909	1	0.857	1	0.8	17.1
422	h0	0.7	1.0	0.7	0.7	0.909	1	0.857	1	0.8	17.1
423	h0	0.7	1.0	0.7	0.7	0.909	1	0.857	1	0.63	10.2
424	h0	0.95	0.762	0.762	0.955	0.696	1	0.786	1	0.8	18.44
