ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
229	h0	0.632	1	0.633	1	0.952	1	0.769	0.964	1	28.23
230	h0	0.667	1	0.667	1	1.0	1	0.769	1.0	1	34.21
231	h0	0.667	1	0.667	1	1.0	1	0.769	1.0	1	34.21
232	h0	0.737	1	0.95	1	0.667	1	0.769	0.816	1	29.3
233	h0	0.778	1	1.0	1	0.7	1	0.769	0.846	1	35.43
234	h0	0.778	1	1.0	1	0.7	1	0.769	0.846	1	35.43
235	h0	0.842	1	0.633	1	0.667	1	0.769	0.742	1	20.28
236	h0	0.889	1	0.667	1	0.7	1	0.769	0.769	1	24.55
237	h0	0.889	1	0.667	1	0.7	1	0.769	0.769	1	24.55
238	h0	0.632	1	0.95	1	0.857	1	0.764	0.742	1	29.17
239	h0	0.667	1	1.0	1	0.9	1	0.769	0.769	1	35.5
240	h0	0.667	1	1.0	1	0.9	1	0.769	0.769	1	35.5
241	h0	0.842	1	0.739	1	0.857	1	0.741	0.89	1	35.17
242	h0	0.889	1	0.744	1	0.9	1	0.769	0.923	1	42.25
243	h0	0.889	1	0.667	1	0.9	1	0.769	0.923	1	37.88
288	h0	0.632	1	0.844	1	0.952	1	1.0	0.742	1	37.68
289	h0	0.667	1	0.889	1	1.0	1	1.0	0.769	1	45.6
290	h0	0.667	1	0.889	1	1.0	1	1.0	0.769	1	45.6
291	h0	0.667	1	0.889	1	1.0	1	1.0	0.769	1	45.6
292	h0	0.947	1	0.844	1	0.667	1	0.846	0.742	1	33.47
293	h0	1.0	1	0.889	1	0.7	1	0.846	0.769	1	40.49
294	h0	1.0	1	0.889	1	0.7	1	0.846	0.769	1	40.49
295	h0	1.0	1	0.889	1	0.614	1	0.917	0.769	1	38.49
296	h0	0.316	1	0.433	1	0.676	1	0.308	0.56	1	1.6
297	h0	0.632	1	0.656	1	0.8	1	0.769	0.769	1	19.61
298	h0	0.667	1	0.667	1	0.8	1	0.769	0.769	1	21.05
299	h0	0.667	1	0.667	1	0.8	1	0.769	0.769	1	21.05
300	h0	0.684	1	0.75	1	0.81	1	0.564	0.662	1	15.51
301	h0	1.0	1	1.0	1	1.0	1	0.769	0.769	1	59.14
302	h0	1.0	1	1.0	1	1.0	1	0.769	0.769	1	59.14
303	h0	1.0	1	1.0	1	1.0	1	0.769	0.769	1	59.14
304	h0	0.526	1	0.583	1	0.576	1	0.647	0.791	1	9.04
305	h0	0.667	1	0.667	1	0.6	1	0.769	0.923	1	18.95
306	h0	0.667	1	0.667	1	0.6	1	0.75	0.923	1	18.48
307	h0	0.667	1	0.667	1	0.6	1	0.769	0.923	1	18.95
308	h0	0.702	1	0.661	1	0.762	1	0.627	0.821	1	18.2
309	h0	0.889	1	0.778	1	0.8	1	0.769	1.0	1	42.55
310	h0	0.889	1	0.778	1	0.8	1	0.769	1.0	1	42.55
311	h0	0.889	1	0.778	1	0.8	1	0.769	1.0	1	42.55
312	h0	0.702	1	0.85	1	0.952	1	0.718	0.725	1	29.57
313	h0	0.889	1	1.0	1	1.0	1	0.917	0.846	1	68.97
314	h0	0.889	1	1.0	1	1.0	1	0.917	0.846	1	68.97
315	h0	0.889	1	1.0	1	1.0	1	0.923	0.846	1	69.42
316	h0	0.345	1	0.444	1	0.514	1	0.704	0.679	1	3.76
317	h0	0.667	1	0.667	1	0.6	1	1.0	0.769	1	20.53
318	h0	0.667	1	0.667	1	0.6	1	1.0	0.769	1	20.53
