ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	0.941	1	0.63	1	1	0.855	1	0.721	0.89	32.53
333	h0	1.0	1	0.667	1	1	0.9	1	0.75	0.923	41.56
334	h0	1.0	1	0.667	1	1	0.9	1	0.75	0.923	41.56
335	h0	0.588	1	0.944	1	1	0.665	1	0.881	0.742	24.13
336	h0	0.625	1	1.0	1	1	0.7	1	0.917	0.769	30.85
337	h0	0.625	1	1.0	1	1	0.7	1	0.917	0.769	30.85
338	h0	0.706	1	0.944	1	1	0.95	1	0.721	0.742	33.87
339	h0	0.75	1	1.0	1	1	1.0	1	0.75	0.769	43.26
340	h0	0.75	1	1.0	1	1	1.0	1	0.75	0.769	43.26
341	h0	0.824	1	0.735	1	1	0.633	1	0.881	0.89	30.06
342	h0	0.875	1	0.759	1	1	0.7	1	0.917	0.923	39.35
343	h0	0.875	1	0.667	1	1	0.7	1	0.917	0.923	34.58
356	h0	0.941	1	0.63	1	1	0.95	1	0.881	0.742	36.82
357	h0	1.0	1	0.667	1	1	1.0	1	0.917	0.769	47.04
358	h0	1.0	1	0.667	1	1	1.0	1	0.917	0.769	47.04
359	h0	1.0	1	0.667	1	1	1.0	1	0.917	0.769	47.04
360	h0	0.588	1	0.735	1	1	0.665	1	0.721	0.742	15.38
361	h0	0.625	1	0.778	1	1	0.7	1	0.75	0.769	19.63
362	h0	0.625	1	0.778	1	1	0.7	1	0.75	0.769	19.63
363	h0	0.625	1	0.778	1	1	0.7	1	0.75	0.769	19.63
364	h0	0.588	1	0.667	1	1	0.61	1	0.811	0.687	13.33
365	h0	1.0	1	1.0	1	1	0.7	1	0.917	0.769	49.36
366	h0	1.0	1	1.0	1	1	0.7	1	0.917	0.769	49.36
367	h0	1.0	1	1.0	1	1	0.7	1	0.917	0.769	49.36
368	h0	0.522	1	0.611	1	1	1.0	1	0.776	0.791	19.58
369	h0	0.625	1	0.667	1	1	1.0	1	0.917	0.923	35.28
