ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	1	0.708	0.63	0.947	1	1	1	0.721	0.89	27.1
333	h0	1	0.736	0.667	1.0	1	1	1	0.75	0.923	33.98
334	h0	1	0.625	0.667	1.0	1	1	1	0.75	0.923	28.86
335	h0	1	0.944	0.944	0.632	1	1	1	0.881	0.742	36.82
336	h0	1	1.0	1.0	0.667	1	1	1	0.917	0.769	47.04
337	h0	1	1.0	1.0	0.667	1	1	1	0.917	0.769	47.04
338	h0	1	0.59	0.944	0.947	1	1	1	0.721	0.742	28.22
339	h0	1	0.625	1.0	1.0	1	1	1	0.75	0.769	36.05
340	h0	1	0.625	1.0	0.889	1	1	1	0.75	0.769	32.05
341	h0	1	0.944	0.735	0.632	1	1	1	0.881	0.89	34.38
342	h0	1	1.0	0.759	0.667	1	1	1	0.917	0.923	42.85
343	h0	1	1.0	0.667	0.667	1	1	1	0.917	0.923	37.66
356	h0	1	0.59	0.63	0.737	1	1	1	0.881	0.742	17.91
357	h0	1	0.625	0.667	0.778	1	1	1	0.917	0.769	22.87
358	h0	1	0.625	0.667	0.778	1	1	1	0.917	0.769	22.87
359	h0	1	0.625	0.667	0.778	1	1	1	0.917	0.769	22.87
360	h0	1	0.944	0.735	0.947	1	1	1	0.721	0.742	35.15
361	h0	1	1.0	0.778	1.0	1	1	1	0.75	0.769	44.87
362	h0	1	1.0	0.778	1.0	1	1	1	0.75	0.769	44.87
363	h0	1	1.0	0.778	1.0	1	1	1	0.75	0.769	44.87
364	h0	1	0.417	0.667	0.462	1	1	1	0.811	0.687	7.16
365	h0	1	0.75	1.0	0.667	1	1	1	0.917	0.769	35.28
366	h0	1	0.75	1.0	0.667	1	1	1	0.917	0.769	35.28
367	h0	1	0.75	1.0	0.667	1	1	1	0.917	0.769	35.28
368	h0	1	0.729	0.611	0.947	1	1	1	0.776	0.791	25.89
369	h0	1	0.875	0.667	1.0	1	1	1	0.917	0.923	49.4
370	h0	1	0.875	0.667	1.0	1	1	1	0.917	0.923	49.4
371	h0	1	0.875	0.667	1.0	1	1	1	0.917	0.923	49.4
372	h0	1	0.729	0.889	0.737	1	1	1	0.638	0.821	25.02
373	h0	1	0.875	1.0	0.778	1	1	1	0.75	1.0	51.06
374	h0	1	0.875	1.0	0.778	1	1	1	0.75	1.0	51.06
375	h0	1	0.875	1.0	0.778	1	1	1	0.75	1.0	51.06
376	h0	1	0.625	0.623	0.596	1	1	1	0.667	0.725	11.22
377	h0	1	0.75	0.667	0.667	1	1	1	0.75	0.846	21.17
378	h0	1	0.75	0.667	0.667	1	1	1	0.75	0.846	21.17
379	h0	1	0.75	0.667	0.667	1	1	1	0.75	0.846	21.17
380	h0	1	0.778	0.667	0.842	1	1	1	0.545	0.64	15.24
381	h0	1	1.0	1.0	1.0	1	1	1	0.75	0.769	57.68
382	h0	1	1.0	1.0	1.0	1	1	1	0.75	0.769	57.68
383	h0	1	1.0	1.0	1.0	1	1	1	0.75	0.769	57.68
384	h0	1	0.59	0.944	0.632	1	1	1	0.721	0.742	18.83
385	h0	1	0.625	1.0	0.667	1	1	1	0.75	0.769	24.04
386	h0	1	0.625	1.0	0.667	1	1	1	0.75	0.769	24.04
387	h0	1	0.625	1.0	0.667	1	1	1	0.75	0.769	24.04
388	h0	1	0.944	0.63	0.737	1	1	1	0.721	0.742	23.45
389	h0	1	1.0	0.667	0.778	1	1	1	0.75	0.769	29.93
390	h0	1	1.0	0.667	0.778	1	1	1	0.75	0.769	29.93
391	h0	1	1.0	0.667	0.778	1	1	1	0.75	0.769	29.93
428	h0	1	0.59	0.84	0.632	1	1	1	0.721	0.742	16.76
429	h0	1	0.625	0.889	0.667	1	1	1	0.75	0.769	21.37
430	h0	1	0.625	0.889	0.667	1	1	1	0.75	0.769	21.37
431	h0	1	0.625	0.889	0.667	1	1	1	0.75	0.769	21.37
432	h0	1	0.625	0.889	0.667	1	1	1	0.721	0.769	20.55
433	h0	1	0.944	0.525	0.947	1	1	1	0.651	0.61	18.64
434	h0	1	1.0	0.654	1.0	1	1	1	0.75	0.769	37.72
435	h0	1	1.0	0.667	1.0	1	1	1	0.75	0.769	38.47
436	h0	1	1.0	0.667	1.0	1	1	1	0.75	0.769	38.47
437	h0	1	1.0	0.667	1.0	1	1	1	0.724	0.769	37.14
438	h0	1	0.0	0.735	0.316	1	1	1	0.282	0.519	0.0
439	h0	1	0.521	0.778	0.632	1	1	1	0.917	0.753	17.69
440	h0	1	0.625	0.778	0.667	1	1	1	0.917	0.769	22.87
441	h0	1	0.625	0.778	0.667	1	1	1	0.917	0.769	22.87
442	h0	1	0.625	0.778	0.667	1	1	1	0.917	0.769	22.87
443	h0	1	0.944	0.735	0.947	1	1	1	0.962	0.742	46.9
444	h0	1	1.0	0.778	1.0	1	1	1	1.0	0.769	59.83
445	h0	1	1.0	0.778	1.0	1	1	1	1.0	0.769	59.83
446	h0	1	1.0	0.778	1.0	1	1	1	1.0	0.769	59.83
447	h0	1	1.0	0.778	1.0	1	1	1	0.962	0.769	57.55
800	h1	1	0.556	0.735	0.895	1	1	1	0.692	0.964	24.4
801	h1	1	0.625	0.778	1.0	1	1	1	0.75	1.0	36.47
802	h1	1	0.625	0.778	1.0	1	1	1	0.75	1.0	36.47
803	h1	1	0.889	0.735	0.696	1	1	1	0.846	0.816	31.39
804	h1	1	1.0	0.778	0.778	1	1	1	0.917	0.846	46.96
805	h1	1	1.0	0.778	0.778	1	1	1	0.917	0.846	46.96
806	h1	1	0.556	0.944	0.895	1	1	1	0.692	0.742	24.12
807	h1	1	0.625	1.0	1.0	1	1	1	0.75	0.769	36.05
808	h1	1	0.625	1.0	1.0	1	1	1	0.75	0.769	36.05
809	h1	1	0.889	0.63	0.596	1	1	1	0.769	0.89	22.85
810	h1	1	1.0	0.667	0.667	1	1	1	0.833	0.923	34.21
811	h1	1	1.0	0.667	0.667	1	1	1	0.833	0.923	34.21
824	h1	1	0.556	0.735	0.596	1	1	1	0.923	0.742	16.68
825	h1	1	0.618	0.778	0.778	1	1	1	1.0	0.769	28.77
826	h1	1	0.507	0.778	0.778	1	1	1	1.0	0.769	23.6
827	h1	1	0.528	0.778	0.778	1	1	1	1.0	0.769	24.58
828	h1	1	0.889	0.63	0.895	1	1	1	0.692	0.742	25.74
829	h1	1	1.0	0.667	1.0	1	1	1	0.75	0.769	38.47
830	h1	1	1.0	0.667	1.0	1	1	1	0.75	0.769	38.47
831	h1	1	1.0	0.667	1.0	1	1	1	0.75	0.769	38.47
832	h1	1	0.375	0.667	0.433	1	1	1	0.705	0.632	4.83
833	h1	1	0.75	1.0	0.667	1	1	1	0.833	0.769	32.04
834	h1	1	0.75	1.0	0.667	1	1	1	0.917	0.769	35.28
835	h1	1	0.75	1.0	0.667	1	1	1	0.917	0.769	35.28
836	h1	1	0.681	0.593	0.795	1	1	1	0.808	0.695	18.03
837	h1	1	0.875	0.667	0.889	1	1	1	1.0	0.846	43.89
838	h1	1	0.875	0.667	0.889	1	1	1	1.0	0.846	43.89
839	h1	1	0.875	0.667	0.889	1	1	1	1.0	0.846	43.89
840	h1	1	0.681	0.889	0.795	1	1	1	0.606	0.821	23.95
841	h1	1	0.875	1.0	0.889	1	1	1	0.75	1.0	58.34
842	h1	1	0.875	1.0	0.889	1	1	1	0.75	1.0	58.34
843	h1	1	0.875	1.0	0.889	1	1	1	0.75	1.0	58.34
844	h1	1	0.583	0.586	0.608	1	1	1	0.638	0.758	10.05
845	h1	1	0.75	0.667	0.667	1	1	1	0.75	0.923	23.1
846	h1	1	0.75	0.667	0.667	1	1	1	0.75	0.923	23.1
847	h1	1	0.75	0.667	0.667	1	1	1	0.75	0.923	23.1
848	h1	1	0.722	0.593	0.842	1	1	1	0.548	0.659	13.02
849	h1	1	1.0	0.889	1.0	1	1	1	0.75	0.769	51.27
850	h1	1	1.0	0.889	1.0	1	1	1	0.75	0.769	51.27
851	h1	1	1.0	0.889	1.0	1	1	1	0.75	0.769	51.27
852	h1	1	0.556	0.944	0.596	1	1	1	0.692	0.742	16.06
853	h1	1	0.625	1.0	0.667	1	1	1	0.75	0.769	24.04
854	h1	1	0.625	1.0	0.667	1	1	1	0.75	0.769	24.04
855	h1	1	0.625	1.0	0.667	1	1	1	0.75	0.769	24.04
856	h1	1	0.889	0.63	0.696	1	1	1	0.692	0.742	20.02
857	h1	1	1.0	0.667	0.778	1	1	1	0.75	0.769	29.93
858	h1	1	1.0	0.667	0.778	1	1	1	0.75	0.769	29.93
859	h1	1	1.0	0.667	0.778	1	1	1	0.75	0.769	29.93
896	h1	1	0.556	0.944	0.596	1	1	1	0.692	0.742	16.06
897	h1	1	0.639	1.0	0.667	1	1	1	0.75	0.769	24.58
898	h1	1	0.75	1.0	0.667	1	1	1	0.75	0.769	28.85
899	h1	1	0.729	1.0	0.667	1	1	1	0.75	0.769	28.04
900	h1	1	0.625	1.0	0.667	1	1	1	0.75	0.769	24.04
901	h1	1	0.889	0.42	0.895	1	1	1	0.551	0.544	10.02
902	h1	1	1.0	0.648	1.0	1	1	1	0.75	0.769	37.37
903	h1	1	1.0	0.667	1.0	1	1	1	0.75	0.769	38.47
904	h1	1	1.0	0.667	1.0	1	1	1	0.75	0.769	38.47
905	h1	1	1.0	0.667	1.0	1	1	1	0.75	0.769	38.47
906	h1	1	0.0	0.735	0.298	1	1	1	0.192	0.593	0.0
907	h1	1	0.486	0.778	0.632	1	1	1	0.833	0.758	15.09
908	h1	1	0.625	0.778	0.667	1	1	1	0.833	0.769	20.78
909	h1	1	0.625	0.778	0.667	1	1	1	0.833	0.769	20.78
910	h1	1	0.625	0.778	0.667	1	1	1	0.833	0.769	20.78
911	h1	1	0.889	0.63	0.895	1	1	1	0.923	0.742	34.33
912	h1	1	1.0	0.667	1.0	1	1	1	1.0	0.769	51.29
913	h1	1	1.0	0.667	1.0	1	1	1	1.0	0.769	51.29
914	h1	1	1.0	0.667	1.0	1	1	1	1.0	0.769	51.29
915	h1	1	1.0	0.667	1.0	1	1	1	1.0	0.769	51.29
