ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	0.95	0.667	0.668	1	1.0	0.759	0.968	18.67	18.67
333	h0	0.667	1.0	1.0	0.7	0.7	1	1.0	0.769	1.0	25.13	25.13
334	h0	0.667	1.0	1.0	0.7	0.691	1	1.0	0.769	1.0	24.81	24.81
335	h0	0.947	0.739	0.665	0.952	0.764	1	0.846	0.743	0.968	20.6	20.6
336	h0	1.0	0.744	0.7	1.0	0.8	1	0.846	0.769	1.0	27.11	27.11
337	h0	1.0	0.667	0.7	1.0	0.8	1	0.846	0.769	1.0	24.3	24.3
338	h0	0.842	0.95	0.76	0.667	0.859	1	0.742	0.891	0.968	22.29	22.29
339	h0	0.889	1.0	0.765	0.7	0.9	1	0.846	0.923	1.0	33.46	33.46
340	h0	0.889	1.0	0.7	0.7	0.9	1	0.846	0.923	1.0	30.61	30.61
341	h0	0.947	0.633	0.95	0.952	0.668	1	1.0	0.966	1.0	34.98	34.98
342	h0	0.971	0.667	1.0	1.0	0.7	1	1.0	1.0	1.0	45.34	45.34
343	h0	0.889	0.667	1.0	1.0	0.682	1	1.0	1.0	1.0	40.44	40.44
356	h0	0.632	0.95	0.76	0.857	0.955	1	0.769	0.743	0.968	20.66	20.66
357	h0	0.667	1.0	0.8	0.9	1.0	1	0.769	0.769	1.0	28.4	28.4
358	h0	0.667	1.0	0.8	0.9	1.0	1	0.769	0.769	1.0	28.4	28.4
359	h0	0.667	1.0	0.8	0.8	1.0	1	0.725	0.316	1.0	9.78	9.78
360	h0	0.947	0.739	0.95	0.667	0.668	1	0.769	0.817	0.968	18.02	18.02
361	h0	1.0	0.778	1.0	0.7	0.7	1	0.769	0.846	1.0	24.8	24.8
362	h0	1.0	0.778	1.0	0.7	0.709	1	0.769	0.846	1.0	25.12	25.12
363	h0	1.0	0.778	1.0	0.7	0.8	1	0.769	0.846	1.0	28.34	28.34
364	h0	0.737	0.533	0.64	0.652	0.736	1	0.769	0.891	1.0	8.27	8.27
365	h0	1.0	0.667	0.8	0.7	0.8	1	0.769	0.923	1.0	21.21	21.21
366	h0	1.0	0.667	0.8	0.7	0.8	1	0.769	0.923	1.0	21.21	21.21
367	h0	1.0	0.667	0.8	0.605	0.8	1	0.769	0.923	1.0	18.33	18.33
368	h0	0.643	1.0	0.7	1.0	0.6	1	0.923	0.769	1.0	19.17	19.17
369	h0	0.667	1.0	0.7	1.0	0.6	1	0.923	0.769	1.0	19.88	19.88
370	h0	0.667	1.0	0.7	1.0	0.6	1	0.923	0.769	1.0	19.88	19.88
371	h0	0.667	1.0	0.7	1.0	0.6	1	0.923	0.769	1.0	19.88	19.88
372	h0	0.947	0.778	1.0	0.7	1.0	1	1.0	0.769	1.0	39.66	39.66
373	h0	1.0	0.778	1.0	0.7	1.0	1	1.0	0.769	1.0	41.88	41.88
374	h0	1.0	0.778	1.0	0.7	1.0	1	1.0	0.769	1.0	41.88	41.88
375	h0	1.0	0.778	1.0	0.7	1.0	1	1.0	0.769	1.0	41.88	41.88
376	h0	0.661	0.639	0.7	0.7	0.8	1	0.846	0.769	1.0	10.77	10.77
377	h0	0.667	0.667	0.7	0.7	0.8	1	0.846	0.769	1.0	11.35	11.35
378	h0	0.667	0.667	0.7	0.7	0.8	1	0.846	0.769	1.0	11.35	11.35
379	h0	0.667	0.667	0.7	0.7	0.8	1	0.846	0.769	1.0	11.35	11.35
380	h0	0.655	0.9	0.595	0.952	0.564	1	0.75	0.703	0.968	9.61	9.61
381	h0	0.889	1.0	0.7	1.0	0.6	1	0.769	0.769	1.0	22.08	22.08
382	h0	0.889	1.0	0.7	1.0	0.6	1	0.769	0.769	1.0	22.08	22.08
383	h0	0.889	1.0	0.7	1.0	0.6	1	0.769	0.769	1.0	22.08	22.08
384	h0	0.947	0.844	0.855	0.952	0.573	1	0.769	0.743	0.968	20.62	20.62
385	h0	1.0	0.889	0.9	1.0	0.6	1	0.769	0.769	1.0	28.39	28.39
386	h0	1.0	0.889	0.9	1.0	0.6	1	0.769	0.769	1.0	28.39	28.39
387	h0	1.0	0.889	0.9	1.0	0.6	1	0.769	0.769	1.0	28.39	28.39
388	h0	0.632	0.633	0.855	0.667	0.955	1	0.766	0.817	0.968	13.2	13.2
389	h0	0.667	0.667	0.9	0.7	1.0	1	0.769	0.846	1.0	18.23	18.23
390	h0	0.667	0.667	0.9	0.7	1.0	1	0.769	0.846	1.0	18.23	18.23
391	h0	0.667	0.667	0.9	0.7	1.0	1	0.725	0.846	1.0	17.19	17.19
428	h0	0.632	0.633	0.665	0.952	0.668	1	0.769	0.891	1.0	11.59	11.59
429	h0	0.667	0.667	0.7	1.0	0.7	1	0.769	0.923	1.0	15.47	15.47
430	h0	0.667	0.667	0.7	1.0	0.695	1	0.769	0.923	1.0	15.36	15.36
431	h0	0.667	0.667	0.7	1.0	0.6	1	0.769	0.923	1.0	13.26	13.26
432	h0	0.667	0.633	0.56	0.619	0.664	1	0.412	0.382	1.0	1.53	1.53
433	h0	0.737	0.95	0.95	0.762	0.955	1	0.67	0.966	1.0	31.33	31.33
434	h0	0.778	1.0	1.0	0.8	1.0	1	0.769	1.0	1.0	47.86	47.86
435	h0	0.778	1.0	1.0	0.8	1.0	1	0.769	1.0	1.0	47.86	47.86
436	h0	0.778	1.0	1.0	0.8	1.0	1	0.769	1.0	1.0	47.86	47.86
437	h0	0.778	0.95	0.8	0.495	1.0	1	0.484	0.414	1.0	5.86	5.86
438	h0	0.842	0.433	0.95	0.667	0.955	1	0.58	0.472	0.968	5.85	5.85
439	h0	0.889	0.656	1.0	0.7	1.0	1	0.769	0.769	1.0	24.14	24.14
440	h0	0.889	0.667	1.0	0.7	1.0	1	0.769	0.769	1.0	24.55	24.55
441	h0	0.889	0.667	1.0	0.7	1.0	1	0.769	0.769	1.0	24.55	24.55
442	h0	0.889	0.644	0.8	0.433	1.0	1	0.519	0.589	1.0	6.06	6.06
443	h0	0.632	0.844	0.665	0.667	0.859	1	0.769	0.743	1.0	11.61	11.61
444	h0	0.667	0.889	0.7	0.7	0.9	1	0.769	0.769	1.0	15.46	15.46
445	h0	0.667	0.889	0.7	0.7	0.9	1	0.769	0.769	1.0	15.46	15.46
446	h0	0.667	0.889	0.7	0.7	0.9	1	0.769	0.769	1.0	15.46	15.46
447	h0	0.667	0.95	0.56	0.433	0.9	1	0.412	0.318	1.0	1.81	1.81
800	h1	0.632	0.9	0.95	0.571	0.668	1	1.0	0.756	0.968	15.08	15.08
801	h1	0.667	1.0	1.0	0.643	0.7	1	1.0	0.769	1.0	23.09	23.09
802	h1	0.667	1.0	1.0	0.7	0.691	1	1.0	0.769	1.0	24.81	24.81
803	h1	0.947	0.6	0.76	0.952	0.764	1	0.846	0.743	0.968	19.11	19.11
804	h1	1.0	0.667	0.8	0.962	0.8	1	0.846	0.769	1.0	26.72	26.72
805	h1	1.0	0.667	0.8	0.9	0.8	1	0.846	0.769	1.0	24.99	24.99
806	h1	0.842	0.9	0.665	0.667	0.859	1	0.742	0.891	1.0	19.09	19.09
807	h1	0.889	1.0	0.7	0.7	0.9	1	0.769	0.923	1.0	27.83	27.83
808	h1	0.889	1.0	0.7	0.7	0.9	1	0.769	0.923	1.0	27.83	27.83
809	h1	0.947	0.6	0.95	0.952	0.668	1	0.923	0.966	0.968	29.63	29.63
810	h1	0.977	0.667	1.0	1.0	0.7	1	0.923	1.0	1.0	42.1	42.1
811	h1	0.889	0.667	1.0	1.0	0.682	1	0.923	1.0	1.0	37.33	37.33
824	h1	0.632	0.9	0.57	0.857	0.955	1	0.745	0.743	0.968	14.22	14.22
825	h1	0.667	1.0	0.6	0.9	1.0	1	0.769	0.769	1.0	21.3	21.3
826	h1	0.667	1.0	0.6	0.9	1.0	1	0.769	0.769	1.0	21.3	21.3
827	h1	0.667	1.0	0.6	0.9	1.0	1	0.728	0.316	1.0	8.29	8.29
828	h1	0.947	0.7	0.95	0.667	0.668	1	0.742	0.743	0.968	14.97	14.97
829	h1	1.0	0.75	1.0	0.7	0.7	1	0.769	0.769	1.0	21.73	21.73
830	h1	1.0	0.667	1.0	0.7	0.7	1	0.769	0.769	1.0	19.33	19.33
831	h1	1.0	0.739	1.0	0.7	0.7	1	0.769	0.769	1.0	21.41	21.41
832	h1	0.737	0.511	0.72	0.629	0.605	1	0.742	0.891	1.0	6.82	6.82
833	h1	1.0	0.667	0.9	0.7	0.7	1	0.769	0.923	1.0	20.88	20.88
834	h1	1.0	0.667	0.9	0.7	0.7	1	0.769	0.923	1.0	20.88	20.88
835	h1	1.0	0.667	0.9	0.624	0.7	1	0.769	0.923	0.933	17.36	17.36
836	h1	0.632	0.95	0.7	1.0	0.7	1	0.816	0.743	1.0	17.84	17.84
837	h1	0.667	1.0	0.7	1.0	0.7	1	0.846	0.769	1.0	21.26	21.26
838	h1	0.667	1.0	0.7	1.0	0.7	1	0.846	0.769	1.0	21.26	21.26
839	h1	0.667	1.0	0.7	1.0	0.7	1	0.846	0.769	0.933	19.84	19.84
840	h1	0.947	0.844	1.0	0.8	1.0	1	0.964	0.745	1.0	45.92	45.92
841	h1	1.0	0.889	1.0	0.8	1.0	1	1.0	0.769	1.0	54.69	54.69
842	h1	1.0	0.778	1.0	0.8	1.0	1	1.0	0.769	1.0	47.86	47.86
843	h1	1.0	0.778	1.0	0.8	1.0	1	1.0	0.769	0.933	44.66	44.66
844	h1	0.667	0.611	0.7	0.7	0.7	1	0.89	0.761	1.0	9.47	9.47
845	h1	0.667	0.667	0.7	0.7	0.7	1	0.923	0.769	1.0	10.83	10.83
846	h1	0.667	0.667	0.7	0.7	0.7	1	0.923	0.769	1.0	10.83	10.83
847	h1	0.667	0.667	0.7	0.7	0.7	1	0.923	0.769	0.933	10.11	10.11
848	h1	0.573	0.85	0.61	0.952	0.655	1	0.769	0.706	1.0	10.06	10.06
849	h1	0.778	1.0	0.7	1.0	0.7	1	0.769	0.769	1.0	22.54	22.54
850	h1	0.778	1.0	0.7	1.0	0.7	1	0.769	0.769	0.933	21.03	21.03
851	h1	0.778	1.0	0.685	1.0	0.7	1	0.769	0.769	1.0	22.06	22.06
852	h1	0.947	0.8	0.76	0.952	0.668	1	0.769	0.743	1.0	20.92	20.92
853	h1	1.0	0.889	0.8	1.0	0.7	1	0.769	0.769	1.0	29.44	29.44
854	h1	1.0	0.889	0.8	1.0	0.7	1	0.769	0.769	1.0	29.44	29.44
855	h1	1.0	0.889	0.8	1.0	0.7	1	0.769	0.769	1.0	29.44	29.44
856	h1	0.632	0.6	0.95	0.667	0.859	1	0.764	0.817	0.968	12.47	12.47
857	h1	0.667	0.667	1.0	0.7	0.9	1	0.769	0.846	1.0	18.23	18.23
858	h1	0.667	0.667	1.0	0.7	0.9	1	0.769	0.846	1.0	18.23	18.23
859	h1	0.667	0.667	1.0	0.7	0.9	1	0.687	0.846	1.0	16.29	16.29
896	h1	0.632	0.6	0.665	0.952	0.764	1	0.742	0.891	0.968	11.74	11.74
897	h1	0.667	0.7	0.7	1.0	0.755	1	0.769	0.923	1.0	17.51	17.51
898	h1	0.667	0.778	0.7	1.0	0.7	1	0.769	0.923	1.0	18.05	18.05
899	h1	0.667	0.711	0.7	1.0	0.7	1	0.769	0.923	1.0	16.49	16.49
900	h1	0.667	0.667	0.56	0.619	0.7	1	0.44	0.414	1.0	1.97	1.97
901	h1	0.632	0.9	0.855	0.857	0.955	1	0.593	0.966	0.968	22.07	22.07
902	h1	0.778	1.0	0.9	0.9	1.0	1	0.769	1.0	1.0	48.46	48.46
903	h1	0.778	1.0	0.9	0.8	1.0	1	0.769	1.0	1.0	43.08	43.08
904	h1	0.778	1.0	0.9	0.8	1.0	1	0.769	1.0	1.0	43.08	43.08
905	h1	0.778	1.0	0.72	0.495	1.0	1	0.538	0.448	1.0	6.68	6.68
906	h1	0.947	0.4	0.95	0.762	0.955	1	0.621	0.456	1.0	7.42	7.42
907	h1	1.0	0.644	1.0	0.8	1.0	1	0.769	0.769	1.0	30.47	30.47
908	h1	1.0	0.667	1.0	0.8	1.0	1	0.769	0.769	1.0	31.56	31.56
909	h1	1.0	0.667	1.0	0.8	1.0	1	0.769	0.769	1.0	31.56	31.56
910	h1	1.0	0.667	0.8	0.495	1.0	1	0.505	0.599	0.933	7.45	7.45
911	h1	0.632	0.8	0.665	0.667	0.764	1	0.758	0.743	1.0	9.65	9.65
912	h1	0.667	0.889	0.7	0.7	0.8	1	0.769	0.769	1.0	13.75	13.75
913	h1	0.667	0.889	0.7	0.7	0.8	1	0.769	0.769	1.0	13.75	13.75
914	h1	0.667	0.889	0.7	0.7	0.8	1	0.769	0.769	1.0	13.75	13.75
915	h1	0.667	0.889	0.56	0.433	0.8	1	0.44	0.345	1.0	1.75	1.75
