ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.952	0.573	0.435	0.958	1	0.56	1	0.733	0.188	0.0
345	h0	1.0	0.655	0.455	1.0	1	0.583	1	0.733	0.188	0.0
346	h0	1.0	0.668	0.375	0.708	1	0.373	1	0.75	0.123	0.0
347	h0	0.667	0.955	0.696	0.784	1	0.72	1	0.8	0.812	14.22
348	h0	0.7	0.95	0.727	0.818	1	0.75	1	0.8	0.812	16.86
349	h0	0.7	0.859	0.601	0.58	1	0.567	1	0.75	0.534	2.55
350	h0	0.952	0.668	0.696	0.871	1	0.72	1	0.8	0.75	14.57
351	h0	1.0	0.7	0.783	0.909	1	0.75	1	0.8	0.688	18.0
352	h0	1.0	0.668	0.676	0.644	1	0.603	1	0.75	0.493	3.47
353	h0	0.571	0.477	0.957	0.0	1	0.72	1	0.0	0.0	0.0
354	h0	0.648	0.5	1.0	0.0	1	0.75	1	0.0	0.0	0.0
355	h0	0.7	0.477	0.826	0.0	1	0.42	1	0.0	0.0	0.0
392	h0	0.762	0.955	0.957	0.697	1	0.72	1	0.8	0.812	18.43
393	h0	0.8	1.0	1.0	0.727	1	0.75	1	0.8	0.812	23.01
394	h0	0.8	1.0	1.0	0.621	1	0.75	1	0.75	0.705	10.26
395	h0	0.8	1.0	1.0	0.364	1	0.63	1	0.0	0.271	0.0
396	h0	0.952	0.668	0.696	0.697	1	0.96	1	0.867	0.812	16.93
397	h0	1.0	0.7	0.727	0.727	1	1.0	1	0.867	0.812	21.15
398	h0	1.0	0.7	0.727	0.727	1	1.0	1	0.867	0.812	21.15
399	h0	1.0	0.7	0.727	0.727	1	0.84	1	0.785	0.441	4.37
400	h0	1.0	0.655	0.818	0.727	1	0.75	1	0.933	0.875	19.37
401	h0	1.0	0.7	0.818	0.727	1	0.75	1	0.933	0.875	20.7
402	h0	1.0	0.7	0.818	0.727	1	0.75	1	0.933	0.875	20.7
403	h0	1.0	0.6	0.818	0.424	1	0.69	1	0.671	0.3	0.93
404	h0	0.7	0.7	0.727	0.818	1	0.833	1	0.933	0.812	14.93
405	h0	0.7	0.7	0.727	0.818	1	0.833	1	0.933	0.812	14.93
406	h0	0.7	0.7	0.727	0.818	1	0.833	1	0.933	0.812	14.93
407	h0	0.7	0.7	0.704	0.614	1	0.433	1	0.7	0.305	0.57
408	h0	0.8	1.0	0.727	1.0	1	1.0	1	0.933	0.812	38.55
409	h0	0.8	1.0	0.727	1.0	1	1.0	1	0.933	0.812	38.55
410	h0	0.8	1.0	0.727	1.0	1	1.0	1	0.933	0.812	38.55
411	h0	0.8	1.0	0.727	0.792	1	0.52	1	0.7	0.348	1.84
412	h0	1.0	0.7	1.0	0.727	1	0.75	1	0.933	0.812	23.48
413	h0	1.0	0.7	1.0	0.727	1	0.75	1	0.933	0.812	23.48
414	h0	1.0	0.7	1.0	0.727	1	0.75	1	0.933	0.812	23.48
415	h0	1.0	0.7	1.0	0.545	1	0.36	1	0.671	0.286	0.72
416	h0	0.652	0.645	0.711	0.708	1	0.75	1	0.933	0.804	9.67
417	h0	0.7	0.7	0.727	0.727	1	0.75	1	0.933	0.812	11.95
418	h0	0.7	0.7	0.727	0.727	1	0.75	1	0.933	0.812	11.95
419	h0	0.541	0.664	0.368	0.534	1	0.697	1	0.642	0.493	0.56
420	h0	0.667	0.668	0.783	0.697	1	0.88	1	0.867	0.875	13.18
421	h0	0.7	0.7	0.818	0.727	1	0.917	1	0.867	0.875	16.46
422	h0	0.7	0.7	0.818	0.727	1	0.917	1	0.867	0.875	16.46
423	h0	0.7	0.7	0.818	0.727	1	0.77	1	0.785	0.475	3.4
424	h0	0.762	0.955	0.783	0.697	1	0.72	1	0.8	0.875	16.25
425	h0	0.8	1.0	0.767	0.727	1	0.75	1	0.8	0.875	19.02
426	h0	0.8	1.0	0.664	0.674	1	0.75	1	0.75	0.575	5.76
427	h0	0.8	1.0	0.364	0.455	1	0.63	1	0.0	0.0	0.0
448	h0	0.667	0.764	0.696	0.958	1	0.8	1	0.867	0.812	15.54
449	h0	0.7	0.8	0.727	1.0	1	0.833	1	0.867	0.812	19.39
450	h0	0.7	0.8	0.727	1.0	1	0.833	1	0.867	0.812	19.39
451	h0	0.7	0.8	0.727	1.0	1	0.833	1	0.785	0.784	12.4
452	h0	0.35	0.364	0.19	0.083	1	0.833	1	0.0	0.321	0.0
453	h0	0.762	0.955	0.957	0.697	1	0.72	1	0.867	0.875	21.53
454	h0	0.8	1.0	1.0	0.727	1	0.75	1	0.867	0.875	26.87
455	h0	0.8	1.0	1.0	0.727	1	0.75	1	0.867	0.875	26.87
456	h0	0.8	1.0	1.0	0.727	1	0.75	1	0.785	0.875	24.33
457	h0	0.4	0.455	0.261	0.061	1	0.75	1	0.0	0.375	0.0
458	h0	0.762	0.955	0.696	0.784	1	0.72	1	0.867	0.812	16.34
459	h0	0.8	1.0	0.727	0.818	1	0.75	1	0.867	0.812	20.4
460	h0	0.8	1.0	0.727	0.818	1	0.75	1	0.867	0.812	20.4
461	h0	0.8	1.0	0.727	0.818	1	0.75	1	0.785	0.812	18.47
462	h0	0.4	0.455	0.19	0.068	1	0.75	1	0.0	0.348	0.0
463	h0	0.952	0.668	0.957	0.958	1	0.88	1	0.867	0.812	29.33
