ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.573	0.435	0.958	0.96	0.56	0.214	1	0.188	0.0
345	h0	1	0.655	0.455	1.0	1.0	0.583	0.214	1	0.188	0.0
346	h0	1	0.668	0.375	0.708	0.6	0.373	0.214	1	0.123	0.0
347	h0	1	0.955	0.696	0.784	0.8	0.72	0.786	1	0.812	16.76
348	h0	1	0.95	0.727	0.818	0.833	0.75	0.786	1	0.812	19.71
349	h0	1	0.859	0.601	0.58	0.833	0.567	0.786	1	0.534	3.18
350	h0	1	0.668	0.696	0.871	0.72	0.72	0.786	1	0.75	10.83
351	h0	1	0.7	0.783	0.909	0.75	0.75	0.786	1	0.688	13.26
352	h0	1	0.668	0.676	0.644	0.517	0.603	0.786	1	0.493	1.88
353	h0	1	0.477	0.957	0.0	0.48	0.72	0.714	1	0.0	0.0
354	h0	1	0.5	1.0	0.0	0.5	0.75	0.714	1	0.0	0.0
355	h0	1	0.477	0.826	0.0	0.3	0.42	0.714	1	0.0	0.0
392	h0	1	0.955	0.957	0.697	0.72	0.72	0.786	1	0.812	17.11
393	h0	1	1.0	1.0	0.727	0.75	0.75	0.786	1	0.812	21.19
394	h0	1	1.0	1.0	0.621	0.75	0.75	0.786	1	0.705	10.08
395	h0	1	1.0	1.0	0.364	0.66	0.63	0.251	1	0.271	0.03
396	h0	1	0.668	0.696	0.697	0.72	0.96	0.786	1	0.812	11.61
397	h0	1	0.7	0.727	0.727	0.75	1.0	0.786	1	0.812	14.38
398	h0	1	0.7	0.727	0.727	0.787	1.0	0.786	1	0.812	15.09
399	h0	1	0.7	0.727	0.727	0.763	0.84	0.786	1	0.441	3.34
400	h0	1	0.655	0.818	0.727	0.833	0.75	0.772	1	0.875	13.35
401	h0	1	0.7	0.818	0.727	0.833	0.75	0.786	1	0.875	14.52
402	h0	1	0.7	0.818	0.727	0.833	0.75	0.786	1	0.875	14.52
403	h0	1	0.6	0.818	0.424	0.653	0.69	0.62	1	0.3	0.56
404	h0	1	0.7	0.727	0.818	0.667	0.833	0.786	1	0.812	11.99
405	h0	1	0.7	0.727	0.818	0.667	0.833	0.786	1	0.812	11.99
406	h0	1	0.7	0.727	0.818	0.667	0.833	0.786	1	0.812	11.99
407	h0	1	0.7	0.704	0.614	0.4	0.433	0.668	1	0.305	0.31
408	h0	1	1.0	0.727	1.0	0.833	1.0	0.786	1	0.812	33.82
409	h0	1	1.0	0.727	1.0	0.833	1.0	0.786	1	0.812	33.82
410	h0	1	1.0	0.727	1.0	0.833	1.0	0.786	1	0.812	33.82
411	h0	1	1.0	0.727	0.792	0.497	0.52	0.705	1	0.348	1.15
412	h0	1	0.7	1.0	0.727	1.0	0.75	0.786	1	0.812	19.78
413	h0	1	0.7	1.0	0.727	1.0	0.75	0.786	1	0.812	19.78
414	h0	1	0.7	1.0	0.727	1.0	0.75	0.786	1	0.812	19.78
415	h0	1	0.7	1.0	0.545	0.6	0.36	0.668	1	0.286	0.43
416	h0	1	0.645	0.711	0.708	0.75	0.75	0.786	1	0.804	9.37
417	h0	1	0.7	0.727	0.727	0.75	0.75	0.786	1	0.812	10.79
418	h0	1	0.7	0.727	0.727	0.75	0.75	0.786	1	0.812	10.79
419	h0	1	0.664	0.368	0.534	0.75	0.697	0.634	1	0.493	0.76
420	h0	1	0.668	0.783	0.697	0.88	0.88	0.786	1	0.875	15.77
421	h0	1	0.7	0.818	0.727	0.917	0.917	0.786	1	0.875	19.55
422	h0	1	0.7	0.818	0.727	0.917	0.917	0.786	1	0.875	19.55
423	h0	1	0.7	0.818	0.727	0.807	0.77	0.652	1	0.475	3.25
424	h0	1	0.955	0.783	0.697	0.88	0.72	0.786	1	0.875	18.44
425	h0	1	1.0	0.767	0.727	0.917	0.75	0.786	1	0.875	21.42
426	h0	1	1.0	0.664	0.674	0.917	0.75	0.786	1	0.575	6.91
427	h0	1	1.0	0.364	0.455	0.807	0.63	0.051	1	0.0	0.0
448	h0	1	0.764	0.696	0.958	0.8	0.8	0.786	1	0.812	16.9
449	h0	1	0.8	0.727	1.0	0.833	0.833	0.786	1	0.812	20.91
450	h0	1	0.8	0.727	1.0	0.8	0.833	0.786	1	0.812	20.09
451	h0	1	0.8	0.727	1.0	0.763	0.833	0.786	1	0.784	13.53
452	h0	1	0.364	0.19	0.083	0.833	0.833	0.025	1	0.321	0.0
453	h0	1	0.955	0.957	0.697	0.96	0.72	0.668	1	0.875	20.9
454	h0	1	1.0	1.0	0.727	1.0	0.75	0.786	1	0.875	30.45
455	h0	1	1.0	1.0	0.727	1.0	0.75	0.786	1	0.875	30.45
456	h0	1	1.0	1.0	0.727	1.0	0.75	0.786	1	0.875	30.45
457	h0	1	0.455	0.261	0.061	1.0	0.75	0.175	1	0.375	0.01
458	h0	1	0.955	0.696	0.784	0.8	0.72	0.786	1	0.812	15.56
