ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	1	1	1	0.955	0.668	0.769	1	1	28.8	28.8
345	h0	0.667	1	1	1	1.0	0.7	0.769	1	1	33.36	33.36
346	h0	0.667	1	1	1	1.0	0.682	0.769	1	1	32.5	32.5
347	h0	0.947	1	1	1	0.668	0.859	0.769	1	1	38.82	38.82
348	h0	1.0	1	1	1	0.7	0.9	0.769	1	1	45.01	45.01
349	h0	1.0	1	1	1	0.7	0.9	0.769	1	1	45.01	45.01
350	h0	0.737	1	1	1	0.955	0.764	0.746	1	1	37.27	37.27
351	h0	0.754	1	1	1	1.0	0.8	0.769	1	1	46.39	46.39
352	h0	0.667	1	1	1	1.0	0.8	0.769	1	1	41.03	41.03
353	h0	0.947	1	1	1	0.668	0.668	0.769	1	1	30.19	30.19
354	h0	1.0	1	1	1	0.7	0.7	0.769	1	1	35.01	35.01
355	h0	1.0	1	1	1	0.673	0.691	0.769	1	1	33.22	33.22
392	h0	0.737	1	1	1	0.764	0.955	0.923	1	1	46.11	46.11
393	h0	0.778	1	1	1	0.8	1.0	0.923	1	1	53.37	53.37
394	h0	0.778	1	1	1	0.8	1.0	0.923	1	1	53.37	53.37
395	h0	0.778	1	1	1	0.8	1.0	0.923	1	1	53.37	53.37
396	h0	0.632	1	1	1	0.955	0.668	1.0	1	1	37.46	37.46
397	h0	0.667	1	1	1	1.0	0.7	1.0	1	1	43.38	43.38
398	h0	0.667	1	1	1	1.0	0.7	1.0	1	1	43.38	43.38
399	h0	0.667	1	1	1	1.0	0.7	1.0	1	1	43.38	43.38
400	h0	0.842	1	1	1	1.0	0.655	0.667	1	1	36.79	36.79
401	h0	1.0	1	1	1	1.0	0.7	0.769	1	1	53.83	53.83
402	h0	1.0	1	1	1	1.0	0.7	0.769	1	1	53.83	53.83
403	h0	1.0	1	1	1	1.0	0.7	0.769	1	1	50.01	50.01
404	h0	0.632	1	1	1	0.1	0.7	0.761	1	1	3.37	20.2
405	h0	0.667	1	1	1	0.1	0.7	0.769	1	1	3.59	21.54
406	h0	0.667	1	1	1	0.1	0.7	0.769	1	1	3.59	21.54
407	h0	0.667	1	1	1	0.1	0.7	0.769	1	1	3.59	21.54
408	h0	0.842	1	1	1	0.0	1.0	0.769	1	1	0.0	51.8
409	h0	0.889	1	1	1	0.0	1.0	0.769	1	1	0.0	54.69
410	h0	0.889	1	1	1	0.0	1.0	0.769	1	1	0.0	54.69
411	h0	0.889	1	1	1	0.0	1.0	0.769	1	1	0.0	54.69
412	h0	0.842	1	1	1	0.0	0.7	0.783	1	1	0.0	46.15
413	h0	0.889	1	1	1	0.0	0.7	0.846	1	1	0.0	52.65
414	h0	0.889	1	1	1	0.0	0.7	0.846	1	1	0.0	52.65
415	h0	0.889	1	1	1	0.0	0.7	0.846	1	1	0.0	52.65
416	h0	0.462	1	1	1	0.0	0.645	0.926	1	1	0.0	15.92
417	h0	0.667	1	1	1	0.0	0.7	1.0	1	1	0.0	28.01
418	h0	0.667	1	1	1	0.0	0.7	1.0	1	1	0.0	28.01
419	h0	0.667	1	1	1	0.0	0.7	1.0	1	1	0.0	28.01
420	h0	0.947	1	1	1	0.573	0.668	0.769	1	1	27.87	27.87
421	h0	1.0	1	1	1	0.6	0.7	0.769	1	1	32.3	32.3
422	h0	1.0	1	1	1	0.6	0.7	0.769	1	1	32.3	32.3
423	h0	1.0	1	1	1	0.6	0.7	0.769	1	1	32.3	32.3
424	h0	0.737	1	1	1	0.668	0.955	0.758	1	1	35.64	35.64
425	h0	0.778	1	1	1	0.7	1.0	0.769	1	1	41.88	41.88
426	h0	0.778	1	1	1	0.7	1.0	0.769	1	1	41.88	41.88
427	h0	0.778	1	1	1	0.7	1.0	0.61	1	1	33.22	33.22
448	h0	0.947	1	1	1	0.668	0.764	0.769	1	1	34.53	34.53
449	h0	1.0	1	1	1	0.7	0.8	0.769	1	1	40.01	40.01
450	h0	1.0	1	1	1	0.695	0.8	0.769	1	1	39.72	39.72
451	h0	1.0	1	1	1	0.605	0.8	0.769	1	1	34.58	34.58
452	h0	1.0	1	1	1	0.655	0.8	0.484	1	1	23.56	23.56
453	h0	0.316	1	1	1	0.764	0.955	0.359	1	1	7.69	7.69
454	h0	0.649	1	1	1	0.8	1.0	0.769	1	1	37.09	37.09
455	h0	0.667	1	1	1	0.8	1.0	0.769	1	1	38.12	38.12
