ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	1	0.947	0.76	0.762	0.955	0.668	0.769	0.846	0.786	16.62	16.62
345	h0	1	0.971	0.8	0.8	1.0	0.7	0.769	0.846	0.786	20.66	20.66
346	h0	1	0.889	0.7	0.8	1.0	0.682	0.769	0.846	0.786	16.13	16.13
347	h0	1	0.842	0.95	0.667	0.668	0.859	0.769	0.769	0.786	13.22	13.22
348	h0	1	0.889	1.0	0.7	0.7	0.9	0.769	0.769	0.786	16.93	16.93
349	h0	1	0.889	1.0	0.7	0.7	0.9	0.769	0.769	0.786	16.93	16.93
350	h0	1	0.947	0.76	0.667	0.955	0.764	0.746	0.769	0.786	14.67	14.67
351	h0	1	1.0	0.765	0.7	1.0	0.8	0.769	0.769	0.786	19.91	19.91
352	h0	1	1.0	0.7	0.7	1.0	0.8	0.769	0.769	0.786	18.22	18.22
353	h0	1	0.632	0.76	0.952	0.668	0.668	0.769	0.923	0.857	11.53	11.53
354	h0	1	0.667	0.84	1.0	0.7	0.7	0.769	0.923	0.786	14.23	14.23
355	h0	1	0.667	0.9	1.0	0.673	0.691	0.769	0.923	0.786	14.47	14.47
392	h0	1	0.632	0.665	0.952	0.764	0.955	0.923	0.769	0.786	15.13	15.13
393	h0	1	0.667	0.7	1.0	0.8	1.0	0.923	0.769	0.786	19.36	19.36
394	h0	1	0.667	0.7	1.0	0.8	1.0	0.923	0.769	0.786	19.36	19.36
395	h0	1	0.667	0.7	1.0	0.8	1.0	0.923	0.676	0.786	17.02	17.02
396	h0	1	0.947	0.95	0.667	0.955	0.668	1.0	0.769	0.786	21.5	21.5
397	h0	1	1.0	1.0	0.7	1.0	0.7	1.0	0.769	0.786	27.51	27.51
398	h0	1	1.0	1.0	0.7	1.0	0.7	1.0	0.769	0.786	27.51	27.51
399	h0	1	1.0	1.0	0.7	1.0	0.7	1.0	0.769	0.786	27.51	27.51
400	h0	1	0.614	0.9	0.614	1.0	0.655	0.667	0.769	0.737	8.4	8.4
401	h0	1	0.778	1.0	0.7	1.0	0.7	0.769	0.769	0.786	17.72	17.72
402	h0	1	0.778	1.0	0.7	1.0	0.7	0.769	0.769	0.786	17.72	17.72
403	h0	1	0.778	1.0	0.671	1.0	0.7	0.769	0.769	0.749	15.04	15.04
404	h0	1	0.667	0.7	0.7	0.1	0.7	0.761	0.923	0.772	1.24	7.44
405	h0	1	0.667	0.7	0.7	0.1	0.7	0.769	0.923	0.786	1.28	7.66
406	h0	1	0.667	0.7	0.7	0.1	0.7	0.769	0.923	0.786	1.28	7.66
407	h0	1	0.667	0.7	0.7	0.1	0.7	0.769	0.923	0.786	1.28	7.66
408	h0	1	0.947	0.8	1.0	0.0	1.0	0.769	1.0	0.765	0.0	35.65
409	h0	1	1.0	0.8	1.0	0.0	1.0	0.769	1.0	0.786	0.0	38.68
410	h0	1	1.0	0.8	1.0	0.0	1.0	0.769	1.0	0.786	0.0	38.68
