ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	1	1	0.95	0.0	0.668	1	1	0.759	0.968	0.0	31.1
333	h0	1	1	1.0	0.0	0.7	1	1	0.769	1.0	0.0	37.68
334	h0	1	1	1.0	0.0	0.691	1	1	0.769	1.0	0.0	37.2
335	h0	1	1	0.665	0.0	0.764	1	1	0.743	0.968	0.0	34.79
336	h0	1	1	0.7	0.0	0.8	1	1	0.769	1.0	0.0	43.06
337	h0	1	1	0.7	0.0	0.8	1	1	0.769	1.0	0.0	43.06
338	h0	1	1	0.76	0.667	0.859	1	1	0.891	0.968	37.56	37.56
339	h0	1	1	0.765	0.7	0.9	1	1	0.923	1.0	44.48	44.48
340	h0	1	1	0.7	0.7	0.9	1	1	0.923	1.0	40.7	40.7
341	h0	1	1	0.95	0.952	0.668	1	1	0.966	1.0	58.36	58.36
342	h0	1	1	1.0	1.0	0.7	1	1	1.0	1.0	70.0	70.0
343	h0	1	1	1.0	1.0	0.682	1	1	1.0	1.0	68.2	68.2
356	h0	1	1	0.76	0.0	0.955	1	1	0.743	0.968	0.0	44.74
357	h0	1	1	0.8	0.0	1.0	1	1	0.769	1.0	0.0	55.37
358	h0	1	1	0.8	0.0	1.0	1	1	0.769	1.0	0.0	55.37
359	h0	1	1	0.8	0.0	1.0	1	1	0.316	1.0	0.0	20.22
360	h0	1	1	0.95	0.286	0.668	1	1	0.817	0.968	14.35	33.48
361	h0	1	1	1.0	0.3	0.7	1	1	0.846	1.0	17.77	41.45
362	h0	1	1	1.0	0.3	0.709	1	1	0.846	1.0	17.99	41.99
363	h0	1	1	1.0	0.3	0.8	1	1	0.846	1.0	20.3	47.38
364	h0	1	1	0.64	0.652	0.736	1	1	0.891	1.0	27.36	27.36
365	h0	1	1	0.8	0.7	0.8	1	1	0.923	1.0	41.35	41.35
366	h0	1	1	0.8	0.7	0.8	1	1	0.923	1.0	41.35	41.35
367	h0	1	1	0.8	0.605	0.8	1	1	0.923	1.0	35.74	35.74
368	h0	1	1	0.7	1.0	0.6	1	1	0.769	1.0	32.3	32.3
369	h0	1	1	0.7	1.0	0.6	1	1	0.769	1.0	32.3	32.3
370	h0	1	1	0.7	1.0	0.6	1	1	0.769	1.0	32.3	32.3
371	h0	1	1	0.7	1.0	0.6	1	1	0.769	1.0	32.3	32.3
372	h0	1	1	1.0	0.7	1.0	1	1	0.769	1.0	53.83	53.83
373	h0	1	1	1.0	0.7	1.0	1	1	0.769	1.0	53.83	53.83
374	h0	1	1	1.0	0.7	1.0	1	1	0.769	1.0	53.83	53.83
375	h0	1	1	1.0	0.7	1.0	1	1	0.769	1.0	53.83	53.83
376	h0	1	1	0.7	0.7	0.8	1	1	0.769	1.0	30.14	30.14
377	h0	1	1	0.7	0.7	0.8	1	1	0.769	1.0	30.14	30.14
378	h0	1	1	0.7	0.7	0.8	1	1	0.769	1.0	30.14	30.14
379	h0	1	1	0.7	0.7	0.8	1	1	0.769	1.0	30.14	30.14
380	h0	1	1	0.595	0.952	0.564	1	1	0.703	0.968	21.74	21.74
381	h0	1	1	0.7	1.0	0.6	1	1	0.769	1.0	32.3	32.3
382	h0	1	1	0.7	1.0	0.6	1	1	0.769	1.0	32.3	32.3
383	h0	1	1	0.7	1.0	0.6	1	1	0.769	1.0	32.3	32.3
384	h0	1	1	0.855	0.952	0.573	1	1	0.743	0.968	33.54	33.54
385	h0	1	1	0.9	1.0	0.6	1	1	0.769	1.0	41.53	41.53
386	h0	1	1	0.9	1.0	0.6	1	1	0.769	1.0	41.53	41.53
387	h0	1	1	0.9	1.0	0.6	1	1	0.769	1.0	41.53	41.53
388	h0	1	1	0.855	0.667	0.955	1	1	0.817	0.968	43.07	43.07
389	h0	1	1	0.9	0.7	1.0	1	1	0.846	1.0	53.3	53.3
390	h0	1	1	0.9	0.7	1.0	1	1	0.846	1.0	53.3	53.3
391	h0	1	1	0.9	0.7	1.0	1	1	0.846	1.0	53.3	53.3
428	h0	1	1	0.665	0.952	0.668	1	1	0.891	1.0	37.68	37.68
429	h0	1	1	0.7	1.0	0.7	1	1	0.923	1.0	45.23	45.23
430	h0	1	1	0.7	1.0	0.695	1	1	0.923	1.0	44.9	44.9
431	h0	1	1	0.7	1.0	0.6	1	1	0.923	1.0	38.77	38.77
432	h0	1	1	0.56	0.619	0.664	1	1	0.382	1.0	8.79	8.79
433	h0	1	1	0.95	0.762	0.955	1	1	0.966	1.0	66.78	66.78
434	h0	1	1	1.0	0.8	1.0	1	1	1.0	1.0	80.0	80.0
435	h0	1	1	1.0	0.8	1.0	1	1	1.0	1.0	80.0	80.0
436	h0	1	1	1.0	0.8	1.0	1	1	1.0	1.0	80.0	80.0
437	h0	1	1	0.8	0.495	1.0	1	1	0.414	1.0	16.39	16.39
438	h0	1	1	0.95	0.667	0.955	1	1	0.472	0.968	27.65	27.65
439	h0	1	1	1.0	0.7	1.0	1	1	0.769	1.0	53.83	53.83
440	h0	1	1	1.0	0.7	1.0	1	1	0.769	1.0	53.83	53.83
441	h0	1	1	1.0	0.7	1.0	1	1	0.769	1.0	53.83	53.83
