ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	0.947	1	0.762	1	0.668	0.769	0.846	1	18.41	18.41
345	h0	0.667	0.971	1	0.8	1	0.7	0.769	0.846	1	21.92	21.92
346	h0	0.667	0.889	1	0.8	1	0.682	0.769	0.846	1	19.55	19.55
347	h0	0.947	0.842	1	0.667	1	0.859	0.769	0.769	1	25.1	25.1
348	h0	1.0	0.889	1	0.7	1	0.9	0.769	0.769	1	30.77	30.77
349	h0	1.0	0.889	1	0.7	1	0.9	0.769	0.769	1	30.77	30.77
350	h0	0.737	0.947	1	0.667	1	0.764	0.746	0.769	1	18.95	18.95
351	h0	0.754	1.0	1	0.7	1	0.8	0.769	0.769	1	24.97	24.97
352	h0	0.667	1.0	1	0.7	1	0.8	0.769	0.769	1	22.09	22.09
353	h0	0.947	0.632	1	0.952	1	0.668	0.769	0.923	1	25.1	25.1
354	h0	1.0	0.667	1	1.0	1	0.7	0.769	0.923	1	30.79	30.79
355	h0	1.0	0.667	1	1.0	1	0.691	0.769	0.923	1	30.39	30.39
392	h0	0.737	0.632	1	0.952	1	0.955	0.923	0.769	1	27.92	27.92
393	h0	0.778	0.667	1	1.0	1	1.0	0.923	0.769	1	34.22	34.22
394	h0	0.778	0.667	1	1.0	1	1.0	0.923	0.769	1	34.22	34.22
395	h0	0.778	0.667	1	1.0	1	1.0	0.923	0.676	1	30.08	30.08
396	h0	0.632	0.947	1	0.667	1	0.668	1.0	0.769	1	19.05	19.05
397	h0	0.667	1.0	1	0.7	1	0.7	1.0	0.769	1	23.35	23.35
398	h0	0.667	1.0	1	0.7	1	0.7	1.0	0.769	1	23.35	23.35
399	h0	0.667	1.0	1	0.7	1	0.7	1.0	0.769	1	23.35	23.35
400	h0	0.842	0.614	1	0.614	1	0.655	0.667	0.769	1	10.66	10.66
401	h0	1.0	0.778	1	0.7	1	0.7	0.769	0.769	1	22.54	22.54
402	h0	1.0	0.778	1	0.7	1	0.7	0.769	0.769	1	22.54	22.54
403	h0	1.0	0.778	1	0.671	1	0.7	0.769	0.769	1	20.08	20.08
404	h0	0.632	0.667	1	0.7	1	0.7	0.761	0.923	1	14.51	14.51
405	h0	0.667	0.667	1	0.7	1	0.7	0.769	0.923	1	15.47	15.47
406	h0	0.667	0.667	1	0.7	1	0.7	0.769	0.923	1	15.47	15.47
407	h0	0.667	0.667	1	0.7	1	0.7	0.769	0.923	1	15.47	15.47
408	h0	0.842	0.947	1	1.0	1	1.0	0.769	1.0	1	61.32	61.32
409	h0	0.889	1.0	1	1.0	1	1.0	0.769	1.0	1	68.36	68.36
410	h0	0.889	1.0	1	1.0	1	1.0	0.769	1.0	1	68.36	68.36
411	h0	0.889	1.0	1	1.0	1	1.0	0.769	1.0	1	68.36	68.36
412	h0	0.842	0.655	1	0.7	1	0.7	0.783	0.923	1	19.53	19.53
413	h0	0.889	0.667	1	0.7	1	0.7	0.846	0.923	1	22.69	22.69
414	h0	0.889	0.667	1	0.7	1	0.7	0.846	0.923	1	22.69	22.69
415	h0	0.889	0.667	1	0.7	1	0.7	0.846	0.923	1	22.69	22.69
416	h0	0.462	0.737	1	0.686	1	0.645	0.926	0.769	1	10.73	10.73
417	h0	0.667	1.0	1	0.8	1	0.7	1.0	0.769	1	28.72	28.72
418	h0	0.667	1.0	1	0.8	1	0.7	1.0	0.769	1	28.72	28.72
419	h0	0.667	1.0	1	0.8	1	0.7	1.0	0.769	1	28.72	28.72
420	h0	0.947	0.947	1	0.857	1	0.668	0.769	0.769	1	30.36	30.36
421	h0	1.0	1.0	1	0.9	1	0.7	0.769	0.769	1	37.26	37.26
422	h0	1.0	1.0	1	0.9	1	0.7	0.769	0.769	1	37.26	37.26
423	h0	1.0	1.0	1	0.9	1	0.7	0.769	0.769	1	37.26	37.26
424	h0	0.737	0.632	1	0.857	1	0.955	0.758	0.769	1	22.22	22.22
425	h0	0.778	0.667	1	0.9	1	1.0	0.769	0.769	1	27.62	27.62
426	h0	0.778	0.667	1	0.9	1	1.0	0.769	0.769	1	27.62	27.62
427	h0	0.778	0.667	1	0.9	1	1.0	0.61	0.676	1	19.26	19.26
448	h0	0.947	0.632	1	0.667	1	0.764	0.769	0.769	1	16.76	16.76
449	h0	1.0	0.667	1	0.7	1	0.8	0.769	0.769	1	20.52	20.52
450	h0	1.0	0.667	1	0.7	1	0.8	0.769	0.769	1	20.52	20.52
451	h0	1.0	0.667	1	0.7	1	0.8	0.769	0.769	1	20.52	20.52
452	h0	1.0	0.667	1	0.467	1	0.8	0.484	0.385	1	4.31	4.31
453	h0	0.316	0.947	1	0.952	1	0.955	0.359	0.648	1	5.88	5.88
454	h0	0.649	1.0	1	1.0	1	1.0	0.769	0.769	1	35.65	35.65
455	h0	0.667	1.0	1	1.0	1	1.0	0.769	0.769	1	36.64	36.64
456	h0	0.667	1.0	1	1.0	1	1.0	0.769	0.769	1	36.64	36.64
457	h0	0.667	1.0	1	0.667	1	1.0	0.712	0.462	1	13.6	13.6
458	h0	0.947	0.737	1	0.952	1	0.955	0.846	0.676	1	36.29	36.29
459	h0	1.0	0.778	1	1.0	1	1.0	0.846	0.769	1	50.61	50.61
460	h0	1.0	0.778	1	1.0	1	1.0	0.846	0.769	1	50.61	50.61
461	h0	1.0	0.778	1	1.0	1	1.0	0.846	0.769	1	50.61	50.61
462	h0	1.0	0.778	1	0.667	1	1.0	0.533	0.462	1	12.78	12.78
463	h0	0.632	0.632	1	0.667	1	0.668	0.769	0.769	1	10.52	10.52
