ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	0.941	0.708	1	1	0.844	1	0.75	0.721	0.89	27.06
333	h0	1.0	0.736	1	1	0.889	1	0.75	0.75	0.923	33.97
334	h0	1.0	0.625	1	1	0.889	1	0.75	0.75	0.923	28.85
335	h0	0.588	0.944	1	1	0.844	1	0.75	0.881	0.742	22.97
336	h0	0.625	1.0	1	1	0.889	1	0.75	0.917	0.769	29.39
337	h0	0.625	1.0	1	1	0.889	1	0.75	0.917	0.769	29.39
338	h0	0.706	0.59	1	1	0.739	1	0.737	0.721	0.742	12.14
339	h0	0.75	0.625	1	1	0.778	1	0.75	0.75	0.769	15.78
340	h0	0.75	0.625	1	1	0.778	1	0.75	0.75	0.769	15.78
341	h0	0.824	0.944	1	1	0.95	1	0.72	0.881	0.89	41.72
342	h0	0.875	1.0	1	1	1.0	1	0.75	0.917	0.923	55.54
343	h0	0.875	1.0	1	1	1.0	1	0.75	0.917	0.923	55.54
356	h0	0.941	0.59	1	1	0.633	1	0.75	0.881	0.742	17.23
357	h0	1.0	0.625	1	1	0.667	1	0.75	0.917	0.769	22.05
358	h0	1.0	0.625	1	1	0.667	1	0.75	0.917	0.769	22.05
359	h0	1.0	0.625	1	1	0.744	1	0.75	0.917	0.769	24.59
360	h0	0.588	0.944	1	1	0.95	1	0.917	0.721	0.742	25.87
361	h0	0.625	1.0	1	1	1.0	1	0.917	0.75	0.769	33.05
362	h0	0.625	1.0	1	1	1.0	1	0.917	0.75	0.769	33.05
363	h0	0.625	1.0	1	1	1.0	1	0.917	0.75	0.769	33.05
364	h0	0.588	0.417	1	1	0.8	1	0.59	0.811	0.687	6.45
365	h0	1.0	0.75	1	1	1.0	1	0.75	0.917	0.769	39.67
366	h0	1.0	0.75	1	1	1.0	1	0.75	0.917	0.769	39.67
367	h0	1.0	0.75	1	1	1.0	1	0.75	0.917	0.769	39.67
368	h0	0.522	0.729	1	1	0.544	1	0.63	0.776	0.791	8.01
369	h0	0.625	0.875	1	1	0.556	1	0.75	0.917	0.923	19.3
370	h0	0.625	0.875	1	1	0.556	1	0.75	0.917	0.923	19.3
371	h0	0.625	0.875	1	1	0.556	1	0.75	0.917	0.923	19.3
372	h0	0.824	0.729	1	1	1.0	1	0.84	0.638	0.821	26.43
373	h0	1.0	0.875	1	1	1.0	1	1.0	0.75	1.0	65.62
374	h0	1.0	0.875	1	1	1.0	1	1.0	0.75	1.0	65.62
375	h0	1.0	0.875	1	1	1.0	1	1.0	0.75	1.0	65.62
376	h0	0.507	0.625	1	1	0.778	1	0.63	0.667	0.725	7.51
377	h0	0.625	0.75	1	1	0.778	1	0.75	0.75	0.846	17.35
378	h0	0.625	0.75	1	1	0.778	1	0.75	0.75	0.846	17.35
379	h0	0.625	0.75	1	1	0.778	1	0.75	0.75	0.846	17.35
380	h0	0.588	0.778	1	1	0.533	1	0.63	0.545	0.64	5.36
381	h0	1.0	1.0	1	1	0.667	1	0.75	0.75	0.769	28.85
382	h0	1.0	1.0	1	1	0.667	1	0.75	0.75	0.769	28.85
383	h0	1.0	1.0	1	1	0.667	1	0.75	0.75	0.769	28.85
384	h0	0.706	0.59	1	1	0.95	1	0.917	0.721	0.742	19.41
385	h0	0.75	0.625	1	1	1.0	1	0.917	0.75	0.769	24.79
386	h0	0.75	0.625	1	1	1.0	1	0.917	0.75	0.769	24.79
