ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.706	0.84	0.632	0.632	0.95	1	1	1	20.03
345	h0	1	0.75	0.889	0.667	0.667	1.0	1	1	1	27.38
346	h0	1	0.75	1.0	0.667	0.667	1.0	1	1	1	33.37
347	h0	1	0.824	0.63	0.947	0.947	0.633	1	1	1	21.87
348	h0	1	0.875	0.667	1.0	1.0	0.778	1	1	1	34.92
349	h0	1	0.875	0.667	1.0	1.0	0.778	1	1	1	34.92
350	h0	1	0.588	0.944	0.947	0.632	0.844	1	1	1	22.88
351	h0	1	0.625	1.0	1.0	0.667	0.889	1	1	1	31.35
352	h0	1	0.625	1.0	1.0	0.667	0.889	1	1	1	31.35
353	h0	1	0.941	0.735	0.632	0.947	0.844	1	1	1	33.68
354	h0	1	1.0	0.765	0.667	1.0	0.889	1	1	1	45.36
355	h0	1	1.0	0.667	0.667	1.0	0.889	1	1	1	39.55
392	h0	1	0.824	0.944	0.632	0.632	0.633	1	1	1	14.59
393	h0	1	0.875	1.0	0.667	0.667	0.667	1	1	1	19.97
394	h0	1	0.875	1.0	0.667	0.667	0.667	1	1	1	19.97
395	h0	1	0.875	1.0	0.667	0.737	0.667	1	1	1	22.06
396	h0	1	0.706	0.63	0.947	0.737	0.95	1	1	1	21.88
397	h0	1	0.75	0.667	1.0	0.778	1.0	1	1	1	29.93
398	h0	1	0.75	0.667	1.0	0.778	1.0	1	1	1	29.93
399	h0	1	0.75	0.667	1.0	0.713	1.0	1	1	1	27.43
400	h0	1	0.647	0.778	0.655	0.895	0.622	1	1	1	12.1
401	h0	1	1.0	1.0	0.889	1.0	0.778	1	1	1	53.19
402	h0	1	1.0	1.0	0.889	1.0	0.778	1	1	1	53.19
403	h0	1	1.0	1.0	0.889	1.0	0.778	1	1	1	53.19
404	h0	1	0.544	0.556	0.626	0.526	0.667	1	1	1	5.25
405	h0	1	0.625	0.667	0.667	0.556	0.667	1	1	1	9.52
406	h0	1	0.625	0.667	0.667	0.556	0.667	1	1	1	9.52
407	h0	1	0.625	0.667	0.667	0.556	0.667	1	1	1	9.52
408	h0	1	0.824	0.79	0.947	0.737	1.0	1	1	1	37.3
