ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.706	0.84	0.632	1	0.95	1	0.72	1	22.82
345	h0	1	0.75	0.889	0.667	1	1.0	1	0.75	1	30.79
346	h0	1	0.75	1.0	0.667	1	1.0	1	0.75	1	37.52
347	h0	1	0.824	0.63	0.947	1	0.633	1	0.72	1	16.62
348	h0	1	0.875	0.667	1.0	1	0.778	1	0.75	1	26.19
349	h0	1	0.875	0.667	1.0	1	0.778	1	0.75	1	26.19
350	h0	1	0.588	0.944	0.947	1	0.844	1	0.72	1	26.07
351	h0	1	0.625	1.0	1.0	1	0.889	1	0.75	1	35.25
352	h0	1	0.625	1.0	1.0	1	0.889	1	0.75	1	35.25
353	h0	1	0.941	0.735	0.632	1	0.844	1	0.72	1	25.61
354	h0	1	1.0	0.765	0.667	1	0.889	1	0.75	1	34.02
355	h0	1	1.0	0.667	0.667	1	0.889	1	0.75	1	29.66
392	h0	1	0.824	0.944	0.632	1	0.633	1	0.72	1	16.62
393	h0	1	0.875	1.0	0.667	1	0.667	1	0.75	1	22.45
394	h0	1	0.875	1.0	0.667	1	0.667	1	0.75	1	22.45
395	h0	1	0.875	1.0	0.667	1	0.667	1	0.75	1	22.45
396	h0	1	0.706	0.63	0.947	1	0.95	1	0.96	1	28.5
397	h0	1	0.75	0.667	1.0	1	1.0	1	1.0	1	38.47
398	h0	1	0.75	0.667	1.0	1	1.0	1	1.0	1	38.47
399	h0	1	0.75	0.667	1.0	1	1.0	1	1.0	1	38.47
400	h0	1	0.647	0.778	0.655	1	0.622	1	0.63	1	8.51
401	h0	1	1.0	1.0	0.889	1	0.778	1	0.75	1	39.89
402	h0	1	1.0	1.0	0.889	1	0.778	1	0.75	1	39.89
403	h0	1	1.0	1.0	0.889	1	0.778	1	0.75	1	39.89
404	h0	1	0.544	0.556	0.626	1	0.667	1	0.7	1	6.99
405	h0	1	0.625	0.667	0.667	1	0.667	1	0.833	1	14.26
406	h0	1	0.625	0.667	0.667	1	0.667	1	0.833	1	14.26
407	h0	1	0.625	0.667	0.667	1	0.667	1	0.833	1	14.26
408	h0	1	0.824	0.79	0.947	1	1.0	1	0.84	1	42.51
409	h0	1	1.0	0.889	1.0	1	1.0	1	1.0	1	88.9
410	h0	1	1.0	0.889	1.0	1	1.0	1	1.0	1	88.9
411	h0	1	1.0	0.889	1.0	1	1.0	1	1.0	1	88.9
412	h0	1	0.522	0.691	0.632	1	0.656	1	0.66	1	7.16
413	h0	1	0.625	0.778	0.667	1	0.667	1	0.75	1	13.73
414	h0	1	0.625	0.778	0.667	1	0.667	1	0.75	1	13.73
415	h0	1	0.625	0.778	0.667	1	0.667	1	0.75	1	13.73
416	h0	1	0.647	0.37	0.737	1	0.8	1	0.59	1	5.49
417	h0	1	1.0	0.667	1.0	1	1.0	1	0.75	1	38.47
418	h0	1	1.0	0.667	1.0	1	1.0	1	0.75	1	38.47
419	h0	1	1.0	0.667	1.0	1	1.0	1	0.75	1	38.47
420	h0	1	0.588	0.944	0.842	1	0.95	1	0.88	1	28.99
421	h0	1	0.625	1.0	0.889	1	1.0	1	0.917	1	39.18
422	h0	1	0.625	1.0	0.889	1	1.0	1	0.917	1	39.18
423	h0	1	0.625	1.0	0.889	1	1.0	1	0.917	1	39.18
424	h0	1	0.941	0.63	0.632	1	0.633	1	0.72	1	12.67
425	h0	1	1.0	0.667	0.667	1	0.667	1	0.75	1	17.11
426	h0	1	1.0	0.667	0.667	1	0.667	1	0.75	1	17.11
427	h0	1	1.0	0.667	0.667	1	0.667	1	0.75	1	17.11
448	h0	1	0.941	0.944	0.632	1	0.633	1	0.8	1	21.09
449	h0	1	1.0	1.0	0.667	1	0.667	1	0.833	1	28.5
450	h0	1	1.0	1.0	0.667	1	0.667	1	0.833	1	28.5
451	h0	1	1.0	1.0	0.667	1	0.667	1	0.833	1	28.5
452	h0	1	1.0	1.0	0.667	1	0.667	1	0.833	1	28.5
453	h0	1	0.588	0.21	0.842	1	0.95	1	0.28	1	1.64
454	h0	1	0.625	0.593	0.889	1	1.0	1	0.75	1	18.73
455	h0	1	0.625	0.667	0.889	1	1.0	1	0.75	1	21.37
456	h0	1	0.625	0.667	0.889	1	1.0	1	0.75	1	21.37
457	h0	1	0.625	0.667	0.889	1	1.0	1	0.75	1	21.37
458	h0	1	0.353	0.944	0.632	1	0.844	1	0.323	1	3.28
459	h0	1	0.581	1.0	0.667	1	0.889	1	0.75	1	19.87
460	h0	1	0.625	1.0	0.667	1	0.889	1	0.75	1	21.37
461	h0	1	0.625	1.0	0.667	1	0.889	1	0.75	1	21.37
462	h0	1	0.625	1.0	0.667	1	0.889	1	0.75	1	21.37
463	h0	1	0.941	0.63	0.842	1	0.633	1	0.88	1	20.63
464	h0	1	1.0	0.667	0.889	1	0.667	1	0.917	1	27.89
465	h0	1	1.0	0.667	0.889	1	0.667	1	0.917	1	27.89
466	h0	1	1.0	0.667	0.889	1	0.667	1	0.917	1	27.89
467	h0	1	1.0	0.667	0.889	1	0.667	1	0.917	1	27.89
812	h1	1	0.824	0.889	0.696	1	0.9	1	0.72	1	31.85
813	h1	1	0.875	1.0	0.76	1	1.0	1	0.75	1	49.88
814	h1	1	0.875	1.0	0.667	1	1.0	1	0.75	1	43.77
815	h1	1	0.824	0.494	0.895	1	0.7	1	0.72	1	14.98
816	h1	1	0.875	0.556	1.0	1	0.778	1	0.75	1	24.02
817	h1	1	0.75	0.556	1.0	1	0.778	1	0.75	1	20.58
818	h1	1	0.588	0.889	0.895	1	0.8	1	0.72	1	21.99
819	h1	1	0.625	1.0	1.0	1	0.889	1	0.75	1	35.25
820	h1	1	0.625	1.0	1.0	1	0.889	1	0.75	1	35.25
821	h1	1	0.941	0.593	0.596	1	0.8	1	0.72	1	18.47
822	h1	1	1.0	0.667	0.667	1	0.889	1	0.75	1	29.66
823	h1	1	1.0	0.667	0.667	1	0.889	1	0.75	1	29.66
860	h1	1	0.824	0.889	0.596	1	0.6	1	0.72	1	13.99
861	h1	1	0.875	1.0	0.667	1	0.667	1	0.75	1	22.45
862	h1	1	0.757	1.0	0.667	1	0.667	1	0.75	1	19.42
863	h1	1	0.772	1.0	0.667	1	0.667	1	0.75	1	19.81
864	h1	1	0.706	0.593	0.895	1	0.9	1	0.96	1	24.02
865	h1	1	0.765	0.667	1.0	1	1.0	1	1.0	1	39.24
866	h1	1	0.875	0.667	1.0	1	1.0	1	1.0	1	44.88
867	h1	1	0.86	0.667	1.0	1	1.0	1	1.0	1	44.11
868	h1	1	0.588	0.778	0.608	1	0.583	1	0.63	1	6.54
869	h1	1	1.0	1.0	0.889	1	0.778	1	0.75	1	39.89
870	h1	1	1.0	1.0	1.0	1	0.778	1	0.75	1	44.87
871	h1	1	1.0	1.0	0.889	1	0.778	1	0.75	1	39.89
872	h1	1	0.507	0.648	0.591	1	0.667	1	0.63	1	5.67
873	h1	1	0.625	0.778	0.667	1	0.667	1	0.75	1	13.73
874	h1	1	0.625	0.778	0.667	1	0.667	1	0.75	1	13.73
875	h1	1	0.625	0.778	0.667	1	0.667	1	0.75	1	13.73
876	h1	1	0.824	0.648	0.895	1	0.95	1	0.8	1	29.82
877	h1	1	1.0	0.778	1.0	1	1.0	1	1.0	1	77.8
878	h1	1	1.0	0.778	1.0	1	1.0	1	1.0	1	77.8
879	h1	1	1.0	0.778	1.0	1	1.0	1	1.0	1	77.8
880	h1	1	0.522	0.741	0.632	1	0.644	1	0.63	1	7.52
881	h1	1	0.625	0.889	0.667	1	0.667	1	0.75	1	17.11
882	h1	1	0.625	0.889	0.667	1	0.667	1	0.75	1	17.11
883	h1	1	0.625	0.889	0.667	1	0.667	1	0.833	1	19.01
884	h1	1	0.588	0.42	0.684	1	0.75	1	0.63	1	5.26
885	h1	1	1.0	0.667	1.0	1	1.0	1	0.75	1	38.47
886	h1	1	1.0	0.667	1.0	1	1.0	1	0.75	1	38.47
887	h1	1	1.0	0.667	1.0	1	1.0	1	0.75	1	38.47
888	h1	1	0.588	0.889	0.795	1	0.9	1	0.96	1	26.64
889	h1	1	0.625	1.0	0.889	1	1.0	1	1.0	1	42.73
890	h1	1	0.625	1.0	0.889	1	1.0	1	1.0	1	42.73
891	h1	1	0.625	1.0	0.889	1	1.0	1	1.0	1	42.73
892	h1	1	0.941	0.593	0.596	1	0.6	1	0.72	1	10.66
893	h1	1	1.0	0.667	0.667	1	0.667	1	0.75	1	17.11
894	h1	1	1.0	0.667	0.667	1	0.667	1	0.75	1	17.11
895	h1	1	1.0	0.667	0.667	1	0.667	1	0.75	1	17.11
916	h1	1	0.941	0.889	0.596	1	0.6	1	0.8	1	17.76
917	h1	1	1.0	1.0	0.667	1	0.667	1	0.833	1	28.5
918	h1	1	1.0	1.0	0.667	1	0.667	1	0.833	1	28.5
919	h1	1	1.0	1.0	0.667	1	0.667	1	0.833	1	28.5
920	h1	1	1.0	1.0	0.667	1	0.667	1	0.833	1	28.5
921	h1	1	0.588	0.099	0.696	1	0.9	1	0.207	1	0.39
922	h1	1	0.625	0.574	0.778	1	1.0	1	0.75	1	15.6
923	h1	1	0.625	0.667	0.778	1	1.0	1	0.75	1	18.71
924	h1	1	0.625	0.667	0.778	1	1.0	1	0.75	1	18.71
925	h1	1	0.625	0.667	0.778	1	1.0	1	0.75	1	18.71
926	h1	1	0.353	0.889	0.596	1	0.8	1	0.3	1	2.74
927	h1	1	0.581	1.0	0.667	1	0.889	1	0.75	1	19.87
928	h1	1	0.625	1.0	0.667	1	0.889	1	0.75	1	21.37
929	h1	1	0.625	1.0	0.667	1	0.889	1	0.75	1	21.37
930	h1	1	0.625	1.0	0.667	1	0.889	1	0.75	1	21.37
931	h1	1	0.941	0.593	0.696	1	0.6	1	0.8	1	13.83
932	h1	1	1.0	0.667	0.778	1	0.667	1	0.833	1	22.17
933	h1	1	1.0	0.667	0.778	1	0.667	1	0.833	1	22.17
934	h1	1	1.0	0.667	0.778	1	0.667	1	0.833	1	22.17
935	h1	1	1.0	0.667	0.778	1	0.667	1	0.833	1	22.17
