ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	0.941	1	1	0.632	0.632	0.95	1	0.72	1	22.88
345	h0	1.0	1	1	0.667	0.667	1.0	1	0.75	1	30.8
346	h0	1.0	1	1	0.667	0.667	1.0	1	0.75	1	33.37
347	h0	0.588	1	1	0.947	0.947	0.633	1	0.72	1	17.83
348	h0	0.625	1	1	1.0	1.0	0.778	1	0.75	1	28.04
349	h0	0.625	1	1	1.0	1.0	0.778	1	0.75	1	28.04
350	h0	0.941	1	1	0.947	0.632	0.844	1	0.72	1	27.93
351	h0	1.0	1	1	1.0	0.667	0.889	1	0.75	1	37.62
352	h0	1.0	1	1	1.0	0.667	0.889	1	0.75	1	37.62
353	h0	0.706	1	1	0.632	0.947	0.844	1	0.72	1	24.75
354	h0	0.75	1	1	0.667	1.0	0.889	1	0.75	1	33.35
355	h0	0.632	1	1	0.667	1.0	0.889	1	0.75	1	28.11
392	h0	0.941	1	1	0.632	0.632	0.633	1	0.72	1	12.71
393	h0	1.0	1	1	0.667	0.667	0.667	1	0.75	1	17.11
394	h0	1.0	1	1	0.667	0.667	0.667	1	0.75	1	17.11
395	h0	1.0	1	1	0.667	0.737	0.667	1	0.75	1	18.91
396	h0	0.588	1	1	0.947	0.737	0.95	1	0.96	1	27.77
397	h0	0.625	1	1	1.0	0.778	1.0	1	1.0	1	37.39
398	h0	0.625	1	1	1.0	0.778	1.0	1	1.0	1	37.39
399	h0	0.625	1	1	1.0	0.713	1.0	1	1.0	1	34.27
400	h0	0.706	1	1	0.655	0.895	0.622	1	0.63	1	10.69
401	h0	1.0	1	1	0.889	1.0	0.778	1	0.75	1	39.89
402	h0	1.0	1	1	0.889	1.0	0.778	1	0.75	1	39.89
403	h0	1.0	1	1	0.889	1.0	0.778	1	0.75	1	39.89
404	h0	0.574	1	1	0.626	0.526	0.667	1	0.7	1	6.98
405	h0	0.75	1	1	0.667	0.556	0.667	1	0.833	1	14.26
406	h0	0.75	1	1	0.667	0.556	0.667	1	0.833	1	14.26
407	h0	0.75	1	1	0.667	0.556	0.667	1	0.833	1	14.26
408	h0	0.669	1	1	0.947	0.737	1.0	1	0.84	1	32.2
409	h0	0.875	1	1	1.0	0.778	1.0	1	1.0	1	68.08
410	h0	0.875	1	1	1.0	0.778	1.0	1	1.0	1	68.08
411	h0	0.875	1	1	1.0	0.778	1.0	1	1.0	1	68.08
412	h0	0.721	1	1	0.632	1.0	0.656	1	0.66	1	14.3
413	h0	0.875	1	1	0.667	1.0	0.667	1	0.75	1	24.7
414	h0	0.875	1	1	0.667	1.0	0.667	1	0.75	1	24.7
415	h0	0.875	1	1	0.667	1.0	0.667	1	0.75	1	24.7
416	h0	0.412	1	1	0.737	0.433	0.8	1	0.59	1	4.09
417	h0	0.875	1	1	1.0	0.556	1.0	1	0.75	1	28.06
418	h0	0.875	1	1	1.0	0.556	1.0	1	0.75	1	28.06
419	h0	0.875	1	1	1.0	0.556	1.0	1	0.75	1	28.06
420	h0	0.941	1	1	0.842	0.737	0.95	1	0.88	1	36.22
421	h0	1.0	1	1	0.889	0.778	1.0	1	0.917	1	48.77
422	h0	1.0	1	1	0.889	0.778	1.0	1	0.917	1	48.77
423	h0	1.0	1	1	0.889	0.778	1.0	1	0.917	1	48.77
424	h0	0.706	1	1	0.632	0.842	0.633	1	0.72	1	12.7
425	h0	0.75	1	1	0.667	0.889	0.667	1	0.75	1	17.11
426	h0	0.75	1	1	0.667	0.889	0.667	1	0.75	1	17.11
427	h0	0.75	1	1	0.667	0.889	0.667	1	0.75	1	17.11
448	h0	0.941	1	1	0.632	0.947	0.633	1	0.8	1	21.16
449	h0	1.0	1	1	0.667	1.0	0.667	1	0.833	1	28.5
450	h0	1.0	1	1	0.667	1.0	0.667	1	0.833	1	28.5
451	h0	1.0	1	1	0.667	1.0	0.667	1	0.833	1	28.5
452	h0	1.0	1	1	0.667	1.0	0.667	1	0.833	1	28.5
453	h0	0.0	1	1	0.842	0.421	0.95	1	0.28	1	0.0
454	h0	0.574	1	1	0.889	0.76	1.0	1	0.75	1	22.05
455	h0	0.75	1	1	0.889	0.778	1.0	1	0.75	1	29.92
456	h0	0.75	1	1	0.889	0.778	1.0	1	0.75	1	29.92
457	h0	0.75	1	1	0.889	0.778	1.0	1	0.75	1	29.92
458	h0	0.824	1	1	0.632	0.947	0.844	1	0.323	1	7.68
459	h0	0.875	1	1	0.667	1.0	0.889	1	0.75	1	29.92
460	h0	0.875	1	1	0.667	1.0	0.889	1	0.75	1	29.92
461	h0	0.875	1	1	0.667	1.0	0.889	1	0.75	1	29.92
462	h0	0.875	1	1	0.667	1.0	0.889	1	0.75	1	29.92
463	h0	0.706	1	1	0.842	0.737	0.633	1	0.88	1	18.11
464	h0	0.75	1	1	0.889	0.778	0.667	1	0.917	1	24.4
465	h0	0.75	1	1	0.889	0.778	0.667	1	0.917	1	24.4
466	h0	0.75	1	1	0.889	0.778	0.667	1	0.917	1	24.4
467	h0	0.75	1	1	0.889	0.778	0.667	1	0.917	1	24.4
812	h1	0.882	1	1	0.696	0.632	0.9	1	0.72	1	24.24
813	h1	1.0	1	1	0.76	0.667	1.0	1	0.75	1	38.02
814	h1	1.0	1	1	0.667	0.667	1.0	1	0.75	1	33.37
815	h1	0.551	1	1	0.895	0.947	0.7	1	0.72	1	19.21
816	h1	0.625	1	1	1.0	1.0	0.778	1	0.75	1	30.85
817	h1	0.625	1	1	1.0	1.0	0.778	1	0.75	1	30.85
818	h1	0.882	1	1	0.895	0.632	0.8	1	0.72	1	23.45
819	h1	1.0	1	1	1.0	0.667	0.889	1	0.75	1	37.62
820	h1	1.0	1	1	1.0	0.667	0.889	1	0.75	1	37.62
821	h1	0.662	1	1	0.596	0.947	0.8	1	0.72	1	20.75
822	h1	0.75	1	1	0.667	1.0	0.889	1	0.75	1	33.35
823	h1	0.64	1	1	0.667	1.0	0.889	1	0.75	1	28.46
860	h1	0.882	1	1	0.596	0.632	0.6	1	0.72	1	10.65
861	h1	1.0	1	1	0.667	0.667	0.667	1	0.75	1	17.11
862	h1	1.0	1	1	0.667	0.667	0.667	1	0.75	1	17.11
863	h1	1.0	1	1	0.667	0.667	0.667	1	0.75	1	17.11
