ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	0.947	0.76	1	1	1	0.0	1	1	0.0	32.5
345	h0	0.667	0.971	0.8	1	1	1	0.0	1	1	0.0	37.01
346	h0	0.667	0.889	0.7	1	1	1	0.0	1	1	0.0	29.65
347	h0	0.947	0.842	0.95	1	1	1	0.0	1	1	0.0	54.12
348	h0	1.0	0.889	1.0	1	1	1	0.0	1	1	0.0	63.51
349	h0	1.0	0.889	1.0	1	1	1	0.0	1	1	0.0	63.51
350	h0	0.737	0.947	0.76	1	1	1	0.746	1	1	36.76	36.76
351	h0	0.754	1.0	0.765	1	1	1	0.769	1	1	44.36	44.36
352	h0	0.667	1.0	0.7	1	1	1	0.769	1	1	35.9	35.9
353	h0	0.947	0.632	0.76	1	1	1	0.769	1	1	32.5	32.5
354	h0	1.0	0.667	0.84	1	1	1	0.769	1	1	40.03	40.03
355	h0	1.0	0.667	0.9	1	1	1	0.769	1	1	42.89	42.89
392	h0	0.737	0.632	0.665	1	1	1	0.0	1	1	0.0	26.56
393	h0	0.778	0.667	0.7	1	1	1	0.0	1	1	0.0	31.15
394	h0	0.778	0.667	0.7	1	1	1	0.0	1	1	0.0	31.15
395	h0	0.778	0.667	0.7	1	1	1	0.0	1	1	0.0	31.15
396	h0	0.632	0.947	0.95	1	1	1	0.0	1	1	0.0	52.82
397	h0	0.667	1.0	1.0	1	1	1	0.0	1	1	0.0	61.96
398	h0	0.667	1.0	1.0	1	1	1	0.0	1	1	0.0	61.96
399	h0	0.667	1.0	1.0	1	1	1	0.0	1	1	0.0	61.96
400	h0	0.842	0.614	0.9	1	1	1	0.667	1	1	31.03	31.03
401	h0	1.0	0.778	1.0	1	1	1	0.769	1	1	59.83	59.83
402	h0	1.0	0.778	1.0	1	1	1	0.769	1	1	59.83	59.83
403	h0	1.0	0.778	1.0	1	1	1	0.769	1	1	55.58	55.58
404	h0	0.632	0.667	0.7	1	1	1	0.761	1	1	22.46	22.46
405	h0	0.667	0.667	0.7	1	1	1	0.769	1	1	23.95	23.95
406	h0	0.667	0.667	0.7	1	1	1	0.769	1	1	23.95	23.95
407	h0	0.667	0.667	0.7	1	1	1	0.769	1	1	23.95	23.95
408	h0	0.842	0.947	0.8	1	1	1	0.769	1	1	49.05	49.05
409	h0	0.889	1.0	0.8	1	1	1	0.769	1	1	54.69	54.69
410	h0	0.889	1.0	0.8	1	1	1	0.769	1	1	54.69	54.69
411	h0	0.889	1.0	0.8	1	1	1	0.769	1	1	54.69	54.69
412	h0	0.842	0.655	0.9	1	1	1	0.783	1	1	38.86	38.86
413	h0	0.889	0.667	0.9	1	1	1	0.846	1	1	45.15	45.15
414	h0	0.889	0.667	0.9	1	1	1	0.846	1	1	45.15	45.15
415	h0	0.889	0.667	0.9	1	1	1	0.846	1	1	45.15	45.15
416	h0	0.462	0.737	0.58	1	1	1	0.926	1	1	18.29	18.29
417	h0	0.667	1.0	0.7	1	1	1	1.0	1	1	46.69	46.69
418	h0	0.667	1.0	0.7	1	1	1	1.0	1	1	46.69	46.69
419	h0	0.667	1.0	0.7	1	1	1	1.0	1	1	46.69	46.69
420	h0	0.947	0.947	0.665	1	1	1	0.769	1	1	45.86	45.86
421	h0	1.0	1.0	0.7	1	1	1	0.769	1	1	53.83	53.83
422	h0	1.0	1.0	0.7	1	1	1	0.769	1	1	53.83	53.83
423	h0	1.0	1.0	0.7	1	1	1	0.769	1	1	53.83	53.83
424	h0	0.737	0.632	0.95	1	1	1	0.758	1	1	33.54	33.54
425	h0	0.778	0.667	1.0	1	1	1	0.769	1	1	39.91	39.91
426	h0	0.778	0.667	1.0	1	1	1	0.769	1	1	39.91	39.91
427	h0	0.778	0.667	1.0	1	1	1	0.61	1	1	31.65	31.65
448	h0	0.947	0.632	0.76	1	1	1	0.769	1	1	32.5	32.5
449	h0	1.0	0.667	0.8	1	1	1	0.769	1	1	38.12	38.12
450	h0	1.0	0.667	0.8	1	1	1	0.769	1	1	38.12	38.12
451	h0	1.0	0.667	0.8	1	1	1	0.769	1	1	38.12	38.12
452	h0	1.0	0.667	0.68	1	1	1	0.484	1	1	20.39	20.39
453	h0	0.316	0.947	0.575	1	1	1	0.359	1	1	5.74	5.74
454	h0	0.649	1.0	0.7	1	1	1	0.769	1	1	32.46	32.46
455	h0	0.667	1.0	0.7	1	1	1	0.769	1	1	33.36	33.36
456	h0	0.667	1.0	0.7	1	1	1	0.769	1	1	33.36	33.36
457	h0	0.667	1.0	0.61	1	1	1	0.712	1	1	26.91	26.91
458	h0	0.947	0.737	0.95	1	1	1	0.846	1	1	56.09	56.09
459	h0	1.0	0.778	1.0	1	1	1	0.846	1	1	65.82	65.82
460	h0	1.0	0.778	1.0	1	1	1	0.846	1	1	65.82	65.82
461	h0	1.0	0.778	1.0	1	1	1	0.846	1	1	65.82	65.82
462	h0	1.0	0.778	0.85	1	1	1	0.533	1	1	35.25	35.25
