ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
344	h0	0.632	1	1	1	0.0	1	0.769	1	0.786	0.0	33.89
345	h0	0.667	1	1	1	0.0	1	0.769	1	0.786	0.0	37.45
346	h0	0.667	1	1	1	0.0	1	0.769	1	0.786	0.0	37.45
347	h0	0.947	1	1	1	0.0	1	0.769	1	0.786	0.0	35.52
348	h0	1.0	1	1	1	0.0	1	0.769	1	0.786	0.0	39.31
349	h0	1.0	1	1	1	0.0	1	0.769	1	0.786	0.0	39.31
350	h0	0.737	1	1	1	0.955	1	0.746	1	0.786	38.34	38.34
351	h0	0.754	1	1	1	1.0	1	0.769	1	0.786	45.57	45.57
352	h0	0.667	1	1	1	1.0	1	0.769	1	0.786	40.32	40.32
353	h0	0.947	1	1	1	0.668	1	0.769	1	0.857	38.73	38.73
354	h0	1.0	1	1	1	0.7	1	0.769	1	0.786	39.31	39.31
355	h0	1.0	1	1	1	0.673	1	0.769	1	0.786	37.79	37.79
392	h0	0.737	1	1	1	0.0	1	0.923	1	0.786	0.0	37.95
393	h0	0.778	1	1	1	0.0	1	0.923	1	0.786	0.0	41.95
394	h0	0.778	1	1	1	0.0	1	0.923	1	0.786	0.0	41.95
395	h0	0.778	1	1	1	0.0	1	0.923	1	0.786	0.0	41.95
396	h0	0.632	1	1	1	0.955	1	1.0	1	0.786	44.07	44.07
397	h0	0.667	1	1	1	1.0	1	1.0	1	0.786	48.7	48.7
398	h0	0.667	1	1	1	1.0	1	1.0	1	0.786	48.7	48.7
399	h0	0.667	1	1	1	1.0	1	1.0	1	0.786	48.7	48.7
400	h0	0.842	1	1	1	1.0	1	0.667	1	0.737	41.39	41.39
401	h0	1.0	1	1	1	1.0	1	0.769	1	0.786	60.44	60.44
402	h0	1.0	1	1	1	1.0	1	0.769	1	0.786	60.44	60.44
403	h0	1.0	1	1	1	1.0	1	0.769	1	0.749	53.51	53.51
404	h0	0.632	1	1	1	0.6	1	0.761	1	0.772	22.28	22.28
405	h0	0.667	1	1	1	0.6	1	0.769	1	0.786	24.19	24.19
406	h0	0.667	1	1	1	0.6	1	0.769	1	0.786	24.19	24.19
407	h0	0.667	1	1	1	0.6	1	0.769	1	0.786	24.19	24.19
