ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	1	0.708	0.63	0.947	0.844	0.855	0.75	0.721	0.89	14.67
333	h0	1	0.736	0.667	1.0	0.889	0.9	0.75	0.75	0.923	20.39
334	h0	1	0.625	0.667	1.0	0.889	0.9	0.75	0.75	0.923	17.32
335	h0	1	0.944	0.944	0.632	0.844	0.665	0.75	0.881	0.742	15.5
336	h0	1	1.0	1.0	0.667	0.889	0.7	0.75	0.917	0.769	21.95
337	h0	1	1.0	1.0	0.667	0.889	0.7	0.75	0.917	0.769	21.95
338	h0	1	0.59	0.944	0.947	0.739	0.95	0.737	0.721	0.742	14.6
339	h0	1	0.625	1.0	1.0	0.778	1.0	0.75	0.75	0.769	21.03
340	h0	1	0.625	1.0	0.889	0.778	1.0	0.75	0.75	0.769	18.7
341	h0	1	0.944	0.735	0.632	0.95	0.633	0.72	0.881	0.89	14.89
342	h0	1	1.0	0.759	0.667	1.0	0.7	0.75	0.917	0.923	22.5
343	h0	1	1.0	0.667	0.667	1.0	0.7	0.75	0.917	0.923	19.77
356	h0	1	0.59	0.63	0.737	0.633	0.95	0.75	0.881	0.742	8.08
357	h0	1	0.625	0.667	0.778	0.667	1.0	0.75	0.917	0.769	11.44
358	h0	1	0.625	0.667	0.778	0.667	1.0	0.75	0.917	0.769	11.44
359	h0	1	0.625	0.667	0.778	0.744	1.0	0.75	0.917	0.769	12.76
360	h0	1	0.944	0.735	0.947	0.95	0.665	0.917	0.721	0.742	20.36
361	h0	1	1.0	0.778	1.0	1.0	0.7	0.917	0.75	0.769	28.8
362	h0	1	1.0	0.778	1.0	1.0	0.7	0.917	0.75	0.769	28.8
363	h0	1	1.0	0.778	1.0	1.0	0.7	0.917	0.75	0.769	28.8
364	h0	1	0.417	0.667	0.462	0.8	0.61	0.59	0.811	0.687	2.06
365	h0	1	0.75	1.0	0.667	1.0	0.7	0.75	0.917	0.769	18.52
366	h0	1	0.75	1.0	0.667	1.0	0.7	0.75	0.917	0.769	18.52
367	h0	1	0.75	1.0	0.667	1.0	0.7	0.75	0.917	0.769	18.52
368	h0	1	0.729	0.611	0.947	0.544	1.0	0.63	0.776	0.791	8.87
369	h0	1	0.875	0.667	1.0	0.556	1.0	0.75	0.917	0.923	20.6
370	h0	1	0.875	0.667	1.0	0.556	1.0	0.75	0.917	0.923	20.6
371	h0	1	0.875	0.667	1.0	0.556	1.0	0.75	0.917	0.923	20.6
372	h0	1	0.729	0.889	0.737	1.0	0.7	0.84	0.638	0.821	14.71
373	h0	1	0.875	1.0	0.778	1.0	0.7	1.0	0.75	1.0	35.74
374	h0	1	0.875	1.0	0.778	1.0	0.7	1.0	0.75	1.0	35.74
375	h0	1	0.875	1.0	0.778	1.0	0.7	1.0	0.75	1.0	35.74
376	h0	1	0.625	0.623	0.596	0.778	0.7	0.63	0.667	0.725	3.85
377	h0	1	0.75	0.667	0.667	0.778	0.7	0.75	0.75	0.846	8.65
378	h0	1	0.75	0.667	0.667	0.778	0.7	0.75	0.75	0.846	8.65
379	h0	1	0.75	0.667	0.667	0.778	0.7	0.75	0.75	0.846	8.65
