ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
344	h0	1	0.706	0.84	0.632	0.632	0.95	0.909	0.72	1	13.11
345	h0	1	0.75	0.889	0.667	0.667	1.0	0.909	0.75	1	18.67
346	h0	1	0.75	1.0	0.667	0.667	1.0	0.909	0.75	1	22.75
347	h0	1	0.824	0.63	0.947	0.947	0.633	1.0	0.72	1	15.74
348	h0	1	0.875	0.667	1.0	1.0	0.778	1.0	0.75	1	26.19
349	h0	1	0.875	0.667	1.0	1.0	0.778	1.0	0.75	1	26.19
350	h0	1	0.588	0.944	0.947	0.632	0.844	0.705	0.72	1	11.61
351	h0	1	0.625	1.0	1.0	0.667	0.889	0.727	0.75	1	17.1
352	h0	1	0.625	1.0	1.0	0.667	0.889	0.727	0.75	1	17.1
353	h0	1	0.941	0.735	0.632	0.947	0.844	0.705	0.72	1	17.1
354	h0	1	1.0	0.765	0.667	1.0	0.889	0.727	0.75	1	24.73
355	h0	1	1.0	0.667	0.667	1.0	0.889	0.727	0.75	1	21.56
392	h0	1	0.824	0.944	0.632	0.632	0.633	0.727	0.72	1	7.64
393	h0	1	0.875	1.0	0.667	0.667	0.667	0.727	0.75	1	10.89
394	h0	1	0.875	1.0	0.667	0.667	0.667	0.727	0.75	1	10.89
395	h0	1	0.875	1.0	0.667	0.737	0.667	0.727	0.75	1	12.03
396	h0	1	0.706	0.63	0.947	0.737	0.95	0.727	0.96	1	15.27
397	h0	1	0.75	0.667	1.0	0.778	1.0	0.727	1.0	1	21.76
398	h0	1	0.75	0.667	1.0	0.778	1.0	0.727	1.0	1	21.76
399	h0	1	0.75	0.667	1.0	0.713	1.0	0.727	1.0	1	19.94
400	h0	1	0.647	0.778	0.655	0.895	0.622	0.455	0.63	1	3.47
401	h0	1	1.0	1.0	0.889	1.0	0.778	0.727	0.75	1	29.0
402	h0	1	1.0	1.0	0.889	1.0	0.778	0.727	0.75	1	29.0
403	h0	1	1.0	1.0	0.889	1.0	0.778	0.727	0.75	1	29.0
404	h0	1	0.544	0.556	0.626	0.526	0.667	0.591	0.7	1	2.17
405	h0	1	0.625	0.667	0.667	0.556	0.667	0.727	0.833	1	5.76
406	h0	1	0.625	0.667	0.667	0.556	0.667	0.727	0.833	1	5.76
407	h0	1	0.625	0.667	0.667	0.556	0.667	0.727	0.833	1	5.76
408	h0	1	0.824	0.79	0.947	0.737	1.0	0.606	0.84	1	18.99
409	h0	1	1.0	0.889	1.0	0.778	1.0	0.727	1.0	1	50.28
410	h0	1	1.0	0.889	1.0	0.778	1.0	0.727	1.0	1	50.28
411	h0	1	1.0	0.889	1.0	0.778	1.0	0.727	1.0	1	50.28
412	h0	1	0.522	0.691	0.632	1.0	0.656	0.792	0.66	1	5.67
413	h0	1	0.625	0.778	0.667	1.0	0.667	1.0	0.75	1	13.73
414	h0	1	0.625	0.778	0.667	1.0	0.667	1.0	0.75	1	13.73
415	h0	1	0.625	0.778	0.667	1.0	0.667	1.0	0.75	1	13.73
416	h0	1	0.647	0.37	0.737	0.433	0.8	0.682	0.59	1	1.62
417	h0	1	1.0	0.667	1.0	0.556	1.0	0.818	0.75	1	17.5
418	h0	1	1.0	0.667	1.0	0.556	1.0	0.818	0.75	1	17.5
419	h0	1	1.0	0.667	1.0	0.556	1.0	0.818	0.75	1	17.5
420	h0	1	0.588	0.944	0.842	0.737	0.95	1.0	0.88	1	21.37
421	h0	1	0.625	1.0	0.889	0.778	1.0	1.0	0.917	1	30.48
422	h0	1	0.625	1.0	0.889	0.778	1.0	1.0	0.917	1	30.48
423	h0	1	0.625	1.0	0.889	0.778	1.0	1.0	0.917	1	30.48
424	h0	1	0.941	0.63	0.632	0.842	0.633	0.909	0.72	1	9.7
425	h0	1	1.0	0.667	0.667	0.889	0.667	0.909	0.75	1	13.83
426	h0	1	1.0	0.667	0.667	0.889	0.667	0.909	0.75	1	13.83
427	h0	1	1.0	0.667	0.667	0.889	0.667	0.909	0.75	1	13.83
448	h0	1	0.941	0.944	0.632	0.947	0.633	0.818	0.8	1	16.34
449	h0	1	1.0	1.0	0.667	1.0	0.667	0.818	0.833	1	23.31
450	h0	1	1.0	1.0	0.667	1.0	0.667	0.818	0.833	1	23.31
451	h0	1	1.0	1.0	0.667	1.0	0.667	0.818	0.833	1	23.31
452	h0	1	1.0	1.0	0.667	1.0	0.667	0.818	0.833	1	23.31
453	h0	1	0.588	0.21	0.842	0.421	0.95	0.25	0.28	1	0.17
454	h0	1	0.625	0.593	0.889	0.76	1.0	1.0	0.75	1	14.24
455	h0	1	0.625	0.667	0.889	0.778	1.0	1.0	0.75	1	16.63
456	h0	1	0.625	0.667	0.889	0.778	1.0	1.0	0.75	1	16.63
457	h0	1	0.625	0.667	0.889	0.778	1.0	1.0	0.75	1	16.63
458	h0	1	0.353	0.944	0.632	0.947	0.844	0.466	0.323	1	1.45
459	h0	1	0.581	1.0	0.667	1.0	0.889	0.727	0.75	1	14.45
460	h0	1	0.625	1.0	0.667	1.0	0.889	0.727	0.75	1	15.54
461	h0	1	0.625	1.0	0.667	1.0	0.889	0.727	0.75	1	15.54
462	h0	1	0.625	1.0	0.667	1.0	0.889	0.727	0.75	1	15.54
463	h0	1	0.941	0.63	0.842	0.737	0.633	0.727	0.88	1	11.05
464	h0	1	1.0	0.667	0.889	0.778	0.667	0.727	0.917	1	15.77
465	h0	1	1.0	0.667	0.889	0.778	0.667	0.727	0.917	1	15.77
466	h0	1	1.0	0.667	0.889	0.778	0.667	0.727	0.917	1	15.77
467	h0	1	1.0	0.667	0.889	0.778	0.667	0.727	0.917	1	15.77
812	h1	1	0.824	0.889	0.696	0.632	0.9	0.909	0.72	1	18.3
813	h1	1	0.875	1.0	0.76	0.667	1.0	0.909	0.75	1	30.24
814	h1	1	0.875	1.0	0.667	0.667	1.0	0.909	0.75	1	26.54
815	h1	1	0.824	0.494	0.895	0.947	0.7	0.958	0.72	1	13.59
816	h1	1	0.875	0.556	1.0	1.0	0.778	1.0	0.75	1	24.02
817	h1	1	0.75	0.556	1.0	1.0	0.778	1.0	0.75	1	20.58
818	h1	1	0.588	0.889	0.895	0.632	0.8	0.705	0.72	1	9.8
819	h1	1	0.625	1.0	1.0	0.667	0.889	0.727	0.75	1	17.1
820	h1	1	0.625	1.0	1.0	0.667	0.889	0.727	0.75	1	17.1
821	h1	1	0.941	0.593	0.596	0.947	0.8	0.705	0.72	1	12.33
822	h1	1	1.0	0.667	0.667	1.0	0.889	0.727	0.75	1	21.56
823	h1	1	1.0	0.667	0.667	1.0	0.889	0.727	0.75	1	21.56
860	h1	1	0.824	0.889	0.596	0.632	0.6	0.697	0.72	1	6.16
861	h1	1	0.875	1.0	0.667	0.667	0.667	0.727	0.75	1	10.89
862	h1	1	0.757	1.0	0.667	0.667	0.667	0.727	0.75	1	9.42
863	h1	1	0.772	1.0	0.667	0.667	0.667	0.727	0.75	1	9.61
864	h1	1	0.706	0.593	0.895	0.737	0.9	0.697	0.96	1	12.34
865	h1	1	0.765	0.667	1.0	0.778	1.0	0.727	1.0	1	22.19
866	h1	1	0.875	0.667	1.0	0.778	1.0	0.727	1.0	1	25.38
867	h1	1	0.86	0.667	1.0	0.778	1.0	0.727	1.0	1	24.95
868	h1	1	0.588	0.778	0.608	0.895	0.583	0.455	0.63	1	2.66
869	h1	1	1.0	1.0	0.889	1.0	0.778	0.727	0.75	1	29.0
870	h1	1	1.0	1.0	1.0	1.0	0.778	0.727	0.75	1	32.62
871	h1	1	1.0	1.0	0.889	1.0	0.778	0.727	0.75	1	29.0
872	h1	1	0.507	0.648	0.591	0.632	0.667	0.576	0.63	1	2.06
873	h1	1	0.625	0.778	0.667	0.667	0.667	0.727	0.75	1	6.66
874	h1	1	0.625	0.778	0.667	0.667	0.667	0.727	0.75	1	6.66
875	h1	1	0.625	0.778	0.667	0.667	0.667	0.727	0.75	1	6.66
876	h1	1	0.824	0.648	0.895	0.737	0.95	0.576	0.8	1	12.66
877	h1	1	1.0	0.778	1.0	0.778	1.0	0.727	1.0	1	44.0
878	h1	1	1.0	0.778	1.0	0.778	1.0	0.727	1.0	1	44.0
879	h1	1	1.0	0.778	1.0	0.778	1.0	0.727	1.0	1	44.0
880	h1	1	0.522	0.741	0.632	0.947	0.644	0.792	0.63	1	5.64
881	h1	1	0.625	0.889	0.667	1.0	0.667	1.0	0.75	1	17.11
882	h1	1	0.625	0.889	0.667	1.0	0.667	1.0	0.75	1	17.11
883	h1	1	0.625	0.889	0.667	1.0	0.667	1.0	0.833	1	19.01
