ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)	Peff_Original(%)
332	h0	0.632	0.95	0.95	0.667	1	0.868	1.0	0.759	0.968	24.26	24.26
333	h0	0.667	1.0	1.0	0.7	1	0.909	1.0	0.769	1.0	32.64	32.64
334	h0	0.667	1.0	1.0	0.7	1	0.826	1.0	0.769	1.0	29.66	29.66
335	h0	0.947	0.739	0.665	0.952	1	0.868	0.846	0.743	0.968	23.4	23.4
336	h0	1.0	0.744	0.7	1.0	1	0.909	0.846	0.769	1.0	30.8	30.8
337	h0	1.0	0.667	0.7	1.0	1	0.909	0.846	0.769	1.0	27.61	27.61
338	h0	0.842	0.95	0.76	0.667	1	0.694	0.742	0.891	0.968	18.01	18.01
339	h0	0.889	1.0	0.765	0.7	1	0.727	0.846	0.923	1.0	27.03	27.03
340	h0	0.889	1.0	0.7	0.7	1	0.727	0.846	0.923	1.0	24.73	24.73
341	h0	0.947	0.633	0.95	0.952	1	0.694	1.0	0.966	1.0	36.35	36.35
342	h0	0.971	0.667	1.0	1.0	1	0.727	1.0	1.0	1.0	47.08	47.08
343	h0	0.889	0.667	1.0	1.0	1	0.719	1.0	1.0	1.0	42.63	42.63
356	h0	0.632	0.95	0.76	0.857	1	0.694	0.769	0.743	0.968	15.01	15.01
357	h0	0.667	1.0	0.8	0.9	1	0.727	0.769	0.769	1.0	20.65	20.65
358	h0	0.667	1.0	0.8	0.9	1	0.727	0.769	0.769	1.0	20.65	20.65
359	h0	0.667	1.0	0.8	0.8	1	0.727	0.725	0.316	1.0	7.11	7.11
360	h0	0.947	0.739	0.95	0.667	1	0.781	0.769	0.817	0.968	21.06	21.06
361	h0	1.0	0.778	1.0	0.7	1	0.818	0.769	0.846	1.0	28.98	28.98
362	h0	1.0	0.778	1.0	0.7	1	0.818	0.769	0.846	1.0	28.98	28.98
363	h0	1.0	0.778	1.0	0.7	1	0.818	0.769	0.846	1.0	28.98	28.98
364	h0	0.737	0.533	0.64	0.652	1	0.711	0.769	0.891	1.0	7.99	7.99
365	h0	1.0	0.667	0.8	0.7	1	0.727	0.769	0.923	1.0	19.27	19.27
366	h0	1.0	0.667	0.8	0.7	1	0.727	0.769	0.923	1.0	19.27	19.27
367	h0	1.0	0.667	0.8	0.605	1	0.727	0.769	0.923	1.0	16.66	16.66
368	h0	0.643	1.0	0.7	1.0	1	1.0	0.923	0.769	1.0	31.95	31.95
369	h0	0.667	1.0	0.7	1.0	1	1.0	0.923	0.769	1.0	33.14	33.14
370	h0	0.667	1.0	0.7	1.0	1	1.0	0.923	0.769	1.0	33.14	33.14
371	h0	0.667	1.0	0.7	1.0	1	1.0	0.923	0.769	1.0	33.14	33.14
372	h0	0.947	0.778	1.0	0.7	1	0.727	1.0	0.769	1.0	28.83	28.83
373	h0	1.0	0.778	1.0	0.7	1	0.727	1.0	0.769	1.0	30.45	30.45
374	h0	1.0	0.778	1.0	0.7	1	0.727	1.0	0.769	1.0	30.45	30.45
375	h0	1.0	0.778	1.0	0.7	1	0.727	1.0	0.769	1.0	30.45	30.45
376	h0	0.661	0.639	0.7	0.7	1	0.455	0.846	0.769	1.0	6.13	9.79
377	h0	0.667	0.667	0.7	0.7	1	0.455	0.846	0.769	1.0	6.45	10.31
378	h0	0.667	0.667	0.7	0.7	1	0.455	0.846	0.769	1.0	6.45	10.31
379	h0	0.667	0.667	0.7	0.7	1	0.455	0.846	0.769	1.0	6.45	10.31
380	h0	0.655	0.9	0.595	0.952	1	0.0	0.75	0.703	0.968	0.0	17.04
381	h0	0.889	1.0	0.7	1.0	1	0.0	0.769	0.769	1.0	0.0	36.8
382	h0	0.889	1.0	0.7	1.0	1	0.0	0.769	0.769	1.0	0.0	36.8
383	h0	0.889	1.0	0.7	1.0	1	0.0	0.769	0.769	1.0	0.0	36.8
384	h0	0.947	0.844	0.855	0.952	1	0.0	0.769	0.743	0.968	0.0	28.1
385	h0	1.0	0.889	0.9	1.0	1	0.0	0.769	0.769	1.0	0.0	38.7
386	h0	1.0	0.889	0.9	1.0	1	0.0	0.769	0.769	1.0	0.0	38.7
387	h0	1.0	0.889	0.9	1.0	1	0.0	0.769	0.769	1.0	0.0	38.7
388	h0	0.632	0.633	0.855	0.667	1	0.955	0.766	0.817	0.968	13.2	13.2
389	h0	0.667	0.667	0.9	0.7	1	1.0	0.769	0.846	1.0	18.23	18.23
390	h0	0.667	0.667	0.9	0.7	1	1.0	0.769	0.846	1.0	18.23	18.23
391	h0	0.667	0.667	0.9	0.7	1	1.0	0.725	0.846	1.0	17.19	17.19
428	h0	0.632	0.633	0.665	0.952	1	0.955	0.769	0.891	1.0	16.57	16.57
429	h0	0.667	0.667	0.7	1.0	1	1.0	0.769	0.923	1.0	22.1	22.1
430	h0	0.667	0.667	0.7	1.0	1	1.0	0.769	0.923	1.0	22.1	22.1
431	h0	0.667	0.667	0.7	1.0	1	1.0	0.769	0.923	1.0	22.1	22.1
432	h0	0.667	0.633	0.56	0.619	1	1.0	0.412	0.382	1.0	2.3	2.3
433	h0	0.737	0.95	0.95	0.762	1	0.694	0.67	0.966	1.0	22.77	22.77
434	h0	0.778	1.0	1.0	0.8	1	0.727	0.769	1.0	1.0	34.8	34.8
435	h0	0.778	1.0	1.0	0.8	1	0.727	0.769	1.0	1.0	34.8	34.8
436	h0	0.778	1.0	1.0	0.8	1	0.727	0.769	1.0	1.0	34.8	34.8
437	h0	0.778	0.95	0.8	0.495	1	0.727	0.484	0.414	1.0	4.26	4.26
438	h0	0.842	0.433	0.95	0.667	1	0.0	0.58	0.472	0.968	0.0	4.78
439	h0	0.889	0.656	1.0	0.7	1	0.0	0.769	0.769	1.0	0.0	19.75
440	h0	0.889	0.667	1.0	0.7	1	0.0	0.769	0.769	1.0	0.0	20.08
441	h0	0.889	0.667	1.0	0.7	1	0.0	0.769	0.769	1.0	0.0	20.08
442	h0	0.889	0.644	0.8	0.433	1	0.0	0.519	0.589	1.0	0.0	4.96
443	h0	0.632	0.844	0.665	0.667	1	0.0	0.769	0.743	1.0	0.0	9.38
444	h0	0.667	0.889	0.7	0.7	1	0.0	0.769	0.769	1.0	0.0	12.49
445	h0	0.667	0.889	0.7	0.7	1	0.0	0.769	0.769	1.0	0.0	12.49
446	h0	0.667	0.889	0.7	0.7	1	0.0	0.769	0.769	1.0	0.0	12.49
447	h0	0.667	0.95	0.56	0.433	1	0.0	0.412	0.318	1.0	0.0	1.46
800	h1	0.632	0.9	0.95	0.571	1	0.781	1.0	0.756	0.968	17.63	17.63
801	h1	0.667	1.0	1.0	0.643	1	0.818	1.0	0.769	1.0	26.98	26.98
802	h1	0.667	1.0	1.0	0.7	1	0.744	1.0	0.769	1.0	26.71	26.71
803	h1	0.947	0.6	0.76	0.952	1	0.955	0.846	0.743	0.968	23.89	23.89
804	h1	1.0	0.667	0.8	0.962	1	1.0	0.846	0.769	1.0	33.4	33.4
805	h1	1.0	0.667	0.8	0.9	1	1.0	0.846	0.769	1.0	31.24	31.24
806	h1	0.842	0.9	0.665	0.667	1	0.694	0.742	0.891	1.0	15.42	15.42
807	h1	0.889	1.0	0.7	0.7	1	0.727	0.769	0.923	1.0	22.48	22.48
808	h1	0.889	1.0	0.7	0.7	1	0.727	0.769	0.923	1.0	22.48	22.48
809	h1	0.947	0.6	0.95	0.952	1	0.694	0.923	0.966	0.968	30.78	30.78
810	h1	0.977	0.667	1.0	1.0	1	0.727	0.923	1.0	1.0	43.73	43.73
811	h1	0.889	0.667	1.0	1.0	1	0.719	0.923	1.0	1.0	39.35	39.35
824	h1	0.632	0.9	0.57	0.857	1	0.694	0.745	0.743	0.968	10.33	10.33
825	h1	0.667	1.0	0.6	0.9	1	0.727	0.769	0.769	1.0	15.48	15.48
826	h1	0.667	1.0	0.6	0.9	1	0.727	0.769	0.769	1.0	15.48	15.48
827	h1	0.667	1.0	0.6	0.9	1	0.727	0.728	0.316	1.0	6.02	6.02
828	h1	0.947	0.7	0.95	0.667	1	0.694	0.742	0.743	0.968	15.56	15.56
829	h1	1.0	0.75	1.0	0.7	1	0.727	0.769	0.769	1.0	22.57	22.57
830	h1	1.0	0.667	1.0	0.7	1	0.727	0.769	0.769	1.0	20.07	20.07
831	h1	1.0	0.739	1.0	0.7	1	0.727	0.769	0.769	1.0	22.24	22.24
832	h1	0.737	0.511	0.72	0.629	1	0.694	0.742	0.891	1.0	7.83	7.83
833	h1	1.0	0.667	0.9	0.7	1	0.727	0.769	0.923	1.0	21.68	21.68
834	h1	1.0	0.667	0.9	0.7	1	0.727	0.769	0.923	1.0	21.68	21.68
835	h1	1.0	0.667	0.9	0.624	1	0.727	0.769	0.923	0.933	18.03	18.03
836	h1	0.632	0.95	0.7	1.0	1	1.0	0.816	0.743	1.0	25.48	25.48
837	h1	0.667	1.0	0.7	1.0	1	1.0	0.846	0.769	1.0	30.38	30.38
838	h1	0.667	1.0	0.7	1.0	1	1.0	0.846	0.769	1.0	30.38	30.38
839	h1	0.667	1.0	0.7	1.0	1	1.0	0.846	0.769	0.933	28.34	28.34
840	h1	0.947	0.844	1.0	0.8	1	0.818	0.964	0.745	1.0	37.56	37.56
841	h1	1.0	0.889	1.0	0.8	1	0.818	1.0	0.769	1.0	44.74	44.74
842	h1	1.0	0.778	1.0	0.8	1	0.818	1.0	0.769	1.0	39.15	39.15
843	h1	1.0	0.778	1.0	0.8	1	0.818	1.0	0.769	0.933	36.53	36.53
844	h1	0.667	0.611	0.7	0.7	1	0.727	0.89	0.761	1.0	9.83	9.83
845	h1	0.667	0.667	0.7	0.7	1	0.727	0.923	0.769	1.0	11.25	11.25
846	h1	0.667	0.667	0.7	0.7	1	0.727	0.923	0.769	1.0	11.25	11.25
